token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	TO065	0	e	e	linguistic	_	Begin=0.83	_	_	_	_
0-1	TO065	0	nei	nei	linguistic	_	_	_	_	_	_
0-2	TO065	0	programmi	programmi	linguistic	_	_	_	_	_	_
0-3	TO065	0	di	di	linguistic	_	_	_	_	_	_
0-4	TO065	0	neri	neri	linguistic	_	_	_	_	_	_
0-5	TO065	0	ha	ha	linguistic	_	_	_	_	_	_
0-6	TO065	0	[trovato	trovato	linguistic	_	_	_	_	_	0-7(0)
0-7	TO065	0	qualcosa]?	qualcosa	linguistic	Intonation=Rising	End=3.852	_	_	_	0-8(0)
1-0	TO061	1	[nei	nei	linguistic	_	Begin=3.0	_	_	_	0-3(0)
1-1	TO061	1	programmi	programmi	linguistic	_	_	_	_	_	0-9(0)
1-2	TO061	1	di	di	linguistic	_	_	_	_	_	0-2(0)
1-3	TO061	1	ne]ri	neri	linguistic	_	_	_	_	_	0-2(0)
1-4	TO061	1	invece	invece	linguistic	_	_	_	_	_	_
1-5	TO061	1	ho	ho	linguistic	_	_	_	_	_	_
1-6	TO061	1	trovato	trovato	linguistic	_	_	_	_	_	_
1-7	TO061	1	due	due	linguistic	_	_	_	_	_	_
1-8	TO061	1	co:rsi,	corsi	linguistic	Intonation=weakly_rising	End=5.85	1x1	_	_	_
2-0	TO061	2	allora	allora	linguistic	_	Begin=5.869	_	_	_	_
2-1	TO061	2	uno	uno	linguistic	_	_	_	_	_	_
2-2	TO061	2	del	del	linguistic	_	_	_	_	_	_
2-3	TO061	2	>duemilaquindici	duemilaquindici	linguistic	_	_	_	Fast=0-15	_	_
2-4	TO061	2	duemilaesedici<	duemilaesedici	linguistic	_	_	_	Fast=0-14	_	_
2-5	TO061	2	che	che	linguistic	_	_	_	_	_	_
2-6	TO061	2	le	le	linguistic	_	_	_	_	_	_
2-7	TO061	2	avevo	avevo	linguistic	_	_	_	_	_	_
2-8	TO061	2	già	già	linguistic	_	_	_	_	_	_
2-9	TO061	2	segnala:to,	segnalato	linguistic	Intonation=weakly_rising	End=8.734	6x1	_	_	_
3-0	TO061	3	e:hm	ehm	linguistic	_	Begin=9.186	0x1	_	_	_
3-1	TO061	3	e	e	linguistic	_	_	_	_	_	_
3-2	TO061	3	che	che	linguistic	_	_	_	_	_	_
3-3	TO061	3	affronta	affronta	linguistic	_	_	_	_	_	_
3-4	TO061	3	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
3-5	TO061	3	fa	fa	linguistic	_	_	_	_	_	_
3-6	TO061	3	un	un	linguistic	_	_	_	_	_	_
3-7	TO061	3	confronto	confronto	linguistic	_	_	_	_	_	_
3-8	TO061	3	fra	fra	linguistic	_	_	_	_	_	_
3-9	TO061	3	tre	tre	linguistic	_	_	_	_	_	_
3-10	TO061	3	novelle	novelle	linguistic	_	_	_	_	_	_
3-11	TO061	3	e	e	linguistic	_	_	_	_	_	_
3-12	TO061	3	tre	tre	linguistic	_	_	_	_	_	_
3-13	TO061	3	fabli[aux],	fabliaux	linguistic	Intonation=weakly_rising	End=12.727	_	_	_	5-8(1)
4-0	TO065	4	[chiedo	chiedo	linguistic	_	Begin=12.441	_	_	_	0-6(1)
4-1	TO065	4	scu]sa,	scusa	linguistic	Intonation=weakly_rising	_	_	_	_	0-3(1)
4-2	TO065	4	per	per	linguistic	_	_	_	_	_	_
4-3	TO065	4	recuperare	recuperare	linguistic	_	_	_	_	_	_
4-4	TO065	4	questo	questo	linguistic	_	_	_	_	_	_
4-5	TO065	4	poi	poi	linguistic	_	_	_	_	_	_
4-6	TO065	4	come	come	linguistic	_	_	_	_	_	_
4-7	TO065	4	facciamo?	facciamo	linguistic	Intonation=Rising	End=15.302	_	_	_	_
5-0	TO071	5	e::hm	ehm	linguistic	_	Begin=16.001	0x2	_	_	_
5-1	TO071	5	nel	nel	linguistic	_	_	_	_	_	_
5-2	TO071	5	momento	momento	linguistic	_	_	_	_	_	_
5-3	TO071	5	in	in	linguistic	_	_	_	_	_	_
5-4	TO071	5	cui	cui	linguistic	_	_	_	_	_	_
5-5	TO071	5	esce::	esce	linguistic	_	End=18.054	3x2	_	_	_
6-0	TO071	6	finite,	finite	linguistic	Intonation=weakly_rising	Begin=18.427	_	_	_	_
6-1	TO071	6	io	io	linguistic	_	_	_	_	_	_
