token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	TO068	0	vabbè	vabbè	linguistic	_	Begin=0.13	_	_	_	_
0-1	TO068	0	quindi	quindi	linguistic	_	_	_	_	_	_
0-2	TO068	0	benvenu:ti:,	benvenuti	linguistic	Intonation=weakly_rising	End=1.454	6x1,8x1	_	_	_
1-0	TO068	1	e:::hm	ehm	linguistic	_	Begin=1.67|End=2.446	0x3	_	_	_
2-0	TO068	2	allora,	allora	linguistic	Intonation=weakly_rising	Begin=2.74|End=3.388	_	_	_	_
3-0	TO068	3	e::hm	ehm	linguistic	_	Begin=3.772|End=4.908	0x2	_	_	_
4-0	TO068	4	io	io	linguistic	_	Begin=5.545	_	_	_	_
4-1	TO068	4	a	a	linguistic	_	_	_	_	_	_
4-2	TO068	4	questo	questo	linguistic	_	_	_	_	_	_
4-3	TO068	4	punto,	punto	linguistic	Intonation=weakly_rising	End=6.87	_	_	_	_
5-0	TO068	5	vi	vi	linguistic	_	Begin=7.321	_	_	_	_
5-1	TO068	5	chiederei,	chiederei	linguistic	Intonation=weakly_rising	_	_	_	_	_
5-2	TO068	5	anche	anche	linguistic	_	_	_	_	_	_
5-3	TO068	5	se	se	linguistic	_	_	_	_	_	_
5-4	TO068	5	siete	siete	linguistic	_	_	_	_	_	_
5-5	TO068	5	tanti,	tanti	linguistic	Intonation=weakly_rising	_	_	_	_	_
5-6	TO068	5	e	e	linguistic	_	_	_	_	_	_
5-7	TO068	5	ci	ci	linguistic	_	_	_	_	_	_
5-8	TO068	5	metteremo	metteremo	linguistic	_	_	_	_	_	_
5-9	TO068	5	un	un	linguistic	_	_	_	_	_	_
5-10	TO068	5	po',	po'	linguistic	Intonation=weakly_rising	End=10.774	_	_	_	_
6-0	TO068	6	ma	ma	linguistic	_	Begin=11.318	_	_	_	_
6-1	TO068	6	ho	ho	linguistic	_	_	_	_	_	_
6-2	TO068	6	il	il	linguistic	_	_	_	_	_	_
6-3	TO068	6	piacere	piacere	linguistic	_	_	_	_	_	_
6-4	TO068	6	di	di	linguistic	_	_	_	_	_	_
6-5	TO068	6	conoscervi,	conoscervi	linguistic	Intonation=weakly_rising	End=13.214	_	_	_	_
7-0	TO068	7	anche	anche	linguistic	_	Begin=13.233	_	_	_	_
7-1	TO068	7	per	per	linguistic	_	_	_	_	_	_
7-2	TO068	7	farmi	farmi	linguistic	_	_	_	_	_	_
7-3	TO068	7	un'	un'	linguistic	SpaceAfter=No	_	_	_	_	_
7-4	TO068	7	idea,	idea	linguistic	Intonation=weakly_rising	_	_	_	_	_
7-5	TO068	7	di	di	linguistic	_	_	_	_	_	_
7-6	TO068	7	chi	chi	linguistic	_	_	_	_	_	_
7-7	TO068	7	sie:te,	siete	linguistic	Intonation=weakly_rising	End=15.707	2x1	_	_	_
8-0	TO068	8	e:::,	e	linguistic	Intonation=weakly_rising	Begin=15.766	0x3	_	_	_
8-1	TO068	8	vorrei	vorrei	linguistic	_	_	_	_	_	_
8-2	TO068	8	anche	anche	linguistic	_	_	_	_	_	_
8-3	TO068	8	orientare	orientare	linguistic	_	_	_	_	_	_
8-4	TO068	8	il	il	linguistic	_	_	_	_	_	_
8-5	TO068	8	corso,	corso	linguistic	Intonation=weakly_rising	End=18.727	_	_	_	_
