token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	TO085	0	la	la	linguistic	_	Begin=0.0	_	_	_	_
0-1	TO085	0	la	la	linguistic	_	_	_	_	_	_
0-2	TO085	0	land	land	linguistic	_	End=0.838	_	_	_	_
1-0	TO091	1	sì	sì	linguistic	_	Begin=1.87	_	_	_	_
1-1	TO091	1	ma	ma	linguistic	_	_	_	_	_	_
1-2	TO091	1	devi	devi	linguistic	_	_	_	_	_	_
1-3	TO091	1	esse(re)	essere	linguistic	_	_	_	_	4-6(0)	_
1-4	TO091	1	spontanea	spontanea	linguistic	_	End=3.306	_	_	_	_
2-0	TO090	2	io	io	linguistic	_	Begin=3.34	_	_	_	_
2-1	TO090	2	so(n)	son	linguistic	_	_	_	_	2-3(0)	_
2-2	TO090	2	poliglotta	poliglotta	linguistic	_	_	_	_	_	_
2-3	TO090	2	(come	come	linguistic	_	_	_	_	0-4(1)	_
2-4	TO090	2	faccio?)	faccio	linguistic	Intonation=Rising	End=4.591	_	_	0-6(1)	_
3-0	TO091	3	strozzati.	strozzati	linguistic	Intonation=Falling	Begin=4.8|End=5.535	_	_	_	_
4-0	TO090	4	mi	mi	linguistic	_	Begin=5.84	_	_	_	_
4-1	TO090	4	strozzo.	strozzo	linguistic	Intonation=Falling	End=6.804	_	_	_	_
5-0	TO089	5	e	e	linguistic	_	Begin=8.137	_	_	_	_
5-1	TO089	5	comunque	comunque	linguistic	_	_	_	_	_	_
5-2	TO089	5	poi	poi	linguistic	_	_	_	_	_	_
5-3	TO089	5	dobbiamo:::	dobbiamo	linguistic	_	End=9.377	7x3	_	_	_
6-0	TO089	6	andare	andare	linguistic	_	Begin=9.422	_	_	_	_
6-1	TO089	6	a	a	linguistic	_	_	_	_	_	_
6-2	TO089	6	prendere	prendere	linguistic	_	_	_	_	_	_
6-3	TO089	6	la	la	linguistic	_	_	_	_	_	_
6-4	TO089	6	roba	roba	linguistic	_	End=10.281	_	_	_	_
7-0	???	7	prendere	prendere	linguistic	_	Begin=10.316	_	_	_	_
7-1	???	7	la	la	linguistic	_	_	_	_	_	_
7-2	???	7	roba	roba	linguistic	_	_	_	_	_	_
7-3	???	7	e	e	linguistic	_	_	_	_	_	_
7-4	???	7	poi	poi	linguistic	_	_	_	_	_	_
7-5	???	7	dobbiamo	dobbiamo	linguistic	_	_	_	_	_	_
7-6	???	7	[xx]	x	unknown	_	End=11.895	_	_	_	0-2(0)
8-0	TO090	8	[ma]	ma	linguistic	_	Begin=11.782	_	_	_	0-2(0)
8-1	TO090	8	lei	lei	linguistic	_	_	_	_	_	_
8-2	TO090	8	che	che	linguistic	_	_	_	_	_	_
8-3	TO090	8	è	è	linguistic	_	_	_	_	_	_
8-4	TO090	8	tutta	tutta	linguistic	_	_	_	_	_	_
8-5	TO090	8	polento:na	polentona	linguistic	_	End=13.057	6x1	_	_	_
9-0	TO090	9	come	come	linguistic	_	Begin=13.114	_	_	_	_
9-1	TO090	9	si	si	linguistic	_	_	_	_	_	_
9-2	TO090	9	fa?	fa	linguistic	Intonation=Rising	End=13.6	_	_	_	_
10-0	TO085	10	chi	chi	linguistic	_	Begin=14.284	_	_	_	_
10-1	TO085	10	è	è	linguistic	_	_	_	_	_	_
10-2	TO085	10	polentona?	polentona	linguistic	Intonation=Rising	End=15.387	_	_	_	_
11-0	TO085	11	anch'	anch'	linguistic	SpaceAfter=No	Begin=15.61	_	_	_	_
11-1	TO085	11	io	io	linguistic	_	End=16.164	_	_	_	_
12-0	TO090	12	sì	sì	linguistic	_	Begin=16.477	_	_	_	_
12-1	TO090	12	[ma	ma	linguistic	_	_	_	_	_	0-2(1)
12-2	TO090	12	no	no	linguistic	_	_	_	_	_	0-2(1)
12-3	TO090	12	ma	ma	linguistic	_	_	_	_	_	0-2(1)
