token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	TO086	0	ho	ho	linguistic	_	Begin=10.94	_	_	_	_
0-1	TO086	0	visto	visto	linguistic	_	_	_	_	_	_
0-2	TO086	0	che	che	linguistic	_	_	_	_	_	_
0-3	TO086	0	quella	quella	linguistic	_	_	_	_	_	_
0-4	TO086	0	schiscetta	schiscetta	linguistic	_	End=13.062	_	_	_	_
1-0	TO086	1	è	è	linguistic	_	Begin=13.666	_	_	_	_
1-1	TO086	1	anche	anche	linguistic	_	_	_	_	_	_
1-2	TO086	1	tipo	tipo	linguistic	_	_	_	_	_	_
1-3	TO086	1	un	un	linguistic	_	_	_	_	_	_
1-4	TO086	1	modello	modello	linguistic	_	_	_	_	_	_
1-5	TO086	1	famoso	famoso	linguistic	_	End=15.645	_	_	_	_
2-0	TO085	2	questa?	questa	linguistic	Intonation=Rising	Begin=16.86|End=17.573	_	_	_	_
3-0	TO086	3	s:ì	sì	linguistic	_	Begin=17.58|End=18.107	0x1	_	_	_
4-0	TO085	4	non	non	linguistic	_	Begin=18.111	_	_	_	_
4-1	TO085	4	è	è	linguistic	_	_	_	_	_	_
4-2	TO085	4	un	un	linguistic	_	_	_	_	_	_
4-3	TO085	4	modello	modello	linguistic	_	End=19.261	_	_	_	_
5-0	TO086	5	no	no	linguistic	_	Begin=19.772	_	_	_	_
5-1	TO086	5	che	che	linguistic	_	_	_	_	_	_
5-2	TO086	5	ne	ne	linguistic	_	_	_	_	_	_
5-3	TO086	5	esiste	esiste	linguistic	_	_	_	_	_	_
5-4	TO086	5	proprio	proprio	linguistic	_	_	_	_	_	_
5-5	TO086	5	una	una	linguistic	_	_	_	_	_	_
5-6	TO086	5	fatta	fatta	linguistic	_	_	_	_	_	_
5-7	TO086	5	così::	così	linguistic	_	End=22.655	3x2	_	_	_
6-0	TO086	6	che	che	linguistic	_	Begin=22.902	_	_	_	_
6-1	TO086	6	è	è	linguistic	_	_	_	_	_	_
6-2	TO086	6	un	un	linguistic	_	_	_	_	_	_
6-3	TO086	6	modello::	modello	linguistic	_	_	6x2	_	_	_
6-4	TO086	6	famoso	famoso	linguistic	_	_	_	_	_	_
6-5	TO086	6	nell'	nell'	linguistic	SpaceAfter=No	_	_	_	_	_
6-6	TO086	6	ambito	ambito	linguistic	_	_	_	_	_	_
6-7	TO086	6	del	del	linguistic	_	_	_	_	_	_
6-8	TO086	6	design	design	linguistic	_	End=26.504	_	_	_	_
7-0	TO085	7	[m:::h]	mh	linguistic	_	Begin=26.745|End=27.594	0x3	_	_	0-2(0)
8-0	TO086	8	[e	e	linguistic	_	Begin=27.108	_	_	_	0-1(0)
8-1	TO086	8	che]	che	linguistic	_	_	_	_	_	0-3(0)
8-2	TO086	8	è	è	linguistic	_	_	_	_	_	_
8-3	TO086	8	esposta	esposta	linguistic	_	_	_	_	_	_
8-4	TO086	8	nel	nel	linguistic	_	_	_	_	_	_
8-5	TO086	8	tipo	tipo	linguistic	_	_	_	_	_	_
8-6	TO086	8	museo	museo	linguistic	_	_	_	_	_	_
8-7	TO086	8	del	del	linguistic	_	_	_	_	_	_
8-8	TO086	8	design	design	linguistic	_	_	_	_	_	_
8-9	TO086	8	di	di	linguistic	_	_	_	_	_	_
8-10	TO086	8	monza	monza	linguistic	_	End=30.759	_	_	_	_
9-0	TO086	9	[te	te	linguistic	_	Begin=31.301	_	_	_	0-2(1)
9-1	TO086	9	lo	lo	linguistic	_	_	_	_	_	0-2(1)
9-2	TO086	9	giuro]	giuro	linguistic	_	End=32.555	_	_	_	0-5(1)
10-0	TO085	10	[stai	stai	linguistic	_	Begin=31.301	_	_	_	0-4(1)
10-1	TO085	10	scherzando]?	scherzando	linguistic	Intonation=Rising	End=32.555	_	_	_	0-10(1)
11-0	TO086	11	sì	sì	linguistic	_	Begin=32.637	_	_	_	_
11-1	TO086	11	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
11-2	TO086	11	[no	no	linguistic	_	_	_	_	_	0-2(2)
11-3	TO086	11	non	non	linguistic	_	_	_	_	_	0-3(2)
11-4	TO086	11	sto	sto	linguistic	_	_	_	_	_	0-3(2)
11-5	TO086	11	scherzando]	scherzando	linguistic	_	End=34.896	_	_	_	0-10(2)
12-0	TO085	12	[uno	uno	linguistic	_	Begin=33.051	_	_	_	0-3(2)
12-1	TO085	12	come	come	linguistic	_	_	_	_	_	0-4(2)
12-2	TO085	12	fai	fai	linguistic	_	_	_	_	_	0-3(2)
12-3	TO085	12	sapere	sapere	linguistic	_	_	_	_	_	0-6(2)
12-4	TO085	12	queste]	queste	linguistic	_	_	_	_	_	0-6(2)
12-5	TO085	12	cose	cose	linguistic	_	End=35.252	_	_	_	_
13-0	TO086	13	uno	uno	linguistic	_	Begin=35.796	_	_	_	_
13-1	TO086	13	perché	perché	linguistic	_	_	_	_	_	_
13-2	TO086	13	e:h	eh	linguistic	_	_	0x1	_	_	_
13-3	TO086	13	avevo	avevo	linguistic	_	_	_	_	_	_
13-4	TO086	13	cercato	cercato	linguistic	_	_	_	_	_	_
13-5	TO086	13	schiscetta	schiscetta	linguistic	_	_	_	_	_	_
13-6	TO086	13	[così	così	linguistic	_	_	_	_	_	0-4(3)
13-7	TO086	13	tanto	tanto	linguistic	_	_	_	_	_	0-5(3)
13-8	TO086	13	per]	per	linguistic	_	End=41.514	_	_	_	0-3(3)
14-0	TO085	14	[ma	ma	linguistic	_	Begin=40.024	_	_	_	0-2(3)
14-1	TO085	14	uguale]?	uguale	linguistic	Intonation=Rising	End=41.514	_	_	_	0-6(3)
15-0	TO086	15	è	è	linguistic	_	Begin=42.007	_	_	_	_
15-1	TO086	15	molto	molto	linguistic	_	_	_	_	_	_
15-2	TO086	15	simile	simile	linguistic	_	_	_	_	_	_
15-3	TO086	15	si	si	linguistic	_	_	_	_	_	_
15-4	TO086	15	chiama	chiama	linguistic	_	_	_	_	_	_
15-5	TO086	15	qualcosa	qualcosa	linguistic	_	_	_	_	_	_
15-6	TO086	15	duemi:la	duemila	linguistic	_	End=45.058	4x1	_	_	_
16-0	TO085	16	ma	ma	linguistic	_	Begin=45.059	_	_	_	_
16-1	TO085	16	di	di	linguistic	_	_	_	_	_	_
16-2	TO085	16	acciaio?	acciaio	linguistic	Intonation=Rising	End=46.259	_	_	_	_
17-0	TO086	17	eh	eh	linguistic	_	Begin=46.259	_	_	_	_
17-1	TO086	17	sì	sì	linguistic	_	End=47.051	_	_	_	_
18-0	TO085	18	ma	ma	linguistic	_	Begin=47.411	_	_	_	_
18-1	TO085	18	questa	questa	linguistic	_	_	_	_	_	_
18-2	TO085	18	qua	qua	linguistic	_	_	_	_	_	_
18-3	TO085	18	comunque	comunque	linguistic	_	_	_	_	_	_
18-4	TO085	18	era	era	linguistic	_	_	_	_	_	_
18-5	TO085	18	tipo::	tipo	linguistic	_	_	3x2	_	_	_
18-6	TO085	18	>cioè<	cioè	linguistic	_	_	_	Fast=0-4	_	_
18-7	TO085	18	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
18-8	TO085	18	ho	ho	linguistic	_	_	_	_	_	_
18-9	TO085	18	trovata	trovata	linguistic	_	_	_	_	_	_
18-10	TO085	18	in	in	linguistic	_	_	_	_	_	_
18-11	TO085	18	casa	casa	linguistic	_	_	_	_	_	_
18-12	TO085	18	di	di	linguistic	_	_	_	_	_	_
18-13	TO085	18	mia	mia	linguistic	_	_	_	_	_	_
18-14	TO085	18	nonna:	nonna	linguistic	_	End=51.553	4x1	_	_	_
19-0	TO085	19	secondo	secondo	linguistic	_	Begin=52.355	_	_	_	_
19-1	TO085	19	me	me	linguistic	_	_	_	_	_	_
19-2	TO085	19	era	era	linguistic	_	_	_	_	_	_
19-3	TO085	19	o	o	linguistic	_	_	_	_	_	_
19-4	TO085	19	di	di	linguistic	_	_	_	_	_	_
19-5	TO085	19	mio	mio	linguistic	_	_	_	_	_	_
19-6	TO085	19	padre	padre	linguistic	_	_	_	_	_	_
