token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BO019	0	fu	fu	linguistic	_	Begin=17.132	_	_	_	_
0-1	BO019	0	così	così	linguistic	_	_	_	_	_	_
0-2	BO019	0	che	che	linguistic	_	_	_	_	_	_
0-3	BO019	0	nessuno	nessuno	linguistic	_	_	_	_	_	_
0-4	BO019	0	parlò.	parlò	linguistic	Intonation=Falling	End=18.761	_	_	_	_
1-0	BO018	1	((ride))	((ride))	nonverbalbehavior	_	Begin=18.355	_	_	_	_
1-1	BO018	1	>tutto<	tutto	linguistic	_	_	_	Fast=0-5	_	_
1-2	BO018	1	il	il	linguistic	_	_	_	_	_	_
1-3	BO018	1	tempo	tempo	linguistic	_	_	_	_	_	_
1-4	BO018	1	zitti	zitti	linguistic	_	_	_	_	_	_
1-5	BO018	1	((ride))	((ride))	nonverbalbehavior	_	End=20.369	_	_	_	_
2-0	BO018	2	tanto	tanto	linguistic	_	Begin=24.674|End=25.3	_	_	_	_
3-0	BO018	3	sentirà	sentirà	linguistic	_	Begin=25.998	_	_	_	_
3-1	BO018	3	solo	solo	linguistic	_	_	_	_	_	_
3-2	BO018	3	voi	voi	linguistic	_	_	_	_	_	_
3-3	BO018	3	perché	perché	linguistic	_	_	_	_	_	_
3-4	BO018	3	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
3-5	BO018	3	è	è	linguistic	_	_	_	_	_	_
3-6	BO018	3	dalla	dalla	linguistic	_	_	_	_	_	_
3-7	BO018	3	vostra	vostra	linguistic	_	_	_	_	_	_
3-8	BO018	3	parte.	parte	linguistic	Intonation=Falling	End=28.812	_	_	_	_
4-0	BO017	4	non	non	linguistic	_	Begin=29.219	_	_	_	_
4-1	BO017	4	[credo	credo	linguistic	_	_	_	_	_	0-5(1)
4-2	BO017	4	che],	che	linguistic	Intonation=weakly_rising	End=30.141	_	_	_	0-3(1)
5-0	BO018	5	[io	io	linguistic	_	Begin=29.515	_	_	_	0-2(1)
5-1	BO018	5	posso	posso	linguistic	_	_	_	_	_	0-5(1)
