token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	TO071	0	bon	bon	linguistic	_	Begin=1.37	_	_	_	_
0-1	TO071	0	ci	ci	linguistic	_	_	_	_	_	_
0-2	TO071	0	siamo.	siamo	linguistic	Intonation=Falling	End=2.29	_	_	_	_
1-0	TO071	1	benissimo	benissimo	linguistic	_	Begin=2.48	_	_	_	_
1-1	TO071	1	allor~	allor~	linguistic	Interrupted=Yes	_	_	_	_	_
1-2	TO071	1	grazie	grazie	linguistic	_	_	_	_	_	_
1-3	TO071	1	ragazze	ragazze	linguistic	_	_	_	_	_	_
1-4	TO071	1	per	per	linguistic	_	_	_	_	_	_
1-5	TO071	1	aver	aver	linguistic	_	_	_	_	_	_
1-6	TO071	1	partecipato	partecipato	linguistic	_	_	_	_	_	_
1-7	TO071	1	innanzitutto,	innanzitutto	linguistic	Intonation=weakly_rising	End=5.11	_	_	_	_
2-0	TO071	2	ehm:::	ehm	linguistic	_	Begin=5.48	2x3	_	_	_
2-1	TO071	2	allora	allora	linguistic	_	_	_	_	_	_
2-2	TO071	2	come	come	linguistic	_	_	_	_	_	_
2-3	TO071	2	vi	vi	linguistic	_	_	_	_	_	_
2-4	TO071	2	dicevo	dicevo	linguistic	_	_	_	_	_	_
2-5	TO071	2	si	si	linguistic	_	_	_	_	_	_
2-6	TO071	2	tratta	tratta	linguistic	_	_	_	_	_	_
2-7	TO071	2	di,	di	linguistic	Intonation=weakly_rising	End=7.87	_	_	_	_
3-0	TO071	3	parlare	parlare	linguistic	_	Begin=8.7	_	_	_	_
3-1	TO071	3	nella	nella	linguistic	_	_	_	_	_	_
3-2	TO071	3	maniera	maniera	linguistic	_	_	_	_	_	_
3-3	TO071	3	più	più	linguistic	_	_	_	_	_	_
3-4	TO071	3	più:,	più	linguistic	Intonation=weakly_rising	End=10.432	2x1	_	_	_
4-0	TO071	4	e:::h	eh	linguistic	_	Begin=10.49|End=11.36	0x3	_	_	_
5-0	TO071	5	<naturale>	naturale	linguistic	_	Begin=11.39	_	Slow=0-8	_	_
5-1	TO071	5	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
5-2	TO071	5	che	che	linguistic	_	_	_	_	_	_
5-3	TO071	5	vi	vi	linguistic	_	_	_	_	_	_
5-4	TO071	5	viene	viene	linguistic	_	_	_	_	_	_
5-5	TO071	5	in	in	linguistic	_	_	_	_	_	_
5-6	TO071	5	mente.	mente	linguistic	Intonation=Falling	End=13.12	_	_	_	_
6-0	TO071	6	parliamo	parliamo	linguistic	_	Begin=13.24	_	_	_	_
6-1	TO071	6	di	di	linguistic	_	_	_	_	_	_
6-2	TO071	6	case.	case	linguistic	Intonation=Falling	End=14.105	_	_	_	_
7-0	TO071	7	okay?	okay	linguistic	Intonation=Rising	Begin=14.197|End=14.59	_	_	_	_
8-0	???	8	case.	case	linguistic	Intonation=Falling	Begin=14.81|End=15.215	_	_	_	_
9-0	TO071	9	vel'	vel'	linguistic	SpaceAfter=No	Begin=15.215	_	_	_	_
9-1	TO071	9	ho	ho	linguistic	_	_	_	_	_	_
9-2	TO071	9	detto	detto	linguistic	_	_	_	_	_	_
9-3	TO071	9	che	che	linguistic	_	_	_	_	_	_
9-4	TO071	9	era	era	linguistic	_	_	_	_	_	_
9-5	TO071	9	facile	facile	linguistic	_	_	_	_	_	_
9-6	TO071	9	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
9-7	TO071	9	facilissimo.	facilissimo	linguistic	Intonation=Falling	End=16.81	_	_	_	_
10-0	TO071	10	ehm:::	ehm	linguistic	_	Begin=17.22|End=18.53	2x3	_	_	_
11-0	TO071	11	tu	tu	linguistic	_	Begin=18.757	_	_	_	_
11-1	TO071	11	già	già	linguistic	_	_	_	_	_	_
11-2	TO071	11	mi	mi	linguistic	_	_	_	_	_	_
11-3	TO071	11	hai	hai	linguistic	_	_	_	_	_	_
11-4	TO071	11	detto	detto	linguistic	_	_	_	_	_	_
11-5	TO071	11	che:	che	linguistic	ProsodicLink=Yes	_	2x1	_	_	_
11-6	TO071	11	m:h	mh	linguistic	_	End=20.41	0x1	_	_	_
12-0	TO071	12	come	come	linguistic	_	Begin=21.137	_	_	_	_
12-1	TO071	12	dire	dire	linguistic	_	_	_	_	_	_
12-2	TO071	12	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
12-3	TO071	12	stai	stai	linguistic	_	_	_	_	_	_
12-4	TO071	12	in	in	linguistic	_	_	_	_	_	_
12-5	TO071	12	(ver~)	ver~	linguistic	Interrupted=Yes	_	_	_	0-4(0)	_
12-6	TO071	12	in	in	linguistic	_	_	_	_	_	_
12-7	TO071	12	fase	fase	linguistic	_	_	_	_	_	_
12-8	TO071	12	di	di	linguistic	_	_	_	_	_	_
12-9	TO071	12	cambiamento,	cambiamento	linguistic	Intonation=weakly_rising	End=23.889	_	_	_	_
13-0	TO071	13	stai	stai	linguistic	_	Begin=23.906	_	_	_	_
13-1	TO071	13	finendo	finendo	linguistic	_	_	_	_	_	_
13-2	TO071	13	di	di	linguistic	_	_	_	_	_	_
13-3	TO071	13	cambiarla.	cambiarla	linguistic	Intonation=Falling	End=25.237	_	_	_	_
14-0	TO071	14	tu	tu	linguistic	_	Begin=25.288	_	_	_	_
14-1	TO071	14	pure	pure	linguistic	_	_	_	_	_	_
14-2	TO071	14	mi	mi	linguistic	_	_	_	_	_	_
14-3	TO071	14	hai	hai	linguistic	_	_	_	_	_	_
14-4	TO071	14	raccontato	raccontato	linguistic	_	_	_	_	_	_
14-5	TO071	14	qualcosina	qualcosina	linguistic	_	_	_	_	_	_
14-6	TO071	14	delle:	delle	linguistic	_	_	4x1	_	_	_
14-7	TO071	14	casette	casette	linguistic	_	_	_	_	_	_
14-8	TO071	14	tue	tue	linguistic	_	_	_	_	_	_
14-9	TO071	14	dove	dove	linguistic	_	_	_	_	_	_
14-10	TO071	14	hai	hai	linguistic	_	_	_	_	_	_
14-11	TO071	14	vissuto.	vissuto	linguistic	Intonation=Falling	End=28.466	_	_	_	_
15-0	TO071	15	ehm:::	ehm	linguistic	_	Begin=29.177	2x3	_	_	_
15-1	TO071	15	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
15-2	TO071	15	allora	allora	linguistic	_	_	_	_	_	_
15-3	TO071	15	quello	quello	linguistic	_	_	_	_	_	_
15-4	TO071	15	che	che	linguistic	_	_	_	_	_	_
15-5	TO071	15	vi	vi	linguistic	_	_	_	_	_	_
15-6	TO071	15	<chiedo	chiedo	linguistic	_	_	_	Slow=0-6	_	_
15-7	TO071	15	io>	io	linguistic	_	_	_	Slow=0-2	_	_
15-8	TO071	15	è	è	linguistic	_	_	_	_	_	_
15-9	TO071	15	di	di	linguistic	_	_	_	_	_	_
15-10	TO071	15	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
15-11	TO071	15	<parlarmi	parlarmi	linguistic	_	_	_	Slow=0-8	_	_
15-12	TO071	15	di	di	linguistic	_	_	_	Slow=0-2	_	_
15-13	TO071	15	dove	dove	linguistic	_	_	_	Slow=0-4	_	_
15-14	TO071	15	vivete	vivete	linguistic	_	_	_	Slow=0-6	_	_
15-15	TO071	15	adesso>.	adesso	linguistic	Intonation=Falling	End=35.291	_	Slow=0-6	_	_
16-0	TO071	16	punto.	punto	linguistic	Intonation=Falling	Begin=36.152|End=36.593	_	_	_	_
17-0	TO071	17	dove	dove	linguistic	_	Begin=37.144	_	_	_	_
17-1	TO071	17	avete	avete	linguistic	_	_	_	_	_	_
17-2	TO071	17	vissuto	vissuto	linguistic	_	_	_	_	_	_
17-3	TO071	17	nell'	nell'	linguistic	SpaceAfter=No	_	_	_	_	_
17-4	TO071	17	anno	anno	linguistic	_	_	_	_	_	_
17-5	TO071	17	duemiladiciotto.	duemiladiciotto	linguistic	Intonation=Falling	End=39.407	_	_	_	_
18-0	TO071	18	qual	qual	linguistic	_	Begin=39.473	_	_	_	_
18-1	TO071	18	è	è	linguistic	_	_	_	_	_	_
18-2	TO071	18	la	la	linguistic	_	_	_	_	_	_
18-3	TO071	18	vostra	vostra	linguistic	_	_	_	_	_	_
18-4	TO071	18	casa	casa	linguistic	_	_	_	_	_	_
18-5	TO071	18	dell'	dell'	linguistic	SpaceAfter=No	_	_	_	_	_
18-6	TO071	18	anno	anno	linguistic	_	_	_	_	_	_
18-7	TO071	18	duemiladiciotto.	duemiladiciotto	linguistic	Intonation=Falling	End=41.245	_	_	_	_
19-0	TO071	19	cominci::	cominci	linguistic	_	Begin=41.305	6x2	_	_	_
19-1	TO071	19	chi	chi	linguistic	_	_	_	_	_	_
19-2	TO071	19	vuole,	vuole	linguistic	Intonation=weakly_rising	End=42.771	_	_	_	_
20-0	TO071	20	cominci.	cominci	linguistic	Intonation=Falling	Begin=43.296|End=43.72	_	_	_	_
21-0	TO071	21	estraiamo	estraiamo	linguistic	_	Begin=44.101	_	_	_	_
21-1	TO071	21	a	a	linguistic	_	_	_	_	_	_
21-2	TO071	21	sorte?	sorte	linguistic	Intonation=Rising	End=45.016	_	_	_	_
22-0	TO058	22	vai	vai	linguistic	_	Begin=45.111	_	_	_	_
22-1	TO058	22	(pri~	pri~	linguistic	Interrupted=Yes	_	_	_	0-4(0)	_
22-2	TO058	22	sì	sì	linguistic	_	_	_	_	0-2(0)	_
22-3	TO058	22	ini[zia	inizia	linguistic	_	_	_	_	0-6(0)	3-6(502)
22-4	TO058	22	te])	te	linguistic	_	End=46.245	_	_	0-2(0)	0-2(502)
23-0	TO071	23	[okay	okay	linguistic	_	Begin=45.793	_	_	_	0-4(502)
23-1	TO071	23	sei	sei	linguistic	_	_	_	_	_	0-3(502)
23-2	TO071	23	xxxx]?	xxxx	linguistic	Intonation=Rising	End=46.671	_	_	_	0-4(502)
24-0	TO057	24	[inizio	inizio	linguistic	_	Begin=46.144	_	_	_	0-6(502)
24-1	TO057	24	io	io	linguistic	_	_	_	_	_	0-2(502)
24-2	TO057	24	va	va	linguistic	_	_	_	_	_	0-2(502)
24-3	TO057	24	benissi]mo.	benissimo	linguistic	Intonation=Falling	End=47.559	_	_	_	0-7(502)
25-0	TO071	25	[va	va	linguistic	_	Begin=46.742	_	_	_	0-2(0)
25-1	TO071	25	ben~]	ben~	linguistic	Interrupted=Yes	End=47.39	_	_	_	0-4(0)
26-0	TO057	26	allora,	allora	linguistic	Intonation=weakly_rising	Begin=48.745|End=49.584	_	_	_	_
27-0	TO057	27	e:::h	eh	linguistic	_	Begin=50.313|End=51.262	0x3	_	_	_
28-0	TO057	28	io	io	linguistic	_	Begin=51.677	_	_	_	_
28-1	TO057	28	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
28-2	TO057	28	ho	ho	linguistic	_	_	_	_	_	_
28-3	TO057	28	vissuto	vissuto	linguistic	_	_	_	_	_	_
28-4	TO057	28	per	per	linguistic	_	_	_	_	_	_
28-5	TO057	28	tutto	tutto	linguistic	_	_	_	_	_	_
28-6	TO057	28	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
28-7	TO057	28	anno	anno	linguistic	_	_	_	_	_	_
28-8	TO057	28	duemiladiociotto,	duemiladiociotto	linguistic	Intonation=weakly_rising	End=54.923	_	_	_	_
29-0	TO057	29	i:n	in	linguistic	_	Begin=55.083	0x1	_	_	_
29-1	TO057	29	@nomeluogo	@nomeluogo	linguistic	_	_	_	_	_	_
29-2	TO057	29	qua	qua	linguistic	_	_	_	_	_	_
29-3	TO057	29	a	a	linguistic	_	_	_	_	_	_
29-4	TO057	29	torino.	torino	linguistic	Intonation=Falling	End=56.771	_	_	_	_
30-0	TO057	30	e::h	eh	linguistic	_	Begin=57.915	0x2	_	_	_
30-1	TO057	30	in	in	linguistic	_	_	_	_	_	_
30-2	TO057	30	una	una	linguistic	_	_	_	_	_	_
30-3	TO057	30	casa	casa	linguistic	_	_	_	_	_	_
30-4	TO057	30	di	di	linguistic	_	_	_	_	_	_
30-5	TO057	30	circa:::	circa	linguistic	_	_	4x3	_	_	_
30-6	TO057	30	settantacinque	settantacinque	linguistic	_	_	_	_	_	_
30-7	TO057	30	ottanta	ottanta	linguistic	_	_	_	_	_	_
30-8	TO057	30	metri	metri	linguistic	_	_	_	_	_	_
30-9	TO057	30	quadri.	quadri	linguistic	Intonation=Falling	End=62.093	_	_	_	_
31-0	TO057	31	assieme	assieme	linguistic	_	Begin=62.882	_	_	_	_
31-1	TO057	31	al	al	linguistic	_	_	_	_	_	_
31-2	TO057	31	mio	mio	linguistic	_	_	_	_	_	_
31-3	TO057	31	ragazzo,	ragazzo	linguistic	Intonation=weakly_rising	_	_	_	_	_
31-4	TO057	31	convivo.	convivo	linguistic	Intonation=Falling	End=64.593	_	_	_	_
32-0	TO057	32	al	al	linguistic	_	Begin=65.147	_	_	_	_
32-1	TO057	32	mio	mio	linguistic	_	_	_	_	_	_
32-2	TO057	32	ragazzo	ragazzo	linguistic	_	_	_	_	_	_
32-3	TO057	32	il	il	linguistic	_	_	_	_	_	_
32-4	TO057	32	mio	mio	linguistic	_	_	_	_	_	_
32-5	TO057	32	cane	cane	linguistic	_	_	_	_	_	_
