token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BO086	0	no	no	linguistic	_	Begin=0.673	_	_	_	_
0-1	BO086	0	mi	mi	linguistic	_	_	_	_	_	_
0-2	BO086	0	trovo:	trovo	linguistic	_	_	4x1	_	_	_
0-3	BO086	0	molto	molto	linguistic	_	_	_	_	_	_
0-4	BO086	0	bene,	bene	linguistic	Intonation=weakly_rising	End=2.008	_	_	_	_
1-0	BO086	1	ehm	ehm	linguistic	_	Begin=2.816	_	_	_	_
1-1	BO086	1	questo	questo	linguistic	_	_	_	_	_	_
1-2	BO086	1	è	è	linguistic	_	_	_	_	_	_
1-3	BO086	1	il	il	linguistic	_	_	_	_	_	_
1-4	BO086	1	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
1-5	BO086	1	terzo	terzo	linguistic	_	_	_	_	_	_
1-6	BO086	1	anno	anno	linguistic	_	_	_	_	_	_
1-7	BO086	1	che	che	linguistic	_	_	_	_	_	_
1-8	BO086	1	sono	sono	linguistic	_	_	_	_	_	_
1-9	BO086	1	a	a	linguistic	_	_	_	_	_	_
1-10	BO086	1	bologna,	bologna	linguistic	Intonation=weakly_rising	End=5.928	_	_	_	_
2-0	BO086	2	e:::	e	linguistic	_	Begin=7.376	0x3	_	_	_
2-1	BO086	2	è	è	linguistic	_	_	_	_	_	_
2-2	BO086	2	molto:	molto	linguistic	_	_	4x1	_	_	_
2-3	BO086	2	è	è	linguistic	_	_	_	_	_	_
2-4	BO086	2	molto	molto	linguistic	_	_	_	_	_	_
2-5	BO086	2	interessante	interessante	linguistic	_	_	_	_	_	_
2-6	BO086	2	come	come	linguistic	_	_	_	_	_	_
2-7	BO086	2	la	la	linguistic	_	_	_	_	_	_
2-8	BO086	2	vedo	vedo	linguistic	_	_	_	_	_	_
2-9	BO086	2	ora	ora	linguistic	_	_	_	_	_	_
2-10	BO086	2	dopo:	dopo	linguistic	_	_	3x1	_	_	_
2-11	BO086	2	dopo	dopo	linguistic	_	_	_	_	_	_
2-12	BO086	2	appunto	appunto	linguistic	_	_	_	_	_	_
2-13	BO086	2	due	due	linguistic	_	_	_	_	_	_
2-14	BO086	2	anni	anni	linguistic	_	_	_	_	_	_
2-15	BO086	2	che	che	linguistic	_	_	_	_	_	_
2-16	BO086	2	ci	ci	linguistic	_	_	_	_	_	_
2-17	BO086	2	sto.	sto	linguistic	Intonation=Falling	End=14.008	_	_	_	_
3-0	BO086	3	perché::	perché	linguistic	_	Begin=15.016	5x2	_	_	_
3-1	BO086	3	quando	quando	linguistic	_	_	_	_	_	_
3-2	BO086	3	sono	sono	linguistic	_	_	_	_	_	_
3-3	BO086	3	arrivata	arrivata	linguistic	_	_	_	_	_	_
3-4	BO086	3	insomma	insomma	linguistic	_	_	_	_	_	_
3-5	BO086	3	io	io	linguistic	_	_	_	_	_	_
3-6	BO086	3	vengo	vengo	linguistic	_	_	_	_	_	_
3-7	BO086	3	da	da	linguistic	_	_	_	_	_	_
3-8	BO086	3	un	un	linguistic	_	_	_	_	_	_
3-9	BO086	3	posto	posto	linguistic	_	_	_	_	_	_
3-10	BO086	3	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
3-11	BO086	3	dalla	dalla	linguistic	_	_	_	_	_	_
3-12	BO086	3	svizzera	svizzera	linguistic	_	_	_	_	_	_
3-13	BO086	3	italiana,	italiana	linguistic	Intonation=weakly_rising	_	_	_	_	_
3-14	BO086	3	da	da	linguistic	_	_	_	_	_	_
3-15	BO086	3	@nomepaese,	@nomepaese	linguistic	Intonation=weakly_rising	End=21.378	_	_	_	_
4-0	BO086	4	che	che	linguistic	_	Begin=21.976	_	_	_	_
4-1	BO086	4	è	è	linguistic	_	_	_	_	_	_
4-2	BO086	4	un	un	linguistic	_	_	_	_	_	_
4-3	BO086	4	posto	posto	linguistic	_	_	_	_	_	_
4-4	BO086	4	piccolo.	piccolo	linguistic	Intonation=Falling	_	_	_	_	_
4-5	BO086	4	e	e	linguistic	_	_	_	_	_	_
4-6	BO086	4	quindi	quindi	linguistic	_	_	_	_	_	_
4-7	BO086	4	arrivare:	arrivare	linguistic	_	_	7x1	_	_	_
4-8	BO086	4	in	in	linguistic	_	_	_	_	_	_
4-9	BO086	4	questa	questa	linguistic	_	_	_	_	_	_
4-10	BO086	4	città:,	città	linguistic	Intonation=weakly_rising	_	4x1	_	_	_
4-11	BO086	4	così:	così	linguistic	_	_	3x1	_	_	_
4-12	BO086	4	goliardica,	goliardica	linguistic	Intonation=weakly_rising	_	_	_	_	_
4-13	BO086	4	insomma	insomma	linguistic	_	_	_	_	_	_
4-14	BO086	4	all'	all'	linguistic	SpaceAfter=No	_	_	_	_	_
4-15	BO086	4	inizio	inizio	linguistic	_	_	_	_	_	_
4-16	BO086	4	è	è	linguistic	_	_	_	_	_	_
4-17	BO086	4	stato	stato	linguistic	_	_	_	_	_	_
4-18	BO086	4	un:	un	linguistic	_	_	1x1	_	_	_
4-19	BO086	4	un	un	linguistic	_	_	_	_	_	_
4-20	BO086	4	boom.	boom	linguistic	Intonation=Falling	_	_	_	_	_
4-21	BO086	4	incredibile.	incredibile	linguistic	Intonation=Falling	End=31.92	_	_	_	_
5-0	BO086	5	mi	mi	linguistic	_	Begin=33.04	_	_	_	_
5-1	BO086	5	sono	sono	linguistic	_	_	_	_	_	_
5-2	BO086	5	trovata	trovata	linguistic	_	_	_	_	_	_
5-3	BO086	5	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
5-4	BO086	5	travolta	travolta	linguistic	_	_	_	_	_	_
5-5	BO086	5	nella	nella	linguistic	_	_	_	_	_	_
5-6	BO086	5	vita	vita	linguistic	_	_	_	_	_	_
5-7	BO086	5	mondana	mondana	linguistic	_	_	_	_	_	_
5-8	BO086	5	bolognese,	bolognese	linguistic	Intonation=weakly_rising	End=36.626	_	_	_	_
6-0	BO086	6	di	di	linguistic	_	Begin=36.972	_	_	_	_
6-1	BO086	6	studenti	studenti	linguistic	_	_	_	_	_	_
6-2	BO086	6	infatti,	infatti	linguistic	Intonation=weakly_rising	_	_	_	_	_
6-3	BO086	6	è	è	linguistic	_	_	_	_	_	_
6-4	BO086	6	così	così	linguistic	_	_	_	_	_	_
6-5	BO086	6	che	che	linguistic	_	_	_	_	_	_
6-6	BO086	6	ti	ti	linguistic	_	_	_	_	_	_
6-7	BO086	6	ho	ho	linguistic	_	_	_	_	_	_
6-8	BO086	6	conosciuto.	conosciuto	linguistic	Intonation=Falling	_	_	_	_	_
6-9	BO086	6	subito	subito	linguistic	_	_	_	_	_	_
6-10	BO086	6	praticamente.	praticamente	linguistic	Intonation=Falling	End=41.35	_	_	_	_
7-0	BO115	7	beh	beh	linguistic	_	Begin=41.425	_	_	_	_
7-1	BO115	7	neanche	neanche	linguistic	_	_	_	_	_	_
7-2	BO115	7	in	in	linguistic	_	_	_	_	_	_
7-3	BO115	7	[situazio]ni	situazioni	linguistic	_	_	_	_	_	0-8(0)
7-4	BO115	7	troppo	troppo	linguistic	_	_	_	_	_	_
7-5	BO115	7	deliranti	deliranti	linguistic	_	_	_	_	_	_
7-6	BO115	7	dai.	dai	linguistic	Intonation=Falling	End=43.675	_	_	_	_
8-0	BO086	8	[e],	e	linguistic	Intonation=weakly_rising	Begin=42.02|End=42.37	_	_	_	0-1(0)
9-0	BO086	9	no	no	linguistic	_	Begin=43.69	_	_	_	_
9-1	BO086	9	no	no	linguistic	_	_	_	_	_	_
9-2	BO086	9	assolutamente	assolutamente	linguistic	_	_	_	_	_	_
9-3	BO086	9	no	no	linguistic	_	_	_	_	_	_
9-4	BO086	9	que~	que~	linguistic	Interrupted=Yes	_	_	_	_	_
9-5	BO086	9	((ride))	((ride))	nonverbalbehavior	_	End=45.306	_	_	_	_
10-0	BO115	10	mondane	mondane	linguistic	_	Begin=45.39	_	_	_	_
10-1	BO115	10	sì	sì	linguistic	_	_	_	_	_	_
10-2	BO115	10	però.	però	linguistic	Intonation=Falling	End=46.49	_	_	_	_
11-0	BO086	11	no	no	linguistic	_	Begin=46.49	_	_	_	_
11-1	BO086	11	no	no	linguistic	_	_	_	_	_	_
11-2	BO086	11	no	no	linguistic	_	_	_	_	_	_
11-3	BO086	11	quello	quello	linguistic	_	_	_	_	_	_
11-4	BO086	11	no.	no	linguistic	Intonation=Falling	End=47.74	_	_	_	_
12-0	BO086	12	però	però	linguistic	_	Begin=48.09	_	_	_	_
12-1	BO086	12	appunto:::	appunto	linguistic	_	_	6x3	_	_	_
12-2	BO086	12	eh	eh	linguistic	_	_	_	_	_	_
12-3	BO086	12	il	il	linguistic	_	_	_	_	_	_
12-4	BO086	12	primo	primo	linguistic	_	_	_	_	_	_
12-5	BO086	12	anno	anno	linguistic	_	_	_	_	_	_
12-6	BO086	12	è	è	linguistic	_	_	_	_	_	_
12-7	BO086	12	stato:	stato	linguistic	_	_	4x1	_	_	_
12-8	BO086	12	così	così	linguistic	_	_	_	_	_	_
12-9	BO086	12	un:	un	linguistic	_	_	1x1	_	_	_
12-10	BO086	12	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
12-11	BO086	12	un	un	linguistic	_	_	_	_	_	_
12-12	BO086	12	un	un	linguistic	_	_	_	_	_	_
12-13	BO086	12	un	un	linguistic	_	_	_	_	_	_
12-14	BO086	12	anno	anno	linguistic	_	_	_	_	_	_
12-15	BO086	12	molto	molto	linguistic	_	_	_	_	_	_
12-16	BO086	12	di~	di~	linguistic	Interrupted=Yes	_	_	_	_	_
12-17	BO086	12	m	m	linguistic	_	_	_	_	_	_
12-18	BO086	12	molto	molto	linguistic	_	_	_	_	_	_
12-19	BO086	12	divertimento	divertimento	linguistic	_	_	_	_	_	_
12-20	BO086	12	con	con	linguistic	_	_	_	_	_	_
12-21	BO086	12	molto	molto	linguistic	_	_	_	_	_	_
12-22	BO086	12	divertimento,	divertimento	linguistic	Intonation=weakly_rising	_	_	_	_	_
12-23	BO086	12	insomma	insomma	linguistic	_	_	_	_	_	_
12-24	BO086	12	molte	molte	linguistic	_	_	_	_	_	_
12-25	BO086	12	uscite,	uscite	linguistic	Intonation=weakly_rising	End=60.21	_	_	_	_
13-0	BO086	13	e::	e	linguistic	_	Begin=60.463	0x2	_	_	_
13-1	BO086	13	e	e	linguistic	_	_	_	_	_	_
13-2	BO086	13	adesso	adesso	linguistic	_	_	_	_	_	_
13-3	BO086	13	dopo	dopo	linguistic	_	_	_	_	_	_
13-4	BO086	13	invece	invece	linguistic	_	_	_	_	_	_
13-5	BO086	13	appunto	appunto	linguistic	_	_	_	_	_	_
13-6	BO086	13	due	due	linguistic	_	_	_	_	_	_
13-7	BO086	13	anni,	anni	linguistic	Intonation=weakly_rising	_	_	_	_	_
13-8	BO086	13	son~	son~	linguistic	Interrupted=Yes	_	_	_	_	_
13-9	BO086	13	sto	sto	linguistic	_	_	_	_	_	_
13-10	BO086	13	molto	molto	linguistic	_	_	_	_	_	_
13-11	BO086	13	di	di	linguistic	_	_	_	_	_	_
13-12	BO086	13	più	più	linguistic	_	_	_	_	_	_
13-13	BO086	13	in	in	linguistic	_	_	_	_	_	_
13-14	BO086	13	casa:,	casa	linguistic	Intonation=weakly_rising	_	3x1	_	_	_
13-15	BO086	13	vivo	vivo	linguistic	_	_	_	_	_	_
13-16	BO086	13	la	la	linguistic	_	_	_	_	_	_
13-17	BO086	13	città::	città	linguistic	_	_	4x2	_	_	_
13-18	BO086	13	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
13-19	BO086	13	in	in	linguistic	_	_	_	_	_	_
13-20	BO086	13	modo	modo	linguistic	_	_	_	_	_	_
13-21	BO086	13	diverso.	diverso	linguistic	Intonation=Falling	_	_	_	_	_
13-22	BO086	13	per	per	linguistic	_	_	_	_	_	_
13-23	BO086	13	esempio,	esempio	linguistic	Intonation=weakly_rising	_	_	_	_	_
