token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BO049	0	°okay.°	okay	linguistic	Intonation=Falling|Volume=Low	Begin=0.01|End=1.121	_	_	_	_
1-0	BO049	1	ciao	ciao	linguistic	_	Begin=1.38	_	_	_	_
1-1	BO049	1	(gege)	gege	linguistic	_	_	_	_	0-4(0)	_
1-2	BO049	1	((ride))	((ride))	nonverbalbehavior	_	End=3.23	_	_	_	_
2-0	BO075	2	ci[ao	ciao	linguistic	_	Begin=3.29	_	_	_	2-4(0)
2-1	BO075	2	ale]	ale	linguistic	_	End=4.23	_	_	_	0-3(0)
3-0	BO049	3	[come	come	linguistic	_	Begin=3.47	_	_	_	0-4(0)
3-1	BO049	3	stai]?	stai	linguistic	Intonation=Rising	End=4.24	_	_	_	0-4(0)
4-0	BO075	4	eh	eh	linguistic	_	Begin=4.53	_	_	_	_
4-1	BO075	4	bene,	bene	linguistic	Intonation=weakly_rising	_	_	_	_	_
4-2	BO075	4	tutto	tutto	linguistic	_	_	_	_	_	_
4-3	BO075	4	be:ne.	bene	linguistic	Intonation=Falling	_	1x1	_	_	_
4-4	BO075	4	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
4-5	BO075	4	e::h	eh	linguistic	_	_	0x2	_	_	_
4-6	BO075	4	[(di)	di	linguistic	_	_	_	_	0-2(0)	0-2(1)
4-7	BO075	4	sì:].	sì	linguistic	Intonation=Falling	End=6.66	1x1	_	_	0-2(1)
5-0	BO049	5	[bene]	bene	linguistic	_	Begin=6.036|End=6.65	_	_	_	0-4(1)
6-0	BO049	6	allora	allora	linguistic	_	Begin=7.03	_	_	_	_
6-1	BO049	6	ti	ti	linguistic	_	_	_	_	_	_
6-2	BO049	6	vorrei	vorrei	linguistic	_	_	_	_	_	_
6-3	BO049	6	chiedere	chiedere	linguistic	_	_	_	_	_	_
6-4	BO049	6	intanto	intanto	linguistic	_	_	_	_	_	_
6-5	BO049	6	cosa	cosa	linguistic	_	_	_	_	_	_
6-6	BO049	6	fai	fai	linguistic	_	_	_	_	_	_
6-7	BO049	6	nella	nella	linguistic	_	_	_	_	_	_
6-8	BO049	6	vita.	vita	linguistic	Intonation=Falling	End=9.52	_	_	_	_
7-0	BO075	7	eh	eh	linguistic	_	Begin=10.29	_	_	_	_
7-1	BO075	7	nella	nella	linguistic	_	_	_	_	_	_
7-2	BO075	7	vita:	vita	linguistic	_	_	3x1	_	_	_
7-3	BO075	7	io:	io	linguistic	ProsodicLink=Yes	_	1x1	_	_	_
7-4	BO075	7	e::h	eh	linguistic	ProsodicLink=Yes	_	0x2	_	_	_
7-5	BO075	7	m:h	mh	linguistic	_	End=13.283	0x1	_	_	_
8-0	BO075	8	nella	nella	linguistic	_	Begin=13.59	_	_	_	_
8-1	BO075	8	vita	vita	linguistic	_	_	_	_	_	_
8-2	BO075	8	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
8-3	BO075	8	studio	studio	linguistic	_	_	_	_	_	_
8-4	BO075	8	belle	belle	linguistic	_	_	_	_	_	_
8-5	BO075	8	arti	arti	linguistic	_	_	_	_	_	_
8-6	BO075	8	a	a	linguistic	_	_	_	_	_	_
8-7	BO075	8	bologna,	bologna	linguistic	Intonation=weakly_rising	End=15.65	_	_	_	_
9-0	BO049	9	[°mhmh°]	mhmh	linguistic	Volume=Low	Begin=15.67|End=16.49	_	_	_	0-4(2)
10-0	BO075	10	[e::::h]	eh	linguistic	ProsodicLink=Yes	Begin=15.677	0x4	_	_	0-2(2)
10-1	BO075	10	m::h	mh	linguistic	_	End=17.21	0x2	_	_	_
11-0	BO075	11	da::	da	linguistic	_	Begin=17.356	1x2	_	_	_
11-1	BO075	11	un	un	linguistic	_	_	_	_	_	_
11-2	BO075	11	po'	po'	linguistic	SpaceAfter=No	_	_	_	_	_
11-3	BO075	11	di	di	linguistic	_	_	_	_	_	_
11-4	BO075	11	tempo,	tempo	linguistic	Intonation=weakly_rising	_	_	_	_	_
11-5	BO075	11	sono	sono	linguistic	_	_	_	_	_	_
11-6	BO075	11	in	in	linguistic	_	_	_	_	_	_
11-7	BO075	11	triennale	triennale	linguistic	_	End=19.63	_	_	_	_
12-0	BO075	12	e::h	eh	linguistic	ProsodicLink=Yes	Begin=19.985	0x2	_	_	_
12-1	BO075	12	m::h	mh	linguistic	_	End=21.61	0x2	_	_	_
13-0	BO075	13	e::	e	linguistic	_	Begin=22.151	0x2	_	_	_
13-1	BO075	13	niente	niente	linguistic	_	_	_	_	_	_
13-2	BO075	13	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
13-3	BO075	13	nella	nella	linguistic	_	_	_	_	_	_
13-4	BO075	13	vita::	vita	linguistic	_	_	3x2	_	_	_
13-5	BO075	13	nella	nella	linguistic	_	_	_	_	_	_
13-6	BO075	13	vita:	vita	linguistic	_	_	3x1	_	_	_
13-7	BO075	13	disegno	disegno	linguistic	_	_	_	_	_	_
13-8	BO075	13	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
13-9	BO075	13	faccio:	faccio	linguistic	_	_	5x1	_	_	_
13-10	BO075	13	ste	ste	linguistic	_	_	_	_	_	_
13-11	BO075	13	cose:	cose	linguistic	_	_	3x1	_	_	_
13-12	BO075	13	da:	da	linguistic	_	_	1x1	_	_	_
13-13	BO075	13	un	un	linguistic	_	_	_	_	_	_
13-14	BO075	13	po'	po'	linguistic	_	_	_	_	_	_
13-15	BO075	13	di	di	linguistic	_	_	_	_	_	_
13-16	BO075	13	te:mpo,	tempo	linguistic	Intonation=weakly_rising	End=28.42	1x1	_	_	_
14-0	BO049	14	°okay°	okay	linguistic	Volume=Low	Begin=28.678|End=29.28	_	_	_	_
15-0	BO075	15	e::::::	e	linguistic	_	Begin=29.4|End=30.25	0x6	_	_	_
16-0	BO075	16	ed	ed	linguistic	_	Begin=30.3	_	_	_	_
16-1	BO075	16	è	è	linguistic	_	_	_	_	_	_
16-2	BO075	16	molto	molto	linguistic	_	_	_	_	_	_
16-3	BO075	16	divertente	divertente	linguistic	_	_	_	_	_	_
16-4	BO075	16	ma	ma	linguistic	_	_	_	_	_	_
16-5	BO075	16	molto	molto	linguistic	_	_	_	_	_	_
16-6	BO075	16	difficile,	difficile	linguistic	Intonation=weakly_rising	_	_	_	_	_
16-7	BO075	16	e:::	e	linguistic	ProsodicLink=Yes	_	0x3	_	_	_
16-8	BO075	16	mh	mh	linguistic	_	End=33.41	_	_	_	_
17-0	BO075	17	e	e	linguistic	_	Begin=33.46	_	_	_	_
17-1	BO075	17	ci	ci	linguistic	_	_	_	_	_	_
17-2	BO075	17	vogliono	vogliono	linguistic	_	_	_	_	_	_
17-3	BO075	17	un	un	linguistic	_	_	_	_	_	_
17-4	BO075	17	sacco	sacco	linguistic	_	_	_	_	_	_
17-5	BO075	17	di	di	linguistic	_	_	_	_	_	_
17-6	BO075	17	palle	palle	linguistic	_	_	_	_	_	_
17-7	BO075	17	ma	ma	linguistic	_	End=35.6	_	_	_	_
18-0	BO075	18	e	e	linguistic	_	Begin=35.665	_	_	_	_
18-1	BO075	18	le	le	linguistic	_	_	_	_	_	_
18-2	BO075	18	le	le	linguistic	_	_	_	_	_	_
18-3	BO075	18	le	le	linguistic	_	_	_	_	_	_
18-4	BO075	18	stiamo	stiamo	linguistic	_	_	_	_	_	_
18-5	BO075	18	trovando	trovando	linguistic	_	_	_	_	_	_
18-6	BO075	18	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
18-7	BO075	18	alla	alla	linguistic	_	_	_	_	_	_
18-8	BO075	18	grande	grande	linguistic	_	_	_	_	_	_
18-9	BO075	18	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
18-10	BO075	18	quest'	quest'	linguistic	SpaceAfter=No	_	_	_	_	_
18-11	BO075	18	anno	anno	linguistic	_	_	_	_	_	_
18-12	BO075	18	sopratutto	sopratutto	linguistic	_	_	_	_	_	_
18-13	BO075	18	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
18-14	BO075	18	sì	sì	linguistic	_	_	_	_	_	_
18-15	BO075	18	sì	sì	linguistic	_	_	_	_	_	_
18-16	BO075	18	eh	eh	linguistic	_	End=40.32	_	_	_	_
19-0	BO049	19	((ride))	((ride))	nonverbalbehavior	_	Begin=37.68|End=39.62	_	_	_	_
20-0	BO049	20	sì?	sì	linguistic	Intonation=Rising	Begin=40.33|End=40.71	_	_	_	_
21-0	BO075	21	e:::h	eh	linguistic	_	Begin=40.71|End=41.88	0x3	_	_	_
22-0	BO075	22	sì	sì	linguistic	_	Begin=42.048	_	_	_	_
22-1	BO075	22	è	è	linguistic	_	_	_	_	_	_
22-2	BO075	22	un	un	linguistic	_	_	_	_	_	_
22-3	BO075	22	buon	buon	linguistic	_	_	_	_	_	_
22-4	BO075	22	periodo	periodo	linguistic	_	_	_	_	_	_
22-5	BO075	22	è	è	linguistic	_	_	_	_	_	_
22-6	BO075	22	un	un	linguistic	_	_	_	_	_	_
22-7	BO075	22	buon	buon	linguistic	_	_	_	_	_	_
22-8	BO075	22	periodo.	periodo	linguistic	Intonation=Falling	End=43.97	_	_	_	_
23-0	BO049	23	va	va	linguistic	_	Begin=44.06	_	_	_	_
23-1	BO049	23	be:[ne]	bene	linguistic	_	End=44.86	1x1	_	_	2-4(3)
24-0	BO075	24	[a	a	linguistic	_	Begin=44.161	_	_	_	0-1(3)
24-1	BO075	24	diff]erenza	differenza	linguistic	_	_	_	_	_	0-4(3)
24-2	BO075	24	di	di	linguistic	_	_	_	_	_	_
24-3	BO075	24	qualche	qualche	linguistic	_	_	_	_	_	_
24-4	BO075	24	mese	mese	linguistic	_	_	_	_	_	_
24-5	BO075	24	fa,	fa	linguistic	Intonation=weakly_rising	_	_	_	_	_
24-6	BO075	24	però	però	linguistic	_	_	_	_	_	_
24-7	BO075	24	è	è	linguistic	_	_	_	_	_	_
24-8	BO075	24	un	un	linguistic	_	_	_	_	_	_
24-9	BO075	24	buon	buon	linguistic	_	_	_	_	_	_
24-10	BO075	24	periodo.	periodo	linguistic	Intonation=Falling	End=46.66	_	_	_	_
25-0	BO049	25	okay.	okay	linguistic	Intonation=Falling	Begin=46.7	_	_	_	_
25-1	BO049	25	e::	e	linguistic	_	_	0x2	_	_	_
25-2	BO049	25	quando	quando	linguistic	_	_	_	_	_	_
25-3	BO049	25	hai	hai	linguistic	_	_	_	_	_	_
25-4	BO049	25	iniziato	iniziato	linguistic	_	_	_	_	_	_
25-5	BO049	25	a	a	linguistic	_	_	_	_	_	_
25-6	BO049	25	disegnare?	disegnare	linguistic	Intonation=Rising	End=49.1	_	_	_	_
26-0	BO075	26	ho	ho	linguistic	_	Begin=49.576	_	_	_	_
26-1	BO075	26	iniziato	iniziato	linguistic	_	_	_	_	_	_
26-2	BO075	26	a	a	linguistic	_	_	_	_	_	_
26-3	BO075	26	disegnare	disegnare	linguistic	_	End=50.62	_	_	_	_
27-0	BO075	27	beh	beh	linguistic	_	Begin=50.725	_	_	_	_
27-1	BO075	27	che	che	linguistic	_	_	_	_	_	_
27-2	BO075	27	io	io	linguistic	_	_	_	_	_	_
27-3	BO075	27	ricordi	ricordi	linguistic	_	_	_	_	_	_
27-4	BO075	27	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
27-5	BO075	27	dalle	dalle	linguistic	_	_	_	_	_	_
27-6	BO075	27	elementari.	elementari	linguistic	Intonation=Falling	End=53.136	_	_	_	_
28-0	BO049	28	okay.	okay	linguistic	Intonation=Falling	Begin=53.27|End=53.88	_	_	_	_
29-0	BO075	29	eh	eh	linguistic	_	Begin=53.88	_	_	_	_
29-1	BO075	29	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
29-2	BO075	29	cioè	cioè	linguistic	_	_	_	_	_	_
29-3	BO075	29	cioè	cioè	linguistic	_	_	_	_	_	_
29-4	BO075	29	sì	sì	linguistic	_	_	_	_	_	_
29-5	BO075	29	quelli	quelli	linguistic	_	_	_	_	_	_
29-6	BO075	29	che	che	linguistic	_	_	_	_	_	_
29-7	BO075	29	che	che	linguistic	_	_	_	_	_	_
29-8	BO075	29	ricordo	ricordo	linguistic	_	_	_	_	_	_
29-9	BO075	29	io	io	linguistic	_	_	_	_	_	_
29-10	BO075	29	di	di	linguistic	_	_	_	_	_	_
29-11	BO075	29	e:h	eh	linguistic	_	_	0x1	_	_	_
29-12	BO075	29	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
29-13	BO075	29	sono	sono	linguistic	_	_	_	_	_	_
29-14	BO075	29	alle	alle	linguistic	_	_	_	_	_	_
29-15	BO075	29	elementari,	elementari	linguistic	Intonation=weakly_rising	_	_	_	_	_
29-16	BO075	29	praticam[ente].	praticamente	linguistic	Intonation=Falling	End=58.86	_	_	_	8-12(4)
30-0	BO049	30	[okay]	okay	linguistic	_	Begin=58.295	_	_	_	0-4(4)
30-1	BO049	30	quindi	quindi	linguistic	_	_	_	_	_	_
30-2	BO049	30	hai	hai	linguistic	_	_	_	_	_	_
30-3	BO049	30	sempre	sempre	linguistic	_	_	_	_	_	_
30-4	BO049	30	avuto	avuto	linguistic	_	_	_	_	_	_
30-5	BO049	30	questa	questa	linguistic	_	_	_	_	_	_
30-6	BO049	30	passione::,	passione	linguistic	Intonation=weakly_rising	_	7x2	_	_	_
30-7	BO049	30	per	per	linguistic	_	_	_	_	_	_
30-8	BO049	30	[il].	il	linguistic	Intonation=Falling	End=61.59	_	_	_	0-2(5)
31-0	BO075	31	[s~	s~	linguistic	Interrupted=Yes	Begin=61.21	_	_	_	0-2(5)
31-1	BO075	31	s]ì	sì	linguistic	_	_	_	_	_	0-1(5)
31-2	BO075	31	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
31-3	BO075	31	sì.	sì	linguistic	Intonation=Falling	_	_	_	_	_
31-4	BO075	31	più	più	linguistic	_	_	_	_	_	_
31-5	BO075	31	o	o	linguistic	_	_	_	_	_	_
31-6	BO075	31	meno	meno	linguistic	_	_	_	_	_	_
31-7	BO075	31	sì.	sì	linguistic	Intonation=Falling	End=63.74	_	_	_	_
32-0	BO049	32	mh.	mh	linguistic	Intonation=Falling	Begin=64.51|End=64.819	_	_	_	_
33-0	BO075	33	sì	sì	linguistic	_	Begin=64.87	_	_	_	_
33-1	BO075	33	è	è	linguistic	_	_	_	_	_	_
33-2	BO075	33	sempre	sempre	linguistic	_	_	_	_	_	_
33-3	BO075	33	stata	stata	linguistic	_	_	_	_	_	_
33-4	BO075	33	una	una	linguistic	_	_	_	_	_	_
33-5	BO075	33	cosa	cosa	linguistic	_	_	_	_	_	_
33-6	BO075	33	che	che	linguistic	_	_	_	_	_	_
33-7	BO075	33	mi	mi	linguistic	_	_	_	_	_	_
33-8	BO075	33	ha:	ha	linguistic	_	_	1x1	_	_	_
33-9	BO075	33	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
33-10	BO075	33	soddisfatto	soddisfatto	linguistic	_	_	_	_	_	_
33-11	BO075	33	più	più	linguistic	_	_	_	_	_	_
33-12	BO075	33	di	di	linguistic	_	_	_	_	_	_
33-13	BO075	33	qualsiasi	qualsiasi	linguistic	_	_	_	_	_	_
33-14	BO075	33	altra	altra	linguistic	_	_	_	_	_	_
33-15	BO075	33	ecco.	ecco	linguistic	Intonation=Falling	End=68.91	_	_	_	_
34-0	BO049	34	ma	ma	linguistic	_	Begin=68.93	_	_	_	_
34-1	BO049	34	sei	sei	linguistic	_	_	_	_	_	_
34-2	BO049	34	stato	stato	linguistic	_	_	_	_	_	_
34-3	BO049	34	i[spirato	ispirato	linguistic	_	_	_	_	_	1-8(6)
34-4	BO049	34	da]	da	linguistic	_	_	_	_	_	0-2(6)
34-5	BO049	34	qualcuno:	qualcuno	linguistic	ProsodicLink=Yes	_	7x1	_	_	_
34-6	BO049	34	mh	mh	linguistic	_	_	_	_	_	_
34-7	BO049	34	qualcosa	qualcosa	linguistic	_	_	_	_	_	_
34-8	BO049	34	in	in	linguistic	_	_	_	_	_	_
34-9	BO049	34	particolare,	particolare	linguistic	Intonation=weakly_rising	_	_	_	_	_
34-10	BO049	34	oppure	oppure	linguistic	_	_	_	_	_	_
34-11	BO049	34	è:::	è	linguistic	_	_	0x3	_	_	_
34-12	BO049	34	nata	nata	linguistic	_	_	_	_	_	_
34-13	BO049	34	così:,	così	linguistic	Intonation=weakly_rising	End=74.41	3x1	_	_	_
35-0	BO075	35	[mh]	mh	linguistic	_	Begin=69.45|End=69.92	_	_	_	0-2(6)
36-0	BO075	36	a~	a~	linguistic	Interrupted=Yes	Begin=74.57	_	_	_	_
36-1	BO075	36	allora	allora	linguistic	_	_	_	_	_	_
36-2	BO075	36	fino	fino	linguistic	_	_	_	_	_	_
