token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BO049	0	okay	okay	linguistic	_	Begin=0.95	_	_	_	_
0-1	BO049	0	ora	ora	linguistic	_	_	_	_	_	_
0-2	BO049	0	sta	sta	linguistic	_	_	_	_	_	_
0-3	BO049	0	registrando	registrando	linguistic	_	End=1.97	_	_	_	_
1-0	BO049	1	allora	allora	linguistic	_	Begin=2.43	_	_	_	_
1-1	BO049	1	ciao	ciao	linguistic	_	End=3.342	_	_	_	_
2-0	BO052	2	cia[o]	ciao	linguistic	_	Begin=3.54|End=4.059	_	_	_	3-4(0)
3-0	BO049	3	[co]me	come	linguistic	_	Begin=3.95	_	_	_	0-2(0)
3-1	BO049	3	ti	ti	linguistic	_	_	_	_	_	_
3-2	BO049	3	chiami?	chiami	linguistic	Intonation=Rising	End=4.61	_	_	_	_
4-0	BO052	4	mi	mi	linguistic	_	Begin=4.63	_	_	_	_
4-1	BO052	4	chiamo	chiamo	linguistic	_	_	_	_	_	_
4-2	BO052	4	roberto	roberto	linguistic	_	End=5.82	_	_	_	_
5-0	BO049	5	come	come	linguistic	_	Begin=5.82	_	_	_	_
5-1	BO049	5	stai?	stai	linguistic	Intonation=Rising	End=6.63	_	_	_	_
6-0	BO052	6	bene.	bene	linguistic	Intonation=Falling	Begin=7.052|End=7.441	_	_	_	_
7-0	BO052	7	grazie.	grazie	linguistic	Intonation=Falling	Begin=8.01|End=8.474	_	_	_	_
8-0	BO049	8	bene	bene	linguistic	_	Begin=8.585	_	_	_	_
8-1	BO049	8	allora	allora	linguistic	_	_	_	_	_	_
8-2	BO049	8	inizierò	inizierò	linguistic	_	_	_	_	_	_
8-3	BO049	8	con	con	linguistic	_	_	_	_	_	_
8-4	BO049	8	alcune	alcune	linguistic	_	_	_	_	_	_
8-5	BO049	8	domande	domande	linguistic	_	End=10.93	_	_	_	_
9-0	BO049	9	ti	ti	linguistic	_	Begin=11.3	_	_	_	_
9-1	BO049	9	vorrei	vorrei	linguistic	_	_	_	_	_	_
9-2	BO049	9	chiedere	chiedere	linguistic	_	_	_	_	_	_
9-3	BO049	9	intanto	intanto	linguistic	_	_	_	_	_	_
9-4	BO049	9	dove	dove	linguistic	_	_	_	_	_	_
9-5	BO049	9	vivi,	vivi	linguistic	Intonation=weakly_rising	_	_	_	_	_
9-6	BO049	9	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
9-7	BO049	9	in	in	linguistic	_	_	_	_	_	_
9-8	BO049	9	che	che	linguistic	_	_	_	_	_	_
9-9	BO049	9	città	città	linguistic	_	_	_	_	_	_
9-10	BO049	9	vivi:,	vivi	linguistic	Intonation=weakly_rising	_	3x1	_	_	_
9-11	BO049	9	cosa	cosa	linguistic	_	_	_	_	_	_
9-12	BO049	9	fai::,	fai	linguistic	Intonation=weakly_rising	End=15.37	2x2	_	_	_
10-0	BO049	10	parlami	parlami	linguistic	_	Begin=16.42	_	_	_	_
10-1	BO049	10	pure	pure	linguistic	_	_	_	_	_	_
10-2	BO049	10	di::	di	linguistic	_	_	1x2	_	_	_
10-3	BO049	10	di	di	linguistic	_	_	_	_	_	_
10-4	BO049	10	dove	dove	linguistic	_	_	_	_	_	_
10-5	BO049	10	vivi	vivi	linguistic	_	End=18.723	_	_	_	_
11-0	BO052	11	okay	okay	linguistic	_	Begin=18.74	_	_	_	_
11-1	BO052	11	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
11-2	BO052	11	allora	allora	linguistic	_	_	_	_	_	_
11-3	BO052	11	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
11-4	BO052	11	abito	abito	linguistic	_	_	_	_	_	_
11-5	BO052	11	a	a	linguistic	_	_	_	_	_	_
11-6	BO052	11	@nomepaese,	@nomepaese	linguistic	Intonation=weakly_rising	End=21.09	_	_	_	_
12-0	BO049	12	okay	okay	linguistic	_	Begin=21.09|End=21.837	_	_	_	_
13-0	BO052	13	in	in	linguistic	_	Begin=22.125	_	_	_	_
13-1	BO052	13	una:::	una	linguistic	_	_	2x3	_	_	_
13-2	BO052	13	in	in	linguistic	_	_	_	_	_	_
13-3	BO052	13	una	una	linguistic	_	_	_	_	_	_
13-4	BO052	13	casa	casa	linguistic	_	_	_	_	_	_
13-5	BO052	13	a	a	linguistic	_	_	_	_	_	_
13-6	BO052	13	due	due	linguistic	_	_	_	_	_	_
13-7	BO052	13	piani,	piani	linguistic	Intonation=weakly_rising	End=25.23	_	_	_	_
14-0	BO052	14	sopra	sopra	linguistic	_	Begin=26.13	_	_	_	_
14-1	BO052	14	abito	abito	linguistic	_	_	_	_	_	_
14-2	BO052	14	io,	io	linguistic	Intonation=weakly_rising	_	_	_	_	_
14-3	BO052	14	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
14-4	BO052	14	con	con	linguistic	_	_	_	_	_	_
14-5	BO052	14	la	la	linguistic	_	_	_	_	_	_
14-6	BO052	14	mia	mia	linguistic	_	_	_	_	_	_
14-7	BO052	14	famiglia,	famiglia	linguistic	Intonation=weakly_rising	_	_	_	_	_
14-8	BO052	14	e	e	linguistic	_	_	_	_	_	_
14-9	BO052	14	sotto	sotto	linguistic	_	_	_	_	_	_
14-10	BO052	14	abita	abita	linguistic	_	_	_	_	_	_
14-11	BO052	14	mia	mia	linguistic	_	_	_	_	_	_
14-12	BO052	14	zia.	zia	linguistic	Intonation=Falling	End=29.549	_	_	_	_
15-0	BO049	15	okay	okay	linguistic	_	Begin=29.67|End=30.387	_	_	_	_
16-0	BO052	16	e::	e	linguistic	ProsodicLink=Yes	Begin=31.35	0x2	_	_	_
16-1	BO052	16	mh	mh	linguistic	_	End=32.225	_	_	_	_
17-0	BO049	17	è	è	linguistic	_	Begin=32.281	_	_	_	_
17-1	BO049	17	una	una	linguistic	_	_	_	_	_	_
17-2	BO049	17	casa	casa	linguistic	_	_	_	_	_	_
17-3	BO049	17	grande::[o:]	grandeo	linguistic	_	End=34.24	5x2,6x1	_	_	6-7(1)
18-0	BO052	18	[sì]	sì	linguistic	_	Begin=33.898	_	_	_	0-2(1)
18-1	BO052	18	è	è	linguistic	_	_	_	_	_	_
18-2	BO052	18	una	una	linguistic	_	_	_	_	_	_
18-3	BO052	18	casa	casa	linguistic	_	_	_	_	_	_
18-4	BO052	18	abbastanza	abbastanza	linguistic	_	_	_	_	_	_
18-5	BO052	18	grande,	grande	linguistic	Intonation=weakly_rising	End=35.85	_	_	_	_
19-0	BO049	19	ma	ma	linguistic	_	Begin=35.85	_	_	_	_
19-1	BO049	19	è	è	linguistic	_	_	_	_	_	_
19-2	BO049	19	tipo	tipo	linguistic	_	_	_	_	_	_
19-3	BO049	19	un	un	linguistic	_	_	_	_	_	_
19-4	BO049	19	condominio	condominio	linguistic	_	_	_	_	_	_
19-5	BO049	19	oppure	oppure	linguistic	_	_	_	_	_	_
19-6	BO049	19	una	una	linguistic	_	_	_	_	_	_
19-7	BO049	19	villetta:	villetta	linguistic	_	_	7x1	_	_	_
19-8	BO049	19	che	che	linguistic	_	_	_	_	_	_
19-9	BO049	19	tipo	tipo	linguistic	_	_	_	_	_	_
19-10	BO049	19	[di	di	linguistic	_	_	_	_	_	0-2(2)
19-11	BO049	19	casa:]	casa	linguistic	_	End=39.783	3x1	_	_	0-4(2)
20-0	BO052	20	[mmh:]	mmh	linguistic	_	Begin=39.08	2x1	_	_	0-3(2)
20-1	BO052	20	no	no	linguistic	_	_	_	_	_	_
20-2	BO052	20	siamo	siamo	linguistic	_	_	_	_	_	_
20-3	BO052	20	io	io	linguistic	_	_	_	_	_	_
20-4	BO052	20	e	e	linguistic	_	_	_	_	_	_
20-5	BO052	20	mia	mia	linguistic	_	_	_	_	_	_
20-6	BO052	20	zia	zia	linguistic	_	End=40.918	_	_	_	_
21-0	BO049	21	okay.	okay	linguistic	Intonation=Falling	Begin=41.359	_	_	_	_
21-1	BO049	21	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
21-2	BO049	21	quindi	quindi	linguistic	_	_	_	_	_	_
21-3	BO049	21	sono	sono	linguistic	_	_	_	_	_	_
21-4	BO049	21	due	due	linguistic	_	_	_	_	_	_
21-5	BO049	21	appartamenti	appartamenti	linguistic	_	End=43.369	_	_	_	_
22-0	BO052	22	[si::mh]	simh	linguistic	_	Begin=43.379	1x2	_	_	0-4(?)
22-1	BO052	22	diciamo	diciamo	linguistic	_	_	_	_	_	_
22-2	BO052	22	intorno	intorno	linguistic	_	_	_	_	_	_
22-3	BO052	22	agli	agli	linguistic	_	_	_	_	_	_
22-4	BO052	22	ottanta	ottanta	linguistic	_	_	_	_	_	_
22-5	BO052	22	metri	metri	linguistic	_	_	_	_	_	_
22-6	BO052	22	quadrati	quadrati	linguistic	_	_	_	_	_	_
22-7	BO052	22	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
22-8	BO052	22	per	per	linguistic	_	_	_	_	_	_
22-9	BO052	22	essere	essere	linguistic	_	_	_	_	_	_
22-10	BO052	22	precisi	precisi	linguistic	_	End=47.072	_	_	_	_
23-0	BO049	23	la	la	linguistic	_	Begin=47.12	_	_	_	_
23-1	BO049	23	tua	tua	linguistic	_	_	_	_	_	_
23-2	BO049	23	famiglia	famiglia	linguistic	_	_	_	_	_	_
23-3	BO049	23	è	è	linguistic	_	_	_	_	_	_
23-4	BO049	23	grande,	grande	linguistic	Intonation=weakly_rising	_	_	_	_	_
23-5	BO049	23	è	è	linguistic	_	_	_	_	_	_
23-6	BO049	23	composta	composta	linguistic	_	_	_	_	_	_
23-7	BO049	23	da	da	linguistic	_	_	_	_	_	_
23-8	BO049	23	molte	molte	linguistic	_	_	_	_	_	_
23-9	BO049	23	persone?	persone	linguistic	Intonation=Rising	End=49.63	_	_	_	_
24-0	BO052	24	sì	sì	linguistic	_	Begin=49.72	_	_	_	_
24-1	BO052	24	la	la	linguistic	_	_	_	_	_	_
24-2	BO052	24	mia	mia	linguistic	_	_	_	_	_	_
24-3	BO052	24	famiglia	famiglia	linguistic	_	_	_	_	_	_
24-4	BO052	24	è	è	linguistic	_	_	_	_	_	_
24-5	BO052	24	composta	composta	linguistic	_	_	_	_	_	_
24-6	BO052	24	da	da	linguistic	_	_	_	_	_	_
24-7	BO052	24	cinque	cinque	linguistic	_	_	_	_	_	_
24-8	BO052	24	persone,	persone	linguistic	Intonation=weakly_rising	_	_	_	_	_
24-9	BO052	24	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
24-10	BO052	24	con	con	linguistic	_	_	_	_	_	_
24-11	BO052	24	me	me	linguistic	_	End=53.351	_	_	_	_
25-0	BO052	25	sono:	sono	linguistic	_	Begin=54.22	3x1	_	_	_
25-1	BO052	25	le	le	linguistic	_	_	_	_	_	_
25-2	BO052	25	mie	mie	linguistic	_	_	_	_	_	_
25-3	BO052	25	due	due	linguistic	_	_	_	_	_	_
25-4	BO052	25	sorelle,	sorelle	linguistic	Intonation=weakly_rising	_	_	_	_	_
25-5	BO052	25	io	io	linguistic	_	_	_	_	_	_
25-6	BO052	25	sono::	sono	linguistic	_	_	3x2	_	_	_
25-7	BO052	25	sono	sono	linguistic	_	_	_	_	_	_
25-8	BO052	25	quello::	quello	linguistic	_	_	5x2	_	_	_
25-9	BO052	25	sono	sono	linguistic	_	_	_	_	_	_
25-10	BO052	25	il	il	linguistic	_	_	_	_	_	_
25-11	BO052	25	mediano	mediano	linguistic	_	End=58.832	_	_	_	_
26-0	BO049	26	okay	okay	linguistic	_	Begin=58.832	_	_	_	_
26-1	BO049	26	((ride))	((ride))	nonverbalbehavior	_	End=59.407	_	_	_	_
27-0	BO052	27	cioè	cioè	linguistic	_	Begin=59.42	_	_	_	_
27-1	BO052	27	sono	sono	linguistic	_	_	_	_	_	_
27-2	BO052	27	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
27-3	BO052	27	sono	sono	linguistic	_	_	_	_	_	_
27-4	BO052	27	fra	fra	linguistic	_	_	_	_	_	_
27-5	BO052	27	le	le	linguistic	_	_	_	_	_	_
27-6	BO052	27	due	due	linguistic	_	_	_	_	_	_
27-7	BO052	27	sorelle:	sorelle	linguistic	_	_	6x1	_	_	_
27-8	BO052	27	infatti::	infatti	linguistic	_	End=62.855	6x2	_	_	_
28-0	BO052	28	e::h	eh	linguistic	_	Begin=63.684	0x2	_	_	_
28-1	BO052	28	niente	niente	linguistic	_	_	_	_	_	_
28-2	BO052	28	poi	poi	linguistic	_	_	_	_	_	_
28-3	BO052	28	abbiamo	abbiamo	linguistic	_	_	_	_	_	_
28-4	BO052	28	anche	anche	linguistic	_	_	_	_	_	_
28-5	BO052	28	un	un	linguistic	_	_	_	_	_	_
28-6	BO052	28	cane,	cane	linguistic	Intonation=weakly_rising	End=65.981	_	_	_	_
29-0	BO049	29	okay	okay	linguistic	_	Begin=66.06|End=66.837	_	_	_	_
30-0	BO052	30	[e:::h]	eh	linguistic	_	Begin=67.15|End=68.47	0x3	_	_	0-2(3)
31-0	BO049	31	[come	come	linguistic	_	Begin=67.621	_	_	_	0-4(3)
31-1	BO049	31	si	si	linguistic	_	_	_	_	_	0-2(3)
