token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BO082	0	allora	allora	linguistic	_	Begin=6.319	_	_	_	_
0-1	BO082	0	prego.	prego	linguistic	Intonation=Falling	End=7.23	_	_	_	_
1-0	BO083	1	allora	allora	linguistic	_	Begin=8.629	_	_	_	_
1-1	BO083	1	io	io	linguistic	_	_	_	_	_	_
1-2	BO083	1	ho::::::::	ho	linguistic	_	_	1x8	_	_	_
1-3	BO083	1	xxxxx	x	unknown	_	_	_	_	_	_
1-4	BO083	1	cercato	cercato	linguistic	_	_	_	_	_	_
1-5	BO083	1	del	del	linguistic	_	_	_	_	_	_
1-6	BO083	1	materiale	materiale	linguistic	_	_	_	_	_	_
1-7	BO083	1	sui	sui	linguistic	_	_	_	_	_	_
1-8	BO083	1	gerghi	gerghi	linguistic	_	_	_	_	_	_
1-9	BO083	1	come	come	linguistic	_	_	_	_	_	_
1-10	BO083	1	lei	lei	linguistic	_	_	_	_	_	_
1-11	BO083	1	mi	mi	linguistic	_	_	_	_	_	_
1-12	BO083	1	[aveva	aveva	linguistic	_	_	_	_	_	0-5(0)
1-13	BO083	1	det]to,	detto	linguistic	Intonation=weakly_rising	End=13.886	_	_	_	0-3(0)
2-0	BO082	2	[sì]	sì	linguistic	_	Begin=13.28|End=13.758	_	_	_	0-2(0)
3-0	BO083	3	e::::	e	linguistic	_	Begin=14.626	0x4	_	_	_
3-1	BO083	3	materiale	materiale	linguistic	_	_	_	_	_	_
3-2	BO083	3	di	di	linguistic	_	_	_	_	_	_
3-3	BO083	3	glauco	glauco	linguistic	_	_	_	_	_	_
3-4	BO083	3	sanga	sanga	linguistic	_	_	_	_	_	_
3-5	BO083	3	e	e	linguistic	_	_	_	_	_	_
3-6	BO083	3	[di	di	linguistic	_	_	_	_	_	0-2(1)
3-7	BO083	3	andrea	andrea	linguistic	_	_	_	_	_	0-6(1)
3-8	BO083	3	s]cala	scala	linguistic	_	_	_	_	_	0-1(1)
3-9	BO083	3	come	come	linguistic	_	_	_	_	_	_
3-10	BO083	3	lei	lei	linguistic	_	_	_	_	_	_
3-11	BO083	3	mi	mi	linguistic	_	_	_	_	_	_
3-12	BO083	3	aveva	aveva	linguistic	_	_	_	_	_	_
3-13	BO083	3	detto,	detto	linguistic	Intonation=weakly_rising	End=19.352	_	_	_	_
4-0	BO082	4	[esatto].	esatto	linguistic	Intonation=Falling	Begin=17.22|End=17.7	_	_	_	0-6(1)
5-0	BO083	5	allora	allora	linguistic	_	Begin=19.581	_	_	_	_
5-1	BO083	5	sono	sono	linguistic	_	_	_	_	_	_
5-2	BO083	5	ruiscita	ruiscita	linguistic	_	_	_	_	_	_
5-3	BO083	5	a	a	linguistic	_	_	_	_	_	_
5-4	BO083	5	trovare	trovare	linguistic	_	_	_	_	_	_
5-5	BO083	5	degli	degli	linguistic	_	_	_	_	_	_
5-6	BO083	5	articoli,	articoli	linguistic	Intonation=weakly_rising	End=21.9	_	_	_	_
6-0	BO083	6	m:::	m	linguistic	_	Begin=22.811	0x3	_	_	_
6-1	BO083	6	allora	allora	linguistic	_	_	_	_	_	_
6-2	BO083	6	di	di	linguistic	_	_	_	_	_	_
6-3	BO083	6	glauco	glauco	linguistic	_	_	_	_	_	_
6-4	BO083	6	sanga:	sanga	linguistic	_	_	4x1	_	_	_
6-5	BO083	6	eh:::	eh	linguistic	_	_	1x3	_	_	_
6-6	BO083	6	riguardo	riguardo	linguistic	_	_	_	_	_	_
6-7	BO083	6	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
6-8	BO083	6	estetica	estetica	linguistic	_	_	_	_	_	_
6-9	BO083	6	del	del	linguistic	_	_	_	_	_	_
6-10	BO083	6	gergo,	gergo	linguistic	Intonation=weakly_rising	End=28.63	_	_	_	_
7-0	BO082	7	mh	mh	linguistic	_	Begin=28.631	_	_	_	_
7-1	BO082	7	mh,	mh	linguistic	Intonation=weakly_rising	End=29.19	_	_	_	_
8-0	BO083	8	gergo	gergo	linguistic	_	Begin=29.634	_	_	_	_
8-1	BO083	8	e	e	linguistic	_	_	_	_	_	_
8-2	BO083	8	rapporto	rapporto	linguistic	_	_	_	_	_	_
8-3	BO083	8	lingua	lingua	linguistic	_	_	_	_	_	_
8-4	BO083	8	classe,	classe	linguistic	Intonation=weakly_rising	End=31.57	_	_	_	_
9-0	BO083	9	e:::::hm,	ehm	linguistic	Intonation=weakly_rising	Begin=32.045|End=33.4	0x5	_	_	_
10-0	BO082	10	gergo	gergo	linguistic	_	Begin=33.4	_	_	_	_
10-1	BO082	10	e	e	linguistic	_	_	_	_	_	_
10-2	BO082	10	rapporto	rapporto	linguistic	_	_	_	_	_	_
10-3	BO082	10	lingua	lingua	linguistic	_	_	_	_	_	_
10-4	BO082	10	classe?	classe	linguistic	Intonation=Rising	End=35.078	_	_	_	_
