token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BO119	0	allora	allora	linguistic	_	Begin=0.717	_	_	_	_
0-1	BO119	0	questa	questa	linguistic	_	_	_	_	_	_
0-2	BO119	0	è	è	linguistic	_	_	_	_	_	_
0-3	BO119	0	quella	quella	linguistic	_	_	_	_	_	_
0-4	BO119	0	definitiva,	definitiva	linguistic	Intonation=weakly_rising	End=2.232	_	_	_	_
1-0	BO122	1	quindi	quindi	linguistic	_	Begin=3.74	_	_	_	_
1-1	BO122	1	inizi,	inizi	linguistic	Intonation=weakly_rising	End=4.454	_	_	_	_
2-0	BO119	2	continuando	continuando	linguistic	_	Begin=4.685	_	_	_	_
2-1	BO119	2	a	a	linguistic	_	_	_	_	_	_
2-2	BO119	2	sperare	sperare	linguistic	_	_	_	_	_	_
2-3	BO119	2	che	che	linguistic	_	_	_	_	_	_
2-4	BO119	2	duri	duri	linguistic	_	_	_	_	_	_
2-5	BO119	2	almeno	almeno	linguistic	_	_	_	_	_	_
2-6	BO119	2	mezz'	mezz'	linguistic	SpaceAfter=No	_	_	_	_	_
2-7	BO119	2	ora	ora	linguistic	_	_	_	_	_	_
2-8	BO119	2	questo	questo	linguistic	_	_	_	_	_	_
2-9	BO119	2	telefono,	telefono	linguistic	Intonation=weakly_rising	End=7.874	_	_	_	_
3-0	BO119	3	però,	però	linguistic	Intonation=weakly_rising	Begin=7.932|End=8.299	_	_	_	_
4-0	BO119	4	allora	allora	linguistic	_	Begin=9.681|End=10.289	_	_	_	_
5-0	BO119	5	gracias	gracias	linguistic	_	Begin=11.231|End=11.91	_	_	_	_
6-0	BO122	6	de	de	linguistic	_	Begin=14.048	_	_	_	_
6-1	BO122	6	nada	nada	linguistic	_	End=14.638	_	_	_	_
7-0	BO119	7	qui	qui	linguistic	_	Begin=16.096	_	_	_	_
7-1	BO119	7	siamo	siamo	linguistic	_	_	_	_	_	_
7-2	BO119	7	apposto	apposto	linguistic	_	_	_	_	_	_
7-3	BO119	7	con	con	linguistic	_	_	_	_	_	_
7-4	BO119	7	la	la	linguistic	_	_	_	_	_	_
