token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BO028	0	((ride))	((ride))	nonverbalbehavior	_	Begin=37.85	_	_	_	_
0-1	BO028	0	[la	la	linguistic	_	_	_	_	_	0-2(0)
0-2	BO028	0	(quarta)	quarta	linguistic	_	_	_	_	0-6(0)	0-6(0)
0-3	BO028	0	vo]ce,	voce	linguistic	Intonation=weakly_rising	End=39.68	_	_	_	0-2(0)
1-0	BO030	1	[allora	allora	linguistic	_	Begin=37.851	_	_	_	0-6(0)
1-1	BO030	1	noi	noi	linguistic	_	_	_	_	_	0-3(0)
1-2	BO030	1	abbiamo	abbiamo	linguistic	_	_	_	_	_	0-7(0)
1-3	BO030	1	un	un	linguistic	_	_	_	_	_	0-2(0)
1-4	BO030	1	problema],	problema	linguistic	Intonation=weakly_rising	End=39.563	_	_	_	0-8(0)
2-0	BO030	2	sì.	sì	linguistic	Intonation=Falling	Begin=39.685	_	_	_	_
2-1	BO030	2	sempre.	sempre	linguistic	Intonation=Falling	End=40.68	_	_	_	_
3-0	BO030	3	e:h	eh	linguistic	_	Begin=40.936	0x1	_	_	_
3-1	BO030	3	per	per	linguistic	_	_	_	_	_	_
3-2	BO030	3	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
3-3	BO030	3	esame	esame	linguistic	_	_	_	_	_	_
3-4	BO030	3	di	di	linguistic	_	_	_	_	_	_
3-5	BO030	3	luglio.	luglio	linguistic	Intonation=Falling	End=43.191	_	_	_	_
4-0	BO026	4	mh	mh	linguistic	_	Begin=43.395	_	_	_	_
4-1	BO026	4	mh	mh	linguistic	_	End=43.628	_	_	_	_
5-0	BO030	5	del	del	linguistic	_	Begin=43.79	_	_	_	_
5-1	BO030	5	dello	dello	linguistic	_	_	_	_	_	_
5-2	BO030	5	scritto	scritto	linguistic	_	_	_	_	_	_
5-3	BO030	5	cioè,	cioè	linguistic	Intonation=weakly_rising	End=45.248	_	_	_	_
6-0	BO030	6	non	non	linguistic	_	Begin=45.411	_	_	_	_
6-1	BO030	6	è	è	linguistic	_	_	_	_	_	_
6-2	BO030	6	lo	lo	linguistic	_	_	_	_	_	_
6-3	BO030	6	scr[itto	scritto	linguistic	_	_	_	_	_	3-7(1)
6-4	BO030	6	il	il	linguistic	_	_	_	_	_	0-2(1)
6-5	BO030	6	problema].	problema	linguistic	Intonation=Falling	End=46.805	_	_	_	0-8(1)
7-0	BO026	7	[quale	quale	linguistic	_	Begin=45.968	_	_	_	0-5(1)
7-1	BO026	7	didattica	didattica	linguistic	_	_	_	_	_	0-9(1)
7-2	BO026	7	d]ella	della	linguistic	_	_	_	_	_	0-1(1)
7-3	BO026	7	lingua	lingua	linguistic	_	_	_	_	_	_
7-4	BO026	7	italia[na],	italiana	linguistic	Intonation=weakly_rising	End=47.914	_	_	_	6-8(2)
8-0	BO030	8	[eh]	eh	linguistic	_	Begin=47.829	_	_	_	0-2(2)
8-1	BO030	8	sì.	sì	linguistic	Intonation=Falling	_	_	_	_	_
8-2	BO030	8	italiano	italiano	linguistic	_	_	_	_	_	_
8-3	BO030	8	come	come	linguistic	_	_	_	_	_	_
8-4	BO030	8	elle	elle	linguistic	_	_	_	_	_	_
8-4	BO030	8	due.	due	linguistic	Intonation=Falling	End=49.308	_	_	_	_
9-0	BO030	9	perché	perché	linguistic	_	Begin=49.617	_	_	_	_
9-1	BO030	9	noi	noi	linguistic	_	_	_	_	_	_
9-2	BO030	9	praticamente	praticamente	linguistic	_	_	_	_	_	_
9-3	BO030	9	dovremmo	dovremmo	linguistic	_	_	_	_	_	_
9-4	BO030	9	prenotare	prenotare	linguistic	_	_	_	_	_	_
9-5	BO030	9	il	il	linguistic	_	_	_	_	_	_
9-6	BO030	9	biglietto	biglietto	linguistic	_	_	_	_	_	_
