token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BO119	0	okay	okay	linguistic	_	Begin=1.65	_	_	_	_
0-1	BO119	0	dovrebbe	dovrebbe	linguistic	_	_	_	_	_	_
0-2	BO119	0	andare,	andare	linguistic	Intonation=weakly_rising	End=3.102	_	_	_	_
1-0	BO119	1	allora	allora	linguistic	_	Begin=4.91	_	_	_	_
1-1	BO119	1	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
1-2	BO119	1	ciao,	ciao	linguistic	Intonation=weakly_rising	End=6.005	_	_	_	_
2-0	BO121	2	ciao	ciao	linguistic	_	Begin=6.55|End=7.121	_	_	_	_
3-0	BO119	3	ti	ti	linguistic	_	Begin=7.56	_	_	_	_
3-1	BO119	3	chiami?	chiami	linguistic	Intonation=Rising	End=8.045	_	_	_	_
4-0	BO121	4	francesco	francesco	linguistic	_	Begin=8.298|End=8.786	_	_	_	_
5-0	BO119	5	okay	okay	linguistic	_	Begin=9.471	_	_	_	_
5-1	BO119	5	francesco	francesco	linguistic	_	_	_	_	_	_
5-2	BO119	5	allora	allora	linguistic	_	_	_	_	_	_
5-3	BO119	5	e:::hm	ehm	linguistic	_	_	0x3	_	_	_
5-4	BO119	5	io	io	linguistic	_	_	_	_	_	_
5-5	BO119	5	volevo	volevo	linguistic	_	_	_	_	_	_
5-6	BO119	5	farti	farti	linguistic	_	_	_	_	_	_
5-7	BO119	5	un	un	linguistic	_	_	_	_	_	_
5-8	BO119	5	po'	po'	linguistic	_	_	_	_	_	_
5-9	BO119	5	di	di	linguistic	_	_	_	_	_	_
5-10	BO119	5	domande,	domande	linguistic	Intonation=weakly_rising	End=13.727	_	_	_	_
6-0	BO119	6	e:::h	eh	linguistic	_	Begin=14.274	0x3	_	_	_
6-1	BO119	6	innanzitutto	innanzitutto	linguistic	_	_	_	_	_	_
6-2	BO119	6	volevo	volevo	linguistic	_	_	_	_	_	_
6-3	BO119	6	chiederti	chiederti	linguistic	_	_	_	_	_	_
6-4	BO119	6	dove	dove	linguistic	_	_	_	_	_	_
6-5	BO119	6	vivi	vivi	linguistic	_	_	_	_	_	_
6-6	BO119	6	attualmente,	attualmente	linguistic	Intonation=weakly_rising	End=18.74	_	_	_	_
7-0	BO121	7	a	a	linguistic	_	Begin=19.882	_	_	_	_
