token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BO034	0	°buongiorno.°	buongiorno	linguistic	Intonation=Falling|Volume=Low	Begin=7.81|End=8.277	_	_	_	_
1-0	BO026	1	noi	noi	linguistic	_	Begin=8.277	_	_	_	_
1-1	BO026	1	ci	ci	linguistic	_	_	_	_	_	_
1-2	BO026	1	siamo	siamo	linguistic	_	_	_	_	_	_
1-3	BO026	1	viste::	viste	linguistic	_	End=9.808	4x2	_	_	_
2-0	BO034	2	sì	sì	linguistic	_	Begin=9.808	_	_	_	_
2-1	BO034	2	ero	ero	linguistic	_	_	_	_	_	_
2-2	BO034	2	venuta	venuta	linguistic	_	_	_	_	_	_
2-3	BO034	2	ci[rca]:	circa	linguistic	_	_	4x1	_	_	2-5(0)
2-4	BO034	2	un	un	linguistic	_	_	_	_	_	_
2-5	BO034	2	mese	mese	linguistic	_	_	_	_	_	_
2-6	BO034	2	e	e	linguistic	_	_	_	_	_	_
2-7	BO034	2	mezzo	mezzo	linguistic	_	_	_	_	_	_
2-8	BO034	2	fa,	fa	linguistic	Intonation=weakly_rising	End=12.232	_	_	_	_
3-0	BO026	3	[°ah.°]	ah	linguistic	Intonation=Falling|Volume=Low	Begin=10.771|End=10.971	_	_	_	0-2(0)
4-0	BO026	4	sì.	sì	linguistic	Intonation=Falling	Begin=12.295|End=12.679	_	_	_	_
5-0	BO034	5	per	per	linguistic	_	Begin=12.679	_	_	_	_
5-1	BO034	5	chiedere	chiedere	linguistic	_	_	_	_	_	_
5-2	BO034	5	appunto::	appunto	linguistic	_	End=14.22	6x2	_	_	_
6-0	BO034	6	mh	mh	linguistic	_	Begin=14.788	_	_	_	_
6-1	BO034	6	mh	mh	linguistic	_	_	_	_	_	_
6-2	BO034	6	se	se	linguistic	_	_	_	_	_	_
6-3	BO034	6	mi	mi	linguistic	_	_	_	_	_	_
6-4	BO034	6	può	può	linguistic	_	_	_	_	_	_
6-5	BO034	6	fare	fare	linguistic	_	_	_	_	_	_
6-6	BO034	6	da:	da	linguistic	_	_	1x1	_	_	_
6-7	BO034	6	relatrice	relatrice	linguistic	_	_	_	_	_	_
6-8	BO034	6	per	per	linguistic	_	_	_	_	_	_
6-9	BO034	6	la	la	linguistic	_	_	_	_	_	_
6-10	BO034	6	tesi.	tesi	linguistic	Intonation=Falling	End=17.922	_	_	_	_
7-0	BO034	7	allora,	allora	linguistic	Intonation=weakly_rising	Begin=18.296|End=18.9	_	_	_	_
8-0	BO026	8	dipende	dipende	linguistic	_	Begin=19.116	_	_	_	_
8-1	BO026	8	da	da	linguistic	_	_	_	_	_	_
8-2	BO026	8	quand[o].	quando	linguistic	Intonation=Falling	End=20.088	_	_	_	5-6(1)
9-0	BO034	9	[eh]	eh	linguistic	_	Begin=19.998	_	_	_	0-2(1)
9-1	BO034	9	la	la	linguistic	_	_	_	_	_	_
9-2	BO034	9	mia	mia	linguistic	_	_	_	_	_	_
9-3	BO034	9	intenzione	intenzione	linguistic	_	_	_	_	_	_
9-4	BO034	9	sarebbe	sarebbe	linguistic	_	_	_	_	_	_
9-5	BO034	9	di	di	linguistic	_	_	_	_	_	_
9-6	BO034	9	laurearmi	laurearmi	linguistic	_	_	_	_	_	_
9-7	BO034	9	a	a	linguistic	_	_	_	_	_	_
9-8	BO034	9	marzo.	marzo	linguistic	Intonation=Falling	End=22.125	_	_	_	_
10-0	BO034	10	il	il	linguistic	_	Begin=22.396	_	_	_	_
10-1	BO034	10	mese	mese	linguistic	_	_	_	_	_	_
10-2	BO034	10	[scor~]	scor~	linguistic	Interrupted=Yes	End=23.06	_	_	_	0-5(2)
11-0	BO026	11	[tutti]	tutti	linguistic	_	Begin=22.745	_	_	_	0-5(2)
11-1	BO026	11	a	a	linguistic	_	_	_	_	_	_
11-2	BO026	11	marzo	marzo	linguistic	_	_	_	_	_	_
11-3	BO026	11	in[fatti].	infatti	linguistic	Intonation=Falling	End=24.353	_	_	_	2-7(3)
12-0	BO034	12	[sì:]	sì	linguistic	_	Begin=23.84	1x1	_	_	0-2(3)
12-1	BO034	12	lo	lo	linguistic	_	_	_	_	_	_
12-2	BO034	12	scorso	scorso	linguistic	_	_	_	_	_	_
12-3	BO034	12	mese	mese	linguistic	_	_	_	_	_	_
12-4	BO034	12	mi	mi	linguistic	_	_	_	_	_	_
12-5	BO034	12	aveva	aveva	linguistic	_	_	_	_	_	_
12-6	BO034	12	detto	detto	linguistic	_	_	_	_	_	_
12-7	BO034	12	che	che	linguistic	_	_	_	_	_	_
12-8	BO034	12	era	era	linguistic	_	_	_	_	_	_
12-9	BO034	12	piena,	piena	linguistic	Intonation=weakly_rising	End=26.405	_	_	_	_
13-0	BO026	13	mh.	mh	linguistic	Intonation=Falling	Begin=26.47|End=26.751	_	_	_	_
14-0	BO034	14	però	però	linguistic	_	Begin=27.3	_	_	_	_
14-1	BO034	14	m:h	mh	linguistic	_	_	0x1	_	_	_
14-2	BO034	14	io	io	linguistic	_	_	_	_	_	_
14-3	BO034	14	so	so	linguistic	_	_	_	_	_	_
14-4	BO034	14	che	che	linguistic	_	_	_	_	_	_
14-5	BO034	14	una	una	linguistic	_	_	_	_	_	_
14-6	BO034	14	mia	mia	linguistic	_	_	_	_	_	_
14-7	BO034	14	collega:	collega	linguistic	_	End=29.64	6x1	_	_	_
15-0	BO034	15	a:	a	linguistic	ProsodicLink=Yes	Begin=29.718	0x1	_	_	_
15-1	BO034	15	le	le	linguistic	_	_	_	_	_	_
15-2	BO034	15	ha	ha	linguistic	_	_	_	_	_	_
15-3	BO034	15	scritto	scritto	linguistic	_	_	_	_	_	_
15-4	BO034	15	dicendole	dicendole	linguistic	_	_	_	_	_	_
15-5	BO034	15	che	che	linguistic	_	_	_	_	_	_
15-6	BO034	15	no:n	non	linguistic	ProsodicLink=Yes	_	1x1	_	_	_
15-7	BO034	15	m:h	mh	linguistic	_	_	0x1	_	_	_
15-8	BO034	15	che	che	linguistic	_	_	_	_	_	_
15-9	BO034	15	praticamente	praticamente	linguistic	_	_	_	_	_	_
15-10	BO034	15	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
15-11	BO034	15	h[a	ha	linguistic	_	_	_	_	_	1-2(4)
15-12	BO034	15	trovat]o	trovato	linguistic	_	_	_	_	_	0-6(4)
15-13	BO034	15	un'	un'	linguistic	SpaceAfter=No	_	_	_	_	_
15-14	BO034	15	altra	altra	linguistic	_	_	_	_	_	_
15-15	BO034	15	re~	re~	linguistic	Interrupted=Yes	_	_	_	_	_
15-16	BO034	15	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
15-17	BO034	15	un'	un'	linguistic	SpaceAfter=No	_	_	_	_	_
15-18	BO034	15	altra	altra	linguistic	_	_	_	_	_	_
15-19	BO034	15	[relatric(e)],	relatrice	linguistic	Intonation=weakly_rising	End=35.708	_	_	8-9(0)	0-9(5)
16-0	BO026	16	[ah	ah	linguistic	_	Begin=33.61	_	_	_	0-2(4)
16-1	BO026	16	sì].	sì	linguistic	Intonation=Falling	End=33.99	_	_	_	0-2(4)
17-0	BO026	17	[ah	ah	linguistic	_	Begin=34.946	_	_	_	0-2(5)
17-1	BO026	17	quindi	quindi	linguistic	_	_	_	_	_	0-6(5)
17-2	BO026	17	l]ei	lei	linguistic	_	_	_	_	_	0-1(5)
17-3	BO026	17	subito	subito	linguistic	_	_	_	_	_	_
17-4	BO026	17	la	la	linguistic	_	_	_	_	_	_
17-5	BO026	17	sostituisce?	sostituisce	linguistic	Intonation=Rising	End=37.106	_	_	_	_
18-0	BO034	18	no	no	linguistic	_	Begin=37.102	_	_	_	_
18-1	BO034	18	e	e	linguistic	_	_	_	_	_	_
18-2	BO034	18	quindi	quindi	linguistic	_	_	_	_	_	_
18-3	BO034	18	no	no	linguistic	_	_	_	_	_	_
18-4	BO034	18	perché	perché	linguistic	_	_	_	_	_	_
18-5	BO034	18	avevo	avevo	linguistic	_	_	_	_	_	_
18-6	BO034	18	((ride))	((ride))	nonverbalbehavior	_	_	_	_	_	_
18-7	BO034	18	sono	sono	linguistic	_	_	_	_	_	_
18-8	BO034	18	venuta	venuta	linguistic	_	_	_	_	_	_
18-9	BO034	18	a	a	linguistic	_	_	_	_	_	_
18-10	BO034	18	conoscenza	conoscenza	linguistic	_	_	_	_	_	_
18-11	BO034	18	e	e	linguistic	_	_	_	_	_	_
18-12	BO034	18	ho	ho	linguistic	_	_	_	_	_	_
18-13	BO034	18	detto	detto	linguistic	_	_	_	_	_	_
18-14	BO034	18	se	se	linguistic	_	_	_	_	_	_
18-15	BO034	18	era	era	linguistic	_	_	_	_	_	_
18-16	BO034	18	<possibi[le:>]	possibile	linguistic	_	End=41.891	8x1	Slow=0-9	_	7-9(?)
19-0	BO026	19	[è]	è	linguistic	_	Begin=41.665	_	_	_	0-1(?)
19-1	BO026	19	vero	vero	linguistic	_	_	_	_	_	_
19-2	BO026	19	è	è	linguistic	_	_	_	_	_	_
19-3	BO026	19	vero	vero	linguistic	_	_	_	_	_	_
19-4	BO026	19	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
19-5	BO026	19	ho	ho	linguistic	_	_	_	_	_	_
19-6	BO026	19	ricevuta	ricevuta	linguistic	_	_	_	_	_	_
19-7	BO026	19	due	due	linguistic	_	_	_	_	_	_
19-8	BO026	19	giorni	giorni	linguistic	_	_	_	_	_	_
19-9	BO026	19	fa	fa	linguistic	_	_	_	_	_	_
19-10	BO026	19	la	la	linguistic	_	_	_	_	_	_
19-11	BO026	19	mail	mail	linguistic	_	_	_	_	_	_
19-12	BO026	19	in	in	linguistic	_	_	_	_	_	_
19-13	BO026	19	cui	cui	linguistic	_	_	_	_	_	_
19-14	BO026	19	siccome	siccome	linguistic	_	_	_	_	_	_
19-15	BO026	19	non	non	linguistic	_	_	_	_	_	_
19-16	BO026	19	riusciva	riusciva	linguistic	_	_	_	_	_	_
19-17	BO026	19	a:	a	linguistic	_	End=46.85	0x1	_	_	_
20-0	BO034	20	esatto.	esatto	linguistic	Intonation=Falling	Begin=46.842|End=47.462	_	_	_	_
21-0	BO026	21	ad	ad	linguistic	_	Begin=47.464	_	_	_	_
21-1	BO026	21	accordarsi	accordarsi	linguistic	_	_	_	_	_	_
21-2	BO026	21	con	con	linguistic	_	_	_	_	_	_
21-3	BO026	21	una	una	linguistic	_	_	_	_	_	_
21-4	BO026	21	scuola	scuola	linguistic	_	_	_	_	_	_
21-5	BO026	21	quindi	quindi	linguistic	_	_	_	_	_	_
21-6	BO026	21	l~	l~	linguistic	Interrupted=Yes	_	_	_	_	_
21-7	BO026	21	quindi	quindi	linguistic	_	_	_	_	_	_
21-8	BO026	21	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
21-9	BO026	21	è	è	linguistic	_	_	_	_	_	_
21-10	BO026	21	già	già	linguistic	_	_	_	_	_	_
21-11	BO026	21	chi	chi	linguistic	_	_	_	_	_	_
21-12	BO026	21	la	la	linguistic	_	_	_	_	_	_
21-13	BO026	21	sostitui[sce].	sostituisce	linguistic	Intonation=Falling	End=51.268	_	_	_	8-11(9)
22-0	BO034	22	[no]	no	linguistic	_	Begin=50.99	_	_	_	0-2(9)
22-1	BO034	22	no	no	linguistic	_	_	_	_	_	_
22-2	BO034	22	[sì	sì	linguistic	_	_	_	_	_	0-2(10)
22-3	BO034	22	dico],	dico	linguistic	Intonation=weakly_rising	End=52.51	_	_	_	0-4(10)
23-0	BO026	23	[>no	no	linguistic	_	Begin=51.489	_	Fast=0-2	_	0-2(10)
23-1	BO026	23	no	no	linguistic	_	_	_	Fast=0-2	_	0-2(10)
23-2	BO026	23	no	no	linguistic	_	_	_	Fast=0-2	_	0-2(10)
23-3	BO026	23	no<	no	linguistic	_	_	_	Fast=0-2	_	0-2(10)
23-4	BO026	23	può]	può	linguistic	_	_	_	_	_	0-3(10)
23-5	BO026	23	es~	es~	linguistic	Interrupted=Yes	_	_	_	_	_
23-6	BO026	23	infatti	infatti	linguistic	_	_	_	_	_	_
23-7	BO026	23	la:	la	linguistic	_	_	1x1	_	_	_
23-8	BO026	23	la::	la	linguistic	_	_	1x2	_	_	_
23-9	BO026	23	[come	come	linguistic	_	_	_	_	_	0-4(11)
23-10	BO026	23	si	si	linguistic	_	_	_	_	_	0-2(11)
23-11	BO026	23	chiama	chiama	linguistic	_	_	_	_	_	0-6(11)
23-12	BO026	23	la	la	linguistic	_	_	_	_	_	0-2(11)
23-13	BO026	23	li~	li~	linguistic	Interrupted=Yes	_	_	_	_	0-3(11)
23-14	BO026	23	licia]:	licia	linguistic	_	End=56.338	4x1	_	_	0-5(11)
24-0	BO034	24	[casualmente	casualmente	linguistic	_	Begin=54.461	_	_	_	0-11(11)
24-1	BO034	24	ci	ci	linguistic	_	_	_	_	_	0-2(11)
24-2	BO034	24	siamo	siamo	linguistic	_	_	_	_	_	0-5(11)
24-3	BO034	24	messe	messe	linguistic	_	_	_	_	_	0-5(11)
24-4	BO034	24	a	a	linguistic	_	_	_	_	_	0-1(11)
24-5	BO034	24	pa~]	pa~	linguistic	Interrupted=Yes	End=56.041	_	_	_	0-3(11)
25-0	BO034	25	sì	sì	linguistic	_	Begin=56.341	_	_	_	_
25-1	BO034	25	licia	licia	linguistic	_	_	_	_	_	_
25-2	BO034	25	gialli.	gialli	linguistic	Intonation=Falling	End=57.738	_	_	_	_
26-0	BO026	26	esatto	esatto	linguistic	_	Begin=57.736	_	_	_	_
26-1	BO026	26	[sì:]	sì	linguistic	_	End=58.8	1x1	_	_	0-2(12)
27-0	BO034	27	[è	è	linguistic	_	Begin=58.305	_	_	_	0-1(13)
27-1	BO034	27	venuto	venuto	linguistic	_	_	_	_	_	0-6(13)
27-2	BO034	27	fu]ori	fuori	linguistic	_	_	_	_	_	0-2(13)
27-3	BO034	27	questo	questo	linguistic	_	_	_	_	_	_
27-4	BO034	27	discorso	discorso	linguistic	_	_	_	_	_	_
27-5	BO034	27	ho	ho	linguistic	_	_	_	_	_	_
27-6	BO034	27	detto	detto	linguistic	_	_	_	_	_	_
27-7	BO034	27	provo	provo	linguistic	_	_	_	_	_	_
27-8	BO034	27	a	a	linguistic	_	_	_	_	_	_
27-9	BO034	27	chiedere	chiedere	linguistic	_	_	_	_	_	_
27-10	BO034	27	SE,	se	linguistic	Intonation=weakly_rising|Volume=High	End=60.951	_	_	_	_
28-0	BO034	28	è	è	linguistic	_	Begin=61.862	_	_	_	_
28-1	BO034	28	possib[ile]	possibile	linguistic	_	_	_	_	_	6-9(14)
28-2	BO034	28	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
28-3	BO034	28	s~	s~	linguistic	Interrupted=Yes	_	_	_	_	_
28-4	BO034	28	se	se	linguistic	_	_	_	_	_	_
28-5	BO034	28	[possibile],	possibile	linguistic	Intonation=weakly_rising	End=63.882	_	_	_	0-9(15)
29-0	BO026	29	[mh	mh	linguistic	_	Begin=62.556	_	_	_	0-2(14)
29-1	BO026	29	mh].	mh	linguistic	Intonation=Falling	End=62.925	_	_	_	0-2(14)
30-0	BO026	30	[e	e	linguistic	_	Begin=63.31	_	_	_	0-1(15)
30-1	BO026	30	come	come	linguistic	_	_	_	_	_	0-4(15)
30-2	BO026	30	si	si	linguistic	_	_	_	_	_	0-2(15)
30-3	BO026	30	chi]ama	chiama	linguistic	_	_	_	_	_	0-3(15)
30-4	BO026	30	lei?	lei	linguistic	Intonation=Rising	End=64.171	_	_	_	_
31-0	BO034	31	io	io	linguistic	_	Begin=64.73	_	_	_	_
31-1	BO034	31	mi	mi	linguistic	_	_	_	_	_	_
31-2	BO034	31	chiamo	chiamo	linguistic	_	_	_	_	_	_
31-3	BO034	31	rossi	rossi	linguistic	_	_	_	_	_	_
31-4	BO034	31	ilaria.	ilaria	linguistic	Intonation=Falling	End=66.161	_	_	_	_
32-0	BO026	32	ilaria,	ilaria	linguistic	Intonation=weakly_rising	Begin=67.351|End=68.033	_	_	_	_
33-0	BO034	33	rossi.	rossi	linguistic	Intonation=Falling	Begin=68.033|End=68.98	_	_	_	_
34-0	BO026	34	sì.	sì	linguistic	Intonation=Falling	Begin=69.83|End=70.101	_	_	_	_
35-0	BO026	35	quindi	quindi	linguistic	_	Begin=71.0	_	_	_	_
35-1	BO026	35	in	in	linguistic	_	_	_	_	_	_
35-2	BO026	35	sostituzione	sostituzione	linguistic	_	_	_	_	_	_
35-3	BO026	35	di	di	linguistic	_	_	_	_	_	_
35-4	BO026	35	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
35-5	BO026	35	licia.	licia	linguistic	Intonation=Falling	End=73.865	_	_	_	_
36-0	BO034	36	se	se	linguistic	_	Begin=73.917	_	_	_	_
36-1	BO034	36	possib[ile	possibile	linguistic	_	_	_	_	_	6-9(16)
36-2	BO034	36	se	se	linguistic	_	_	_	_	_	0-2(16)
36-3	BO034	36	no]	no	linguistic	_	_	_	_	_	0-2(16)
36-4	BO034	36	m:h	mh	linguistic	_	End=76.101	0x1	_	_	_
37-0	BO026	37	[sì	sì	linguistic	_	Begin=74.636	_	_	_	0-2(16)
37-1	BO026	37	sì].	sì	linguistic	Intonation=Falling	End=75.228	_	_	_	0-2(16)
38-0	BO034	38	okay	okay	linguistic	_	Begin=76.525	_	_	_	_
38-1	BO034	38	grazie.	grazie	linguistic	Intonation=Falling	End=77.553	_	_	_	_
39-0	BO026	39	nel	nel	linguistic	_	Begin=78.406	_	_	_	_
39-1	BO026	39	caso	caso	linguistic	_	_	_	_	_	_
39-2	BO026	39	io,	io	linguistic	Intonation=weakly_rising	End=79.255	_	_	_	_
40-0	BO026	40	avessi	avessi	linguistic	_	Begin=80.26	_	_	_	_
40-1	BO026	40	temuto	temuto	linguistic	_	_	_	_	_	_
40-2	BO026	40	che,	che	linguistic	Intonation=weakly_rising	End=81.881	_	_	_	_
41-0	BO026	41	un	un	linguistic	_	Begin=84.07	_	_	_	_
41-1	BO026	41	laureando	laureando	linguistic	_	_	_	_	_	_
41-2	BO026	41	in	in	linguistic	_	_	_	_	_	_
41-3	BO026	41	meno	meno	linguistic	_	_	_	_	_	_
41-4	BO026	41	((ride))	((ride))	nonverbalbehavior	_	_	_	_	_	_
41-5	BO026	41	nella	nella	linguistic	_	_	_	_	_	_
41-6	BO026	41	lista	lista	linguistic	_	_	_	_	_	_
41-7	BO026	41	°>ci	ci	linguistic	Volume=Low	_	_	Fast=0-2	_	_
41-8	BO026	41	fosse	fosse	linguistic	Volume=Low	_	_	Fast=0-5	_	_
41-9	BO026	41	stata	stata	linguistic	Volume=Low	_	_	Fast=0-5	_	_
41-10	BO026	41	un	un	linguistic	Volume=Low	_	_	Fast=0-2	_	_
41-11	BO026	41	laureando	laureando	linguistic	Volume=Low	_	_	Fast=0-9	_	_
41-12	BO026	41	in	in	linguistic	Volume=Low	_	_	Fast=0-2	_	_
41-13	BO026	41	meno	meno	linguistic	Volume=Low	_	_	Fast=0-4	_	_
41-14	BO026	41	nella	nella	linguistic	Volume=Low	_	_	Fast=0-5	_	_
41-15	BO026	41	lista.	lista	linguistic	Intonation=Falling|Volume=Low	_	_	Fast=0-5	_	_
41-16	BO026	41	allora<,°	allora	linguistic	Intonation=weakly_rising|Volume=Low	End=88.646	_	Fast=0-6	_	_
42-0	BO026	42	e::h	eh	linguistic	_	Begin=89.468|End=90.186	0x2	_	_	_
43-0	BO026	43	sì	sì	linguistic	_	Begin=90.685	_	_	_	_
43-1	BO026	43	infatti	infatti	linguistic	_	_	_	_	_	_
43-2	BO026	43	ho	ho	linguistic	_	_	_	_	_	_
43-3	BO026	43	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
43-4	BO026	43	elenco	elenco	linguistic	_	_	_	_	_	_
43-5	BO026	43	dei	dei	linguistic	_	_	_	_	_	_
43-6	BO026	43	laureandi	laureandi	linguistic	_	_	_	_	_	_
43-7	BO026	43	quindi	quindi	linguistic	_	_	_	_	_	_
43-8	BO026	43	licia	licia	linguistic	_	_	_	_	_	_
43-9	BO026	43	[avevo	avevo	linguistic	_	_	_	_	_	0-5(17)
43-10	BO026	43	visto	visto	linguistic	_	_	_	_	_	0-5(17)
43-11	BO026	43	che:	che	linguistic	_	_	2x1	_	_	0-3(17)
43-12	BO026	43	sì].	sì	linguistic	Intonation=Falling	End=94.496	_	_	_	0-2(17)
44-0	BO034	44	[sì	sì	linguistic	_	Begin=92.993	_	_	_	0-2(17)
44-1	BO034	44	no	no	linguistic	_	_	_	_	_	0-2(17)
44-2	BO034	44	ma	ma	linguistic	_	_	_	_	_	0-2(17)
44-3	BO034	44	infatti	infatti	linguistic	_	_	_	_	_	0-7(17)
44-4	BO034	44	ho	ho	linguistic	_	_	_	_	_	0-2(17)
44-5	BO034	44	chiesto	chiesto	linguistic	_	_	_	_	_	0-7(17)
44-6	BO034	44	s~]	s~	linguistic	Interrupted=Yes	_	_	_	_	0-2(17)
44-7	BO034	44	cioè	cioè	linguistic	_	_	_	_	_	_
44-8	BO034	44	chiedo	chiedo	linguistic	_	_	_	_	_	_
44-9	BO034	44	solo	solo	linguistic	_	_	_	_	_	_
44-10	BO034	44	se:	se	linguistic	_	End=95.788	1x1	_	_	_
45-0	BO034	45	i~	i~	linguistic	Interrupted=Yes	Begin=98.131	_	_	_	_
45-1	BO034	45	io	io	linguistic	_	_	_	_	_	_
45-2	BO034	45	come	come	linguistic	_	_	_	_	_	_
45-3	BO034	45	argomento	argomento	linguistic	_	_	_	_	_	_
45-4	BO034	45	avevo	avevo	linguistic	_	_	_	_	_	_
45-5	BO034	45	pensato,	pensato	linguistic	Intonation=weakly_rising	End=101.04	_	_	_	_
46-0	BO034	46	all'	all'	linguistic	SpaceAfter=No	Begin=101.141	_	_	_	_
46-1	BO034	46	insegnamento	insegnamento	linguistic	_	_	_	_	_	_
