token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BO026	0	e:h	eh	linguistic	ProsodicLink=Yes	Begin=6.57	0x1	_	_	_
0-1	BO026	0	mh,	mh	linguistic	Intonation=weakly_rising	End=7.55	_	_	_	_
1-0	BO026	1	'spetti	'spetti	linguistic	Truncated=Yes	Begin=7.675	_	_	_	_
1-1	BO026	1	che	che	linguistic	_	_	_	_	_	_
1-2	BO026	1	preparo:,	preparo	linguistic	Intonation=weakly_rising	End=9.03	6x1	_	_	_
2-0	BO026	2	°il	il	linguistic	Volume=Low	Begin=10.861	_	_	_	_
2-1	BO026	2	file,°	file	linguistic	Intonation=weakly_rising|Volume=Low	End=11.813	_	_	_	_
3-0	BO026	3	mi	mi	linguistic	_	Begin=13.006	_	_	_	_
3-1	BO026	3	ricorda	ricorda	linguistic	_	_	_	_	_	_
3-2	BO026	3	il	il	linguistic	_	_	_	_	_	_
3-3	BO026	3	suo	suo	linguistic	_	_	_	_	_	_
3-4	BO026	3	nome,	nome	linguistic	Intonation=weakly_rising	End=14.39	_	_	_	_
4-0	BO020	4	allora	allora	linguistic	_	Begin=14.39	_	_	_	_
4-1	BO020	4	io	io	linguistic	_	_	_	_	_	_
4-2	BO020	4	mi	mi	linguistic	_	_	_	_	_	_
4-3	BO020	4	chiamo	chiamo	linguistic	_	_	_	_	_	_
4-4	BO020	4	rossi	rossi	linguistic	_	_	_	_	_	_
4-5	BO020	4	anna	anna	linguistic	_	_	_	_	_	_
4-6	BO020	4	giulia	giulia	linguistic	_	End=16.86	_	_	_	_
5-0	BO020	5	e:h	eh	linguistic	_	Begin=17.655	0x1	_	_	_
5-1	BO020	5	in	in	linguistic	_	_	_	_	_	_
5-2	BO020	5	realtà	realtà	linguistic	_	_	_	_	_	_
5-3	BO020	5	prima	prima	linguistic	_	_	_	_	_	_
5-4	BO020	5	vorrei	vorrei	linguistic	_	_	_	_	_	_
5-5	BO020	5	un'	un'	linguistic	SpaceAfter=No	_	_	_	_	_
5-6	BO020	5	informazione	informazione	linguistic	_	_	_	_	_	_
5-7	BO020	5	sulla:	sulla	linguistic	_	_	4x1	_	_	_
5-8	BO020	5	sull'	sull'	linguistic	SpaceAfter=No	_	_	_	_	_
5-9	BO020	5	esame	esame	linguistic	_	_	_	_	_	_
5-10	BO020	5	di	di	linguistic	_	_	_	_	_	_
5-11	BO020	5	giug[no	giugno	linguistic	_	_	_	_	_	4-6(0)
5-12	BO020	5	giu]gno	giugno	linguistic	_	_	_	_	_	0-3(0)
5-13	BO020	5	luglio,	luglio	linguistic	Intonation=weakly_rising	End=22.66	_	_	_	_
6-0	BO026	6	[sì],	sì	linguistic	Intonation=weakly_rising	Begin=21.61|End=21.93	_	_	_	0-2(0)
7-0	BO020	7	[eh	eh	linguistic	_	Begin=22.795	_	_	_	0-2(1)
7-1	BO020	7	lei	lei	linguistic	_	_	_	_	_	0-3(1)
7-2	BO020	7	non	non	linguistic	_	_	_	_	_	0-3(1)
7-3	BO020	7	ha	ha	linguistic	_	_	_	_	_	0-2(1)
7-4	BO020	7	ancora	ancora	linguistic	_	_	_	_	_	0-6(1)
7-5	BO020	7	abili~]	abili~	linguistic	Interrupted=Yes	End=24.43	_	_	_	0-6(1)
8-0	BO026	8	[di	di	linguistic	_	Begin=22.796	_	_	_	0-2(1)
8-1	BO026	8	didattica	didattica	linguistic	_	_	_	_	_	0-9(1)
