token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BO102	0	credevo	credevo	linguistic	_	Begin=0.06	_	_	_	_
0-1	BO102	0	fosse	fosse	linguistic	_	_	_	_	_	_
0-2	BO102	0	il	il	linguistic	_	_	_	_	_	_
0-3	BO102	0	vostro	vostro	linguistic	_	_	_	_	_	_
0-4	BO102	0	esaminatore	esaminatore	linguistic	_	_	_	_	_	_
0-5	BO102	0	invece	invece	linguistic	_	_	_	_	_	_
0-6	BO102	0	è	è	linguistic	_	_	_	_	_	_
0-7	BO102	0	il	il	linguistic	_	_	_	_	_	_
0-8	BO102	0	mio.	mio	linguistic	Intonation=Falling	End=2.59	_	_	_	_
1-0	BO102	1	arrivederci.	arrivederci	linguistic	Intonation=Falling	Begin=3.05|End=3.67	_	_	_	_
2-0	BO102	2	verremo	verremo	linguistic	_	Begin=4.51	_	_	_	_
2-1	BO102	2	registrati	registrati	linguistic	_	_	_	_	_	_
2-2	BO102	2	per	per	linguistic	_	_	_	_	_	_
2-3	BO102	2	capire	capire	linguistic	_	_	_	_	_	_
2-4	BO102	2	che	che	linguistic	_	_	_	_	_	_
2-5	BO102	2	utilizzo	utilizzo	linguistic	_	_	_	_	_	_
2-6	BO102	2	facciamo	facciamo	linguistic	_	_	_	_	_	_
2-7	BO102	2	della	della	linguistic	_	_	_	_	_	_
2-8	BO102	2	lingua	lingua	linguistic	_	_	_	_	_	_
2-9	BO102	2	italiana.	italiana	linguistic	Intonation=Falling	End=8.28	_	_	_	_
3-0	BO102	3	quindi:	quindi	linguistic	_	Begin=8.81	5x1	_	_	_
3-1	BO102	3	ci	ci	linguistic	_	_	_	_	_	_
3-2	BO102	3	saran	saran	linguistic	_	_	_	_	_	_
3-3	BO102	3	degli	degli	linguistic	_	_	_	_	_	_
3-4	BO102	3	esiti	esiti	linguistic	_	_	_	_	_	_
3-5	BO102	3	catastrofici	catastrofici	linguistic	_	_	_	_	_	_
3-6	BO102	3	no?	no	linguistic	Intonation=Rising	End=11.71	_	_	_	_
4-0	BO102	4	nei	nei	linguistic	_	Begin=11.8	_	_	_	_
4-1	BO102	4	prossimi,	prossimi	linguistic	Intonation=weakly_rising	_	_	_	_	_
4-2	BO102	4	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
4-3	BO102	4	nei	nei	linguistic	_	_	_	_	_	_
4-4	BO102	4	prossimi	prossimi	linguistic	_	_	_	_	_	_
4-5	BO102	4	anni	anni	linguistic	_	_	_	_	_	_
4-6	BO102	4	e	e	linguistic	_	_	_	_	_	_
4-7	BO102	4	giorni.	giorni	linguistic	Intonation=Falling	_	_	_	_	_
4-8	BO102	4	è	è	linguistic	_	_	_	_	_	_
4-9	BO102	4	qua.	qua	linguistic	Intonation=Falling	_	_	_	_	_
4-10	BO102	4	ma	ma	linguistic	_	_	_	_	_	_
4-11	BO102	4	noi	noi	linguistic	_	_	_	_	_	_
4-12	BO102	4	non	non	linguistic	_	_	_	_	_	_
4-13	BO102	4	ci	ci	linguistic	_	_	_	_	_	_
4-14	BO102	4	saremo,	saremo	linguistic	Intonation=weakly_rising	_	_	_	_	_
4-15	BO102	4	come	come	linguistic	_	_	_	_	_	_
4-16	BO102	4	diceva	diceva	linguistic	_	_	_	_	_	_
4-17	BO102	4	il	il	linguistic	_	_	_	_	_	_
4-18	BO102	4	grandissimo	grandissimo	linguistic	_	_	_	_	_	_
4-19	BO102	4	i~	i~	linguistic	Interrupted=Yes	End=20.27	_	_	_	_
5-0	BO102	5	nomadi	nomadi	linguistic	_	Begin=21.695	_	_	_	_
5-1	BO102	5	mi	mi	linguistic	_	_	_	_	_	_
5-2	BO102	5	pare.	pare	linguistic	Intonation=Falling	End=22.755	_	_	_	_
6-0	BO102	6	guccini	guccini	linguistic	_	Begin=24.365	_	_	_	_
6-1	BO102	6	francesco	francesco	linguistic	_	End=26.03	_	_	_	_
7-0	BO102	7	bene.	bene	linguistic	Intonation=Falling	Begin=26.965|End=27.625	_	_	_	_
8-0	BO102	8	è	è	linguistic	_	Begin=28.225	_	_	_	_
8-1	BO102	8	molto	molto	linguistic	_	_	_	_	_	_
8-2	BO102	8	freddo,	freddo	linguistic	Intonation=weakly_rising	_	_	_	_	_
8-3	BO102	8	i	i	linguistic	_	_	_	_	_	_
8-4	BO102	8	motorini	motorini	linguistic	_	_	_	_	_	_
8-5	BO102	8	non	non	linguistic	_	_	_	_	_	_
8-6	BO102	8	partono,	partono	linguistic	Intonation=weakly_rising	_	_	_	_	_
8-7	BO102	8	la	la	linguistic	_	_	_	_	_	_
8-8	BO102	8	gente	gente	linguistic	_	_	_	_	_	_
8-9	BO102	8	ritarda,	ritarda	linguistic	Intonation=weakly_rising	_	_	_	_	_
8-10	BO102	8	quindi	quindi	linguistic	_	End=32.47	_	_	_	_
9-0	BO102	9	con	con	linguistic	_	Begin=35.447	_	_	_	_
9-1	BO102	9	tranquillitá,	tranquillitá	linguistic	Intonation=weakly_rising	_	_	_	_	_
9-2	BO102	9	ci	ci	linguistic	_	_	_	_	_	_
9-3	BO102	9	accingiamo.	accingiamo	linguistic	Intonation=Falling	_	_	_	_	_
9-4	BO102	9	alle	alle	linguistic	_	_	_	_	_	_
9-5	BO102	9	nostre	nostre	linguistic	_	_	_	_	_	_
9-6	BO102	9	lezioni.	lezioni	linguistic	Intonation=Falling	End=40.44	_	_	_	_
10-0	BO102	10	ci	ci	linguistic	_	Begin=41.053	_	_	_	_
10-1	BO102	10	sono	sono	linguistic	_	_	_	_	_	_
10-2	BO102	10	delle	delle	linguistic	_	_	_	_	_	_
10-3	BO102	10	domande:	domande	linguistic	_	End=43.663	6x1	_	_	_
11-0	BO102	11	sulle,	sulle	linguistic	Intonation=weakly_rising	Begin=45.968	_	_	_	_
11-1	BO102	11	su	su	linguistic	_	_	_	_	_	_
11-2	BO102	11	ció	ció	linguistic	_	_	_	_	_	_
11-3	BO102	11	che	che	linguistic	_	_	_	_	_	_
11-4	BO102	11	abbiamo	abbiamo	linguistic	_	_	_	_	_	_
11-5	BO102	11	detto,	detto	linguistic	Intonation=weakly_rising	_	_	_	_	_
11-6	BO102	11	la	la	linguistic	_	_	_	_	_	_
11-7	BO102	11	volta	volta	linguistic	_	_	_	_	_	_
11-8	BO102	11	scorta	scorta	linguistic	_	_	_	_	_	_
11-9	BO102	11	scorsa?	scorsa	linguistic	Intonation=Rising	End=50.09	_	_	_	_
12-0	BO102	12	rossi,	rossi	linguistic	Intonation=weakly_rising	Begin=51.463	_	_	_	_
12-1	BO102	12	bianchi,	bianchi	linguistic	Intonation=weakly_rising	_	_	_	_	_
12-2	BO102	12	queste	queste	linguistic	_	_	_	_	_	_
12-3	BO102	12	persone	persone	linguistic	ProsodicLink=Yes	_	_	_	_	_
12-4	BO102	12	e:h	eh	linguistic	_	_	0x1	_	_	_
12-5	BO102	12	han	han	linguistic	_	_	_	_	_	_
12-6	BO102	12	fatto	fatto	linguistic	_	_	_	_	_	_
12-7	BO102	12	quattro	quattro	linguistic	_	_	_	_	_	_
12-8	BO102	12	assenze,	assenze	linguistic	Intonation=weakly_rising	End=56.673	_	_	_	_
13-0	BO102	13	se	se	linguistic	_	Begin=57.348	_	_	_	_
13-1	BO102	13	non	non	linguistic	_	_	_	_	_	_
13-2	BO102	13	vengono,	vengono	linguistic	Intonation=weakly_rising	_	_	_	_	_
13-3	BO102	13	non	non	linguistic	_	_	_	_	_	_
13-4	BO102	13	vengono.	vengono	linguistic	Intonation=Falling	End=59.108	_	_	_	_
14-0	BO102	14	domande,	domande	linguistic	Intonation=weakly_rising	Begin=65.548	_	_	_	_
14-1	BO102	14	questioni?	questioni	linguistic	Intonation=Rising	End=67.028	_	_	_	_
15-0	BO102	15	allora	allora	linguistic	_	Begin=68.358	_	_	_	_
15-1	BO102	15	mentre	mentre	linguistic	_	_	_	_	_	_
15-2	BO102	15	ci	ci	linguistic	_	_	_	_	_	_
15-3	BO102	15	pensate	pensate	linguistic	_	_	_	_	_	_
15-4	BO102	15	un	un	linguistic	_	_	_	_	_	_
15-5	BO102	15	attimo,	attimo	linguistic	Intonation=weakly_rising	_	_	_	_	_
15-6	BO102	15	visto	visto	linguistic	_	_	_	_	_	_
15-7	BO102	15	che:	che	linguistic	_	_	2x1	_	_	_
15-8	BO102	15	oggi	oggi	linguistic	_	_	_	_	_	_
15-9	BO102	15	è	è	linguistic	_	_	_	_	_	_
15-10	BO102	15	il	il	linguistic	_	_	_	_	_	_
15-11	BO102	15	cinque,	cinque	linguistic	Intonation=weakly_rising	_	_	_	_	_
15-12	BO102	15	>quindi	quindi	linguistic	_	_	_	Fast=0-6	_	_
15-13	BO102	15	prossima	prossima	linguistic	_	_	_	Fast=0-8	_	_
15-14	BO102	15	settimana	settimana	linguistic	_	_	_	Fast=0-9	_	_
15-15	BO102	15	ci	ci	linguistic	_	_	_	Fast=0-2	_	_
15-16	BO102	15	sará	sará	linguistic	_	_	_	Fast=0-4	_	_
15-17	BO102	15	l'	l'	linguistic	SpaceAfter=No	_	_	Fast=0-2	_	_
15-18	BO102	15	esame	esame	linguistic	_	_	_	Fast=0-5	_	_
15-19	BO102	15	il	il	linguistic	_	_	_	Fast=0-2	_	_
15-20	BO102	15	quattordici<,	quattordici	linguistic	Intonation=weakly_rising	_	_	Fast=0-11	_	_
15-21	BO102	15	come	come	linguistic	_	_	_	_	_	_
15-22	BO102	15	arcinoto,	arcinoto	linguistic	Intonation=weakly_rising	_	_	_	_	_
15-23	BO102	15	e	e	linguistic	_	_	_	_	_	_
15-24	BO102	15	come	come	linguistic	_	_	_	_	_	_
15-25	BO102	15	arcinoto	arcinoto	linguistic	_	_	_	_	_	_
15-26	BO102	15	occorre	occorre	linguistic	_	_	_	_	_	_
15-27	BO102	15	inscriversi	inscriversi	linguistic	_	End=78.47	_	_	_	_
16-0	BO102	16	e::h	eh	linguistic	_	Begin=79.064	0x2	_	_	_
