token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BO099	0	ragazzi	ragazzi	linguistic	_	Begin=0.0	_	_	_	_
0-1	BO099	0	buongiorno,	buongiorno	linguistic	Intonation=weakly_rising	End=1.565	_	_	_	_
1-0	BO099	1	buongiorno,	buongiorno	linguistic	Intonation=weakly_rising	Begin=3.806	_	_	_	_
1-1	BO099	1	buongiorno,	buongiorno	linguistic	Intonation=weakly_rising	End=5.307	_	_	_	_
2-0	BO099	2	allora,	allora	linguistic	Intonation=weakly_rising	Begin=7.071	_	_	_	_
2-1	BO099	2	intanto	intanto	linguistic	_	_	_	_	_	_
2-2	BO099	2	una	una	linguistic	_	End=9.31	_	_	_	_
3-0	BO099	3	una	una	linguistic	_	Begin=9.484	_	_	_	_
3-1	BO099	3	una:	una	linguistic	_	End=10.66	2x1	_	_	_
4-0	BO099	4	un	un	linguistic	_	Begin=11.405	_	_	_	_
4-1	BO099	4	chiarimento	chiarimento	linguistic	_	End=12.548	_	_	_	_
5-0	BO099	5	ieri	ieri	linguistic	_	Begin=12.981	_	_	_	_
5-1	BO099	5	una	una	linguistic	_	_	_	_	_	_
5-2	BO099	5	vostra	vostra	linguistic	_	_	_	_	_	_
5-3	BO099	5	collega	collega	linguistic	_	_	_	_	_	_
5-4	BO099	5	di	di	linguistic	_	_	_	_	_	_
5-5	BO099	5	studi,	studi	linguistic	Intonation=weakly_rising	End=15.606	_	_	_	_
6-0	BO099	6	compagna	compagna	linguistic	_	Begin=15.629	_	_	_	_
6-1	BO099	6	di	di	linguistic	_	_	_	_	_	_
6-2	BO099	6	studi,	studi	linguistic	Intonation=weakly_rising	_	_	_	_	_
6-3	BO099	6	m'(	m'	linguistic	SpaceAfter=No	_	_	_	_	_
6-4	BO099	6	ha	ha	linguistic	_	_	_	_	_	_
6-5	BO099	6	chie~	chie~	linguistic	Interrupted=Yes	_	_	_	_	_
6-6	BO099	6	m'(	m'	linguistic	SpaceAfter=No	_	_	_	_	_
6-7	BO099	6	ha	ha	linguistic	_	_	_	_	_	_
6-8	BO099	6	fatto	fatto	linguistic	_	_	_	_	_	_
6-9	BO099	6	una	una	linguistic	_	_	_	_	_	_
6-10	BO099	6	domanda	domanda	linguistic	_	End=18.42	_	_	_	_
7-0	BO099	7	che	che	linguistic	_	Begin=18.67	_	_	_	_
7-1	BO099	7	probabilmente	probabilmente	linguistic	_	End=20.006	_	_	_	_
8-0	BO099	8	e::h	eh	linguistic	_	Begin=21.162|End=21.895	0x2	_	_	_
9-0	BO099	9	e::h	eh	linguistic	_	Begin=22.206	0x2	_	_	_
