text	pronunciation	lemma	pos	translation_en	token_count	token_pct	group_count	group_pct	parts_lemma	parts_pos	xpos	deprel	feats	token_hash	group_hash	sentence_1_it	sentence_1_en	sentence_2_it	sentence_2_en	sentence_3_it	sentence_3_en
da	DAH	da	ADP		5300	0.005069	8290	0.007928	da	ADP	E	case		b7a5f726-e2a2-52aa-83c5-6e6018a53df6	af61b489-9773-510d-bbeb-5c909fbf4068	Da quanto tempo sei in città?	How long have you been in town?	Il cervo stava correndo da solo.	The deer was running by itself.	La rabbia è difficile da controllare.	Anger is hard to control.
dalla	DAHL-lah	da	ADP		1073	0.001026	8290	0.007928	da+il	ADP+DET	E	case	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	973fcb75-1792-55b6-bb8f-5e39f8f13874	af61b489-9773-510d-bbeb-5c909fbf4068	Venne espulso dalla scuola.	He was fired by the school.	Mi porti un po' di cibo dalla cucina.	Bring me some food from the kitchen.	Non riesco a sopportare il rumore proveniente dalla strada.	I can't stand the noise from the street.
dal	DAHL	da	ADP		968	0.000926	8290	0.007928	da+il	ADP+DET	E	case	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	ccf13769-4049-5494-89b9-997961cab71d	af61b489-9773-510d-bbeb-5c909fbf4068	Sai quanto dista la stazione dal municipio?	Do you know how far it is from the station to city hall?	C'è un odore strano che viene dal motore dell'automobile.	There's a funny smell coming from the engine of the car.	La candela venne spenta dal vento.	The candle was blown out by the wind.
dall'	DAHLL	da	ADP		468	0.000448	8290	0.007928	da+il	ADP+DET	E	case	Definite=Def|Number=Sing|PronType=Art	9bd04a01-dca3-56f0-886b-f6c7a26aa864	af61b489-9773-510d-bbeb-5c909fbf4068	È cambiato molto dall'ultima volta.	He changed a lot since the last time.	Tom è caduto dall'albero.	Tom fell from the tree.	L'economia del paese dipende dall'agricoltura.	The country's economy depends on agriculture.
dai	DEYE	da	ADP		176	0.000168	8290	0.007928	da+il	ADP+DET	E	case	Definite=Def|Gender=Masc|Number=Plur|PronType=Art	75bea919-e7ec-50c1-95df-cba1abf1233f	af61b489-9773-510d-bbeb-5c909fbf4068	Gli artisti famosi sono sollecitati dai giornalisti.	Famous artists are pressed by journalists.	È molto rispettato dai suoi studenti.	He is greatly respected by his students.	I paragrafi inglesi sono diversi dai paragrafi italiani.	English paragraphs are different from Italian paragraphs.
dalle	DAHL-leh	da	ADP		161	0.000154	8290	0.007928	da+il	ADP+DET	E	case	Definite=Def|Gender=Fem|Number=Plur|PronType=Art	a22a7c58-958b-5c20-b869-e3e5f4a469c2	af61b489-9773-510d-bbeb-5c909fbf4068	Lei era incoraggiata dalle notizie.	She was encouraged by the news.	Studio dalle otto alle undici.	I study from eight to eleven.	Tom è caduto dalle scale.	Tom fell down the stairs.
dallo	DAHL-loh	da	ADP		62	5.9e-05	8290	0.007928	da+il	ADP+DET	E	case	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	d0560088-a98f-5254-85d1-d7b8ab983aea	af61b489-9773-510d-bbeb-5c909fbf4068	Vengo dallo Zambia.	I'm from Zambia.	Una tigre è fuggita dallo zoo.	A tiger has escaped from the zoo.	Una delle tigri è scappata dallo zoo.	One of the tigers has escaped from the zoo.
dagli	DAH-lyee	da	ADP		61	5.8e-05	8290	0.007928	da+il	ADP+DET	E	case	Definite=Def|Gender=Masc|Number=Plur|PronType=Art	a97d6b9f-0bdf-5336-ba1f-a9db936ec3e3	af61b489-9773-510d-bbeb-5c909fbf4068	Noi eravamo attaccati dagli zombie.	We were attacked by zombies.	Non dipenda troppo dagli altri.	Don't depend too much on others.	È fuggito dagli Stati Uniti.	He fled the United States.
d'	D	da	ADP		17	1.6e-05	8290	0.007928	da	ADP	E	case		6cf0d48c-9026-53a3-b2cf-5b2aa83453db	af61b489-9773-510d-bbeb-5c909fbf4068	D'altro canto, lui aveva un'opinione differente.	On the other hand, he had a different opinion.	D'altro canto, aveva un'opinione diversa.	On the other hand, he had a different opinion.	D'altro canto, lui aveva un'opinione diversa.	On the other hand, he had a different opinion.
dategli	dah-TEH-lyee	da	ADP		1	1e-06	8290	0.007928	da+te+gli	ADP+PRON+PRON	E	case	Clitic=Yes|Number=Sing|Person=2|PronType=Prs|Gender=Masc|Person=3	e9b6edc3-30c3-5b10-8fad-1648576874da	af61b489-9773-510d-bbeb-5c909fbf4068	Venite qui e dategli un'occhiata.	Come here and have a look at it.				
day	DAHY	da	ADP		1	1e-06	8290	0.007928	da+iy	ADP+PROPN	E	case		3be3a5e9-1684-5da0-85cd-8bba4af4122c	af61b489-9773-510d-bbeb-5c909fbf4068	Celebriamo il 28 novembre come il Tatoeba day perché è il giorno in cui sono stati aggiunti turco, esperanto e greco.	We celebrate November 28 as Tatoeba day because it is the day when Turkish, Esperanto and Greek were added.				
dall	DAHLL	da	ADP		1	1e-06	8290	0.007928	da+lo	ADP+DET	E	case	Definite=Def|Number=Sing|PronType=Art	135881a1-8dd9-54c6-b6f7-919d43e3c9b7	af61b489-9773-510d-bbeb-5c909fbf4068	Il dottore mi ha avvertito di stare lontano dall alcol.	The doctor warned me to stay away from booze.				
dagliela	dah-LYYEH-lah	da	ADP		1	1e-06	8290	0.007928	da+gli+la	ADP+PRON+PRON	E	root	Clitic=Yes|Person=3|PronType=Prs	52628e2f-1b18-53f9-8e91-b31dfb50bc50	af61b489-9773-510d-bbeb-5c909fbf4068	Dagliela.	Give it to her.				
