text	pronunciation	lemma	pos	translation_en	token_count	token_pct	group_count	group_pct	parts_lemma	parts_pos	xpos	deprel	feats	token_hash	group_hash	sentence_1_it	sentence_1_en	sentence_2_it	sentence_2_en	sentence_3_it	sentence_3_en
in	EEN	in	ADP		12438	0.011896	18193	0.017399	in	ADP	E	case		fa2f7fd9-5908-59a0-89f9-a2967d8f26f6	8c1b2936-6ddd-507e-a1e5-832122e4b2c0	Per me, leggere a casa è preferibile a leggere seduti accanto a gente sconosciuta in una biblioteca.	For me, reading at home is preferable to reading sitting beside strangers in a library.	Noi solitamente dormiamo in questa stanza.	We usually sleep in this room.	Io vorrei prolungare il mio soggiorno in America.	I'd like to prolong my stay in America.
nel	NEHL	in	ADP		1871	0.001789	18193	0.017399	in+il	ADP+DET	E	case	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	703ba7a2-cb46-5e60-a7eb-cc3ba8608503	8c1b2936-6ddd-507e-a1e5-832122e4b2c0	Visitò la costa del Sudamerica nel 1499.	He visited the coast of South America in 1499.	Visitò la costa del America del Sud nel 1499.	He visited the coast of South America in 1499.	Ogni molecola nel nostro corpo ha una forma univoca.	Each molecule in our body has a unique shape.
nella	NEHL-lah	in	ADP		1452	0.001389	18193	0.017399	in+il	ADP+DET	E	case	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	0f5ac0ed-b9f2-5e39-853e-33def0a7a549	8c1b2936-6ddd-507e-a1e5-832122e4b2c0	Lei legge un libro nella libreria.	She is reading a book in the library.	Gli uccelli stavano cantando nella foresta.	The birds were singing in the forest.	È entrata nella stanza.	She came into the room.
lei	LAY	in	ADP		1260	0.001205	18193	0.017399	in+il	ADP+DET	E	case	Definite=Def|Gender=Masc|Number=Plur|PronType=Art	04f4cd14-caf0-5150-99f3-e44f00f8336c	8c1b2936-6ddd-507e-a1e5-832122e4b2c0	Lei pensa che io sia geloso.	She thinks I'm jealous.	Lei spacca davvero il culo!	You really kick ass!	Lei prende un panino.	She'll have a panini.
nell'	NEHLL	in	ADP		378	0.000362	18193	0.017399	in+il	ADP+DET	E	case	Definite=Def|Number=Sing|PronType=Art	76d12c24-bf1f-5fa7-89cb-3d0165b9313c	8c1b2936-6ddd-507e-a1e5-832122e4b2c0	Angela Merkel è cresciuta nell'ex Repubblica Democratica Tedesca.	Angela Merkel grew up in the former German Democratic Republic.	Ci sono trenta membri nell'associazione.	There are 30 members in the association.	Il viaggio spirituale non consiste nell'arrivare a qualche nuova destinazione, dove il viaggiatore conquista una cosa che prima non aveva o diventa ciò che ancora non era. Consiste invece nel dissipare la propria ignoranza su se stessi e sulla vita, e nella graduale crescita di quella comprensione che dà l'avvio al risveglio spirituale. Trovare Dio è raggiungere se stessi.	The spiritual journey does not consist of arriving at a new destination where a person gains what he did not have, or becomes what he is not. It consists in the dissipation of one's own ignorance concerning one's self and life, and gradual growth of that understanding, which begins a spiritual awakening. The finding of God is coming to one's self.
nei	NAY	in	ADP		362	0.000346	18193	0.017399	in+il	ADP+DET	E	case	Definite=Def|Gender=Masc|Number=Plur|PronType=Art	f9b22664-18f0-5be4-9e8e-3d4468a16b70	8c1b2936-6ddd-507e-a1e5-832122e4b2c0	Tu vai a pescare nei laghi?	Do you go fishing in lakes?	Noi riconosciamo la coerenza nei testi.	We recognize coherence in texts.	Vai a pescare nei laghi?	Do you go fishing in lakes?
negli	NEH-lyee	in	ADP		182	0.000174	18193	0.017399	in+il	ADP+DET	E	case	Definite=Def|Gender=Masc|Number=Plur|PronType=Art	b8ed4eed-1789-5e29-a99b-54bc2a0ca859	8c1b2936-6ddd-507e-a1e5-832122e4b2c0	A me piacerebbe andare negli Stati Uniti.	I would like to go to the USA.	Loro restarono negli Stati Uniti fino alla fine della Seconda Guerra Mondiale.	They had been in the States until the end of World War II.	Negli anni Cinquanta la Comunità europea del carbone e dell'acciaio comincia ad unire i paesi europei sul piano economico e politico al fine di garantire una pace duratura.	As of 1950, the European Coal and Steel Community began to unite European countries economically and politically in order to secure lasting peace.
nelle	NEHL-leh	in	ADP		162	0.000155	18193	0.017399	in+il	ADP+DET	E	case	Definite=Def|Gender=Fem|Number=Plur|PronType=Art	3f5f349c-dfd6-5610-9cd3-5fef1aa1aaea	8c1b2936-6ddd-507e-a1e5-832122e4b2c0	I passeggeri dormivano nelle loro cabine quando la nave ha colpito un iceberg enorme.	The passengers were asleep in their cabins when the ship hit a huge iceberg.	Le nostre vite sono nelle vostre mani.	Our lives are in your hands.	Mi sento triste quando penso a tutta la gente che muore nelle guerre.	I feel sad when I think about all the people who die in wars.
nello	NEHL-loh	in	ADP		85	8.1e-05	18193	0.017399	in+il	ADP+DET	E	case	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	a8f72f40-fff6-53d7-87ff-0e2ce4f5602a	8c1b2936-6ddd-507e-a1e5-832122e4b2c0	Benvenute nello cyberspazio!	Welcome to Cyberspace!	I tritoni e le salamandre, a differenza delle rane e dei rospi, nello stadio adulto conservano la coda.	Newts and salamanders, unlike frogs and toads, keep their tails as adults.	Io e Sally lavoriamo nello stesso ufficio.	Sally and I work in the same office.
snello	SNEHL-loh	in	ADP		2	2e-06	18193	0.017399	in+il	ADP+DET	E	case	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	a1572323-e122-5efa-ad05-1cd327e3bb87	8c1b2936-6ddd-507e-a1e5-832122e4b2c0	Penso che Tom sia snello.	I think Tom is thin.	Io penso che Tom sia snello.	I think Tom is thin.		
hello	EHL-loh	in	ADP		1	1e-06	18193	0.017399	in+il	ADP+DET	E	case	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	1c5ad0b9-ec0c-5031-bae6-443aa0cb8378	8c1b2936-6ddd-507e-a1e5-832122e4b2c0	Come si dice hello in francese?	How do you say hello in French?				
