gram3_key	count	substr	term_1	term_2	term_3	lemma_1	lemma_2	lemma_3	pos_1	pos_2	pos_3	translation_en
('un_uno_DET', 'dizionario_dizionario_NOUN', 'di_di_ADP')	5	un di	un	dizionario	di	uno	dizionario	di	DET	NOUN	ADP	
('che_che_SCONJ', 'sarebbe_essere_AUX', 'andata_andare_VERB')	5	che sarebbe andata	che	sarebbe	andata	che	essere	andare	SCONJ	AUX	VERB	
('una_uno_DET', 'tale_tale_ADJ', 'idiota_idiota_NOUN')	5	una tale idiota	una	tale	idiota	uno	tale	idiota	DET	ADJ	NOUN	
('è_essere_AUX', 'nato_nascere_VERB', 'a_a_ADP')	5	è na	è	nato	a	essere	nascere	a	AUX	VERB	ADP	
('ho_avere_AUX', 'fatto_fare_VERB', 'il_il_DET')	5	ho fatto il	ho	fatto	il	avere	fare	il	AUX	VERB	DET	
('la_il_DET', 'tua_tuo_DET', 'ragazza_ragazzo_NOUN')	5	la tua ragazza	la	tua	ragazza	il	tuo	ragazzo	DET	DET	NOUN	
('tempo_tempo_NOUN', 'da_da_ADP', 'perdere_perdere_VERB')	5	tempo da perdere	tempo	da	perdere	tempo	da	perdere	NOUN	ADP	VERB	
('fate_fare_VERB', 'quello_quello_PRON', 'che_che_PRON')	5	fate quello che	fate	quello	che	fare	quello	che	VERB	PRON	PRON	
('come_come_ADV', 'puoi_potere_AUX', 'essere_essere_AUX')	5	come puoi essere	come	puoi	essere	come	potere	essere	ADV	AUX	AUX	
('i_il_DET', 'bambini_bambino_NOUN', 'sono_essere_AUX')	5	i bambini sono	i	bambini	sono	il	bambino	essere	DET	NOUN	AUX	
"('serve_servire_VERB', 'un_uno_DET', ""po'_poco_PRON"")"	5	serve un po'	serve	un	po'	servire	uno	poco	VERB	DET	PRON	
('ho_avere_AUX', 'vista_vedere_VERB', 'con_con_ADP')	5	ho vista con	ho	vista	con	avere	vedere	con	AUX	VERB	ADP	
"(""l'_lo_PRON"", 'abbiamo_avere_AUX', 'visto_vedere_VERB')"	5	l'abbiamo visto	l'	abbiamo	visto	lo	avere	vedere	PRON	AUX	VERB	
('problema_problema_NOUN', 'con_con_ADP', 'lui_lui_PRON')	5	problema con lui	problema	con	lui	problema	con	lui	NOUN	ADP	PRON	
('ai_a_ADP', 'suoi_suo_DET', 'amici_amico_NOUN')	5	ai suoi amici	ai	suoi	amici	a	suo	amico	ADP	DET	NOUN	
('tutto_tutto_DET', 'il_il_DET', 'denaro_denaro_NOUN')	5	tutto il denaro	tutto	il	denaro	tutto	il	denaro	DET	DET	NOUN	
"('un_uno_DET', ""po'_poco_ADV"", 'stanco_stanco_ADJ')"	5	un po' stanco	un	po'	stanco	uno	poco	stanco	DET	ADV	ADJ	
('a_a_ADP', 'non_non_ADV', 'essere_essere_AUX')	5	a a non essere	a	non	essere	a	non	essere	ADP	ADV	AUX	
('con_con_ADP', 'una_uno_DET', 'pistola_pistola_NOUN')	5	con una pistola	con	una	pistola	con	uno	pistola	ADP	DET	NOUN	
('ne_ne_PRON', 'pensi_pensare_VERB', 'di_di_ADP')	5	ne pensi di	ne	pensi	di	ne	pensare	di	PRON	VERB	ADP	
('cosa_cosa_PRON', 'pensi_pensare_VERB', 'che_che_SCONJ')	5	cosa pensi che	cosa	pensi	che	cosa	pensare	che	PRON	VERB	SCONJ	
('amico_amico_NOUN', 'è_essere_AUX', 'un_uno_DET')	5	amico è un	amico	è	un	amico	essere	uno	NOUN	AUX	DET	
('a_a_ADP', 'vivere_vivere_VERB', 'con_con_ADP')	5	are a vivere con	a	vivere	con	a	vivere	con	ADP	VERB	ADP	
('lontana_lontano_ADJ', 'da_da_ADP', 'qui_qui_ADV')	5	lontana da qui	lontana	da	qui	lontano	da	qui	ADJ	ADP	ADV	
('vi_vi_PRON', 'ho_avere_AUX', 'viste_vedere_VERB')	5	vi ho viste	vi	ho	viste	vi	avere	vedere	PRON	AUX	VERB	
('sempre_sempre_ADV', 'la_il_DET', 'sua_suo_DET')	5	sempre la sua	sempre	la	sua	sempre	il	suo	ADV	DET	DET	
('progetto_progetto_NOUN', 'di_di_ADP', 'legge_legge_NOUN')	5	progetto di legge	progetto	di	legge	progetto	di	legge	NOUN	ADP	NOUN	
('bevuto_bere_VERB', 'del_di_ADP', 'latte_latte_NOUN')	5	bevuto del latte	bevuto	del	latte	bere	di	latte	VERB	ADP	NOUN	
('sta_stare_AUX', 'mangiando_mangiare_VERB', 'del_di_ADP')	5	sta mangiando del	sta	mangiando	del	stare	mangiare	di	AUX	VERB	ADP	
('è_essere_AUX', 'il_il_DET', 'meglio_meglio_NOUN')	5	è il meglio	è	il	meglio	essere	il	meglio	AUX	DET	NOUN	
('sono_essere_AUX', 'arrabbiata_arrabbiato_VERB', 'con_con_ADP')	5	sono arrabbiata con	sono	arrabbiata	con	essere	arrabbiato	con	AUX	VERB	ADP	
('dare_dare_VERB', 'le_il_DET', 'dimissioni_dimissione_NOUN')	5	dare le dimissioni	dare	le	dimissioni	dare	il	dimissione	VERB	DET	NOUN	
('non_non_ADV', 'gli_gli_PRON', 'piacevano_piacere_VERB')	5	non gli piacevano	non	gli	piacevano	non	gli	piacere	ADV	PRON	VERB	
('che_che_PRON', 'ne_ne_PRON', 'pensi_pensare_VERB')	5	che ne pensi	che	ne	pensi	che	ne	pensare	PRON	PRON	VERB	
('fare_fare_VERB', 'un_uno_DET', 'picnic_picnic_NOUN')	5	fare un picnic	fare	un	picnic	fare	uno	picnic	VERB	DET	NOUN	
('casa_casa_NOUN', 'non_non_ADV', 'è_essere_AUX')	5	casa non è	casa	non	è	casa	non	essere	NOUN	ADV	AUX	
('vai_andare_VERB', 'a_a_ADP', 'casa_casa_NOUN')	5	vai a casa	vai	a	casa	andare	a	casa	VERB	ADP	NOUN	
('la_il_DET', 'sua_suo_DET', 'carta_carta_NOUN')	5	la sua carta	la	sua	carta	il	suo	carta	DET	DET	NOUN	
"('dichiarando_dichiarare_VERB', ""l'_il_DET"", 'ovvio_ovvio_NOUN')"	5	dichiarando l'ovvio	dichiarando	l'	ovvio	dichiarare	il	ovvio	VERB	DET	NOUN	
('disposta_disposto_ADJ', 'ad_a_ADP', 'aiutare_aiutare_VERB')	5	disposta ad aiutare	disposta	ad	aiutare	disposto	a	aiutare	ADJ	ADP	VERB	
('i_il_DET', 'suoi_suo_DET', 'gatti_gatto_NOUN')	5	iocò con i suoi gatti	i	suoi	gatti	il	suo	gatto	DET	DET	NOUN	
('una_uno_PRON', 'delle_di_ADP', 'mie_mio_DET')	5	una delle mie	una	delle	mie	uno	di	mio	PRON	ADP	DET	
('quello_quello_PRON', 'che_che_PRON', 'pensi_pensare_VERB')	5	quello che pensi	quello	che	pensi	quello	che	pensare	PRON	PRON	VERB	
('giocando_giocare_VERB', 'a_a_ADP', 'carte_carta_NOUN')	5	giocando a carte	giocando	a	carte	giocare	a	carta	VERB	ADP	NOUN	
('non_non_ADV', 'sono_essere_AUX', 'occupato_occupare_VERB')	5	non sono occupato	non	sono	occupato	non	essere	occupare	ADV	AUX	VERB	
('che_che_SCONJ', 'mi_mi_PRON', 'amava_amare_VERB')	5	che mi amava	che	mi	amava	che	mi	amare	SCONJ	PRON	VERB	
('il_il_DET', 'mio_mio_DET', 'hobby_hobby_NOUN')	5	il mio hobby	il	mio	hobby	il	mio	hobby	DET	DET	NOUN	
('della_di_ADP', 'mia_mio_DET', 'amica_amico_NOUN')	5	della mia amica	della	mia	amica	di	mio	amico	ADP	DET	NOUN	
('alla_a_ADP', 'mia_mio_DET', 'amica_amico_NOUN')	5	alla mia amica	alla	mia	amica	a	mio	amico	ADP	DET	NOUN	
('questo_questo_PRON', 'potrebbe_potere_AUX', 'essere_essere_AUX')	5	questo potrebbe essere	questo	potrebbe	essere	questo	potere	essere	PRON	AUX	AUX	
('un_uno_DET', 'cane_cane_NOUN', 'da_da_ADP')	5	un cane da	un	cane	da	uno	cane	da	DET	NOUN	ADP	
('facendo_fare_VERB', 'quello_quello_PRON', 'che_che_PRON')	5	facendo quello che	facendo	quello	che	fare	quello	che	VERB	PRON	PRON	
('andata_andare_VERB', 'allo_a_ADP', 'zoo_zoo_NOUN')	5	andata allo zoo	andata	allo	zoo	andare	a	zoo	VERB	ADP	NOUN	
('noi_noi_PRON', 'siamo_essere_AUX', 'andati_andare_VERB')	5	noi siamo andati	noi	siamo	andati	noi	essere	andare	PRON	AUX	VERB	
('la_il_DET', 'mia_mio_DET', 'valigia_valigia_NOUN')	5	la mia valigia	la	mia	valigia	il	mio	valigia	DET	DET	NOUN	
('fatto_fare_VERB', 'finta_finta_NOUN', 'di_di_ADP')	5	fatto finta di	fatto	finta	di	fare	finta	di	VERB	NOUN	ADP	
('sotto_sotto_ADP', 'il_il_DET', 'letto_letto_NOUN')	5	sotto il letto	sotto	il	letto	sotto	il	letto	ADP	DET	NOUN	
('fuori_fuori_ADV', 'di_di_ADP', 'testa_testa_NOUN')	5	fuori di testa	fuori	di	testa	fuori	di	testa	ADV	ADP	NOUN	
('il_il_DET', 'suo_suo_DET', 'vero_vero_ADJ')	5	il suo vero	il	suo	vero	il	suo	vero	DET	DET	ADJ	
('perché_perché_ADV', 'ti_ti_PRON', 'piace_piacere_VERB')	5	perché ti piace	perché	ti	piace	perché	ti	piacere	ADV	PRON	VERB	
('è_essere_AUX', 'rotta_rompere_VERB', 'la_il_DET')	5	è rotta la	è	rotta	la	essere	rompere	il	AUX	VERB	DET	
"(""un'_uno_DET"", 'occhiata_occhiata_NOUN', 'a_a_ADP')"	5		un'	occhiata	a	uno	occhiata	a	DET	NOUN	ADP	
('piace_piacere_VERB', 'il_il_DET', 'football_football_NOUN')	5	piace il football	piace	il	football	piacere	il	football	VERB	DET	NOUN	
('pensa_pensare_VERB', 'che_che_SCONJ', 'sarà_essere_AUX')	5	pensa che sarà	pensa	che	sarà	pensare	che	essere	VERB	SCONJ	AUX	
('che_che_DET', 'cosa_cosa_PRON', 'deve_dovere_AUX')	5	che cosa deve	che	cosa	deve	che	cosa	dovere	DET	PRON	AUX	
('in_in_ADP', 'una_uno_DET', 'scatola_scatola_NOUN')	5	in una scatola	in	una	scatola	in	uno	scatola	ADP	DET	NOUN	
('si_si_PRON', 'è_essere_AUX', 'versato_versare_VERB')	5	si è versato	si	è	versato	si	essere	versare	PRON	AUX	VERB	
('ha_avere_AUX', 'commesso_commettere_VERB', 'un_uno_DET')	5	ha commesso un	ha	commesso	un	avere	commettere	uno	AUX	VERB	DET	
('non_non_ADV', 'va_andare_VERB', 'in_in_ADP')	5	non va in	non	va	in	non	andare	in	ADV	VERB	ADP	
