gram3_key	count	substr	term_1	term_2	term_3	lemma_1	lemma_2	lemma_3	pos_1	pos_2	pos_3	translation_en
('che_che_DET', 'cosa_cosa_PRON', 'mi_mi_PRON')	5	che cosa mi	che	cosa	mi	che	cosa	mi	DET	PRON	PRON	what does to me
('perché_perché_ADV', 'ci_ci_PRON', 'state_essere_AUX')	5	perché ci state	perché	ci	state	perché	ci	essere	ADV	PRON	AUX	why are you (plural) staying
('penso_pensare_VERB', 'che_che_SCONJ', 'dobbiamo_dovere_AUX')	5	penso che dobbiamo	penso	che	dobbiamo	pensare	che	dovere	VERB	SCONJ	AUX	i think we must
('che_che_SCONJ', 'ero_essere_AUX', 'sposato_sposare_VERB')	5	che ero sposato	che	ero	sposato	che	essere	sposare	SCONJ	AUX	VERB	that i was married
('hanno_avere_AUX', 'cercato_cercare_VERB', 'di_di_ADP')	5	hanno cercato di	hanno	cercato	di	avere	cercare	di	AUX	VERB	ADP	they tried to
('di_di_ADP', 'me_me_PRON', 'stesso_stesso_ADJ')	5	di me stesso	di	me	stesso	di	me	stesso	ADP	PRON	ADJ	of myself
('di_di_ADP', 'queste_questo_DET', 'parti_parte_NOUN')	5	di queste parti	di	queste	parti	di	questo	parte	ADP	DET	NOUN	of these parts
('un_uno_DET', 'bravo_bravo_ADJ', 'avvocato_avvocato_NOUN')	5	un bravo avvocato	un	bravo	avvocato	uno	bravo	avvocato	DET	ADJ	NOUN	a good lawyer
('lo_il_DET', 'scorso_scorso_ADJ', 'mese_mese_NOUN')	5	lo scorso mese	lo	scorso	mese	il	scorso	mese	DET	ADJ	NOUN	last month
('che_che_SCONJ', 'non_non_ADV', 'li_li_PRON')	5	che non li	che	non	li	che	non	li	SCONJ	ADV	PRON	that not them
('viene_venire_VERB', 'alla_a_ADP', 'festa_festa_NOUN')	5	viene alla festa	viene	alla	festa	venire	a	festa	VERB	ADP	NOUN	comes to the party
('sono_essere_AUX', 'andato_andare_VERB', 'lì_lì_ADV')	5	sono andato lì	sono	andato	lì	essere	andare	lì	AUX	VERB	ADV	i went there
('un_uno_DET', 'uomo_uomo_NOUN', 'di_di_ADP')	5	un uomo di	un	uomo	di	uno	uomo	di	DET	NOUN	ADP	a man of
('suonando_suonare_VERB', 'con_con_ADP', 'il_il_DET')	5	suonando con il	suonando	con	il	suonare	con	il	VERB	ADP	DET	playing with the (masculine)
('in_in_ADP', 'un_uno_DET', 'certo_certo_ADJ')	5	in un certo	in	un	certo	in	uno	certo	ADP	DET	ADJ	in a certain
('non_non_ADV', 'conosco_conoscere_VERB', 'nessuno_nessuno_PRON')	5	non conosco nessuno	non	conosco	nessuno	non	conoscere	nessuno	ADV	VERB	PRON	i do not know anyone
('intenzione_intenzione_NOUN', 'di_di_ADP', 'restare_restare_VERB')	5	intenzione di restare	intenzione	di	restare	intenzione	di	restare	NOUN	ADP	VERB	intention to stay
('lascia_lascia_VERB', 'che_che_SCONJ', 'ti_ti_PRON')	5	lascia che ti	lascia	che	ti	lascia	che	ti	VERB	SCONJ	PRON	let that you
('detto_dire_VERB', 'che_che_SCONJ', 'stava_stare_VERB')	5	detto che stava	detto	che	stava	dire	che	stare	VERB	SCONJ	VERB	said that he/she was
('questo_questo_PRON', 'è_essere_AUX', 'estremamente_estremamente_ADV')	5	questo è estremamente	questo	è	estremamente	questo	essere	estremamente	PRON	AUX	ADV	this is extremely
('la_il_DET', 'riunione_riunione_NOUN', 'è_essere_AUX')	5	la riunione è	la	riunione	è	il	riunione	essere	DET	NOUN	AUX	the meeting is
