gram3_key	count	substr	term_1	term_2	term_3	lemma_1	lemma_2	lemma_3	pos_1	pos_2	pos_3	translation_en
('vecchia_vecchio_ADJ', 'di_di_ADP', 'me_me_PRON')	6	vecchia di me	vecchia	di	me	vecchio	di	me	ADJ	ADP	PRON	
('suo_suo_DET', 'cane_cane_NOUN', 'è_essere_AUX')	6	suo cane è	suo	cane	è	suo	cane	essere	DET	NOUN	AUX	
"('un_uno_DET', ""po'_poco_ADV"", 'paranoico_paranoico_ADJ')"	6	un po' paranoico	un	po'	paranoico	uno	poco	paranoico	DET	ADV	ADJ	
('mia_mio_DET', 'amica_amico_NOUN', 'è_essere_AUX')	6	mia amica è	mia	amica	è	mio	amico	essere	DET	NOUN	AUX	
('da_da_ADP', 'sola_solo_ADJ', 'nella_in_ADP')	6	da sola nella	da	sola	nella	da	solo	in	ADP	ADJ	ADP	
('paura_paura_NOUN', 'di_di_ADP', 'loro_loro_PRON')	6	paura di loro	paura	di	loro	paura	di	loro	NOUN	ADP	PRON	
('detto_dire_VERB', 'a_a_ADP', 'qualcuno_qualcuno_PRON')	6	detto a qualcuno	detto	a	qualcuno	dire	a	qualcuno	VERB	ADP	PRON	
('innamorata_innamorare_VERB', 'di_di_ADP', 'un_uno_DET')	6	innamorata di un	innamorata	di	un	innamorare	di	uno	VERB	ADP	DET	
('un_uno_DET', 'minuto_minuto_NOUN', 'fa_fa_ADV')	6	un minuto fa	un	minuto	fa	uno	minuto	fa	DET	NOUN	ADV	
('è_essere_AUX', 'rimasto_rimanere_VERB', 'a_a_ADP')	6	è rima	è	rimasto	a	essere	rimanere	a	AUX	VERB	ADP	
('arrabbiata_arrabbiato_VERB', 'con_con_ADP', 'me_me_PRON')	6	arrabbiata con me	arrabbiata	con	me	arrabbiato	con	me	VERB	ADP	PRON	
('era_essere_AUX', 'a_a_ADP', 'scuola_scuola_NOUN')	6	era a scuola	era	a	scuola	essere	a	scuola	AUX	ADP	NOUN	
('ad_a_ADP', 'aggiornare_aggiornare_VERB', 'il_il_DET')	6	ad aggiornare il	ad	aggiornare	il	a	aggiornare	il	ADP	VERB	DET	
('in_in_ADP', 'una_uno_DET', 'situazione_situazione_NOUN')	6	in una situazione	in	una	situazione	in	uno	situazione	ADP	DET	NOUN	
('io_io_PRON', 'sono_essere_AUX', 'veramente_veramente_ADV')	6	io sono veramente	io	sono	veramente	io	essere	veramente	PRON	AUX	ADV	
('per_per_ADP', 'il_il_DET', 'loro_loro_DET')	6	per il loro	per	il	loro	per	il	loro	ADP	DET	DET	
('dei_di_ADP', 'soldi_soldo_NOUN', 'a_a_ADP')	6	dei soldi a	dei	soldi	a	di	soldo	a	ADP	NOUN	ADP	
('continuare_continuare_VERB', 'a_a_ADP', 'lavorare_lavorare_VERB')	6	continuare a lavorare	continuare	a	lavorare	continuare	a	lavorare	VERB	ADP	VERB	
('ha_avere_VERB', 'un_uno_DET', 'problema_problema_NOUN')	6	ha un problema	ha	un	problema	avere	uno	problema	VERB	DET	NOUN	
('ci_ci_PRON', 'siamo_essere_AUX', 'incontrati_incontrare_VERB')	6	ci siamo incontrati	ci	siamo	incontrati	ci	essere	incontrare	PRON	AUX	VERB	
"('senso_senso_NOUN', ""dell'_di_ADP"", 'umorismo_umorismo_NOUN')"	6	senso dell'umorismo	senso	dell'	umorismo	senso	di	umorismo	NOUN	ADP	NOUN	
('sei_essere_AUX', 'sicuro_sicuro_ADJ', 'di_di_ADP')	6	sei sicuro di	sei	sicuro	di	essere	sicuro	di	AUX	ADJ	ADP	
('di_di_ADP', 'volere_volere_AUX', 'andare_andare_VERB')	6	di volere andare	di	volere	andare	di	volere	andare	ADP	AUX	VERB	
('le_le_PRON', 'ha_avere_AUX', 'chiesto_chiedere_VERB')	6	le ha chiesto	le	ha	chiesto	le	avere	chiedere	PRON	AUX	VERB	
('è_essere_AUX', 'una_uno_DET', 'storia_storia_NOUN')	6	è una storia	è	una	storia	essere	uno	storia	AUX	DET	NOUN	
('tocca_toccare_VERB', 'a_a_ADP', 'me_me_PRON')	6	tocca a me	tocca	a	me	toccare	a	me	VERB	ADP	PRON	
('posso_potere_AUX', 'riparare_riparare_VERB', 'il_il_DET')	6	posso riparare il	posso	riparare	il	potere	riparare	il	AUX	VERB	DET	
('non_non_ADV', 'sta_stare_AUX', 'funzionando_funzionare_VERB')	6	non sta funzionando	non	sta	funzionando	non	stare	funzionare	ADV	AUX	VERB	
('in_in_ADP', 'questo_questo_DET', 'quartiere_quartiere_NOUN')	6	in questo quartiere	in	questo	quartiere	in	questo	quartiere	ADP	DET	NOUN	
('fatto_fare_VERB', 'per_per_ADP', 'lei_lei_PRON')	6	fatto per lei	fatto	per	lei	fare	per	lei	VERB	ADP	PRON	
('un_uno_DET', 'bel_bello_ADJ', 'sorriso_sorriso_NOUN')	6	un bel sorriso	un	bel	sorriso	uno	bello	sorriso	DET	ADJ	NOUN	
('non_non_ADV', 'voglio_volere_AUX', 'perdere_perdere_VERB')	6	non voglio perdere	non	voglio	perdere	non	volere	perdere	ADV	AUX	VERB	
('lo_lo_PRON', 'posso_potere_AUX', 'fare_fare_VERB')	6	lo posso fare	lo	posso	fare	lo	potere	fare	PRON	AUX	VERB	
"('mi_mi_PRON', 'piace_piacere_VERB', ""l'_il_DET"")"	6	mi piace l'	mi	piace	l'	mi	piacere	il	PRON	VERB	DET	
('voi_voi_PRON', 'vi_vi_PRON', 'siete_essere_AUX')	6	voi vi siete	voi	vi	siete	voi	vi	essere	PRON	PRON	AUX	
('fare_fare_VERB', 'con_con_ADP', 'loro_loro_PRON')	6	fare con loro	fare	con	loro	fare	con	loro	VERB	ADP	PRON	
('è_essere_AUX', 'nato_nascere_VERB', 'in_in_ADP')	6	è nato in	è	nato	in	essere	nascere	in	AUX	VERB	ADP	
('amore_amore_NOUN', 'non_non_ADV', 'è_essere_AUX')	6	amore non è	amore	non	è	amore	non	essere	NOUN	ADV	AUX	
('smettere_smettere_VERB', 'di_di_ADP', 'bere_bere_VERB')	6	smettere di bere	smettere	di	bere	smettere	di	bere	VERB	ADP	VERB	
('dalla_da_ADP', 'sua_suo_DET', 'stanza_stanza_NOUN')	6	dalla sua stanza	dalla	sua	stanza	da	suo	stanza	ADP	DET	NOUN	
('a_a_ADP', 'tennis_tennis_NOUN', 'ogni_ogni_DET')	6	are a tennis ogni	a	tennis	ogni	a	tennis	ogni	ADP	NOUN	DET	
('va_andare_VERB', 'in_in_ADP', 'chiesa_chiesa_NOUN')	6	va in chiesa	va	in	chiesa	andare	in	chiesa	VERB	ADP	NOUN	
('che_che_SCONJ', 'tu_tu_PRON', 'abbia_avere_AUX')	6	che tu abbia	che	tu	abbia	che	tu	avere	SCONJ	PRON	AUX	
('come_come_ADP', 'sua_suo_DET', 'madre_madre_NOUN')	6	come sua madre	come	sua	madre	come	suo	madre	ADP	DET	NOUN	
('è_essere_AUX', 'in_in_ADP', 'vacanza_vacanza_NOUN')	6	è in vacanza	è	in	vacanza	essere	in	vacanza	AUX	ADP	NOUN	
('mazza_mazza_NOUN', 'da_da_ADP', 'baseball_baseball_NOUN')	6	mazza da baseball	mazza	da	baseball	mazza	da	baseball	NOUN	ADP	NOUN	
('in_in_ADP', 'un_uno_DET', 'altro_altro_ADJ')	6	in un altro	in	un	altro	in	uno	altro	ADP	DET	ADJ	
('era_essere_AUX', 'molto_molto_ADV', 'felice_felice_ADJ')	6	era molto felice	era	molto	felice	essere	molto	felice	AUX	ADV	ADJ	
('trovato_trovare_VERB', 'il_il_DET', 'suo_suo_DET')	6	trovato il suo	trovato	il	suo	trovare	il	suo	VERB	DET	DET	
"('la_il_DET', 'capitale_capitale_NOUN', ""dell'_di_ADP"")"	6	la capitale dell'	la	capitale	dell'	il	capitale	di	DET	NOUN	ADP	
('è_essere_AUX', 'il_il_DET', 'paese_paese_NOUN')	6	è il paese	è	il	paese	essere	il	paese	AUX	DET	NOUN	
('il_il_DET', 'paese_paese_NOUN', 'più_più_ADV')	6	il paese più	il	paese	più	il	paese	più	DET	NOUN	ADV	
('hai_avere_VERB', 'una_uno_DET', 'famiglia_famiglia_NOUN')	6	hai una famiglia	hai	una	famiglia	avere	uno	famiglia	VERB	DET	NOUN	
('è_essere_AUX', 'più_più_ADV', 'vecchio_vecchio_ADJ')	6	è più vecchio	è	più	vecchio	essere	più	vecchio	AUX	ADV	ADJ	
('mai_mai_ADV', 'state_essere_AUX', 'in_in_ADP')	6	mai state in	mai	state	in	mai	essere	in	ADV	AUX	ADP	
('sono_essere_AUX', 'le_il_DET', 'mie_mio_DET')	6	sono le mie	sono	le	mie	essere	il	mio	AUX	DET	DET	
('lei_lei_PRON', 'ha_avere_VERB', 'bisogno_bisogno_NOUN')	6	lei ha bisogno	lei	ha	bisogno	lei	avere	bisogno	PRON	VERB	NOUN	
('dovrei_dovere_AUX', 'parlare_parlare_VERB', 'con_con_ADP')	6	dovrei parlare con	dovrei	parlare	con	dovere	parlare	con	AUX	VERB	ADP	
('tu_tu_PRON', 'hai_avere_AUX', 'già_già_ADV')	6	tu hai già	tu	hai	già	tu	avere	già	PRON	AUX	ADV	
('mio_mio_DET', 'zio_zio_NOUN', 'la_il_DET')	6	mio zio la	mio	zio	la	mio	zio	il	DET	NOUN	DET	
('ha_avere_AUX', 'tenuto_tenere_VERB', 'la_il_DET')	6	ha tenuto la	ha	tenuto	la	avere	tenere	il	AUX	VERB	DET	
"('ve_ve_PRON', ""l'_lo_PRON"", 'ho_avere_AUX')"	6	ve l'ho	ve	l'	ho	ve	lo	avere	PRON	PRON	AUX	
('non_non_ADV', 'hai_avere_VERB', 'bisogno_bisogno_NOUN')	6	non hai bisogno	non	hai	bisogno	non	avere	bisogno	ADV	VERB	NOUN	
('pupazzo_pupazzo_NOUN', 'di_di_ADP', 'neve_neve_NOUN')	6	pupazzo di neve	pupazzo	di	neve	pupazzo	di	neve	NOUN	ADP	NOUN	
('non_non_ADV', 'è_essere_AUX', 'morto_morire_VERB')	6	non è morto	non	è	morto	non	essere	morire	ADV	AUX	VERB	
('quello_quello_PRON', 'che_che_PRON', 'posso_potere_VERB')	6	quello che posso	quello	che	posso	quello	che	potere	PRON	PRON	VERB	
('casa_casa_NOUN', 'da_da_ADP', 'solo_solo_ADJ')	6	casa da solo	casa	da	solo	casa	da	solo	NOUN	ADP	ADJ	
('lui_lui_PRON', 'è_essere_AUX', 'venuto_venire_VERB')	6	lui è venuto	lui	è	venuto	lui	essere	venire	PRON	AUX	VERB	
('lo_lo_PRON', 'sapevi_sapere_VERB', 'che_che_SCONJ')	6	lo sapevi che	lo	sapevi	che	lo	sapere	che	PRON	VERB	SCONJ	
('che_che_SCONJ', 'ero_essere_AUX', 'sposata_sposare_VERB')	6	che ero sposata	che	ero	sposata	che	essere	sposare	SCONJ	AUX	VERB	
('comprare_comprare_VERB', 'dei_di_ADP', 'fiori_fiore_NOUN')	6	comprare dei fiori	comprare	dei	fiori	comprare	di	fiore	VERB	ADP	NOUN	
('di_di_ADP', 'questo_questo_PRON', 'con_con_ADP')	6	discutere di questo con	di	questo	con	di	questo	con	ADP	PRON	ADP	
('un_uno_DET', 'libro_libro_NOUN', 'per_per_ADP')	6	un libro per	un	libro	per	uno	libro	per	DET	NOUN	ADP	
('queste_questo_PRON', 'sono_essere_AUX', 'le_il_DET')	6	queste sono le	queste	sono	le	questo	essere	il	PRON	AUX	DET	
('tuo_tuo_DET', 'numero_numero_NOUN', 'di_di_ADP')	6	tuo numero di	tuo	numero	di	tuo	numero	di	DET	NOUN	ADP	
