gram3_key	count	substr	term_1	term_2	term_3	lemma_1	lemma_2	lemma_3	pos_1	pos_2	pos_3	translation_en
('è_essere_AUX', 'più_più_ADV', 'alta_alto_ADJ')	7	è più alta	è	più	alta	essere	più	alto	AUX	ADV	ADJ	she is taller
('scrivere_scrivere_VERB', 'un_uno_DET', 'libro_libro_NOUN')	7	scrivere un libro	scrivere	un	libro	scrivere	uno	libro	VERB	DET	NOUN	to write a book
"(""quand'_quando_ADV"", 'è_essere_AUX', 'il_il_DET')"	7	quand'è il	quand'	è	il	quando	essere	il	ADV	AUX	DET	when is the (masculine)
('di_di_ADP', 'nuovo_nuovo_ADJ', 'a_a_ADP')	7		di	nuovo	a	di	nuovo	a	ADP	ADJ	ADP	again at
('da_da_ADP', 'parte_parte_NOUN', 'sua_suo_DET')	7	da parte sua	da	parte	sua	da	parte	suo	ADP	NOUN	DET	on his/her part
('ha_avere_AUX', 'riparato_riparare_VERB', 'il_il_DET')	7	ha riparato il	ha	riparato	il	avere	riparare	il	AUX	VERB	DET	he/she repaired the (masculine)
('ho_avere_VERB', 'dei_di_ADP', 'piani_piano_NOUN')	7	ho dei piani	ho	dei	piani	avere	di	piano	VERB	ADP	NOUN	I have some plans
('non_non_ADV', 'era_essere_AUX', 'felice_felice_ADJ')	7	non era felice	non	era	felice	non	essere	felice	ADV	AUX	ADJ	he/she was not happy
('noi_noi_PRON', 'siamo_essere_AUX', 'tutte_tutto_PRON')	7	noi siamo tutte	noi	siamo	tutte	noi	essere	tutto	PRON	AUX	PRON	we are all (feminine plural)
"(""po'_poco_PRON"", 'di_di_ADP', 'pane_pane_NOUN')"	7	po' di pane	po'	di	pane	poco	di	pane	PRON	ADP	NOUN	a bit of bread
('che_che_PRON', 'ha_avere_AUX', 'visto_vedere_VERB')	7	che ha visto	che	ha	visto	che	avere	vedere	PRON	AUX	VERB	that he/she saw
('dica_dire_VERB', 'che_che_SCONJ', 'è_essere_AUX')	7	dica che è	dica	che	è	dire	che	essere	VERB	SCONJ	AUX	say that it is
('in_in_ADP', 'casa_casa_NOUN', 'mia_mio_DET')	7	in casa mia	in	casa	mia	in	casa	mio	ADP	NOUN	DET	in my house
('in_in_ADP', 'questa_questo_DET', 'camera_camera_NOUN')	7	in questa camera	in	questa	camera	in	questo	camera	ADP	DET	NOUN	in this room
('la_il_DET', 'sua_suo_DET', 'lettera_lettera_NOUN')	7	la sua lettera	la	sua	lettera	il	suo	lettera	DET	DET	NOUN	his/her (feminine) letter
