gram3_key	count	substr	term_1	term_2	term_3	lemma_1	lemma_2	lemma_3	pos_1	pos_2	pos_3	translation_en
('starò_stare_VERB', 'qui_qui_ADV', 'per_per_ADP')	6	starò qui per	starò	qui	per	stare	qui	per	VERB	ADV	ADP	
('avete_avere_VERB', 'un_uno_DET', 'dizionario_dizionario_NOUN')	6	avete un dizionario	avete	un	dizionario	avere	uno	dizionario	VERB	DET	NOUN	
('che_che_SCONJ', 'aveva_avere_AUX', 'torto_torto_VERB')	6	che aveva torto	che	aveva	torto	che	avere	torto	SCONJ	AUX	VERB	
('sta_stare_AUX', 'nascondendo_nascondere_VERB', 'qualcosa_qualcosa_PRON')	6	sta nascondendo qualcosa	sta	nascondendo	qualcosa	stare	nascondere	qualcosa	AUX	VERB	PRON	
('è_essere_AUX', 'stata_essere_AUX', 'a_a_ADP')	6	è sta	è	stata	a	essere	essere	a	AUX	AUX	ADP	
('sanno_sapere_VERB', 'tutti_tutto_PRON', 'che_che_SCONJ')	6	sanno tutti che	sanno	tutti	che	sapere	tutto	che	VERB	PRON	SCONJ	
('vuole_volere_VERB', 'che_che_SCONJ', 'io_io_PRON')	6	vuole che io	vuole	che	io	volere	che	io	VERB	SCONJ	PRON	
('lì_lì_ADV', 'da_da_ADP', 'solo_solo_ADJ')	6	lì da solo	lì	da	solo	lì	da	solo	ADV	ADP	ADJ	
('a_a_ADP', 'lui_lui_PRON', 'piacciono_piacere_VERB')	6	a lui piacciono	a	lui	piacciono	a	lui	piacere	ADP	PRON	VERB	
('di_di_ADP', 'essere_essere_AUX', 'lavata_lavare_VERB')	6	di essere lavata	di	essere	lavata	di	essere	lavare	ADP	AUX	VERB	
('di_di_ADP', 'non_non_ADV', 'fumare_fumare_VERB')	6	di non fumare	di	non	fumare	di	non	fumare	ADP	ADV	VERB	
"('ce_ce_PRON', ""l'_lo_PRON"", 'avete_avere_VERB')"	6	ce l'avete	ce	l'	avete	ce	lo	avere	PRON	PRON	VERB	
('non_non_ADV', 'mi_mi_PRON', 'stavo_essere_AUX')	6	non mi stavo	non	mi	stavo	non	mi	essere	ADV	PRON	AUX	
('io_io_PRON', 'ho_avere_AUX', 'sempre_sempre_ADV')	6	io ho sempre	io	ho	sempre	io	avere	sempre	PRON	AUX	ADV	
('per_per_ADP', 'la_il_DET', 'nostra_nostro_DET')	6	per la nostra	per	la	nostra	per	il	nostro	ADP	DET	DET	
('perché_perché_PRON', 'non_non_ADV', 'me_me_PRON')	6	perché non me	perché	non	me	perché	non	me	PRON	ADV	PRON	
('ha_avere_VERB', 'un_uno_DET', 'computer_computer_NOUN')	6	ha un computer	ha	un	computer	avere	uno	computer	VERB	DET	NOUN	
('è_essere_AUX', 'una_uno_DET', 'domanda_domanda_NOUN')	6	è una domanda	è	una	domanda	essere	uno	domanda	AUX	DET	NOUN	
('non_non_ADV', 'so_sapere_VERB', 'ancora_ancora_ADV')	6	non so ancora	non	so	ancora	non	sapere	ancora	ADV	VERB	ADV	
('a_a_ADP', 'vedere_vedere_VERB', 'il_il_DET')	6	a vedere il	a	vedere	il	a	vedere	il	ADP	VERB	DET	
('è_essere_AUX', 'un_uno_DET', 'famoso_famoso_ADJ')	6	è un famoso	è	un	famoso	essere	uno	famoso	AUX	DET	ADJ	
('sono_essere_AUX', 'arrivata_arrivare_VERB', 'qui_qui_ADV')	6	sono arrivata qui	sono	arrivata	qui	essere	arrivare	qui	AUX	VERB	ADV	
('voglio_volere_VERB', 'che_che_SCONJ', 'si_si_PRON')	6	voglio che si	voglio	che	si	volere	che	si	VERB	SCONJ	PRON	
