term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english
dio,True,dio,god,noun,god,"belief,religion",,,masculine,singular,,,False,False,False,,,,,irregular plural 'dei' (often written 'dèi'); also 'numi' in elevated style,Parlo di dio.,I talk about god.
un dio,False,dio,god,noun,a god,"belief,religion",,,masculine,singular,,,False,False,False,indefinite,un,un,,,Hanno inventato un dio.,They invented a god.
il dio,False,dio,god,noun,the god,"belief,religion",,,masculine,singular,,,False,False,False,definite,il,il,,,Il dio del mare è potente.,The god of the sea is powerful.
dei,False,dio,god,noun,gods,"belief,religion",,,masculine,plural,,,False,False,False,,,,,irregular plural; often written 'dèi',Dei antichi abitavano il cielo.,Ancient gods dwelled in the sky.
gli dei,False,dio,god,noun,the gods,"belief,religion",,,masculine,plural,,,False,False,False,definite,gli,gli,,"definite plural uses 'gli'; irregular plural, often written 'gli dèi'",Gli dei litigano tra loro.,The gods argue among themselves.
dei dei,False,dio,god,noun,some gods,"belief,religion",,,masculine,plural,,,False,False,False,indefinite,i,dei,di,partitive plural form; irregular plural; often written 'dèi',Ho sognato dei dei.,I dreamed of some gods.
del dio,False,dio,god,noun,of the god,"belief,religion",,,masculine,singular,,,False,False,False,articulated_preposition,il,del,di,contraction of di + il,La statua del dio è rotta.,The statue of the god is broken.
al dio,False,dio,god,noun,to the god,"belief,religion",,,masculine,singular,,,False,False,False,articulated_preposition,il,al,a,contraction of a + il,Offrono vino al dio.,They offer wine to the god.
dal dio,False,dio,god,noun,from the god,"belief,religion",,,masculine,singular,,,False,False,False,articulated_preposition,il,dal,da,contraction of da + il,Ricevono doni dal dio.,They receive gifts from the god.
nel dio,False,dio,god,noun,in the god,"belief,religion",,,masculine,singular,,,False,False,False,articulated_preposition,il,nel,in,contraction of in + il,Credono nel dio del sole.,They believe in the sun god.
sul dio,False,dio,god,noun,about the god,"belief,religion",,,masculine,singular,,,False,False,False,articulated_preposition,il,sul,su,contraction of su + il,Ho letto un libro sul dio Anubi.,I read a book about the god Anubis.
col dio,False,dio,god,noun,with the god,"belief,religion",,,masculine,singular,,,False,False,False,articulated_preposition,il,col,con,contraction of con + il,Cammina col dio del mare.,He walks with the god of the sea.
degli dei,False,dio,god,noun,of the gods,"belief,religion",,,masculine,plural,,,False,False,False,articulated_preposition,gli,degli,di,contraction of di + gli,Le storie degli dei sono epiche.,The stories of the gods are epic.
agli dei,False,dio,god,noun,to the gods,"belief,religion",,,masculine,plural,,,False,False,False,articulated_preposition,gli,agli,a,contraction of a + gli,I mortali parlano agli dei.,Mortals speak to the gods.
dagli dei,False,dio,god,noun,from the gods,"belief,religion",,,masculine,plural,,,False,False,False,articulated_preposition,gli,dagli,da,contraction of da + gli,Hanno ricevuto segni dagli dei.,They received signs from the gods.
negli dei,False,dio,god,noun,in the gods,"belief,religion",,,masculine,plural,,,False,False,False,articulated_preposition,gli,negli,in,contraction of in + gli,Molti popoli credevano negli dei.,Many peoples believed in the gods.
sugli dei,False,dio,god,noun,about the gods,"belief,religion",,,masculine,plural,,,False,False,False,articulated_preposition,gli,sugli,su,contraction of su + gli,Ho letto un saggio sugli dei greci.,I read an essay about the Greek gods.
cogli dei,False,dio,god,noun,with the gods,"belief,religion",,,masculine,plural,,,False,False,False,articulated_preposition,gli,cogli,con,contraction of con + gli,Combattevano cogli dei.,They fought with the gods.
