term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english
tetto,True,tetto,roof,noun,roof,"home,architecture",,,masculine,singular,,,False,False,False,,,,,base lemma,Cerco tetto nuovo.,I am looking for a new roof.
un tetto,False,tetto,roof,noun,a roof,"home,architecture",,,masculine,singular,,,False,False,False,indefinite,un,un,,indefinite singular form,Serve un tetto subito.,We need a roof right away.
il tetto,False,tetto,roof,noun,the roof,"home,architecture",,,masculine,singular,,,False,False,False,definite,il,il,,definite singular form,Il tetto perde acqua.,The roof leaks.
tetti,False,tetto,roof,noun,roofs,"home,architecture",,,masculine,plural,,,False,False,False,,,,,plural form,Tetti vecchi richiedono lavori.,Old roofs require work.
i tetti,False,tetto,roof,noun,the roofs,"home,architecture",,,masculine,plural,,,False,False,False,definite,i,i,,definite plural form,I tetti sono rossi.,The roofs are red.
dei tetti,False,tetto,roof,noun,some roofs,"home,architecture",,,masculine,plural,,,False,False,False,indefinite,i,dei,di,partitive plural form,Vedo dei tetti lontani.,I see some distant roofs.
del tetto,False,tetto,roof,noun,of the roof,"home,architecture",,,masculine,singular,,,False,False,False,articulated_preposition,il,del,di,contraction of di + il,Il colore del tetto è scuro.,The color of the roof is dark.
al tetto,False,tetto,roof,noun,to the roof,"home,architecture",,,masculine,singular,,,False,False,False,articulated_preposition,il,al,a,contraction of a + il,Arrivo al tetto.,I arrive at the roof.
dal tetto,False,tetto,roof,noun,from the roof,"home,architecture",,,masculine,singular,,,False,False,False,articulated_preposition,il,dal,da,contraction of da + il,Scendo dal tetto.,I go down from the roof.
nel tetto,False,tetto,roof,noun,in the roof,"home,architecture",,,masculine,singular,,,False,False,False,articulated_preposition,il,nel,in,contraction of in + il,C'è un buco nel tetto.,There is a hole in the roof.
sul tetto,False,tetto,roof,noun,on the roof,"home,architecture",,,masculine,singular,,,False,False,False,articulated_preposition,il,sul,su,contraction of su + il,Dormo sul tetto.,I sleep on the roof.
col tetto,False,tetto,roof,noun,with the roof,"home,architecture",,,masculine,singular,,,False,False,False,articulated_preposition,il,col,con,contraction of con + il,Lavoro col tetto nuovo.,I work with the new roof.
ai tetti,False,tetto,roof,noun,to the roofs,"home,architecture",,,masculine,plural,,,False,False,False,articulated_preposition,i,ai,a,contraction of a + i,Guardo ai tetti.,I look at the roofs.
dai tetti,False,tetto,roof,noun,from the roofs,"home,architecture",,,masculine,plural,,,False,False,False,articulated_preposition,i,dai,da,contraction of da + i,Voci arrivano dai tetti.,Voices come from the roofs.
nei tetti,False,tetto,roof,noun,in the roofs,"home,architecture",,,masculine,plural,,,False,False,False,articulated_preposition,i,nei,in,contraction of in + i,Nidi sono nei tetti.,Nests are in the roofs.
sui tetti,False,tetto,roof,noun,on the roofs,"home,architecture",,,masculine,plural,,,False,False,False,articulated_preposition,i,sui,su,contraction of su + i,Gatti camminano sui tetti.,Cats walk on the roofs.
coi tetti,False,tetto,roof,noun,with the roofs,"home,architecture",,,masculine,plural,,,False,False,False,articulated_preposition,i,coi,con,contraction of con + i,Lavoriamo coi tetti storici.,We work with the historic roofs.
