term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english
eccitazione,True,eccitazione,excitation,noun,excitation (feminine),"feelings,science",,,feminine,singular,,,False,False,False,,,,,base lemma,Sento eccitazione.,I feel excitation.
un'eccitazione,False,eccitazione,excitation,noun,an excitation (feminine),"feelings,science",,,feminine,singular,,,False,False,False,indefinite,un',un',,elision before vowel,Provo un'eccitazione improvvisa.,I feel a sudden excitation.
l'eccitazione,False,eccitazione,excitation,noun,the excitation (feminine),"feelings,science",,,feminine,singular,,,False,False,False,definite,l',l',,before vowels,Aspetto l'eccitazione della gara.,I await the excitation of the race.
eccitazioni,False,eccitazione,excitation,noun,excitations (feminine),"feelings,science",,,feminine,plural,,,False,False,False,,,,,plural form,Parlo di eccitazioni diverse.,I talk about different excitations.
le eccitazioni,False,eccitazione,excitation,noun,the excitations (feminine),"feelings,science",,,feminine,plural,,,False,False,False,definite,le,le,,,Studiamo le eccitazioni in laboratorio.,We study the excitations in the laboratory.
delle eccitazioni,False,eccitazione,excitation,noun,some excitations (feminine),"feelings,science",,,feminine,plural,,,False,False,False,indefinite,le,delle,di,partitive plural form,Ho letto delle eccitazioni nei materiali.,I read about some excitations in the materials.
dell'eccitazione,False,eccitazione,excitation,noun,of the excitation (feminine),"feelings,science",,,feminine,singular,,,False,False,False,articulated_preposition,l',dell',di,contraction of di + l',L'intensità dell'eccitazione varia.,The intensity of the excitation varies.
all'eccitazione,False,eccitazione,excitation,noun,to the excitation (feminine),"feelings,science",,,feminine,singular,,,False,False,False,articulated_preposition,l',all',a,contraction of a + l',Reagisco all'eccitazione.,I react to the excitation.
dall'eccitazione,False,eccitazione,excitation,noun,from the excitation (feminine),"feelings,science",,,feminine,singular,,,False,False,False,articulated_preposition,l',dall',da,contraction of da + l',Trema dall'eccitazione.,He trembles from the excitation.
nell'eccitazione,False,eccitazione,excitation,noun,in the excitation (feminine),"feelings,science",,,feminine,singular,,,False,False,False,articulated_preposition,l',nell',in,contraction of in + l',Mi perdo nell'eccitazione della folla.,I get lost in the excitation of the crowd.
sull'eccitazione,False,eccitazione,excitation,noun,about the excitation (feminine),"feelings,science",,,feminine,singular,,,False,False,False,articulated_preposition,l',sull',su,contraction of su + l',Ho scritto un articolo sull'eccitazione.,I wrote an article about the excitation.
con l'eccitazione,False,eccitazione,excitation,noun,with the excitation (feminine),"feelings,science",,,feminine,singular,,,False,False,False,articulated_preposition,l',con l',con,no contraction with con,Non ragiono bene con l'eccitazione.,I do not think well with the excitation.
alle eccitazioni,False,eccitazione,excitation,noun,to the excitations (feminine),"feelings,science",,,feminine,plural,,,False,False,False,articulated_preposition,le,alle,a,contraction of a + le,Il sistema risponde alle eccitazioni.,The system responds to the excitations.
dalle eccitazioni,False,eccitazione,excitation,noun,from the excitations (feminine),"feelings,science",,,feminine,plural,,,False,False,False,articulated_preposition,le,dalle,da,contraction of da + le,Il rumore nasce dalle eccitazioni.,The noise arises from the excitations.
nelle eccitazioni,False,eccitazione,excitation,noun,in the excitations (feminine),"feelings,science",,,feminine,plural,,,False,False,False,articulated_preposition,le,nelle,in,contraction of in + le,Osservo variazioni nelle eccitazioni.,I observe variations in the excitations.
sulle eccitazioni,False,eccitazione,excitation,noun,about the excitations (feminine),"feelings,science",,,feminine,plural,,,False,False,False,articulated_preposition,le,sulle,su,contraction of su + le,Ho dati sulle eccitazioni.,I have data about the excitations.
con le eccitazioni,False,eccitazione,excitation,noun,with the excitations (feminine),"feelings,science",,,feminine,plural,,,False,False,False,articulated_preposition,le,con le,con,no contraction with con,Lavoriamo con le eccitazioni più deboli.,We work with the weaker excitations.
