term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english
orario,True,orario,schedule,noun,schedule,"time,planning",,,masculine,singular,,,False,False,False,,,,,also 'timetable'/'opening hours',Cerco orario aggiornato.,I am looking for an updated schedule.
un orario,False,orario,schedule,noun,a schedule,"time,planning",,,masculine,singular,,,False,False,False,indefinite,un,un,,,Ho un orario flessibile.,I have a flexible schedule.
l'orario,False,orario,schedule,noun,the schedule,"time,planning",,,masculine,singular,,,False,False,False,definite,l',l',,,L'orario è cambiato.,The schedule has changed.
orari,False,orario,schedule,noun,schedules,"time,planning",,,masculine,plural,,,False,False,False,,,,,plural form,Orari nuovi sono online.,New schedules are online.
gli orari,False,orario,schedule,noun,the schedules,"time,planning",,,masculine,plural,,,False,False,False,definite,gli,gli,,,Gli orari sono sul sito.,The schedules are on the website.
degli orari,False,orario,schedule,noun,some schedules,"time,planning",,,masculine,plural,,,False,False,False,indefinite,gli,degli,di,partitive plural form,Ho visto degli orari diversi.,I saw some different schedules.
dell'orario,False,orario,schedule,noun,of the schedule,"time,planning",,,masculine,singular,,,False,False,False,articulated_preposition,l',dell',di,contraction of di + l',L'aggiornamento dell'orario è online.,The update of the schedule is online.
all'orario,False,orario,schedule,noun,to the schedule,"time,planning",,,masculine,singular,,,False,False,False,articulated_preposition,l',all',a,contraction of a + l',Vai all'orario del bus.,Go to the bus schedule.
agli orari,False,orario,schedule,noun,to the schedules,"time,planning",,,masculine,plural,,,False,False,False,articulated_preposition,gli,agli,a,contraction of a + gli,Presta attenzione agli orari.,Pay attention to the schedules.
dall'orario,False,orario,schedule,noun,from the schedule,"time,planning",,,masculine,singular,,,False,False,False,articulated_preposition,l',dall',da,contraction of da + l',Non uscire dall'orario consentito.,Do not go outside the permitted schedule.
dagli orari,False,orario,schedule,noun,from the schedules,"time,planning",,,masculine,plural,,,False,False,False,articulated_preposition,gli,dagli,da,contraction of da + gli,Le regole dipendono dagli orari.,The rules depend on the schedules.
nell'orario,False,orario,schedule,noun,in the schedule,"time,planning",,,masculine,singular,,,False,False,False,articulated_preposition,l',nell',in,contraction of in + l',È scritto nell'orario.,It is written in the schedule.
negli orari,False,orario,schedule,noun,in the schedules,"time,planning",,,masculine,plural,,,False,False,False,articulated_preposition,gli,negli,in,contraction of in + gli,C'è un errore negli orari.,There is an error in the schedules.
sull'orario,False,orario,schedule,noun,about the schedule,"time,planning",,,masculine,singular,,,False,False,False,articulated_preposition,l',sull',su,contraction of su + l',Ho un dubbio sull'orario.,I have a doubt about the schedule.
sugli orari,False,orario,schedule,noun,about the schedules,"time,planning",,,masculine,plural,,,False,False,False,articulated_preposition,gli,sugli,su,contraction of su + gli,Hanno deciso sugli orari.,They decided about the schedules.
con l'orario,False,orario,schedule,noun,with the schedule,"time,planning",,,masculine,singular,,,False,False,False,articulated_preposition,l',con l',con,simple preposition + article,Sono a posto con l'orario.,I am fine with the schedule.
con gli orari,False,orario,schedule,noun,with the schedules,"time,planning",,,masculine,plural,,,False,False,False,articulated_preposition,gli,con gli,con,simple preposition + article,Abbiamo problemi con gli orari.,We have problems with the schedules.
