term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english
polizia,True,polizia,police,noun,police,"society,law",,,feminine,singular,,,False,False,False,,,,,base lemma; institutional collective noun,Vedo polizia fuori.,I see police outside.
una polizia,False,polizia,police,noun,a police force,"society,law",,,feminine,singular,,,False,False,False,indefinite,una,una,,,Hanno creato una polizia ambientale.,They created an environmental police force.
la polizia,False,polizia,police,noun,the police,"society,law",,,feminine,singular,,,False,False,False,definite,la,la,,,La polizia è arrivata.,The police have arrived.
polizie,False,polizia,police,noun,police forces,"society,law",,,feminine,plural,,,False,False,False,,,,,plural form; used for different forces,Polizie diverse operano qui.,Different police forces operate here.
le polizie,False,polizia,police,noun,the police forces,"society,law",,,feminine,plural,,,False,False,False,definite,le,le,,,Le polizie europee collaborano.,The European police forces cooperate.
delle polizie,False,polizia,police,noun,some police forces,"society,law",,,feminine,plural,,,False,False,False,indefinite,le,delle,di,partitive plural form,Delle polizie straniere partecipano al progetto.,Some foreign police forces take part in the project.
della polizia,False,polizia,police,noun,of the police,"society,law",,,feminine,singular,,,False,False,False,articulated_preposition,la,della,di,contraction of di + la,Il ruolo della polizia è chiaro.,The role of the police is clear.
alla polizia,False,polizia,police,noun,to the police,"society,law",,,feminine,singular,,,False,False,False,articulated_preposition,la,alla,a,contraction of a + la,Segnalo il furto alla polizia.,I report the theft to the police.
dalla polizia,False,polizia,police,noun,from the police,"society,law",,,feminine,singular,,,False,False,False,articulated_preposition,la,dalla,da,contraction of da + la,È stato fermato dalla polizia.,He was stopped by the police.
nella polizia,False,polizia,police,noun,in the police,"society,law",,,feminine,singular,,,False,False,False,articulated_preposition,la,nella,in,contraction of in + la,Lavora nella polizia.,She works in the police.
sulla polizia,False,polizia,police,noun,about the police,"society,law",,,feminine,singular,,,False,False,False,articulated_preposition,la,sulla,su,contraction of su + la,Leggo un articolo sulla polizia.,I read an article about the police.
con la polizia,False,polizia,police,noun,with the police,"society,law",,,feminine,singular,,,False,False,False,articulated_preposition,la,con la,con,no contraction with con + la,Collabora con la polizia.,He collaborates with the police.
alle polizie,False,polizia,police,noun,to the police forces,"society,law",,,feminine,plural,,,False,False,False,articulated_preposition,le,alle,a,contraction of a + le,Scriviamo alle polizie regionali.,We write to the regional police forces.
dalle polizie,False,polizia,police,noun,from the police forces,"society,law",,,feminine,plural,,,False,False,False,articulated_preposition,le,dalle,da,contraction of da + le,I dati arrivano dalle polizie.,The data come from the police forces.
nelle polizie,False,polizia,police,noun,in the police forces,"society,law",,,feminine,plural,,,False,False,False,articulated_preposition,le,nelle,in,contraction of in + le,Le riforme nelle polizie sono necessarie.,Reforms in the police forces are necessary.
sulle polizie,False,polizia,police,noun,about the police forces,"society,law",,,feminine,plural,,,False,False,False,articulated_preposition,le,sulle,su,contraction of su + le,Il rapporto sulle polizie è pubblico.,The report on the police forces is public.
con le polizie,False,polizia,police,noun,with the police forces,"society,law",,,feminine,plural,,,False,False,False,articulated_preposition,le,con le,con,no contraction with con + le,Coordiniamo con le polizie locali.,We coordinate with the local police forces.
