term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english
dimora,True,dimora,residence,noun,residence,"home,places",,,feminine,singular,,,False,False,False,,,,,base lemma,Cerco dimora stabile.,I am looking for a stable residence.
una dimora,False,dimora,residence,noun,a residence,"home,places",,,feminine,singular,,,False,False,False,indefinite,una,una,,,Cerco una dimora tranquilla.,I am looking for a quiet residence.
la dimora,False,dimora,residence,noun,the residence,"home,places",,,feminine,singular,,,False,False,False,definite,la,la,,,La dimora è in campagna.,The residence is in the countryside.
dimore,False,dimora,residence,noun,residences,"home,places",,,feminine,plural,,,False,False,False,,,,,plural form,Dimore storiche attirano turisti.,Historic residences attract tourists.
le dimore,False,dimora,residence,noun,the residences,"home,places",,,feminine,plural,,,False,False,False,definite,le,le,,,Le dimore sono chiuse.,The residences are closed.
delle dimore,False,dimora,residence,noun,some residences,"home,places",,,feminine,plural,,,False,False,False,indefinite,le,delle,di,partitive plural form,Visito delle dimore antiche.,I visit some ancient residences.
della dimora,False,dimora,residence,noun,of the residence,"home,places",,,feminine,singular,,,False,False,False,articulated_preposition,la,della,di,contraction of di + la,Il tetto della dimora è nuovo.,The roof of the residence is new.
alla dimora,False,dimora,residence,noun,to the residence,"home,places",,,feminine,singular,,,False,False,False,articulated_preposition,la,alla,a,contraction of a + la,Torno alla dimora al tramonto.,I return to the residence at sunset.
alle dimore,False,dimora,residence,noun,to the residences,"home,places",,,feminine,plural,,,False,False,False,articulated_preposition,le,alle,a,contraction of a + le,Andiamo alle dimore storiche.,We are going to the historic residences.
dalla dimora,False,dimora,residence,noun,from the residence,"home,places",,,feminine,singular,,,False,False,False,articulated_preposition,la,dalla,da,contraction of da + la,Esco dalla dimora con calma.,I leave the residence calmly.
dalle dimore,False,dimora,residence,noun,from the residences,"home,places",,,feminine,plural,,,False,False,False,articulated_preposition,le,dalle,da,contraction of da + le,Le luci dalle dimore brillano.,The lights from the residences shine.
nella dimora,False,dimora,residence,noun,in the residence,"home,places",,,feminine,singular,,,False,False,False,articulated_preposition,la,nella,in,contraction of in + la,Vivo nella dimora da poco.,I have been living in the residence for a short time.
nelle dimore,False,dimora,residence,noun,in the residences,"home,places",,,feminine,plural,,,False,False,False,articulated_preposition,le,nelle,in,contraction of in + le,I mobili nelle dimore sono pregiati.,The furniture in the residences is valuable.
sulla dimora,False,dimora,residence,noun,about the residence,"home,places",,,feminine,singular,,,False,False,False,articulated_preposition,la,sulla,su,contraction of su + la,Leggo un libro sulla dimora.,I read a book about the residence.
sulle dimore,False,dimora,residence,noun,about the residences,"home,places",,,feminine,plural,,,False,False,False,articulated_preposition,le,sulle,su,contraction of su + le,Ci sono guide sulle dimore locali.,There are guides about the local residences.
con la dimora,False,dimora,residence,noun,with the residence,"home,places",,,feminine,singular,,,False,False,False,articulated_preposition,la,con la,con,no contraction with con + la,Ci sono problemi con la dimora.,There are problems with the residence.
con le dimore,False,dimora,residence,noun,with the residences,"home,places",,,feminine,plural,,,False,False,False,articulated_preposition,le,con le,con,no contraction with con + le,Lavoriamo con le dimore storiche.,We work with the historic residences.
