term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english
giornata,True,giornata,day,noun,day,"time,calendar",,,feminine,singular,,,False,False,False,,,,,base lemma; feminine noun,Che giornata!,What a day!
una giornata,False,giornata,day,noun,a day,"time,calendar",,,feminine,singular,,,False,False,False,indefinite,una,una,,,Abbiamo una giornata libera.,We have a free day.
la giornata,False,giornata,day,noun,the day,"time,calendar",,,feminine,singular,,,False,False,False,definite,la,la,,,La giornata è bellissima.,The day is beautiful.
giornate,False,giornata,day,noun,days,"time,calendar",,,feminine,plural,,,False,False,False,,,,,plural form,Giornate corte arrivano d'inverno.,Short days arrive in winter.
le giornate,False,giornata,day,noun,the days,"time,calendar",,,feminine,plural,,,False,False,False,definite,le,le,,,Le giornate passano veloci.,The days go by fast.
delle giornate,False,giornata,day,noun,some days,"time,calendar",,,feminine,plural,,,False,False,False,indefinite,le,delle,di,partitive plural form,Ho avuto delle giornate difficili.,I had some difficult days.
della giornata,False,giornata,day,noun,of the day,"time,calendar",,,feminine,singular,,,False,False,False,articulated_preposition,la,della,di,contraction of di + la,Il tema della giornata è il clima.,The theme of the day is the climate.
alla giornata,False,giornata,day,noun,by the day,"time,calendar",,,feminine,singular,,,False,False,False,articulated_preposition,la,alla,a,contraction of a + la,Noleggiamo l'auto alla giornata.,We rent the car by the day.
alle giornate,False,giornata,day,noun,to the days,"time,calendar",,,feminine,plural,,,False,False,False,articulated_preposition,le,alle,a,contraction of a + le,Pensiamo alle giornate future.,We think about the future days.
dalla giornata,False,giornata,day,noun,from the day,"time,calendar",,,feminine,singular,,,False,False,False,articulated_preposition,la,dalla,da,contraction of da + la,Ho imparato molto dalla giornata.,I learned a lot from the day.
dalle giornate,False,giornata,day,noun,from the days,"time,calendar",,,feminine,plural,,,False,False,False,articulated_preposition,le,dalle,da,contraction of da + le,Prendo spunto dalle giornate passate.,I take inspiration from the past days.
nella giornata,False,giornata,day,noun,during the day,"time,calendar",,,feminine,singular,,,False,False,False,articulated_preposition,la,nella,in,contraction of in + la,Ti scrivo nella giornata.,I will write to you during the day.
nelle giornate,False,giornata,day,noun,during the days,"time,calendar",,,feminine,plural,,,False,False,False,articulated_preposition,le,nelle,in,contraction of in + le,Riposo nelle giornate libere.,I rest on free days.
sulla giornata,False,giornata,day,noun,about the day,"time,calendar",,,feminine,singular,,,False,False,False,articulated_preposition,la,sulla,su,contraction of su + la,Ho scritto appunti sulla giornata.,I wrote notes about the day.
sulle giornate,False,giornata,day,noun,about the days,"time,calendar",,,feminine,plural,,,False,False,False,articulated_preposition,le,sulle,su,contraction of su + le,Leggo articoli sulle giornate corte.,I read articles about short days.
con la giornata,False,giornata,day,noun,with the day,"time,calendar",,,feminine,singular,,,False,False,False,articulated_preposition,la,con la,con,no contraction with con + la,Con la giornata piovosa restiamo a casa.,With the rainy day we stay at home.
con le giornate,False,giornata,day,noun,with the days,"time,calendar",,,feminine,plural,,,False,False,False,articulated_preposition,le,con le,con,no contraction with con + le,Usciamo con le giornate lunghe.,We go out with the long days.
