term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english
ristorante,True,ristorante,restaurant,noun,restaurant,"travel,dining",,,masculine,singular,,,False,False,False,,,,,base lemma,Cerco ristorante economico.,I'm looking for an inexpensive restaurant.
un ristorante,False,ristorante,restaurant,noun,a restaurant,"travel,dining",,,masculine,singular,,,False,False,False,indefinite,un,un,,,Conosco un ristorante buono.,I know a good restaurant.
il ristorante,False,ristorante,restaurant,noun,the restaurant,"travel,dining",,,masculine,singular,,,False,False,False,definite,il,il,,,Il ristorante apre alle sette.,The restaurant opens at seven.
ristoranti,False,ristorante,restaurant,noun,restaurants,"travel,dining",,,masculine,plural,,,False,False,False,,,,,plural form,Ristoranti nuovi aprono spesso.,New restaurants open often.
i ristoranti,False,ristorante,restaurant,noun,the restaurants,"travel,dining",,,masculine,plural,,,False,False,False,definite,i,i,,,I ristoranti sono pieni.,The restaurants are full.
dei ristoranti,False,ristorante,restaurant,noun,some restaurants,"travel,dining",,,masculine,plural,,,False,False,False,indefinite,i,dei,di,partitive plural form,Provo dei ristoranti locali.,I try some local restaurants.
del ristorante,False,ristorante,restaurant,noun,of the restaurant,"travel,dining",,,masculine,singular,,,False,False,False,articulated_preposition,il,del,di,contraction of di + il,L'orario del ristorante è online.,The restaurant's hours are online.
al ristorante,False,ristorante,restaurant,noun,to the restaurant,"travel,dining",,,masculine,singular,,,False,False,False,articulated_preposition,il,al,a,contraction of a + il,Andiamo al ristorante.,We're going to the restaurant.
ai ristoranti,False,ristorante,restaurant,noun,to the restaurants,"travel,dining",,,masculine,plural,,,False,False,False,articulated_preposition,i,ai,a,contraction of a + i,Prenoto ai ristoranti del centro.,I book at the downtown restaurants.
dal ristorante,False,ristorante,restaurant,noun,from the restaurant,"travel,dining",,,masculine,singular,,,False,False,False,articulated_preposition,il,dal,da,contraction of da + il,Esco dal ristorante.,I leave the restaurant.
dai ristoranti,False,ristorante,restaurant,noun,from the restaurants,"travel,dining",,,masculine,plural,,,False,False,False,articulated_preposition,i,dai,da,contraction of da + i,Vengono odori dai ristoranti vicini.,Smells come from the nearby restaurants.
nel ristorante,False,ristorante,restaurant,noun,in the restaurant,"travel,dining",,,masculine,singular,,,False,False,False,articulated_preposition,il,nel,in,contraction of in + il,Lavoro nel ristorante.,I work in the restaurant.
nei ristoranti,False,ristorante,restaurant,noun,in the restaurants,"travel,dining",,,masculine,plural,,,False,False,False,articulated_preposition,i,nei,in,contraction of in + i,Non si fuma nei ristoranti.,You cannot smoke in restaurants.
sul ristorante,False,ristorante,restaurant,noun,about the restaurant,"travel,dining",,,masculine,singular,,,False,False,False,articulated_preposition,il,sul,su,contraction of su + il,Leggo una recensione sul ristorante.,I read a review about the restaurant.
sui ristoranti,False,ristorante,restaurant,noun,about the restaurants,"travel,dining",,,masculine,plural,,,False,False,False,articulated_preposition,i,sui,su,contraction of su + i,Ho dati sui ristoranti locali.,I have data about local restaurants.
col ristorante,False,ristorante,restaurant,noun,with the restaurant,"travel,dining",,,masculine,singular,,,False,False,False,articulated_preposition,il,col,con,contraction of con + il,Collaboro col ristorante.,I collaborate with the restaurant.
coi ristoranti,False,ristorante,restaurant,noun,with the restaurants,"travel,dining",,,masculine,plural,,,False,False,False,articulated_preposition,i,coi,con,contraction of con + i,Lavoriamo coi ristoranti partner.,We work with partner restaurants.
