term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english
facciata,True,facciata,facade,noun,facade,"architecture,buildings",,,feminine,singular,,,False,False,False,,,,,base lemma,Fotografo facciata antica.,I photograph an ancient facade.
una facciata,False,facciata,facade,noun,a facade,"architecture,buildings",,,feminine,singular,,,False,False,False,indefinite,una,una,,,Disegno una facciata semplice.,I draw a simple facade.
la facciata,False,facciata,facade,noun,the facade,"architecture,buildings",,,feminine,singular,,,False,False,False,definite,la,la,,,La facciata è restaurata.,The facade is restored.
facciate,False,facciata,facade,noun,facades,"architecture,buildings",,,feminine,plural,,,False,False,False,,,,,plural form,Facciate diverse decorano la piazza.,Different facades decorate the square.
le facciate,False,facciata,facade,noun,the facades,"architecture,buildings",,,feminine,plural,,,False,False,False,definite,le,le,,,Le facciate sono colorate.,The facades are colorful.
delle facciate,False,facciata,facade,noun,some facades,"architecture,buildings",,,feminine,plural,,,False,False,False,indefinite,le,delle,di,partitive plural form,Ho fotografato delle facciate.,I photographed some facades.
della facciata,False,facciata,facade,noun,of the facade,"architecture,buildings",,,feminine,singular,,,False,False,False,articulated_preposition,la,della,di,contraction of di + la,Il colore della facciata è nuovo.,The color of the facade is new.
alla facciata,False,facciata,facade,noun,to the facade,"architecture,buildings",,,feminine,singular,,,False,False,False,articulated_preposition,la,alla,a,contraction of a + la,Si avvicina alla facciata.,He approaches the facade.
dalla facciata,False,facciata,facade,noun,from the facade,"architecture,buildings",,,feminine,singular,,,False,False,False,articulated_preposition,la,dalla,da,contraction of da + la,L'intonaco cade dalla facciata.,The plaster falls from the facade.
nella facciata,False,facciata,facade,noun,in the facade,"architecture,buildings",,,feminine,singular,,,False,False,False,articulated_preposition,la,nella,in,contraction of in + la,C'è una crepa nella facciata.,There is a crack in the facade.
sulla facciata,False,facciata,facade,noun,on the facade,"architecture,buildings",,,feminine,singular,,,False,False,False,articulated_preposition,la,sulla,su,contraction of su + la,Proiettano luci sulla facciata.,They project lights onto the facade.
con la facciata,False,facciata,facade,noun,with the facade,"architecture,buildings",,,feminine,singular,,,False,False,False,articulated_preposition,la,con la,con,no contraction for con + la,Lavoriamo con la facciata.,We work with the facade.
delle facciate,False,facciata,facade,noun,of the facades,"architecture,buildings",,,feminine,plural,,,False,False,False,articulated_preposition,le,delle,di,contraction of di + le,Le decorazioni delle facciate sono originali.,The decorations of the facades are original.
alle facciate,False,facciata,facade,noun,to the facades,"architecture,buildings",,,feminine,plural,,,False,False,False,articulated_preposition,le,alle,a,contraction of a + le,Ci avviciniamo alle facciate.,We approach the facades.
dalle facciate,False,facciata,facade,noun,from the facades,"architecture,buildings",,,feminine,plural,,,False,False,False,articulated_preposition,le,dalle,da,contraction of da + le,Cadono pezzi dalle facciate.,Pieces fall from the facades.
nelle facciate,False,facciata,facade,noun,in the facades,"architecture,buildings",,,feminine,plural,,,False,False,False,articulated_preposition,le,nelle,in,contraction of in + le,Hanno aperto finestre nelle facciate.,They opened windows in the facades.
sulle facciate,False,facciata,facade,noun,on the facades,"architecture,buildings",,,feminine,plural,,,False,False,False,articulated_preposition,le,sulle,su,contraction of su + le,Proiettano immagini sulle facciate.,They project images onto the facades.
con le facciate,False,facciata,facade,noun,with the facades,"architecture,buildings",,,feminine,plural,,,False,False,False,articulated_preposition,le,con le,con,no contraction for con + le,Lavoriamo con le facciate.,We work with the facades.
