term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english
macchina,True,macchina,car,noun,car,"travel,transport",,,feminine,singular,,,False,False,False,,,,,also 'machine' depending on context,Cerco macchina usata.,I am looking for a used car.
una macchina,False,macchina,car,noun,a car,"travel,transport",,,feminine,singular,,,False,False,False,indefinite,una,una,,,Ho comprato una macchina.,I bought a car.
la macchina,False,macchina,car,noun,the car,"travel,transport",,,feminine,singular,,,False,False,False,definite,la,la,,,La macchina è nuova.,The car is new.
macchine,False,macchina,car,noun,cars,"travel,transport",,,feminine,plural,,,False,False,False,,,,,plural form,Macchine veloci passano spesso qui.,Fast cars pass by often here.
le macchine,False,macchina,car,noun,the cars,"travel,transport",,,feminine,plural,,,False,False,False,definite,le,le,,,Le macchine sono parcheggiate qui.,The cars are parked here.
delle macchine,False,macchina,car,noun,some cars,"travel,transport",,,feminine,plural,,,False,False,False,indefinite,le,delle,di,partitive plural form,Ho visto delle macchine veloci.,I saw some fast cars.
della macchina,False,macchina,car,noun,of the car,"travel,transport",,,feminine,singular,,,False,False,False,articulated_preposition,la,della,di,contraction of di + la,Il colore della macchina è bellissimo.,The color of the car is very beautiful.
alla macchina,False,macchina,car,noun,to the car,"travel,transport",,,feminine,singular,,,False,False,False,articulated_preposition,la,alla,a,contraction of a + la,Vado alla macchina a prendere il giubbotto.,I am going to the car to get my jacket.
dalla macchina,False,macchina,car,noun,from the car,"travel,transport",,,feminine,singular,,,False,False,False,articulated_preposition,la,dalla,da,contraction of da + la,Scendo dalla macchina.,I get out of the car.
nella macchina,False,macchina,car,noun,in the car,"travel,transport",,,feminine,singular,,,False,False,False,articulated_preposition,la,nella,in,contraction of in + la,Ho lasciato le chiavi nella macchina.,I left the keys in the car.
sulla macchina,False,macchina,car,noun,on the car,"travel,transport",,,feminine,singular,,,False,False,False,articulated_preposition,la,sulla,su,contraction of su + la,C'è neve sulla macchina.,There is snow on the car.
con la macchina,False,macchina,car,noun,with the car,"travel,transport",,,feminine,singular,,,False,False,False,articulated_preposition,la,con la,con,no contraction with con + la,Partiamo con la macchina domani.,We are leaving with the car tomorrow.
alle macchine,False,macchina,car,noun,to the cars,"travel,transport",,,feminine,plural,,,False,False,False,articulated_preposition,le,alle,a,contraction of a + le,Ci avviciniamo alle macchine parcheggiate.,We are approaching the parked cars.
dalle macchine,False,macchina,car,noun,from the cars,"travel,transport",,,feminine,plural,,,False,False,False,articulated_preposition,le,dalle,da,contraction of da + le,I rumori dalle macchine mi distraggono.,The noises from the cars distract me.
nelle macchine,False,macchina,car,noun,in the cars,"travel,transport",,,feminine,plural,,,False,False,False,articulated_preposition,le,nelle,in,contraction of in + le,Non c'è spazio nelle macchine piccole.,There is no space in small cars.
sulle macchine,False,macchina,car,noun,on the cars,"travel,transport",,,feminine,plural,,,False,False,False,articulated_preposition,le,sulle,su,contraction of su + le,Le pubblicità sulle macchine sono ovunque.,Advertisements on cars are everywhere.
con le macchine,False,macchina,car,noun,with the cars,"travel,transport",,,feminine,plural,,,False,False,False,articulated_preposition,le,con le,con,no contraction with con + le,Giochiamo con le macchine dei bambini.,We play with the children's toy cars.
