term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english
ripetuta,True,ripetuta,interval repeat,noun,interval repeat,"fitness,sports",,,feminine,singular,,,False,False,False,,,,,base lemma,Oggi faccio ripetuta in pista.,Today I am doing a repeat on the track.
una ripetuta,False,ripetuta,interval repeat,noun,an interval repeat,"fitness,sports",,,feminine,singular,,,False,False,False,indefinite,una,una,,,Faccio una ripetuta veloce.,I do a fast repeat.
la ripetuta,False,ripetuta,interval repeat,noun,the interval repeat,"fitness,sports",,,feminine,singular,,,False,False,False,definite,la,la,,,La ripetuta è dura.,The repeat is tough.
ripetute,False,ripetuta,interval repeat,noun,interval repeats,"fitness,sports",,,feminine,plural,,,False,False,False,,,,,plural form,Domani faccio ripetute.,Tomorrow I am doing repeats.
le ripetute,False,ripetuta,interval repeat,noun,the interval repeats,"fitness,sports",,,feminine,plural,,,False,False,False,definite,le,le,,,Le ripetute migliorano la velocità.,The repeats improve speed.
delle ripetute,False,ripetuta,interval repeat,noun,some interval repeats,"fitness,sports",,,feminine,plural,,,False,False,False,indefinite,le,delle,di,partitive plural form,Faccio delle ripetute corte.,I do some short repeats.
della ripetuta,False,ripetuta,interval repeat,noun,of the interval repeat,"fitness,sports",,,feminine,singular,,,False,False,False,articulated_preposition,la,della,di,contraction of di + la,Parliamo della ripetuta di ieri.,We talk about yesterday's repeat.
alla ripetuta,False,ripetuta,interval repeat,noun,to the interval repeat,"fitness,sports",,,feminine,singular,,,False,False,False,articulated_preposition,la,alla,a,contraction of a + la,Penso alla ripetuta di domani.,I think about tomorrow's repeat.
dalla ripetuta,False,ripetuta,interval repeat,noun,from the interval repeat,"fitness,sports",,,feminine,singular,,,False,False,False,articulated_preposition,la,dalla,da,contraction of da + la,Torno dalla ripetuta serale.,I return from the evening repeat.
nella ripetuta,False,ripetuta,interval repeat,noun,in the interval repeat,"fitness,sports",,,feminine,singular,,,False,False,False,articulated_preposition,la,nella,in,contraction of in + la,Respiro bene nella ripetuta finale.,I breathe well in the final repeat.
sulla ripetuta,False,ripetuta,interval repeat,noun,about the interval repeat,"fitness,sports",,,feminine,singular,,,False,False,False,articulated_preposition,la,sulla,su,contraction of su + la,Leggo un post sulla ripetuta.,I read a post about the repeat.
con la ripetuta,False,ripetuta,interval repeat,noun,with the interval repeat,"fitness,sports",,,feminine,singular,,,False,False,False,articulated_preposition,la,con la,con,"standard ""con la"" (no contraction)",Inizio con la ripetuta lenta.,I start with the slow repeat.
alle ripetute,False,ripetuta,interval repeat,noun,to the interval repeats,"fitness,sports",,,feminine,plural,,,False,False,False,articulated_preposition,le,alle,a,contraction of a + le,Penso alle ripetute di domani.,I think about tomorrow's repeats.
dalle ripetute,False,ripetuta,interval repeat,noun,from the interval repeats,"fitness,sports",,,feminine,plural,,,False,False,False,articulated_preposition,le,dalle,da,contraction of da + le,Vengo dalle ripetute in collina.,I come from the hill repeats.
nelle ripetute,False,ripetuta,interval repeat,noun,in the interval repeats,"fitness,sports",,,feminine,plural,,,False,False,False,articulated_preposition,le,nelle,in,contraction of in + le,Mi alleno nelle ripetute lunghe.,I train in the long repeats.
sulle ripetute,False,ripetuta,interval repeat,noun,about the interval repeats,"fitness,sports",,,feminine,plural,,,False,False,False,articulated_preposition,le,sulle,su,contraction of su + le,Trovo consigli sulle ripetute.,I find tips about repeats.
con le ripetute,False,ripetuta,interval repeat,noun,with the interval repeats,"fitness,sports",,,feminine,plural,,,False,False,False,articulated_preposition,le,con le,con,"standard ""con le"" (no contraction)",Lavoriamo con le ripetute brevi.,We work with short repeats.
