term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english
anziano,True,anziano,elderly,noun,elderly man,"people,age",,,masculine,singular,,,False,False,False,,,,,base lemma,Cerco anziano da aiutare.,I am looking for an elderly man to help.
un anziano,False,anziano,elderly,noun,an elderly man,"people,age",,,masculine,singular,,,False,False,False,indefinite,un,un,,,Ho aiutato un anziano.,I helped an elderly man.
l'anziano,False,anziano,elderly,noun,the elderly man,"people,age",,,masculine,singular,,,False,False,False,definite,l',l',,before vowels,L'anziano aspetta il bus.,The elderly man is waiting for the bus.
anziani,False,anziano,elderly,noun,elderly people,"people,age",,,masculine,plural,,,False,False,False,,,,,plural form,Anziani attivi partecipano al corso.,Active elderly people take part in the course.
gli anziani,False,anziano,elderly,noun,the elderly,"people,age",,,masculine,plural,,,False,False,False,definite,gli,gli,,before vowels,Gli anziani ballano al centro.,The elderly dance at the center.
degli anziani,False,anziano,elderly,noun,some elderly people,"people,age",,,masculine,plural,,,False,False,False,indefinite,gli,degli,di,partitive plural form,Ho parlato con degli anziani.,I spoke with some elderly people.
dell'anziano,False,anziano,elderly,noun,of the elderly man,"people,age",,,masculine,singular,,,False,False,False,articulated_preposition,l',dell',di,contraction of di + l',Ricordo il nome dell'anziano.,I remember the elderly man's name.
all'anziano,False,anziano,elderly,noun,to the elderly man,"people,age",,,masculine,singular,,,False,False,False,articulated_preposition,l',all',a,contraction of a + l',Parlo all'anziano.,I am speaking to the elderly man.
dall'anziano,False,anziano,elderly,noun,from the elderly man,"people,age",,,masculine,singular,,,False,False,False,articulated_preposition,l',dall',da,contraction of da + l',Torno dall'anziano del terzo piano.,I am coming back from the elderly man on the third floor.
nell'anziano,False,anziano,elderly,noun,in the elderly man,"people,age",,,masculine,singular,,,False,False,False,articulated_preposition,l',nell',in,contraction of in + l',La cura agisce nell'anziano.,The treatment works in the elderly man.
sull'anziano,False,anziano,elderly,noun,about the elderly man,"people,age",,,masculine,singular,,,False,False,False,articulated_preposition,l',sull',su,contraction of su + l',Leggo un dossier sull'anziano.,I am reading a dossier about the elderly man.
con l'anziano,False,anziano,elderly,noun,with the elderly man,"people,age",,,masculine,singular,,,False,False,False,articulated_preposition,l',con l',con,no contraction with l',Parlo con l'anziano.,I am talking with the elderly man.
agli anziani,False,anziano,elderly,noun,to the elderly,"people,age",,,masculine,plural,,,False,False,False,articulated_preposition,gli,agli,a,contraction of a + gli,Scrivo agli anziani.,I write to the elderly.
dagli anziani,False,anziano,elderly,noun,from the elderly,"people,age",,,masculine,plural,,,False,False,False,articulated_preposition,gli,dagli,da,contraction of da + gli,Imparo dagli anziani.,I learn from the elderly.
negli anziani,False,anziano,elderly,noun,in the elderly,"people,age",,,masculine,plural,,,False,False,False,articulated_preposition,gli,negli,in,contraction of in + gli,È comune negli anziani.,It is common among the elderly.
sugli anziani,False,anziano,elderly,noun,about the elderly,"people,age",,,masculine,plural,,,False,False,False,articulated_preposition,gli,sugli,su,contraction of su + gli,Leggo un report sugli anziani.,I am reading a report about the elderly.
con gli anziani,False,anziano,elderly,noun,with the elderly,"people,age",,,masculine,plural,,,False,False,False,articulated_preposition,gli,con gli,con,no contraction,Lavoro con gli anziani.,I work with the elderly.
