term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english
anno,True,anno,year,noun,year,"time,calendar",,,masculine,singular,,,False,False,False,,,,,base lemma; plural 'anni',Anno difficile per tutti.,A difficult year for everyone.
un anno,False,anno,year,noun,a year,"time,calendar",,,masculine,singular,,,False,False,False,indefinite,un,un,,indefinite singular,Aspetto un anno.,I wait a year.
l'anno,False,anno,year,noun,the year,"time,calendar",,,masculine,singular,,,False,False,False,definite,l',l',,before vowels; definite article elision,L'anno passa in fretta.,The year goes by fast.
anni,False,anno,year,noun,years,"time,calendar",,,masculine,plural,,,False,False,False,,,,,plural form,Sono passati anni.,Years have passed.
gli anni,False,anno,year,noun,the years,"time,calendar",,,masculine,plural,,,False,False,False,definite,gli,gli,,definite plural before vowel,Gli anni volano.,The years fly by.
degli anni,False,anno,year,noun,some years,"time,calendar",,,masculine,plural,,,False,False,False,indefinite,gli,degli,di,partitive plural form,Ci vorranno degli anni.,It will take some years.
dell'anno,False,anno,year,noun,of the year,"time,calendar",,,masculine,singular,,,False,False,False,articulated_preposition,l',dell',di,contraction of di + l',L'inizio dell'anno è tranquillo.,The start of the year is calm.
all'anno,False,anno,year,noun,per year,"time,calendar",,,masculine,singular,,,False,False,False,articulated_preposition,l',all',a,contraction of a + l',Due visite all'anno bastano.,Two visits per year are enough.
dall'anno,False,anno,year,noun,from the year,"time,calendar",,,masculine,singular,,,False,False,False,articulated_preposition,l',dall',da,contraction of da + l',Parto dall'anno prossimo.,I will start from next year.
nell'anno,False,anno,year,noun,in the year,"time,calendar",,,masculine,singular,,,False,False,False,articulated_preposition,l',nell',in,contraction of in + l',Due eventi nell'anno sono obbligatori.,Two events in the year are mandatory.
sull'anno,False,anno,year,noun,about the year,"time,calendar",,,masculine,singular,,,False,False,False,articulated_preposition,l',sull',su,contraction of su + l',Sto leggendo un libro sull'anno sabbatico.,I am reading a book about the gap year.
con l'anno,False,anno,year,noun,with the year,"time,calendar",,,masculine,singular,,,False,False,False,articulated_preposition,l',con l',con,no contraction with con,Con l'anno nuovo cambio lavoro.,With the new year I change jobs.
agli anni,False,anno,year,noun,to the years,"time,calendar",,,masculine,plural,,,False,False,False,articulated_preposition,gli,agli,a,contraction of a + gli,Brindo agli anni a venire.,I toast to the years to come.
dagli anni,False,anno,year,noun,from the years,"time,calendar",,,masculine,plural,,,False,False,False,articulated_preposition,gli,dagli,da,contraction of da + gli,Ho imparato dagli anni difficili.,I learned from the difficult years.
negli anni,False,anno,year,noun,in the years,"time,calendar",,,masculine,plural,,,False,False,False,articulated_preposition,gli,negli,in,contraction of in + gli,Ho cambiato idea negli anni.,I changed my mind over the years.
sugli anni,False,anno,year,noun,about the years,"time,calendar",,,masculine,plural,,,False,False,False,articulated_preposition,gli,sugli,su,contraction of su + gli,Ho riflettuto sugli anni passati.,I have reflected on the past years.
con gli anni,False,anno,year,noun,with the years,"time,calendar",,,masculine,plural,,,False,False,False,articulated_preposition,gli,con gli,con,no contraction with con,Con gli anni diventa più facile.,With the years it becomes easier.
