term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english
inchiodare,True,inchiodare,to nail/to slam on the brakes,verb,to nail/to slam on the brakes,"construction,driving",,,,,non-finite,infinitive,False,False,False,,,,,regular -are verb used with auxiliary avere,Voglio inchiodare le tavole.,I want to nail the boards.
inchiodando,False,inchiodare,to nail/to slam on the brakes,verb,nailing/slamming on the brakes,"construction,driving",,,,,gerund,,False,False,False,,,,,gerund form,Sto inchiodando la cornice.,I am nailing the frame.
inchiodato,False,inchiodare,to nail/to slam on the brakes,verb,nailed/slammed on the brakes,"construction,driving",,,masculine,singular,participle,past,False,False,False,,,,,past participle masculine singular,Ho trovato il pannello inchiodato.,I found the panel nailed.
inchiodata,False,inchiodare,to nail/to slam on the brakes,verb,nailed/slammed on the brakes,"construction,driving",,,feminine,singular,participle,past,False,False,False,,,,,past participle feminine singular,La porta è inchiodata.,The door is nailed.
inchiodati,False,inchiodare,to nail/to slam on the brakes,verb,nailed/slammed on the brakes,"construction,driving",,,masculine,plural,participle,past,False,False,False,,,,,past participle masculine plural,Ho visto i pezzi inchiodati.,I saw the nailed pieces.
inchiodate,False,inchiodare,to nail/to slam on the brakes,verb,nailed/slammed on the brakes,"construction,driving",,,feminine,plural,participle,past,False,False,False,,,,,past participle feminine plural,Le tavole inchiodate sono stabili.,The nailed boards are stable.
inchiodo,False,inchiodare,to nail/to slam on the brakes,verb,I nail/I slam on the brakes,"construction,driving",,1s,,singular,indicative,present,False,False,False,,,,,,Io inchiodo i listelli.,I nail the slats.
inchiodi,False,inchiodare,to nail/to slam on the brakes,verb,you nail/you slam on the brakes,"construction,driving",,2s,,singular,indicative,present,False,False,False,,,,,,Tu inchiodi il coperchio.,You nail the lid.
inchioda,False,inchiodare,to nail/to slam on the brakes,verb,he nails/she nails/you (formal) nail,"construction,driving",,3s,,singular,indicative,present,False,False,False,,,,,also used as formal Lei,Lui inchioda le assi.,He nails the boards.
inchiodiamo,False,inchiodare,to nail/to slam on the brakes,verb,we nail/we slam on the brakes,"construction,driving",,1p,,plural,indicative,present,False,False,False,,,,,,Noi inchiodiamo la cassa.,We nail the crate.
inchiodate,False,inchiodare,to nail/to slam on the brakes,verb,you (plural) nail/you (plural) slam on the brakes,"construction,driving",,2p,,plural,indicative,present,False,False,False,,,,,,Voi inchiodate le cornici.,You nail the frames.
inchiodano,False,inchiodare,to nail/to slam on the brakes,verb,they nail/they slam on the brakes,"construction,driving",,3p,,plural,indicative,present,False,False,False,,,,,,Loro inchiodano il pavimento.,They nail the floor.
inchiodavo,False,inchiodare,to nail/to slam on the brakes,verb,I was nailing/I was slamming on the brakes,"construction,driving",,1s,,singular,indicative,imperfect,False,False,False,,,,,,Io inchiodavo ogni giorno.,I was nailing every day.
inchiodavi,False,inchiodare,to nail/to slam on the brakes,verb,you were nailing/you were slamming on the brakes,"construction,driving",,2s,,singular,indicative,imperfect,False,False,False,,,,,,Tu inchiodavi troppo forte.,You were nailing too hard.
inchiodava,False,inchiodare,to nail/to slam on the brakes,verb,he was nailing/she was nailing/you (formal) were nailing,"construction,driving",,3s,,singular,indicative,imperfect,False,False,False,,,,,also used as formal Lei,Lei inchiodava spesso.,She was nailing often.
inchiodavamo,False,inchiodare,to nail/to slam on the brakes,verb,we were nailing/we were slamming on the brakes,"construction,driving",,1p,,plural,indicative,imperfect,False,False,False,,,,,,Noi inchiodavamo in cantiere.,We were nailing at the worksite.
inchiodavate,False,inchiodare,to nail/to slam on the brakes,verb,you (plural) were nailing/you (plural) were slamming on the brakes,"construction,driving",,2p,,plural,indicative,imperfect,False,False,False,,,,,,Voi inchiodavate i pannelli.,You were nailing the panels.
inchiodavano,False,inchiodare,to nail/to slam on the brakes,verb,they were nailing/they were slamming on the brakes,"construction,driving",,3p,,plural,indicative,imperfect,False,False,False,,,,,,Loro inchiodavano le travi.,They were nailing the beams.
ho inchiodato,False,inchiodare,to nail/to slam on the brakes,verb,I have nailed/I have slammed on the brakes,"construction,driving",,1s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere,Ho inchiodato il quadro.,I have nailed the picture.
hai inchiodato,False,inchiodare,to nail/to slam on the brakes,verb,you have nailed/you have slammed on the brakes,"construction,driving",,2s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere,Hai inchiodato bene la base.,You have nailed the base well.
ha inchiodato,False,inchiodare,to nail/to slam on the brakes,verb,he has nailed/she has nailed/you (formal) have nailed,"construction,driving",,3s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere also formal Lei,Ha inchiodato all'improvviso.,He slammed on the brakes suddenly.
abbiamo inchiodato,False,inchiodare,to nail/to slam on the brakes,verb,we have nailed/we have slammed on the brakes,"construction,driving",,1p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere,Abbiamo inchiodato la pedana.,We have nailed the platform.
avete inchiodato,False,inchiodare,to nail/to slam on the brakes,verb,you (plural) have nailed/you (plural) have slammed on the brakes,"construction,driving",,2p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere,Avete inchiodato tutto.,You have nailed everything.
hanno inchiodato,False,inchiodare,to nail/to slam on the brakes,verb,they have nailed/they have slammed on the brakes,"construction,driving",,3p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere,Hanno inchiodato di colpo.,They slammed on the brakes suddenly.
