term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english
mancare,True,mancare,to be missing; to lack; to miss,verb,to be missing/to lack,"core,verb",,,,,non-finite,infinitive,False,False,False,,,,,regular -are verb; usually with auxiliary essere; can take avere when transitive,Non voglio mancare all'appuntamento.,I do not want to miss the appointment.
mancando,False,mancare,to be missing; to lack; to miss,verb,missing,"core,verb",,,,,gerund,,False,False,False,,,,,gerund form,Sto mancando spesso.,I am missing often.
mancato,False,mancare,to be missing; to lack; to miss,verb,missed,"core,verb",,,masculine,singular,participle,past,False,False,False,,,,,past participle masculine singular,È mancato alla lezione.,He was missing from the class.
mancata,False,mancare,to be missing; to lack; to miss,verb,missed,"core,verb",,,feminine,singular,participle,past,False,False,False,,,,,past participle feminine singular,È mancata oggi.,She was missing today.
mancati,False,mancare,to be missing; to lack; to miss,verb,missed,"core,verb",,,masculine,plural,participle,past,False,False,False,,,,,past participle masculine plural,Sono mancati spesso.,They were often missing.
mancate,False,mancare,to be missing; to lack; to miss,verb,missed,"core,verb",,,feminine,plural,participle,past,False,False,False,,,,,past participle feminine plural,Sono mancate tre persone.,Two people were missing.
manco,False,mancare,to be missing; to lack; to miss,verb,I am missing,"core,verb",,1s,,singular,indicative,present,False,False,False,,,,,,Manco domani.,I am missing tomorrow.
manchi,False,mancare,to be missing; to lack; to miss,verb,you are missing,"core,verb",,2s,,singular,indicative,present,False,False,False,,,,,,Mi manchi tanto.,I miss you a lot.
manca,False,mancare,to be missing; to lack; to miss,verb,he is missing/she is missing/it is missing/you (formal) are missing,"core,verb",,3s,,singular,indicative,present,False,False,False,,,,,also used as formal Lei,Mi manca il tempo.,I am missing time.
manchiamo,False,mancare,to be missing; to lack; to miss,verb,we are missing,"core,verb",,1p,,plural,indicative,present,False,False,False,,,,,,Manchiamo solo oggi.,We are missing only today.
mancate,False,mancare,to be missing; to lack; to miss,verb,you (plural) are missing,"core,verb",,2p,,plural,indicative,present,False,False,False,,,,,,Mancate spesso.,You are missing often.
mancano,False,mancare,to be missing; to lack; to miss,verb,they are missing,"core,verb",,3p,,plural,indicative,present,False,False,False,,,,,,Mi mancano i miei amici.,I miss my friends.
mancavo,False,mancare,to be missing; to lack; to miss,verb,I was missing,"core,verb",,1s,,singular,indicative,imperfect,False,False,False,,,,,,Mancavo spesso da casa.,I was often absent from home.
mancavi,False,mancare,to be missing; to lack; to miss,verb,you were missing,"core,verb",,2s,,singular,indicative,imperfect,False,False,False,,,,,,Mancavi spesso.,You were missing often.
mancava,False,mancare,to be missing; to lack; to miss,verb,he was missing/she was missing/it was missing/you (formal) were missing,"core,verb",,3s,,singular,indicative,imperfect,False,False,False,,,,,also used as formal Lei,Mi mancava il coraggio.,I was lacking courage.
mancavamo,False,mancare,to be missing; to lack; to miss,verb,we were missing,"core,verb",,1p,,plural,indicative,imperfect,False,False,False,,,,,,Mancavamo a scuola.,We were missing from school.
mancavate,False,mancare,to be missing; to lack; to miss,verb,you (plural) were missing,"core,verb",,2p,,plural,indicative,imperfect,False,False,False,,,,,,Mancavate ieri.,You were missing yesterday.
mancavano,False,mancare,to be missing; to lack; to miss,verb,they were missing,"core,verb",,3p,,plural,indicative,imperfect,False,False,False,,,,,,Mi mancavano i miei amici.,I was missing my friends.
sono mancato,False,mancare,to be missing; to lack; to miss,verb,I have been missing,"core,verb",,1s,masculine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees,Sono mancato alla riunione.,I have been missing from the meeting.
sono mancata,False,mancare,to be missing; to lack; to miss,verb,I have been missing,"core,verb",,1s,feminine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees,Sono mancata alla lezione.,I have been missing from the class.
sei mancato,False,mancare,to be missing; to lack; to miss,verb,you have been missing,"core,verb",,2s,masculine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees,Sei mancato ieri.,You have been missing yesterday.
sei mancata,False,mancare,to be missing; to lack; to miss,verb,you have been missing,"core,verb",,2s,feminine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees,Sei mancata a scuola.,You have been missing at school.
è mancato,False,mancare,to be missing; to lack; to miss,verb,he has been missing/it has been missing/you (formal) have been missing,"core,verb",,3s,masculine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees; also used as formal Lei,Mi è mancato il tuo aiuto.,Your help has been missing to me.
è mancata,False,mancare,to be missing; to lack; to miss,verb,she has been missing/it has been missing/you (formal) have been missing,"core,verb",,3s,feminine,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees; also used as formal Lei,Mi è mancata la tua presenza.,Your presence has been missing to me.
siamo mancati,False,mancare,to be missing; to lack; to miss,verb,we have been missing,"core,verb",,1p,masculine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees,Siamo mancati per due giorni.,We have been missing for two days.
siamo mancate,False,mancare,to be missing; to lack; to miss,verb,we have been missing,"core,verb",,1p,feminine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees,Siamo mancate a lungo.,We have been missing for a long time.
siete mancati,False,mancare,to be missing; to lack; to miss,verb,you (plural) have been missing,"core,verb",,2p,masculine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees,Siete mancati alla prova.,You have been missing from the test.
siete mancate,False,mancare,to be missing; to lack; to miss,verb,you (plural) have been missing,"core,verb",,2p,feminine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees,Siete mancate ieri.,You have been missing yesterday.
sono mancati,False,mancare,to be missing; to lack; to miss,verb,they have been missing,"core,verb",,3p,masculine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees,Sono mancati tre giocatori.,Three players have been missing.
sono mancate,False,mancare,to be missing; to lack; to miss,verb,they have been missing,"core,verb",,3p,feminine,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary essere; participle agrees,Sono mancate due persone.,Two people have been missing.
