term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english
addolorare,True,addolorare,to sadden,verb,to sadden,"emotion,verb",,,,,non-finite,infinitive,False,False,False,,,,,regular -are verb; also used reflexively as 'addolorarsi',Non voglio addolorare nessuno.,I do not want to sadden anyone.
addolorando,False,addolorare,to sadden,verb,saddening,"emotion,verb",,,,,gerund,,False,False,False,,,,,gerund form,Stai addolorando tutti.,You are saddening everyone.
addolorato,False,addolorare,to sadden,verb,saddened,"emotion,verb",,,masculine,singular,participle,past,False,False,False,,,,,past participle; regular root; used with auxiliary avere,l'ho addolorato senza volerlo.,I saddened him unintentionally.
addolorata,False,addolorare,to sadden,verb,saddened,"emotion,verb",,,feminine,singular,participle,past,False,False,False,,,,,past participle; regular root; used with auxiliary avere,l'ho addolorata con quelle parole.,I saddened her with those words.
addolorati,False,addolorare,to sadden,verb,saddened,"emotion,verb",,,masculine,plural,participle,past,False,False,False,,,,,past participle; regular root; used with auxiliary avere,Li ho addolorati con la mia scelta.,I saddened them with my choice.
addolorate,False,addolorare,to sadden,verb,saddened,"emotion,verb",,,feminine,plural,participle,past,False,False,False,,,,,past participle; regular root; used with auxiliary avere,Le ho addolorate con la notizia.,I saddened them with the news.
addoloro,False,addolorare,to sadden,verb,I sadden,"emotion,verb",,1s,,singular,indicative,present,False,False,False,,,,,regular present,Ti addoloro senza volerlo.,I sadden you unintentionally.
addolori,False,addolorare,to sadden,verb,you sadden,"emotion,verb",,2s,,singular,indicative,present,False,False,False,,,,,regular present,Non addolori il bambino.,You do not sadden the child.
addolora,False,addolorare,to sadden,verb,he saddens/she saddens/you (formal) sadden,"emotion,verb",,3s,,singular,indicative,present,False,False,False,,,,,also used as formal 'Lei',Questo addolora tutti.,This saddens everyone.
addoloriamo,False,addolorare,to sadden,verb,we sadden,"emotion,verb",,1p,,plural,indicative,present,False,False,False,,,,,regular present,Non addoloriamo i nostri amici.,We do not sadden our friends.
addolorate,False,addolorare,to sadden,verb,you (plural) sadden,"emotion,verb",,2p,,plural,indicative,present,False,False,False,,,,,regular present,Per favore non addolorate i bambini.,Please do not sadden the children.
addolorano,False,addolorare,to sadden,verb,they sadden,"emotion,verb",,3p,,plural,indicative,present,False,False,False,,,,,regular present,Le sue parole addolorano molti.,His words sadden many.
addoloravo,False,addolorare,to sadden,verb,I was saddening,"emotion,verb",,1s,,singular,indicative,imperfect,False,False,False,,,,,regular imperfect,Da giovane addoloravo spesso mia madre.,When I was young I often saddened my mother.
addoloravi,False,addolorare,to sadden,verb,you were saddening,"emotion,verb",,2s,,singular,indicative,imperfect,False,False,False,,,,,regular imperfect,Non addoloravi nessuno apposta.,You were not saddening anyone on purpose.
addolorava,False,addolorare,to sadden,verb,he was saddening/she was saddening/you (formal) were saddening,"emotion,verb",,3s,,singular,indicative,imperfect,False,False,False,,,,,also used as formal 'Lei',La situazione addolorava la città.,The situation was saddening the city.
addoloravamo,False,addolorare,to sadden,verb,we were saddening,"emotion,verb",,1p,,plural,indicative,imperfect,False,False,False,,,,,regular imperfect,Addoloravamo i nonni con le discussioni.,We were saddening our grandparents with the arguments.
addoloravate,False,addolorare,to sadden,verb,you (plural) were saddening,"emotion,verb",,2p,,plural,indicative,imperfect,False,False,False,,,,,regular imperfect,Addoloravate spesso i vostri fan.,You were often saddening your fans.
addoloravano,False,addolorare,to sadden,verb,they were saddening,"emotion,verb",,3p,,plural,indicative,imperfect,False,False,False,,,,,regular imperfect,Le notizie addoloravano tutti.,The news was saddening everyone.
ho addolorato,False,addolorare,to sadden,verb,I have saddened,"emotion,verb",,1s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere,Ho addolorato i miei genitori.,I have saddened my parents.
hai addolorato,False,addolorare,to sadden,verb,you have saddened,"emotion,verb",,2s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere,Hai addolorato tua sorella.,You have saddened your sister.
ha addolorato,False,addolorare,to sadden,verb,he has saddened/she has saddened/you (formal) have saddened,"emotion,verb",,3s,,singular,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere; also used as formal 'Lei',Ha addolorato molti con quelle parole.,He has saddened many with those words.
abbiamo addolorato,False,addolorare,to sadden,verb,we have saddened,"emotion,verb",,1p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere,Abbiamo addolorato la squadra.,We have saddened the team.
avete addolorato,False,addolorare,to sadden,verb,you (plural) have saddened,"emotion,verb",,2p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere,Avete addolorato molti amici.,You have saddened many friends.
hanno addolorato,False,addolorare,to sadden,verb,they have saddened,"emotion,verb",,3p,,plural,indicative,passato prossimo,False,False,True,,,,,used with auxiliary avere,Hanno addolorato tutti con la decisione.,They have saddened everyone with the decision.
