term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
giorno,True,giorno,day,noun,day,"time,core",,,masculine,singular,,,False,False,False,,,,,base lemma,Ogni giorno è diverso.,Every day is different.,df8a7d69129b9fd09576991c1df8620bb30123c505e73fd5e60fa5269c838ba0,1008.0,e9d9beab287048c44995ba0fbaf0a82a31a5451d10fefc6d227781ac86ff25f0,1368.0,JOHR-noh
un giorno,False,giorno,day,noun,a day,"time,core",,,masculine,singular,,,False,False,False,indefinite,un,un,,,Ho passato un giorno al lago.,I spent a day at the lake.,f459bb0b59278ccd374bcd0a0b8fce4e4088a1eaf4cebb83a48e7b77567273ce,1104.0,8cb1cc37b5d9cf83ef3ea292aaac61298b57ecc5d3620344e1764f78f509f3bd,1464.0,OON JOHR-noh
il giorno,False,giorno,day,noun,the day,"time,core",,,masculine,singular,,,False,False,False,definite,il,il,,,Il giorno è lungo.,The day is long.,3d66b230b0a29a8f4c678a61693efbaf6c30612a22a5b5469aa0d7c5db441ac7,1128.0,468ca509707cb645f3b368324eda0e74654a32d8fd41a20dabbf0908803269e0,1488.0,EEL JOHR-noh
giorni,False,giorno,day,noun,days,"time,core",,,masculine,plural,,,False,False,False,,,,,plural form,Saranno giorni difficili.,They will be difficult days.,6dff5c0e82ea66d175a821c09d670e1c0378fccf08ef417bbb3ad2269e0117cf,1104.0,6ddd3b5f30343565cbd79114e677e7d563c86eee3d2fae3e60f7ca1bfc852256,1368.0,JOHR-nee
i giorni,False,giorno,day,noun,the days,"time,core",,,masculine,plural,,,False,False,False,definite,i,i,,,I giorni si accorciano in autunno.,The days get shorter in autumn.,4f352d2557efc5d2926df2918f124de4918adee579fbf958c605833030fe41c1,1248.0,48b1d32332c3b379b19958cfcfce5d0c055defbcbd3c73d372470313d2428181,1392.0,EE JOHR-nee
dei giorni,False,giorno,day,noun,some days,"time,core",,,masculine,plural,,,False,False,False,indefinite,i,dei,di,partitive plural form,Ci sono dei giorni migliori.,There are better days.,9b37afb15950b890fd4aca49a5cf095f65bf1d45e1c94625c524da8495303351,1296.0,bbd4bf6ae85c885ff8a03bf5f0cdedbc94240d9f5856ba9d544cd72ebbd91bbb,1536.0,DAY JOHR-nee
del giorno,False,giorno,day,noun,of the day,"time,core",,,masculine,singular,,,False,False,False,articulated_preposition,il,del,di,contraction of di + il,La fine del giorno è calma.,The end of the day is calm.,ac9c703143cc7184f4d86e2408d848c8cc3d775ed921817ff0680a4b5ae02d15,1224.0,e1c3ad3ae726ee37784b0877b30b44a912897b420b22d7ec7cf460d6f0934611,1560.0,DEHL JOHR-noh
al giorno,False,giorno,day,noun,per day/to the day,"time,core",,,masculine,singular,,,False,False,False,articulated_preposition,il,al,a,contraction of a + il,Guadagno dieci euro al giorno.,I earn ten euros a day.,0231eeff09fa2763903eaa5b471cd38bf43dbc480f94fb0d3772fb727f289601,2328.0,6f84dcae93ccc967c0788f83d322dc5d4d7b6f3a9571817064d20104afd2e35d,1488.0,AHL JOHR-noh
ai giorni,False,giorno,day,noun,to the days/in our days,"time,core",,,masculine,plural,,,False,False,False,articulated_preposition,i,ai,a,contraction of a + i,Ai giorni nostri la tecnologia cambia velocemente.,Nowadays technology changes quickly.,2577c05dd53ca09325fd9b29a4804efd9670d790c24dda61850706f0bb12be79,2712.0,c83c848f996fb04ccb1e46de141a5bc9cc414fd6e399d998e43eed3ba3452c7d,1464.0,EYE JOHR-nee
dal giorno,False,giorno,day,noun,from the day,"time,core",,,masculine,singular,,,False,False,False,articulated_preposition,il,dal,da,contraction of da + il,Vengo dal giorno più caldo dell'anno.,I come from the hottest day of the year.,52f0e9f5bec8df2f3d501b7f513ce5899ea39743bcc9df6f9c0932d17fe82dbc,1296.0,c4c6526ae4ed533276da4e300fc9bda76d26e093bf4f7f59e73129937d5655b0,1560.0,DAHL JOHR-noh
dai giorni,False,giorno,day,noun,from the days,"time,core",,,masculine,plural,,,False,False,False,articulated_preposition,i,dai,da,contraction of da + i,Dai giorni della festa ho bei ricordi.,I have good memories from the days of the celebration.,732d179b834ea12e824ccb1f6a55480fc378e80672ab945142827ec0c4704334,1416.0,93afe6e70cf8d0ea3795745f8bd54d7c14dd9312798b708513d6236809a28cc2,1560.0,DEYE JOHR-nee
nel giorno,False,giorno,day,noun,on the day,"time,core",,,masculine,singular,,,False,False,False,articulated_preposition,il,nel,in,contraction of in + il,Nel giorno della cerimonia pioveva.,On the day of the ceremony it was raining.,029b89b9ed6ca77ccd4808331246bcc836c33031c596d842b769f2a9a9ec0f6d,1248.0,879ca8d66f3cf9d5909a1b9778cedfe687a56759f78c8207478aa7ef5119d476,1560.0,NEHL JOHR-noh
nei giorni,False,giorno,day,noun,in the days,"time,core",,,masculine,plural,,,False,False,False,articulated_preposition,i,nei,in,contraction of in + i,Nei giorni scorsi ho finito il libro.,In recent days I finished the book.,229ba8e6b439ec42aa74e26ad64bb153db8ef86df7d545c84bc9f911da422fbb,1344.0,c4258bb36aa0102bef25db84f6b9064289a1e84183747a73be19aeb6a27dcc1c,1536.0,NAY JOHR-nee
sul giorno,False,giorno,day,noun,about the day,"time,core",,,masculine,singular,,,False,False,False,articulated_preposition,il,sul,su,contraction of su + il,Sul giorno preciso non ricordo nulla.,I do not remember anything about the exact day.,de7b8e071fd2898fc1491e79368cf0cd662ef1530e16e532de74317a0b2ae900,1392.0,99a4f4d88461932b9ac252dae3ce55aa16366a53ada9111d0b3d307ce252c7d8,1632.0,SOOL JOHR-noh
sui giorni,False,giorno,day,noun,about the days,"time,core",,,masculine,plural,,,False,False,False,articulated_preposition,i,sui,su,contraction of su + i,Ho dati sui giorni festivi.,I have data on public holidays.,432f857faf0d6aea2f825faf67be8f24d2c2ccf0812106ffae75c784e277dc60,1512.0,340e63522766b96d45cf1ffcd44a83fdff9d6c0feaeddc88abc593715870af08,1656.0,SWEE JOHR-nee
col giorno,False,giorno,day,noun,with the day,"time,core",,,masculine,singular,,,False,False,False,articulated_preposition,il,col,con,contraction of con + il,Col giorno che passa mi sento meglio.,With each passing day I feel better.,33403b2314bffeb09cc9b3e19ba21aa940bbe7536cac7ca6ebe9ffadeebba6a7,1296.0,6c1e1a1b2ee63c32bae3956466b1b3f3cf96387aa8c27f48efac3942f548b172,1536.0,KOHL JOHR-noh
