term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english
chiusa,True,chiusa,weir,noun,weir,"geography,water",,,feminine,singular,,,False,False,False,,,,,also means canal lock,Cerco chiusa sul fiume.,I am looking for a weir on the river.
una chiusa,False,chiusa,weir,noun,a weir,"geography,water",,,feminine,singular,,,False,False,False,indefinite,una,una,,,Vedo una chiusa antica.,I see an old weir.
la chiusa,False,chiusa,weir,noun,the weir,"geography,water",,,feminine,singular,,,False,False,False,definite,la,la,,,La chiusa è aperta oggi.,The weir is open today.
chiuse,False,chiusa,weir,noun,weirs,"geography,water",,,feminine,plural,,,False,False,False,,,,,plural form,Chiuse storiche proteggono la città.,Historic weirs protect the city.
le chiuse,False,chiusa,weir,noun,the weirs,"geography,water",,,feminine,plural,,,False,False,False,definite,le,le,,,Le chiuse regolano il flusso.,The weirs regulate the flow.
delle chiuse,False,chiusa,weir,noun,some weirs,"geography,water",,,feminine,plural,,,False,False,False,indefinite,le,delle,di,partitive plural form,Visitiamo delle chiuse del centro.,We visit some weirs in the center.
della chiusa,False,chiusa,weir,noun,of the weir,"geography,water",,,feminine,singular,,,False,False,False,articulated_preposition,la,della,di,contraction of di + la,La manutenzione della chiusa è urgente.,The maintenance of the weir is urgent.
alla chiusa,False,chiusa,weir,noun,to the weir,"geography,water",,,feminine,singular,,,False,False,False,articulated_preposition,la,alla,a,contraction of a + la,Andiamo alla chiusa al tramonto.,We are going to the weir at sunset.
alle chiuse,False,chiusa,weir,noun,to the weirs,"geography,water",,,feminine,plural,,,False,False,False,articulated_preposition,le,alle,a,contraction of a + le,Mi avvicino alle chiuse durante la passeggiata.,I approach the weirs during the walk.
dalla chiusa,False,chiusa,weir,noun,from the weir,"geography,water",,,feminine,singular,,,False,False,False,articulated_preposition,la,dalla,da,contraction of da + la,L'acqua esce dalla chiusa.,The water comes out from the weir.
dalle chiuse,False,chiusa,weir,noun,from the weirs,"geography,water",,,feminine,plural,,,False,False,False,articulated_preposition,le,dalle,da,contraction of da + le,Rumori forti vengono dalle chiuse.,Loud noises come from the weirs.
nella chiusa,False,chiusa,weir,noun,in the weir,"geography,water",,,feminine,singular,,,False,False,False,articulated_preposition,la,nella,in,contraction of in + la,Un pesce è rimasto nella chiusa.,A fish got stuck in the weir.
nelle chiuse,False,chiusa,weir,noun,in the weirs,"geography,water",,,feminine,plural,,,False,False,False,articulated_preposition,le,nelle,in,contraction of in + le,Le alghe crescono nelle chiuse.,Algae grow in the weirs.
sulla chiusa,False,chiusa,weir,noun,about the weir,"geography,water",,,feminine,singular,,,False,False,False,articulated_preposition,la,sulla,su,contraction of su + la,Leggo un cartello sulla chiusa.,I read a notice about the weir.
sulle chiuse,False,chiusa,weir,noun,about the weirs,"geography,water",,,feminine,plural,,,False,False,False,articulated_preposition,le,sulle,su,contraction of su + le,Ho dati sulle chiuse storiche.,I have data about the historic weirs.
con la chiusa,False,chiusa,weir,noun,with the weir,"geography,water",,,feminine,singular,,,False,False,False,articulated_preposition,la,con la,con,no contraction,Il tecnico lavora con la chiusa.,The technician works with the weir.
con le chiuse,False,chiusa,weir,noun,with the weirs,"geography,water",,,feminine,plural,,,False,False,False,articulated_preposition,le,con le,con,no contraction,Lavoriamo con le chiuse vicine.,We work with the nearby weirs.
