term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
armadietto,True,armadietto,locker,noun,locker,"Shopping & Retail,Buildings & Facilities,Objects & Things,Household & Furniture",,,masculine,singular,,,False,False,False,,,,,also means cabinet/small cupboard,Cerco armadietto per il bagno.,I am looking for a locker for the bathroom.,e75104c54ab77e4c45bc21bbc5ca7d49abaf6dc5dab7431047ffb1628f16cc2a,1104.0,7cefae8c5810c570bd76f41fe4182582d9d4c5dfb47d4a4df61f16a853d93057,1704.0,ahr-mah-DYEHT-toh
un armadietto,False,armadietto,locker,noun,a locker,"Shopping & Retail,Buildings & Facilities,Objects & Things,Household & Furniture",,,masculine,singular,,,False,False,False,indefinite,un,un,,,Ho comprato un armadietto.,I bought a locker.,785cfd335d6f799ff875a1c62881992612d5dcc41c86ef17854683e5c4e2a9d1,1224.0,903e855cfacbe8e1b2505e273f2251369ea36ff6388058d14aecd11cce96a928,1872.0,OON ahr-mah-DYEHT-toh
l'armadietto,False,armadietto,locker,noun,the locker,"Shopping & Retail,Buildings & Facilities,Objects & Things,Household & Furniture",,,masculine,singular,,,False,False,False,definite,l',l',,before vowels,L'armadietto è chiuso.,The locker is closed.,7c4fbe6ab259f1ef6d2f42941037016e251e303944f57711a6c044c7729e96c8,1248.0,c30c8a99c6a8eaf0d3bf8331a205b84fb3b2ee8d19798083c43565226c0d7a86,1800.0,lahr-mah-DYEHT-toh
armadietti,False,armadietto,locker,noun,lockers,"Shopping & Retail,Buildings & Facilities,Objects & Things,Household & Furniture",,,masculine,plural,,,False,False,False,,,,,plural form,Armadietti nuovi arrivano domani.,New lockers arrive tomorrow.,da11db18de5c7735d64face527afbcde637aa89d518f8b535117cec08be586e7,1200.0,a4b210816d06e8287eff4d092366ec3ab515b6ab633879edb2026e672c7ffc44,1704.0,ahr-mah-DYEHT-tee
gli armadietti,False,armadietto,locker,noun,the lockers,"Shopping & Retail,Buildings & Facilities,Objects & Things,Household & Furniture",,,masculine,plural,,,False,False,False,definite,gli,gli,,used before vowels,Gli armadietti sono pieni.,The lockers are full.,c372bc9a20e0d65723bc8e93b1d0c24b18fb5ef44c882f0059411d71997773af,1344.0,062b1283fda69f48a3f0965b70f0795f3ce16b75987cba1bf5995902895147f7,2016.0,LY ahr-mah-DYEHT-tee
degli armadietti,False,armadietto,locker,noun,some lockers,"Shopping & Retail,Buildings & Facilities,Objects & Things,Household & Furniture",,,masculine,plural,,,False,False,False,indefinite,gli,degli,di,partitive plural form,Ho comprato degli armadietti.,I bought some lockers.,ad8940ef3ef284cd35002e004fe4823d9934b289d86e0726a2f7bb21397a9d79,1488.0,3309b0c2fa683ac3efb09167911bd66e97e574087f03f57f5b7d9892e30764fc,2016.0,DEH-ly ahr-mah-DYEHT-tee
dell'armadietto,False,armadietto,locker,noun,of the locker,"Shopping & Retail,Buildings & Facilities,Objects & Things,Household & Furniture",,,masculine,singular,,,False,False,False,articulated_preposition,l',dell',di,contraction of di + l',La chiave dell'armadietto è qui.,The key of the locker is here.,f2f0c3754a88df39e716100dd92659c610254dcc5a6885b2492e470c024776ec,1368.0,4c075865c8ff6a2d97a80d66621f9f15ad56c6bd10ee7b23bc4e465c82cbd701,1944.0,deh-llahr-mah-DYEHT-toh
all'armadietto,False,armadietto,locker,noun,to the locker,"Shopping & Retail,Buildings & Facilities,Objects & Things,Household & Furniture",,,masculine,singular,,,False,False,False,articulated_preposition,l',all',a,contraction of a + l',Metto il libro all'armadietto.,I put the book to the locker.,403c666f2deec1f98744201d4c902912c9ec91851f9f8e6455df46e25567ab1b,1344.0,4196bdc6cf1ff647da5776feb7f8ac6cd3f6b8015868ad8d5b709d0a671da8fe,1896.0,ah-llahr-mah-DYEHT-toh
dall'armadietto,False,armadietto,locker,noun,from the locker,"Shopping & Retail,Buildings & Facilities,Objects & Things,Household & Furniture",,,masculine,singular,,,False,False,False,articulated_preposition,l',dall',da,contraction of da + l',Prendi la borsa dall'armadietto.,Take the bag from the locker.,38610c402308fda37abf1dc89ae25fc29cc99895c4f5460e772afa2265763c99,1440.0,8efbbe4a41d0d27b665d306f7e9e43630b4471b4513ed65847709a71abf1f43d,1968.0,dah-llahr-mah-DYEHT-toh
nell'armadietto,False,armadietto,locker,noun,in the locker,"Shopping & Retail,Buildings & Facilities,Objects & Things,Household & Furniture",,,masculine,singular,,,False,False,False,articulated_preposition,l',nell',in,contraction of in + l',Le scarpe sono nell'armadietto.,The shoes are in the locker.,2a75dcd6300af2508af6028f82545dfe8636c6ad388d59457ac73d622993a29a,1344.0,ed849c625b9047aeef1d5cf80cd92520820e0f146f74d8541137ecae2a922b4a,1968.0,neh-llahr-mah-DYEHT-toh
sull'armadietto,False,armadietto,locker,noun,on the locker,"Shopping & Retail,Buildings & Facilities,Objects & Things,Household & Furniture",,,masculine,singular,,,False,False,False,articulated_preposition,l',sull',su,contraction of su + l',C'è polvere sull'armadietto.,There is dust on the locker.,157e71ba96222dcf7060612a6c675ebf911639c4cf96c41fb8894e50a35e98e6,1368.0,913bd9f03aaa9e209ea9853a13dfd660cd454b70333e7255be9141bb2faf76bf,2016.0,soo-llahr-mah-DYEHT-toh
con l'armadietto,False,armadietto,locker,noun,with the locker,"Shopping & Retail,Buildings & Facilities,Objects & Things,Household & Furniture",,,masculine,singular,,,False,False,False,articulated_preposition,l',con l',con,no contraction with con,Funziona bene con l'armadietto.,It works well with the locker.,2b88ada383de604c5820e217d7ce542948b262f2dd337f8f0331c1e075c65b17,1416.0,51faf8956e9cf4d4951abdd3d160ac7c61e76c6b9c5b8c3d9ea320dae69cca5a,1968.0,KOHN lahr-mah-DYEHT-toh
degli armadietti,False,armadietto,locker,noun,of the lockers,"Shopping & Retail,Buildings & Facilities,Objects & Things,Household & Furniture",,,masculine,plural,,,False,False,False,articulated_preposition,gli,degli,di,contraction of di + gli,Le porte degli armadietti sono nuove.,The doors of the lockers are new.,ced217703bae3056acc3735202c42ae1ef9fb12ebbb35df187bdc72b9e5c7218,1464.0,3309b0c2fa683ac3efb09167911bd66e97e574087f03f57f5b7d9892e30764fc,2016.0,DEH-ly ahr-mah-DYEHT-tee
agli armadietti,False,armadietto,locker,noun,to the lockers,"Shopping & Retail,Buildings & Facilities,Objects & Things,Household & Furniture",,,masculine,plural,,,False,False,False,articulated_preposition,gli,agli,a,contraction of a + gli,Metti i lucchetti agli armadietti.,Put the locks on the lockers.,a33581a258e6838454b525dd907eae63043b43310bbb83d5ab27f409443677d7,1464.0,64651a94c5ec60788f9f317a73e25a7d232561b4b8e5eb150d060994c2c63c5c,1968.0,AH-ly ahr-mah-DYEHT-tee
dagli armadietti,False,armadietto,locker,noun,from the lockers,"Shopping & Retail,Buildings & Facilities,Objects & Things,Household & Furniture",,,masculine,plural,,,False,False,False,articulated_preposition,gli,dagli,da,contraction of da + gli,Prendi i libri dagli armadietti.,Take the books from the lockers.,d5563a848befa6b83876ebb8576f47244cca715e4a464430b8dfda64045ee8f1,1536.0,9e5a20c44e15a33a5e487c7091ba7ce428f347fc4be6c99e2c496a6fd39a22a0,2040.0,DAH-ly ahr-mah-DYEHT-tee
negli armadietti,False,armadietto,locker,noun,in the lockers,"Shopping & Retail,Buildings & Facilities,Objects & Things,Household & Furniture",,,masculine,plural,,,False,False,False,articulated_preposition,gli,negli,in,contraction of in + gli,Metto le giacche negli armadietti.,I put the jackets in the lockers.,98663255c4f22c25725fca11d8a08a2f0edf2685638e16e0613943545d154d8f,1464.0,e15db18c2918d038c4cb3c02acc90a0932375392b991968f4cefe478491cf3c2,2016.0,NEH-ly ahr-mah-DYEHT-tee
