term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
insalata,True,insalata,salad,noun,salad,"food,core",,,feminine,singular,,,False,False,False,,,,,base lemma,Cerco insalata fresca.,I'm looking for fresh salad.,314f0e52b580717ea6386b9e93456de0229aba67c754500f6f3adabd69539d03,1104.0,0d52947087b4d854cb507382fe2b32def186bbe41364f435df914e5f9394c516,1560.0,een-sah-LAH-tah
un'insalata,False,insalata,salad,noun,a salad,"food,core",,,feminine,singular,,,False,False,False,indefinite,un',un',,elision of una before vowel,Prendo un'insalata.,I'll have a salad.,6acff4d7b61899f934db1734353ce2f21fc16f0f36b5df40b6419ec38af5799a,1200.0,37bff14933301d4aaa8f31c60e3ea86fcf86296767117b7094da337b028d4563,1704.0,oo-neen-sah-LAH-tah
l'insalata,False,insalata,salad,noun,the salad,"food,core",,,feminine,singular,,,False,False,False,definite,l',l',,elision before vowel,L'insalata è pronta.,The salad is ready.,34201d460f26ec62df6775536e590e02f61db703723666a885cf1c10722ed9a4,1248.0,6a2c124e373841d9f888eb3cd2f7017df31baf9cd29fa85ba6d445a173384a28,1632.0,leen-sah-LAH-tah
insalate,False,insalata,salad,noun,salads,"food,core",,,feminine,plural,,,False,False,False,,,,,plural form,Insalate miste per il buffet.,Mixed salads for the buffet.,fd8d191635444032776c64c593648be57be217f800e4ff0de2f64586ae1e38d7,1224.0,c4172c8b7842253bf846b580b0e352789f2dec71de841542343de92163a9e0a3,1536.0,een-sah-LAH-teh
le insalate,False,insalata,salad,noun,the salads,"food,core",,,feminine,plural,,,False,False,False,definite,le,le,,,Le insalate sono pronte.,The salads are ready.,d2c6fe12d0a4c0425a4b125ce7adf5ac3c6402eb8390b7e1573e574c28ea9860,1368.0,14e7bc63991693a94510a8a7bdc168d345f98a37c0ae63c9b926adf0b5384666,1680.0,LEH een-sah-LAH-teh
delle insalate,False,insalata,salad,noun,some salads,"food,core",,,feminine,plural,,,False,False,False,indefinite,le,delle,di,partitive plural form,Vorrei delle insalate.,I would like some salads.,30e71cd51e72e8bb216d52931e6dcc5a629e6af542ded100a6f29cc00c105ea1,1512.0,009251b6aa4e88dc0c6cca3203ac6cc4f10b91d80a0fcbb6b15036deb045cf06,1896.0,DEH-lleh een-sah-LAH-teh
dell'insalata,False,insalata,salad,noun,of the salad,"food,core",,,feminine,singular,,,False,False,False,articulated_preposition,l',dell',di,contraction of di + l',Il sapore dell'insalata è buono.,The taste of the salad is good.,cdc7f5b6c427e1a4cacb98a6e83573fc9e0b766dfc97cca8154463de8365be87,1368.0,03e54206650da635698ae4de7df59e6700f9b50f700ecba33357d78a30a2c07c,1800.0,deh-lleen-sah-LAH-tah
all'insalata,False,insalata,salad,noun,to the salad,"food,core",,,feminine,singular,,,False,False,False,articulated_preposition,l',all',a,contraction of a + l',Aggiungi sale all'insalata.,Add salt to the salad.,05654193f7d1510d73680e1f2f336f95679910b2951d14d7ff279f9f8961b3f7,1368.0,f7e9414b0409a5bf5e6c61c7aaad5c0c7df731ccaad826093b689a1310b2449f,1752.0,ah-lleen-sah-LAH-tah
dall'insalata,False,insalata,salad,noun,from the salad,"food,core",,,feminine,singular,,,False,False,False,articulated_preposition,l',dall',da,contraction of da + l',Il profumo viene dall'insalata.,The smell comes from the salad.,d4dd7d19df748433625f040a42a8a546d6ec81ec0af97758d7b5adaf2527d14a,1440.0,bea2b985c2c917f2d4644e52dfc738ae41c94202e928031334c6dd27a46c8586,1824.0,dah-lleen-sah-LAH-tah
nell'insalata,False,insalata,salad,noun,in the salad,"food,core",,,feminine,singular,,,False,False,False,articulated_preposition,l',nell',in,contraction of in + l',Ho trovato un cetriolo nell'insalata.,I found a cucumber in the salad.,ae019bac0430b0ed05982aa197fd3fdad0f83e014b1fecffadba2674a744eb6d,1368.0,cbd7b21654f9ab3817867fda09478d7b43027ac15c408e1e5f463f9265985559,1800.0,neh-lleen-sah-LAH-tah
sull'insalata,False,insalata,salad,noun,on the salad,"food,core",,,feminine,singular,,,False,False,False,articulated_preposition,l',sull',su,contraction of su + l',Metti il formaggio sull'insalata.,Put the cheese on the salad.,2f46b083be5b8745bf888106c3f0a93fa76b723d6bdc42f12da87a604b6d72bb,1368.0,287bb1ca988df6cf3c8d3abc84fb9229ce811b62f622b131d19bc836d6e826df,1872.0,soo-lleen-sah-LAH-tah
con l'insalata,False,insalata,salad,noun,with the salad,"food,core",,,feminine,singular,,,False,False,False,articulated_preposition,l',con l',con,con + l' (no contraction),Mangio con l'insalata.,I eat with the salad.,3bbc82b7d29e692a89824e078c6bc107564b5a72dc4c873385816eaea38345e9,1416.0,e90b301a135db31f95c5f8c60f4d8da42e2407b5769af7e994e4f51ddcd9cd62,1824.0,KOHN leen-sah-LAH-tah
alle insalate,False,insalata,salad,noun,to the salads,"food,core",,,feminine,plural,,,False,False,False,articulated_preposition,le,alle,a,contraction of a + le,Aggiungi ingredienti alle insalate.,Add ingredients to the salads.,f6e7d7211a1921dacfa78721d2bb5ca069d013c664b3c4326cf3cf82213860a2,1488.0,9ec8a635638ea8e5410de33e0e545aaffc9b658868ab5581e58f0297f1dbddc0,1800.0,AH-lleh een-sah-LAH-teh
dalle insalate,False,insalata,salad,noun,from the salads,"food,core",,,feminine,plural,,,False,False,False,articulated_preposition,le,dalle,da,contraction of da + le,Rimuovo acqua dalle insalate.,I remove water from the salads.,9fc7072bba7588fdfca63911e91b20a1c98d703929805130a9d5cc542ea1fed7,1560.0,8192fbe365e552d48ea3ac298f341665407e0ca0b6f7b138d0ff31236d2d1693,1896.0,DAH-lleh een-sah-LAH-teh
nelle insalate,False,insalata,salad,noun,in the salads,"food,core",,,feminine,plural,,,False,False,False,articulated_preposition,le,nelle,in,contraction of in + le,Trovo più pepe nelle insalate.,I find more pepper in the salads.,faad570ed707f758ef53e342edc3dcd58c70c009422d3e8ac91ed11629e2b517,1488.0,d3c55e53677a8d1731a534c82ac7e1a063ca2117a3363495d71c155111fcdd7e,1896.0,NEH-lleh een-sah-LAH-teh
sulle insalate,False,insalata,salad,noun,on the salads,"food,core",,,feminine,plural,,,False,False,False,articulated_preposition,le,sulle,su,contraction of su + le,Metti il condimento sulle insalate.,Put the dressing on the salads.,7ba278ab0d2e611a51eca511caa130228c76ae752694d1d132ca73731aa492f2,1512.0,f7bf2938c27ecb5f30224c527efa1bc8c4e7d596712047159c6486a3b92966a8,1944.0,SOO-lleh een-sah-LAH-teh
