term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
valuta,True,valuta,currency,noun,currency,"finance,commerce",,,feminine,singular,,,False,False,False,,,,,feminine noun; countable,La valuta si è svalutata.,The currency has depreciated.,6522fe66ec3ee3e4632a3de1a25e70fac8cefd3e81fda316989957af16f20272,1248.0,42787c9878d56249ce850b1e4655e1d56feac731c401d9c03a4cd776d5e0d9d8,1392.0,vah-LOO-tah
una valuta,False,valuta,currency,noun,a currency,"finance,commerce",,,feminine,singular,,,False,False,False,indefinite,una,una,,,Ho convertito una valuta in euro.,I converted a currency into euros.,91c3cda318e3ae7e4975449b903c2873cd20c9adbaa47d05c9b4b16a88635be6,1368.0,4ad85b46ee02ed4d493771c09f026be5788fc02b2fd83b7ea23ff057a266bb75,1584.0,OO-nah vah-LOO-tah
la valuta,False,valuta,currency,noun,the currency,"finance,commerce",,,feminine,singular,,,False,False,False,definite,la,la,,,La valuta è stabile.,The currency is stable.,0e53514cd729c21a337971e4964c9bc623e9cad70988e814a6feb8b2ed685f67,1392.0,e818a62349554c0c9186d0172888aea87f91fc3bc90592e551d6125e108297cb,1536.0,LAH vah-LOO-tah
valute,False,valuta,currency,noun,currencies,"finance,commerce",,,feminine,plural,,,False,False,False,,,,,plural form,Valute straniere vengono scambiate.,Foreign currencies are traded.,24c5dc76db1838bde3fa4c34430c19eac3fa32d708c34159a6d2fc7516f173a9,1368.0,da809944909022929ac818d14e27e788a88742a84e075b81512f0a7f0f564291,1344.0,vah-LOO-teh
le valute,False,valuta,currency,noun,the currencies,"finance,commerce",,,feminine,plural,,,False,False,False,definite,le,le,,,Le valute sono volatili.,The currencies are volatile.,402a5aeb82c71ad57daf6252e052aa1bb23977e04e3450f10bcb77a1b5a9844f,1512.0,00f1acb77180a3f0eddead002a0c0ff213beee7063af48fc01ff7026ffb1d9dd,1488.0,LEH vah-LOO-teh
delle valute,False,valuta,currency,noun,some currencies,"finance,commerce",,,feminine,plural,,,False,False,False,partitive,delle,delle,di,partitive plural form,Ho comprato delle valute.,I bought some currencies.,fa72b6328b2b1ece385b56a48c729cc55b1e485b8a3ce1131083792d029b5cca,1656.0,082febf40540a5ad0f3f026389646a5ac4ae243cf598c9982ebc8883e510dbdc,1680.0,DEH-lleh vah-LOO-teh
della valuta,False,valuta,currency,noun,of the currency,"finance,commerce",,,feminine,singular,,,False,False,False,articulated_preposition,la,della,di,contraction of di + la,Il valore della valuta è alto.,The value of the currency is high.,3569a40909a0d0fe2ee1bbb6aaf4c1c9ef3d811d91b3f56e54ae11a510a087dd,1488.0,58d904777f075566e47a9e14505d23ef7d96778651ab31fe8a3f26f7ace2d600,1704.0,DEH-llah vah-LOO-tah
alla valuta,False,valuta,currency,noun,to the currency,"finance,commerce",,,feminine,singular,,,False,False,False,articulated_preposition,la,alla,a,contraction of a + la,Ho convertito i fondi alla valuta locale.,I converted the funds to the local currency.,b459941efc0091e14e3e5423505b17736613986705166e8c01fcbcfb6c82249d,1512.0,98b5605b4b8bd73f2fbb7da99ed4a3e3a33bf93addf142c7e36a5ef0483ebc74,1632.0,AH-llah vah-LOO-tah
dalla valuta,False,valuta,currency,noun,from the currency,"finance,commerce",,,feminine,singular,,,False,False,False,articulated_preposition,la,dalla,da,contraction of da + la,La fluttuazione viene misurata dalla valuta di riferimento.,The fluctuation is measured by the reference currency.,63468dc63b2b0e088b37dcab95cc03ae0c0e8389c175246c1b1114ba08eab79e,1584.0,d775ac00caa1d1b0ad7d3770a006328ce812462ac74d39c3a72eefa8ad36bc98,1728.0,DAH-llah vah-LOO-tah
nella valuta,False,valuta,currency,noun,in the currency,"finance,commerce",,,feminine,singular,,,False,False,False,articulated_preposition,la,nella,in,contraction of in + la,Il prezzo è espresso nella valuta locale.,The price is expressed in the local currency.,e00b0c07a6971592976177b849443817f6362b78675c7246171f010ae716e8ea,1512.0,cfbc298a9d62d975dca0e8bd14eb9413bc557e58376b8917c3b14a3ab2668c93,1704.0,NEH-llah vah-LOO-tah
sulla valuta,False,valuta,currency,noun,about the currency,"finance,commerce",,,feminine,singular,,,False,False,False,articulated_preposition,la,sulla,su,contraction of su + la,Ho letto un articolo sulla valuta.,I read an article about the currency.,46ec9c1d55bf3b3fead5b6e2b468d3632f2d90225557f96004a8f013e5dcf2e8,1680.0,65b30cc9a0928b1599de593431730050119de0a9a84e300eef06bb25c694149e,1752.0,SOO-llah vah-LOO-tah
con la valuta,False,valuta,currency,noun,with the currency,"finance,commerce",,,feminine,singular,,,False,False,False,articulated_preposition,la,con la,con,no contraction,Pago con la valuta estera.,I pay with the foreign currency.,e3e94872e48f53108ea80a17cb105662117e8e9bc63f973472badfc9634b717d,1560.0,f764cf9981ad93045a0753af10d19450d2702c284575d39776b5fd2e185efa18,1704.0,KOHN LAH vah-LOO-tah
alle valute,False,valuta,currency,noun,to the currencies,"finance,commerce",,,feminine,plural,,,False,False,False,articulated_preposition,le,alle,a,contraction of a + le,Forniscono dati alle valute principali.,They provide data to the main currencies.,695a9a33542d3c4aa2943a8c02e049dace75c0213098c931b3ae2c2fab8a08d2,1608.0,155539436cb7ad853c8e596a4693348c50372e0f83ffce9b6f833a1d739f0e7d,1608.0,AH-lleh vah-LOO-teh
dalle valute,False,valuta,currency,noun,from the currencies,"finance,commerce",,,feminine,plural,,,False,False,False,articulated_preposition,le,dalle,da,contraction of da + le,I cambi provengono dalle valute diverse.,The exchanges come from different currencies.,9d917b4521a7a352e44ad96433fdee8943e33f9d3d42998c0b2e3c0a4375ca1d,1704.0,d5dbcb3866d5b3c0d07f2792018408ff18cb7940c4a1617591628edaedb19f74,1680.0,DAH-lleh vah-LOO-teh
nelle valute,False,valuta,currency,noun,in the currencies,"finance,commerce",,,feminine,plural,,,False,False,False,articulated_preposition,le,nelle,in,contraction of in + le,I prezzi sono espressi nelle valute locali.,Prices are expressed in local currencies.,efea10354d838c89282314df9ee8525c038f274b5ec1ce7a6c25790ed069c6a2,1608.0,8e95e326a0fd271e742c823e6ab098ee156f9e387057938d339895a027eb8b0f,1704.0,NEH-lleh vah-LOO-teh
