term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,italian_audio_hash,english_audio_hash,english_duration_ms,italian_duration_ms,pronunciation
anno,True,anno,year,noun,year,"time,calendar",,,masculine,singular,,,False,False,False,,,,,base lemma; plural 'anni',Anno difficile per tutti.,A difficult year for everyone.,343fcced8f580615993b683735f4503d9fb8c9d42303af6b66524fa219d2c52b,68d591ca777b53c3366e0614998405ba1af8480bb8febbf6d5bccf3eb951a07b,1008.0,1176.0,AHN-noh
un anno,False,anno,year,noun,a year,"time,calendar",,,masculine,singular,,,False,False,False,indefinite,un,un,,indefinite singular,Aspetto un anno.,I wait a year.,29df1618daf22adeba6b7ae7c40268360b6022f3e158050fc0b1d2f6d530e2ee,742aea587ea11f5803548d12be5b1566bf402dced15a87ab1ef89f4b52396021,1128.0,1392.0,OON AHN-noh
l'anno,False,anno,year,noun,the year,"time,calendar",,,masculine,singular,,,False,False,False,definite,l',l',,before vowels; definite article elision,L'anno passa in fretta.,The year goes by fast.,c29f6ac6f858afbe39ef4d663766ca986495afbc1336823a3a38b093c08f0e87,95fc586f41528ccd4bb082dce7fa2b80cc1c909f81748511ebae3aa620dd39d6,1128.0,1272.0,LAHN-noh
anni,False,anno,year,noun,years,"time,calendar",,,masculine,plural,,,False,False,False,,,,,plural form,Sono passati anni.,Years have passed.,541137c5a956593e6d53adde18cd7d1a46860a0c4466d018052df4eedf425f56,eb1156f1fc9681172a8be699e77306c508986f268744439bf6d7867ad8927c70,1152.0,1176.0,AHN-nee
gli anni,False,anno,year,noun,the years,"time,calendar",,,masculine,plural,,,False,False,False,definite,gli,gli,,definite plural before vowel,Gli anni volano.,The years fly by.,0c8e7fe2360201e483e13f5deb0c9711856d4a3d3fbe5595c59cb5da5b48abc1,eb80ed53476ebd70e446f588831e48bc464d76728f5d7975f19be7fc581b1cb8,1248.0,1464.0,LY AHN-nee
degli anni,False,anno,year,noun,some years,"time,calendar",,,masculine,plural,,,False,False,False,indefinite,gli,degli,di,partitive plural form,Ci vorranno degli anni.,It will take some years.,03455f4cd9e5fdd289424ccdea866de6b16bfb9da63cd7da93403e4dee2de2db,e35bd4cdbba92253804b6d3002dd961d9965b9941ee42ed5b70ddebe9bf39874,1344.0,1560.0,DEH-ly AHN-nee
dell'anno,False,anno,year,noun,of the year,"time,calendar",,,masculine,singular,,,False,False,False,articulated_preposition,l',dell',di,contraction of di + l',L'inizio dell'anno è tranquillo.,The start of the year is calm.,dfa5c8b970b25a58463757ffac1c19b922338909321f2bd8ddfb84b68459ee76,b6280fc40f62f0d6a23a1423ca28d793a82cc2f388eb2020e7002fbf38ba4df4,1248.0,1488.0,deh-LLAHN-noh
all'anno,False,anno,year,noun,per year,"time,calendar",,,masculine,singular,,,False,False,False,articulated_preposition,l',all',a,contraction of a + l',Due visite all'anno bastano.,Two visits per year are enough.,70bb5993283774f8491c441c7a362e0a69adafaa1374bd2df844e5adcaf09e4f,07961a9f72671bb262be51e386a137c88bd3765fbcd68848dc89c3ae8afad544,1224.0,1392.0,ah-LLAHN-noh
dall'anno,False,anno,year,noun,from the year,"time,calendar",,,masculine,singular,,,False,False,False,articulated_preposition,l',dall',da,contraction of da + l',Parto dall'anno prossimo.,I will start from next year.,00d24c553d42e8bbb71af22b5d6743eee8ac3ee629e28af59fa9b6ff2adb591c,de42582cbd798223df781b72ead197472fc620680278d491ec0f5823c81e5efe,1320.0,1512.0,dah-LLAHN-noh
nell'anno,False,anno,year,noun,in the year,"time,calendar",,,masculine,singular,,,False,False,False,articulated_preposition,l',nell',in,contraction of in + l',Due eventi nell'anno sono obbligatori.,Two events in the year are mandatory.,9a2c3de78829f6aa2c31576b3385fc716ee21d666e02c83b7b493786400a3adb,a941c17c244d9afc9d332bdc03a277fd76584ef7735490ef291fe96d630a8739,1224.0,1488.0,neh-LLAHN-noh
sull'anno,False,anno,year,noun,about the year,"time,calendar",,,masculine,singular,,,False,False,False,articulated_preposition,l',sull',su,contraction of su + l',Sto leggendo un libro sull'anno sabbatico.,I am reading a book about the gap year.,5c0818c172a8ebd43268613954bf0bad458c14276f70022fb25b3acd34c4e74c,e55ed6f3390549da4f24c47d8f96e398cffe797b37dc65e920d9bdd49d97914a,1392.0,1560.0,soo-LLAHN-noh
con l'anno,False,anno,year,noun,with the year,"time,calendar",,,masculine,singular,,,False,False,False,articulated_preposition,l',con l',con,no contraction with con,Con l'anno nuovo cambio lavoro.,With the new year I change jobs.,37a85c10d5af9eab51a69004e582201d492572a5dba2a075219e5c906d10311f,a320b2f8420f0be9dbb41580fa4d38e05815a96bcc7e22af62412f44f330e6ac,1296.0,1488.0,KOHN LAHN-noh
