term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
piacere,True,piacere,to please/pleasure,noun,pleasure,"feelings,politeness",,,masculine,singular,,,False,False,False,,,,,base lemma,Provo piacere nel leggere.,I feel pleasure in reading.,8621ff033a60d7b7d3cde9c7af85315328985e5f9aff8c8d045e58e7c139f966,1152.0,1f6d8bf305b91a377bdb4a4b84d6f834d85b80dc420f028e1c46487210f0c6e9,1368.0,pyah-CHEH-reh
un piacere,False,piacere,to please/pleasure,noun,a pleasure,"feelings,politeness",,,masculine,singular,,,False,False,False,indefinite,un,un,,,È un piacere conoscerti.,It is a pleasure to meet you.,69629cf392fadd6882e7134467e0416b410b9272ef53dd9ae5f5b821230425b6,1296.0,0849ac1c6f20e51e7725ba6e0b4902042225a4777ccf582a724d9cee97f4bb5d,1536.0,OON pyah-CHEH-reh
il piacere,False,piacere,to please/pleasure,noun,the pleasure,"feelings,politeness",,,masculine,singular,,,False,False,False,definite,il,il,,,Il piacere della lettura è unico.,The pleasure of reading is unique.,615345f406b7b236a5246a36a2c2a01186811199fc070d301d9b6e5cb690df70,1296.0,772a90f47ffff9e58454253543e548ed5a15846e2b8e53c4ee90cbb2f7e017de,1560.0,EEL pyah-CHEH-reh
piaceri,False,piacere,to please/pleasure,noun,pleasures,"feelings,politeness",,,masculine,plural,,,False,False,False,,,,,plural form,Piaceri semplici contano molto.,Simple pleasures matter a lot.,fb0538f2a52aa6ff8f01145e37ee34f71037f7f460ee907337ccf3e2dfe244d7,1248.0,e88309cbde66f46469932796d53cb256ce0bd8eb17dbc6cc18ea588eaf114f95,1392.0,pyah-CHEH-ree
i piaceri,False,piacere,to please/pleasure,noun,the pleasures,"feelings,politeness",,,masculine,plural,,,False,False,False,definite,i,i,,,I piaceri della vita sono tanti.,The pleasures of life are many.,01f40c7531c5f8818d3b3835cb975a0ab5d81930bddffe43173ff658c2f79ada,1392.0,095d7314095594186d9bd87720694530e4eeb833ba336d0cba5f504b6ee4d03b,1512.0,EE pyah-CHEH-ree
dei piaceri,False,piacere,to please/pleasure,noun,some pleasures,"feelings,politeness",,,masculine,plural,,,False,False,False,indefinite,i,dei,di,partitive plural form,Mi concedo dei piaceri ogni tanto.,I allow myself some pleasures sometimes.,6b1614deedf1aaa25921ace48f28ef5f4f3b5e565aa93ba44207b2de3d67d551,1536.0,5471bba3ecb171c292adcf93a4f2110c40654fb15a2c658235cd6173e0bc15c0,1632.0,DAY pyah-CHEH-ree
del piacere,False,piacere,to please/pleasure,noun,of the pleasure,"feelings,politeness",,,masculine,singular,,,False,False,False,articulated_preposition,il,del,di,contraction of di + il,Parliamo del piacere di viaggiare.,We talk about the pleasure of traveling.,600ca8fb9a26c2debad13adadb5e698b459bc05b6c70e1672366e16791b5740e,1416.0,9ef77ba81b63beb4d1f1da46d4924f9254b65d1b169fd3488923c2ea504c32f4,1632.0,DEHL pyah-CHEH-reh
dei piaceri,False,piacere,to please/pleasure,noun,of the pleasures,"feelings,politeness",,,masculine,plural,,,False,False,False,articulated_preposition,i,dei,di,contraction of di + i,Parliamo dei piaceri della vita.,We talk about the pleasures of life.,1f1b59d17eac6018e6672bd2692387d712319e57db6006db0dbb0d7e10eeecb3,1512.0,5471bba3ecb171c292adcf93a4f2110c40654fb15a2c658235cd6173e0bc15c0,1632.0,DAY pyah-CHEH-ree
al piacere,False,piacere,to please/pleasure,noun,to the pleasure,"feelings,politeness",,,masculine,singular,,,False,False,False,articulated_preposition,il,al,a,contraction of a + il,Brindiamo al piacere di rivederci.,We toast to the pleasure of seeing each other again.,9c270c09a79b079b598db2acf6248146c9081d4f6f48a19f11aa1c5dbc656b7c,1416.0,a8acd9af468018ba03b0bdd039e79e907f9f369401a3d09f2c9de7b49e49e99a,1560.0,AHL pyah-CHEH-reh
ai piaceri,False,piacere,to please/pleasure,noun,to the pleasures,"feelings,politeness",,,masculine,plural,,,False,False,False,articulated_preposition,i,ai,a,contraction of a + i,Dico no ai piaceri inutili.,I say no to useless pleasures.,e92dce562215f3ad6afecf9cc0c0acca92a2dc353d685ae6375a45d86d55aaea,1512.0,2982c0a95027b2dfe0a89f676b2b7c3dbddf87454b3cdb7312775fdc6b115f76,1584.0,EYE pyah-CHEH-ree
dal piacere,False,piacere,to please/pleasure,noun,from the pleasure,"feelings,politeness",,,masculine,singular,,,False,False,False,articulated_preposition,il,dal,da,contraction of da + il,Trema dal piacere.,He trembles from pleasure.,4896378978a9224a0b88fdeaebb91ca3accd50c3a0fb8d3f6f974ce35d36c219,1488.0,4db7ad2559301c7e9926afc1d300fd34d7bc56ea0c1b44cfdc3d52369cc054de,1632.0,DAHL pyah-CHEH-reh
dai piaceri,False,piacere,to please/pleasure,noun,from the pleasures,"feelings,politeness",,,masculine,plural,,,False,False,False,articulated_preposition,i,dai,da,contraction of da + i,Si allontana dai piaceri mondani.,He moves away from worldly pleasures.,6fef2e2af2b975f63ef4e8b5c4ae4b11c639fbb467720621ad169f599a274400,1584.0,bc81187a66bf71350d4e6d50832251151206fcc0f080f2f7343a29478a871bb6,1680.0,DEYE pyah-CHEH-ree
nel piacere,False,piacere,to please/pleasure,noun,in the pleasure,"feelings,politeness",,,masculine,singular,,,False,False,False,articulated_preposition,il,nel,in,contraction of in + il,Trova pace nel piacere della musica.,He finds peace in the pleasure of music.,05eacc552b0f6a83574193c6fae147c34bf343c8b60d8c28b609a446e782d93e,1416.0,6c9cfe005b7e31523ac0748af6c67267f99ad6038c71856373e0a46d9bc77fcf,1632.0,NEHL pyah-CHEH-reh
nei piaceri,False,piacere,to please/pleasure,noun,in the pleasures,"feelings,politeness",,,masculine,plural,,,False,False,False,articulated_preposition,i,nei,in,contraction of in + i,Si perde nei piaceri mondani.,He gets lost in worldly pleasures.,55f2cbeac4655309a65939ae692b97092fd886a449a2e0ceea6caba9133d8bab,1512.0,ca0864336e0923ec8ee6974cd1891d30bbd7a0683e31d7d8477dc8c1baf64a80,1680.0,NAY pyah-CHEH-ree
sul piacere,False,piacere,to please/pleasure,noun,about the pleasure,"feelings,politeness",,,masculine,singular,,,False,False,False,articulated_preposition,il,sul,su,contraction of su + il,Ho letto un saggio sul piacere.,I read an essay about pleasure.,2e852d938268cdad9aa26d3ff9ec3dde708c570318c5cc451b574cc7c9b13945,1584.0,724fee21fee9ece7c4223384813a00a6995274ae33b18cad62a5aff466d40111,1704.0,SOOL pyah-CHEH-reh
sui piaceri,False,piacere,to please/pleasure,noun,about the pleasures,"feelings,politeness",,,masculine,plural,,,False,False,False,articulated_preposition,i,sui,su,contraction of su + i,Discutiamo sui piaceri e doveri.,We discuss pleasures and duties.,4f20c4e18b35b019aeaea3aa29ad5b599ed61c91839cf2385f48f830085e3167,1680.0,99d1ea710c80e4007b5105fd309503f799844e9f0cdeb8d929f478f4a8561d93,1776.0,SWEE pyah-CHEH-ree
col piacere,False,piacere,to please/pleasure,noun,with the pleasure,"feelings,politeness",,,masculine,singular,,,False,False,False,articulated_preposition,il,col,con,contraction of con + il,Parlo col piacere di essere qui.,I speak with the pleasure of being here.,c1d00b2c8093a84266e6d99de9b473db0692a4c4dab985f9f4dc53e3faabfe89,1488.0,63310d4cf2fb86f1ebadec9a80f47876280711bc83259d1df249f72356d13917,1608.0,KOHL pyah-CHEH-reh
coi piaceri,False,piacere,to please/pleasure,noun,with the pleasures,"feelings,politeness",,,masculine,plural,,,False,False,False,articulated_preposition,i,coi,con,contraction of con + i,Non esagerare coi piaceri.,Do not overdo it with pleasures.,8fd19acf1b90e6239e8bc10c6628c6508f50b2f0cfd8368a6dfcdafccd1eaa78,1584.0,4816ea3dd699d545d35f2bf0a831dacf5d9ffa9d1c1b911af781d51511755894,1680.0,KOY pyah-CHEH-ree
