term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english
nome,True,nome,name,noun,name,"core,identity",,,masculine,singular,,,False,False,False,,,,,base lemma,Scrivi nome e cognome.,Write name and surname.
un nome,False,nome,name,noun,a name,"core,identity",,,masculine,singular,,,False,False,False,indefinite,un,un,,,Ho trovato un nome interessante.,I found an interesting name.
il nome,False,nome,name,noun,the name,"core,identity",,,masculine,singular,,,False,False,False,definite,il,il,,,Il nome della città è antico.,The name of the city is old.
nomi,False,nome,name,noun,names,"core,identity",,,masculine,plural,,,False,False,False,,,,,plural form,Questi sono nomi comuni.,These are common names.
i nomi,False,nome,name,noun,the names,"core,identity",,,masculine,plural,,,False,False,False,definite,i,i,,,I nomi sono sulla lista.,The names are on the list.
dei nomi,False,nome,name,noun,some names,"core,identity",,,masculine,plural,,,False,False,False,indefinite,i,dei,di,partitive plural form,Ci sono dei nomi ripetuti.,There are some repeated names.
del nome,False,nome,name,noun,of the name,"core,identity",,,masculine,singular,,,False,False,False,articulated_preposition,il,del,di,contraction of di + il,Deriva dal nome antico.,It derives from the ancient name.
al nome,False,nome,name,noun,to the name,"core,identity",,,masculine,singular,,,False,False,False,articulated_preposition,il,al,a,contraction of a + il,Rispondi al nome quando ti chiamano.,Answer to the name when they call you.
ai nomi,False,nome,name,noun,to the names,"core,identity",,,masculine,plural,,,False,False,False,articulated_preposition,i,ai,a,contraction of a + i,Ho dato attenzione ai nomi menzionati.,I paid attention to the names mentioned.
dal nome,False,nome,name,noun,from the name,"core,identity",,,masculine,singular,,,False,False,False,articulated_preposition,il,dal,da,contraction of da + il,Il significato del nome è chiaro.,The meaning of the name is clear.
dai nomi,False,nome,name,noun,from the names,"core,identity",,,masculine,plural,,,False,False,False,articulated_preposition,i,dai,da,contraction of da + i,Le informazioni arrivano dai nomi raccolti.,The information comes from the collected names.
nel nome,False,nome,name,noun,in the name,"core,identity",,,masculine,singular,,,False,False,False,articulated_preposition,il,nel,in,contraction of in + il,C'è un simbolo nel nome.,There is a symbol in the name.
nei nomi,False,nome,name,noun,in the names,"core,identity",,,masculine,plural,,,False,False,False,articulated_preposition,i,nei,in,contraction of in + i,Ci sono errori nei nomi elencati.,There are errors in the listed names.
sul nome,False,nome,name,noun,about the name,"core,identity",,,masculine,singular,,,False,False,False,articulated_preposition,il,sul,su,contraction of su + il,Ho letto un articolo sul nome.,I read an article about the name.
sui nomi,False,nome,name,noun,about the names,"core,identity",,,masculine,plural,,,False,False,False,articulated_preposition,i,sui,su,contraction of su + i,Ho trovato informazioni sui nomi antichi.,I found information about ancient names.
col nome,False,nome,name,noun,with the name,"core,identity",,,masculine,singular,,,False,False,False,articulated_preposition,il,col,con,contraction of con + il,Firma col nome vero.,He signs with his real name.
coi nomi,False,nome,name,noun,with the names,"core,identity",,,masculine,plural,,,False,False,False,articulated_preposition,i,coi,con,contraction of con + i,Lavoriamo coi nomi autorizzati.,We work with authorized names.
