term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
fresco,True,fresco,fresh,noun,cool (shade),"description,food,weather",,,masculine,singular,,,False,False,False,,,,,often used for cool shade or cool air; related idiom 'al fresco' = outdoors,Cerca il fresco.,He is looking for the cool shade.,2a71728619efc8169d8881e281652a9e79ac92377febdd07bda5735372e8c808,1800.0,8a897851deeb66abd2661184bf2412e6f55c2687b4688480d24f72f7d45e0f2f,1464.0,FREHS-koh
un fresco,False,fresco,fresh,noun,a cool spot,"description,food,weather",,,masculine,singular,,,False,False,False,indefinite,un,un,,,Ho trovato un fresco sotto l'albero.,I found a cool spot under the tree.,48763fdec48d4799fe579661447ac35590ebdf15b8570fb5f74e50149a2c4d43,1536.0,bcabafff643a0f6f5d89777286038cc3d08bee9a1c5c490424180d1e7219177a,1560.0,OON FREHS-koh
il fresco,False,fresco,fresh,noun,the cool (shade),"description,food,weather",,,masculine,singular,,,False,False,False,definite,il,il,,,Il fresco entra dalla finestra.,The cool air comes in through the window.,c7dd1bca87e26c8c8f50376f34febcdcbe9cff638b7d3195b97c2ee5ea3c4779,1968.0,4a91555c29e48832eac65e2c934576b1b9f2cbd5095531a2c9db28b6902001f1,1584.0,EEL FREHS-koh
freschi,False,fresco,fresh,noun,cool spots,"description,food,weather",,,masculine,plural,,,False,False,False,,,,,,I pomodori sono freschi.,The tomatoes are fresh.,62c4efc5122d09164c620f6478d1418d0e0fdd33d6ebf7feb383e37d0a6da72f,1512.0,ce4b418a5e5acff84f225b396786d485812d168e1e31e84c64a845460f043832,1464.0,FREHS-kee
i freschi,False,fresco,fresh,noun,the cool spots,"description,food,weather",,,masculine,plural,,,False,False,False,definite,i,i,,,I freschi sono nel frigorifero.,The cool items are in the fridge.,22f12e7ff599a2a94500fb65ed54de5ac86fecdfbc9c4e5d8518bfe27afb95dd,1632.0,7c90d10a30951c2265fef5303b71d457d30ccc2db3ba125c36323c5c7bb51838,1488.0,EE FREHS-kee
dei freschi,False,fresco,fresh,noun,some cool spots,"description,food,weather",,,masculine,plural,,,False,False,False,indefinite,i,dei,di,partitive plural form,Metto dei freschi nel cestino.,I put some cool items in the basket.,5e685fb4636856dcf2451acd39c819a3be64c0c26ffaf56d7479615038ad0694,1800.0,bdc531d4cebb112b10c13df08a7c9346ba5073433506270cbfaed7a6a4d7e7cc,1632.0,DAY FREHS-kee
del fresco,False,fresco,fresh,noun,of the cool (shade),"description,food,weather",,,masculine,singular,,,False,False,False,articulated_preposition,il,del,di,contraction of di + il,L'odore del fresco arriva dalla cucina.,The scent of the coolness comes from the kitchen.,1cac1bce7f453301170f5b018f7a408e793fdff23292782dcd4543842dae3f66,2088.0,5c1c3b83e5fef6869f5a051953561003b29f3e6535474d95833cd67c1fdf1e1d,1656.0,DEHL FREHS-koh
al fresco,False,fresco,fresh,noun,to the outdoors/outdoors,"description,food,weather",,,masculine,singular,,,False,False,False,articulated_preposition,il,al,a,contraction of a + il; 'mangiare al fresco' = eat outdoors,Mangiamo al fresco stasera.,We will eat outdoors tonight.,212de613931848fcaffc9540b1cd41e83de3fef13fcb5873eaff1c750b2a3a50,2832.0,7907a8b4c5e9071435e476a4681941353b9e135d73e752b2f714d0f2fa221174,1584.0,AHL FREHS-koh
ai freschi,False,fresco,fresh,noun,to the cool spots,"description,food,weather",,,masculine,plural,,,False,False,False,articulated_preposition,i,ai,a,contraction of a + i,Metti i fiori ai freschi dell'orto.,Put the flowers in the cool spots of the garden.,9b335fe01edd01ee01cc4392f1cb0d298d3e777a884b01d7d0b28d99fdd5ab1c,1728.0,4512596e1ed6c02066841e244ea77578edec50936266869a9377c4d4153ebd8e,1536.0,EYE FREHS-kee
dal fresco,False,fresco,fresh,noun,from the cool (place),"description,food,weather",,,masculine,singular,,,False,False,False,articulated_preposition,il,dal,da,contraction of da + il,Torna dal fresco della veranda.,He returns from the coolness of the porch.,c0dc36d48ff6cf61adf64737f6f06bb10abe4ae4f7289e8d51d963a17c9ebfc9,2232.0,7d1ae6afcb9c17f19ab5aa5a29ce46601c72b6ebf87fc85191ea6b79b8f376fb,1680.0,DAHL FREHS-koh
dai freschi,False,fresco,fresh,noun,from the cool spots,"description,food,weather",,,masculine,plural,,,False,False,False,articulated_preposition,i,dai,da,contraction of da + i,Prendi le piante dai freschi dell'orto.,Take the plants from the cool spots in the garden.,a52433494b929aa349f853425399828c5cf1fe264ed50ac8606868c916e93e1d,1824.0,a06b57f7cafee23ffce233b5c5a951eea57aa5486683fd8d81c1ed25cca227a8,1632.0,DEYE FREHS-kee
