term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english
costa,True,costa,coast,noun,coast,"geography,nature",,,feminine,singular,,,False,False,False,,,,,feminine noun; also 'rib' meaning,La costa è rocciosa.,The coast is rocky.
una costa,False,costa,coast,noun,a coast,"geography,nature",,,feminine,singular,,,False,False,False,indefinite,una,una,,,Conosco una costa tranquilla.,I know a peaceful coast.
la costa,False,costa,coast,noun,the coast,"geography,nature",,,feminine,singular,,,False,False,False,definite,la,la,,,La costa è bella.,The coast is beautiful.
coste,False,costa,coast,noun,coasts,"geography,nature",,,feminine,plural,,,False,False,False,,,,,plural form,Le coste sono frastagliate.,The coasts are jagged.
le coste,False,costa,coast,noun,the coasts,"geography,nature",,,feminine,plural,,,False,False,False,definite,le,le,,,Le coste sono affollate d'estate.,The coasts are crowded in summer.
delle coste,False,costa,coast,noun,some coasts,"geography,nature",,,feminine,plural,,,False,False,False,indefinite,le,delle,di,partitive plural form,Visito delle coste diverse.,I visit some different coasts.
della costa,False,costa,coast,noun,of the coast,"geography,nature",,,feminine,singular,,,False,False,False,articulated_preposition,la,della,di,contraction of di + la,Il clima della costa è mite.,The climate of the coast is mild.
alla costa,False,costa,coast,noun,to the coast,"geography,nature",,,feminine,singular,,,False,False,False,articulated_preposition,la,alla,a,contraction of a + la,Andiamo alla costa domani.,We are going to the coast tomorrow.
alle coste,False,costa,coast,noun,to the coasts,"geography,nature",,,feminine,plural,,,False,False,False,articulated_preposition,le,alle,a,contraction of a + le,Prenoto alle coste del sud.,I book at the southern coasts.
dalla costa,False,costa,coast,noun,from the coast,"geography,nature",,,feminine,singular,,,False,False,False,articulated_preposition,la,dalla,da,contraction of da + la,Vengo dalla costa.,I come from the coast.
dalle coste,False,costa,coast,noun,from the coasts,"geography,nature",,,feminine,plural,,,False,False,False,articulated_preposition,le,dalle,da,contraction of da + le,Profumi dalle coste vicine.,Scents from the nearby coasts.
nella costa,False,costa,coast,noun,in the coast,"geography,nature",,,feminine,singular,,,False,False,False,articulated_preposition,la,nella,in,contraction of in + la,Vivo nella costa da anni.,I have lived on the coast for years.
nelle coste,False,costa,coast,noun,in the coasts,"geography,nature",,,feminine,plural,,,False,False,False,articulated_preposition,le,nelle,in,contraction of in + le,Non si pesca nelle coste protette.,You do not fish in the protected coasts.
sulla costa,False,costa,coast,noun,on the coast,"geography,nature",,,feminine,singular,,,False,False,False,articulated_preposition,la,sulla,su,contraction of su + la,C'è una casa sulla costa.,There is a house on the coast.
sulle coste,False,costa,coast,noun,on the coasts,"geography,nature",,,feminine,plural,,,False,False,False,articulated_preposition,le,sulle,su,contraction of su + le,Ho foto sulle coste locali.,I have photos on the local coasts.
con la costa,False,costa,coast,noun,with the coast,"geography,nature",,,feminine,singular,,,False,False,False,articulated_preposition,la,con la,con,no contraction with con + la,Camminiamo con la costa a destra.,We walk with the coast on the right.
con le coste,False,costa,coast,noun,with the coasts,"geography,nature",,,feminine,plural,,,False,False,False,articulated_preposition,le,con le,con,no contraction with con + le,Lavoriamo con le coste della regione.,We work with the coasts of the region.
