term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english
indirizzo,True,indirizzo,address,noun,address,"communication,location",,,masculine,singular,,,False,False,False,,,,,base lemma,Ho un indirizzo nuovo.,I have a new address.
un indirizzo,False,indirizzo,address,noun,an address,"communication,location",,,masculine,singular,,,False,False,False,indefinite,un,un,,,Conosco un indirizzo sicuro.,I know a reliable address.
il indirizzo,False,indirizzo,address,noun,the address,"communication,location",,,masculine,singular,,,False,False,False,definite,il,il,,,Il indirizzo è scritto qui.,The address is written here.
indirizzi,False,indirizzo,address,noun,addresses,"communication,location",,,masculine,plural,,,False,False,False,,,,,plural form,Ho salvato indirizzi utili.,I saved useful addresses.
i indirizzi,False,indirizzo,address,noun,the addresses,"communication,location",,,masculine,plural,,,False,False,False,definite,i,i,i,,Preferisco i indirizzi aggiornati.,I prefer the updated addresses.
dei indirizzi,False,indirizzo,address,noun,some addresses,"communication,location",,,masculine,plural,,,False,False,False,indefinite,i,dei,di,partitive plural form,Ho trovato dei indirizzi locali.,I found some local addresses.
del indirizzo,False,indirizzo,address,noun,of the address,"communication,location",,,masculine,singular,,,False,False,False,articulated_preposition,il,del,di,contraction of di + il,L'orario del indirizzo è sbagliato.,The address's time is wrong.
al indirizzo,False,indirizzo,address,noun,to the address,"communication,location",,,masculine,singular,,,False,False,False,articulated_preposition,il,al,a,contraction of a + il,Manda la lettera al indirizzo.,Send the letter to the address.
ai indirizzi,False,indirizzo,address,noun,to the addresses,"communication,location",,,masculine,plural,,,False,False,False,articulated_preposition,i,ai,a,contraction of a + i,Ho inviato i documenti ai indirizzi forniti.,I sent the documents to the provided addresses.
dal indirizzo,False,indirizzo,address,noun,from the address,"communication,location",,,masculine,singular,,,False,False,False,articulated_preposition,il,dal,da,contraction of da + il,Sono uscito dal indirizzo segnato.,I left from the marked address.
dai indirizzi,False,indirizzo,address,noun,from the addresses,"communication,location",,,masculine,plural,,,False,False,False,articulated_preposition,i,dai,da,contraction of da + i,Le informazioni dai indirizzi sono diverse.,The information from the addresses is different.
nel indirizzo,False,indirizzo,address,noun,in the address,"communication,location",,,masculine,singular,,,False,False,False,articulated_preposition,il,nel,in,contraction of in + il,Ho trovato un errore nel indirizzo.,I found an error in the address.
nei indirizzi,False,indirizzo,address,noun,in the addresses,"communication,location",,,masculine,plural,,,False,False,False,articulated_preposition,i,nei,in,contraction of in + i,Ci sono aggiornamenti nei indirizzi.,There are updates in the addresses.
sul indirizzo,False,indirizzo,address,noun,about the address,"communication,location",,,masculine,singular,,,False,False,False,articulated_preposition,il,sul,su,contraction of su + il,Ho scritto un appunto sul indirizzo.,I wrote a note about the address.
sui indirizzi,False,indirizzo,address,noun,about the addresses,"communication,location",,,masculine,plural,,,False,False,False,articulated_preposition,i,sui,su,contraction of su + i,Ho dati sui indirizzi recenti.,I have data about the recent addresses.
col indirizzo,False,indirizzo,address,noun,with the address,"communication,location",,,masculine,singular,,,False,False,False,articulated_preposition,il,col,con,contraction of con + il,Ho collaborato col indirizzo del cliente.,I collaborated with the client's address.
coi indirizzi,False,indirizzo,address,noun,with the addresses,"communication,location",,,masculine,plural,,,False,False,False,articulated_preposition,i,coi,con,contraction of con + i,Lavoriamo coi indirizzi aggiornati.,We work with the updated addresses.
