term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,italian_audio_hash,english_audio_hash,english_duration_ms,italian_duration_ms,pronunciation
apparenza,True,apparenza,appearance,noun,appearance,Concepts & Ideas,,,feminine,singular,,,False,False,False,,,,,base lemma,Apparenza e realtà spesso divergono.,Appearance and reality often diverge.,b1b0c71dbb8aefd21c462c38b6f114a78ac5b403cc7e9f9e8cef5db5e3c542d9,ba4ddc4fd680a1ffdfa122e6b011d420f78d00a1d2c8b4b3e01f35c2c7c8eb5f,1320.0,1632.0,ahp-pah-REHN-dzah
un'apparenza,False,apparenza,appearance,noun,an appearance,Concepts & Ideas,,,feminine,singular,,,False,False,False,indefinite,un',un',,,È solo un'apparenza.,It is only an appearance.,745d7d0c1d3866a85af0a4c852f7cbcaf4bcb6dc6783f6c6aa6a530ac4ca39e6,607e8c28086ee8d278621fca8b5a78c312a7e7292e9353aa1e45fbbaebcba80c,1440.0,1776.0,oo-nahp-pah-REHN-dzah
l'apparenza,False,apparenza,appearance,noun,the appearance,Concepts & Ideas,,,feminine,singular,,,False,False,False,definite,l',l',,definite article before vowel,L'apparenza inganna.,Appearance deceives.,15c5600ac494ff2c3ec1ddb4952f66d9aa92c113690158252d7d1f0ef819aef9,2fceb8650bf3db9b884128e7bfd99eb673140e58fd1bc78194a8e0d870b44324,1440.0,1704.0,lahp-pah-REHN-dzah
apparenze,False,apparenza,appearance,noun,appearances,Concepts & Ideas,,,feminine,plural,,,False,False,False,,,,,plural form,Apparenze spesso ingannano.,Appearances often deceive.,847046949ef1ce62e8768990a67265bfbd2ba5271ac8b00bfcf3e450529dacd9,58a3b382a6fd0667b1fd6bff828b1db1ed5b4af5b46cc7e562f4dbe107d38474,1440.0,1608.0,ahp-pah-REHN-dzeh
le apparenze,False,apparenza,appearance,noun,the appearances,Concepts & Ideas,,,feminine,plural,,,False,False,False,definite,le,le,,,Le apparenze a volte ingannano.,Appearances sometimes deceive.,47c7c7c7898f9751e7f9198a724e2aaa14b2ba1a32e33c4b7251ede44d337b63,6be8f71d171549968fafd4ae3c2ad07eb56d6c1e145ed295c0c7c0e16c2c6d80,1584.0,1776.0,LEH ahp-pah-REHN-dzeh
delle apparenze,False,apparenza,appearance,noun,some appearances,Concepts & Ideas,,,feminine,plural,,,False,False,False,indefinite,le,delle,di,partitive plural form,Non fidarti delle apparenze.,Do not trust appearances.,2ddfa34970e18f03bddcd6d8074b891c6c5290d9cec4b12618c374e02cbaee95,37e7d21e2ba72adfa259fa14e225ab4446e32327f9335958d650619f3b3d0765,1680.0,1968.0,DEH-lleh ahp-pah-REHN-dzeh
dell'apparenza,False,apparenza,appearance,noun,of the appearance,Concepts & Ideas,,,feminine,singular,,,False,False,False,articulated_preposition,l',dell',di,contraction of di + l',L'importanza dell'apparenza è relativa.,The importance of appearance is relative.,3747dc3e6b356f16a81e5f3afd841d341c2aab0083f24253e2e21edf4dbb47eb,011837e64f976d9627053d5b30e7038f60307014cff047c611b063317f59d0f2,1560.0,1872.0,deh-llahp-pah-REHN-dzah
all'apparenza,False,apparenza,appearance,noun,to the appearance,Concepts & Ideas,,,feminine,singular,,,False,False,False,articulated_preposition,l',all',a,contraction of a + l',All'apparenza sembra facile.,On the surface it seems easy.,ae6ac966695dae295725e95814de6cc774e627134f959ca103ca3aee9445ed1b,d5f11f9ebc6fb37538f8e7158189c8c9374027e27745448a08f803a9ccce896c,1560.0,1800.0,ah-llahp-pah-REHN-dzah
dall'apparenza,False,apparenza,appearance,noun,from the appearance,Concepts & Ideas,,,feminine,singular,,,False,False,False,articulated_preposition,l',dall',da,contraction of da + l',Giudico le cose dall'apparenza.,I judge things by appearance.,8fad912a59a91ec29f5998e59ba9a483c48312a40aca8f5e981756ac3f7337ad,49c834489698933bb126866d56da6b574318701a3729d2b03f48f0e795135fb6,1656.0,1872.0,dah-llahp-pah-REHN-dzah
nell'apparenza,False,apparenza,appearance,noun,in the appearance,Concepts & Ideas,,,feminine,singular,,,False,False,False,articulated_preposition,l',nell',in,contraction of in + l',La verità si nasconde nell'apparenza.,The truth hides in appearance.,ab18e4fa7582a2e061216b72d0a88a25d19c8d94f3437e091a5ed5825d8ca575,82f2487d5b6b05ebd6ff03b1b3c44dda09b83b11e6f81a204872139c35d4fc61,1584.0,1896.0,neh-llahp-pah-REHN-dzah
sull'apparenza,False,apparenza,appearance,noun,about the appearance,Concepts & Ideas,,,feminine,singular,,,False,False,False,articulated_preposition,l',sull',su,contraction of su + l',Non basarti solo sull'apparenza.,Do not rely only on appearance.,e0793d639d69f0c9e0ca6007e70fc541ef5367b65dac69ab978bee37ef58333f,0d117f82e3c81b66d92d8ebb514e13d766a3811cc03c41a3ba9661f38a23a8e9,1728.0,1968.0,soo-llahp-pah-REHN-dzah
con l'apparenza,False,apparenza,appearance,noun,with the appearance,Concepts & Ideas,,,feminine,singular,,,False,False,False,articulated_preposition,l',con l',con,no contraction with con,Gioca con l'apparenza.,He plays with appearance.,e285b7c0f40d5115202e0564670c8cac03ec7944579d44abdaefbb63d4f5b8ad,9952c25aabeb0dabafdc857a79e5ba7549a3f5f38be378172303646157d1bfe2,1632.0,1896.0,KOHN lahp-pah-REHN-dzah
