term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
britannico,True,britannico,British,noun,Briton (masculine),"nationality,identity",,,masculine,singular,,,False,False,False,,,,,base lemma,Cerco britannico affidabile.,I am looking for a reliable Briton.,16f782145a27e81a152042e8c7d8e6cfb77c3cb6ef4960bb10c46d3d2229bb96,2088.0,cee1165d798a9576d68ca4bb2bb8bccb304d0278dfefc256be55e5706be97abc,1728.0,bree-tahn-NEE-koh
britannica,False,britannico,British,noun,Briton (feminine),"nationality,identity",,,feminine,singular,,,False,False,False,,,,,feminine form,Cerco britannica affidabile.,I am looking for a reliable Briton.,d5aeaa2d670ed10925a6383c6c822de77858b314fb684af9da32f4c8057ff396,1920.0,48465dcac00cca9c53a8056d453a80eeee60342783c40b1339dd315ccf63a719,1704.0,bree-tahn-NEE-kah
britannici,False,britannico,British,noun,Britons (masculine),"nationality,identity",,,masculine,plural,,,False,False,False,,,,,plural form,Assumo britannici per il progetto.,I hire Britons for the project.,904d02eead22830fba2737bb4cab11ca6afea8c8eaf5bb8c936c321b63dbc7a1,2208.0,83fcb4436a15bb5e79e67c6f2f7b203d034a24483d1df607057a3b581bd507d5,1728.0,bree-tahn-NEE-ch
britanniche,False,britannico,British,noun,Britons (feminine),"nationality,identity",,,feminine,plural,,,False,False,False,,,,,plural form,Invito britanniche alla conferenza.,I invite Britons to the conference.,6170a83dd27467c111e3586fb4d183e3d0a5fae1f6898e5ab9db0ac8c8e9717b,2040.0,a210db98e9543764a6f8414e03afa836d88bae9c2571ae5ab13282378f4c169f,1680.0,bree-tahn-NEEK-eh
un britannico,False,britannico,British,noun,a Briton (masculine),"nationality,identity",,,masculine,singular,,,False,False,False,indefinite,un,un,,,Ho incontrato un britannico.,I met a Briton.,21184e0dbcbba51c817f466dfa7a189ae2b0f19d270481fa757b622ef1cb21e8,2256.0,1a9cbce3a342998baa7ab0b66e010a41b187e3b7974c9e1086fc73bf80421608,1824.0,OON bree-tahn-NEE-koh
una britannica,False,britannico,British,noun,a Briton (feminine),"nationality,identity",,,feminine,singular,,,False,False,False,indefinite,una,una,,,Ho conosciuto una britannica.,I met a Briton.,815b08ee78f61170031137eda1cb6fc6bdbb071eaadeff5856f7d8f435eec9dd,2064.0,e0b39bbc4afe2e58f1294be1c1c8403e764dc7d373346c2579cf118e34f494b1,1944.0,OO-nah bree-tahn-NEE-kah
il britannico,False,britannico,British,noun,the Briton (masculine),"nationality,identity",,,masculine,singular,,,False,False,False,definite,il,il,,,Il britannico parla bene italiano.,The Briton speaks Italian well.,f38aa45d98d78bb5154e288fdb6079219558d2dbab18d0b7d9d8367708376df0,2232.0,af24faa31215e2f926be97e98cb4ad43655c50ede7265167af8744c1c6d77f21,1872.0,EEL bree-tahn-NEE-koh
la britannica,False,britannico,British,noun,the Briton (feminine),"nationality,identity",,,feminine,singular,,,False,False,False,definite,la,la,,,La britannica lavora qui.,The Briton works here.,88c192050807253b99611d61dc32c646bc727a3dca8bb949e44d7131cd434481,2064.0,805fad61b3ce2a3f7df341d5ca7e1205f55a67ecade53932265088588f7fd530,1872.0,LAH bree-tahn-NEE-kah
i britannici,False,britannico,British,noun,the Britons (masculine),"nationality,identity",,,masculine,plural,,,False,False,False,definite,i,i,,,I britannici arrivano oggi.,The Britons arrive today.,e06e3719ae2b6e24b8e76e7de8045649274a95a9b815d321e21670e72d0f89aa,2352.0,0bf54015c544be9abf3f8602cce6495348cdd02464927c666cfb03e78a5dd11f,1776.0,EE bree-tahn-NEE-ch
le britanniche,False,britannico,British,noun,the Britons (feminine),"nationality,identity",,,feminine,plural,,,False,False,False,definite,le,le,,,Le britanniche partono domani.,The Britons leave tomorrow.,6faad8190f9977b40d30405b203218e9ce53187013cf32fe80aa18fa65ccd647,2184.0,b50d1a2410ad42a0eba9d7b00783f3be4b300a97714d248df237acd0e75e48be,1848.0,LEH bree-tahn-NEEK-eh
dei britannici,False,britannico,British,noun,some Britons (masculine),"nationality,identity",,,masculine,plural,,,False,False,False,indefinite,i,dei,di,partitive plural form,Ho visto dei britannici al museo.,I saw some Britons at the museum.,5eca4ebcdfd5b131b2c4a0b55b4071c5b404aa473c4efdf5a84a84fc19fba35c,2496.0,c050c0825efbe2a13716ea65b6fe055447fdecedbf3bdc18be57cf519c598e4d,1920.0,DAY bree-tahn-NEE-ch
delle britanniche,False,britannico,British,noun,some Britons (feminine),"nationality,identity",,,feminine,plural,,,False,False,False,indefinite,le,delle,di,partitive plural form,Abbiamo invitato delle britanniche.,We invited some Britons.,b35f632e881ff6bbbb790cbb5e098f2012d0cd624156181c78f4ebc042be1aca,2328.0,43ddc7d9235a6ad19520c7d8f3fb51dc9724d1375a916b651c6e80ff625f35d1,2040.0,DEH-lleh bree-tahn-NEEK-eh
