term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
contrario,True,contrario,opposite,noun,opposite,"contrast,logic",,,masculine,singular,,,False,False,False,,,,,base lemma,Trova contrario di vero.,Find the opposite of true.,bf0ea3ed92a59df07d201f1f3abd21d45db566d4fc0cd3bd7b5f68809b025fb7,1152.0,749276467bea5d72814a9e241aa3951e62c861dca6ac753b18757cef1f22b355,1560.0,kohn-TRAH-ryoh
un contrario,False,contrario,opposite,noun,an opposite,"contrast,logic",,,masculine,singular,,,False,False,False,indefinite,un,un,,,Mi serve un contrario per l'esercizio.,I need an opposite for the exercise.,4cc95eae6c70d22e6247be03348026837d91dca8204a11c9dee8674412609801,1296.0,92df94d746b814be946314c08055c452a1be3e397d03ce6aa805b1e9ef29caef,1752.0,OON kohn-TRAH-ryoh
il contrario,False,contrario,opposite,noun,the opposite,"contrast,logic",,,masculine,singular,,,False,False,False,definite,il,il,,,È il contrario di quello che penso.,It is the opposite of what I think.,9bf4dfdd412873f5aaa0379726cb468fe2086e4cf3498c096c8d316d8730cff3,1320.0,9c50e62ab97adb03a1a222ee86543302e0fea97aa909245e8ebc10b51227b56c,1776.0,EEL kohn-TRAH-ryoh
contrari,False,contrario,opposite,noun,opposites,"contrast,logic",,,masculine,plural,,,False,False,False,,,,,plural form,Trova contrari per queste parole.,Find opposites for these words.,f9d4a4a48bd1ee9789cb6c2f8c2224cea1cef901553acdbc3477e002397f9e22,1296.0,dc44d81aa0284d51ffc307907562e969661bfe46f7336d10281b3368fc4dc125,1488.0,kohn-TRAH-ree
i contrari,False,contrario,opposite,noun,the opposites,"contrast,logic",,,masculine,plural,,,False,False,False,definite,i,i,,,I contrari aiutano a capire meglio i significati.,The opposites help to better understand meanings.,fa74f71c33923cc11cdf52ecbfa2fb9b8c1a5d4ee09cbbbcd6496e8d739c07ee,1464.0,4cf087b64abf408455e1a2ec73f31f67f62f23d1579fc99553ded9fd6daddeb3,1608.0,EE kohn-TRAH-ree
dei contrari,False,contrario,opposite,noun,some opposites,"contrast,logic",,,masculine,plural,,,False,False,False,indefinite,i,dei,di,partitive plural form,Cerco dei contrari per alto.,I am looking for some opposites for tall.,a9790e3438bdf6f455aece48dd6a04533fe92f4bfa02223f85e062c4ff582837,1584.0,f69fe74a335a4df81a7227af5893a83d462531c256e1591a4ffa48cb20472913,1728.0,DAY kohn-TRAH-ree
del contrario,False,contrario,opposite,noun,of the opposite,"contrast,logic",,,masculine,singular,,,False,False,False,articulated_preposition,il,del,di,contraction of di + il,La prova del contrario è difficile.,The proof of the opposite is difficult.,0377f952940f9c1b236ee23fb50ccd8d49d5bb5565e4b47c880077f8f8ff9fa1,1464.0,02296ddeff422ee1b9c2b33ce3777c2e3c842bb74a0cb678c9ef081aa7f1a14d,1824.0,DEHL kohn-TRAH-ryoh
al contrario,False,contrario,opposite,noun,on the contrary,"contrast,logic",,,masculine,singular,,,False,False,False,articulated_preposition,il,al,a,contraction of a + il; also idiomatic: on the contrary,Al contrario preferisco restare.,On the contrary I prefer to stay.,0ceffb1513145a978fc122afaf1bae136e83720650e37f99561a29031564e10a,1560.0,7b06188f0c9868e3063ee70142f413feb1295d80a776fea3991d3d6d19b13b1e,1752.0,AHL kohn-TRAH-ryoh
ai contrari,False,contrario,opposite,noun,to the opposites,"contrast,logic",,,masculine,plural,,,False,False,False,articulated_preposition,i,ai,a,contraction of a + i,Abbina i sinonimi ai contrari.,Match the synonyms to the opposites.,aa0e98d4032ddd10d708215f3464c320cec52db88e5b023ff799567c551c4d35,1584.0,d31b992182d916d0313e38e55d39ce9156e1e7d7b5486fe4aceba01477b86174,1656.0,EYE kohn-TRAH-ree
dal contrario,False,contrario,opposite,noun,from the opposite,"contrast,logic",,,masculine,singular,,,False,False,False,articulated_preposition,il,dal,da,contraction of da + il,Parto dal contrario per spiegare.,I start from the opposite to explain.,a15c4e510c080797d3c645ff3df2e07aa90bec4537d71ad409a1b03b5a28b2c1,1512.0,ee899246dc2154a147eaad8f749e03c1c617a91104ee00ad414bf1b865d76306,1848.0,DAHL kohn-TRAH-ryoh
