term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english
ultimo,True,ultimo,last,noun,last (masculine),"core,position",,,masculine,singular,,,False,False,False,,,,,"nominalized adjective; can mean ""the last one""",Sono ultimo.,I am the last.
un ultimo,False,ultimo,last,noun,a last one (masculine),"core,position",,,masculine,singular,,,False,False,False,indefinite,un,un,,nominalized adjective; indefinite singular,C'era un ultimo.,There was a last one.
l'ultimo,False,ultimo,last,noun,the last one (masculine),"core,position",,,masculine,singular,,,False,False,False,definite,il,l',,contraction of il before vowel,Prendo l'ultimo.,I'll take the last one.
ultimi,False,ultimo,last,noun,last ones (masculine),"core,position",,,masculine,plural,,,False,False,False,,,,,nominal plural,Gli ultimi sono partiti.,The last ones have left.
gli ultimi,False,ultimo,last,noun,the last ones (masculine),"core,position",,,masculine,plural,,,False,False,False,definite,gli,gli,,used before vowels,Gli ultimi sono arrivati.,The last ones have arrived.
degli ultimi,False,ultimo,last,noun,some last ones (masculine),"core,position",indefinite,,masculine,plural,,,False,False,False,indefinite,i,degli,di,partitive plural form,Ho visto degli ultimi arrivare.,I saw some last ones arrive.
dell'ultimo,False,ultimo,last,noun,of the last one (masculine),"core,position",,,masculine,singular,,,False,False,False,articulated_preposition,il,dell',di,contraction of di + l',Il titolo dell'ultimo libro è interessante.,The title of the last book is interesting.
all'ultimo,False,ultimo,last,noun,to the last one (masculine),"core,position",,,masculine,singular,,,False,False,False,articulated_preposition,il,all',a,contraction of a + l',Andiamo all'ultimo spettacolo.,We are going to the last show.
dall'ultimo,False,ultimo,last,noun,from the last one (masculine),"core,position",,,masculine,singular,,,False,False,False,articulated_preposition,il,dall',da,contraction of da + l',Sono tornato dall'ultimo viaggio.,I came back from the last trip.
nell'ultimo,False,ultimo,last,noun,in the last one (masculine),"core,position",,,masculine,singular,,,False,False,False,articulated_preposition,il,nell',in,contraction of in + l',Ho trovato un errore nell'ultimo paragrafo.,I found an error in the last paragraph.
sull'ultimo,False,ultimo,last,noun,on the last one (masculine),"core,position",,,masculine,singular,,,False,False,False,articulated_preposition,il,sull',su,contraction of su + l',C'è una nota sull'ultimo capitolo.,There is a note on the last chapter.
con l'ultimo,False,ultimo,last,noun,with the last one (masculine),"core,position",,,masculine,singular,,,False,False,False,articulated_preposition,il,con l',con,no contraction with con before l' in this form,Parla con l'ultimo arrivato.,Talk to the last arrival.
