term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
mercato,True,mercato,market,noun,market,"Shopping & Retail,Objects & Things",,,masculine,singular,,,False,False,False,,,,,base lemma,Cerco mercato all'aperto.,I'm looking for an open market.,ac81aaa303884f285f66cb182f42d6af0d7f3de8aeb1233c2ecf127f0298e75f,1128.0,46a5a4ceed9efd2b93fc86dd1e9c005390394da6c102bda1f1c7415dc0ce65a7,1536.0,mehr-KAH-toh
un mercato,False,mercato,market,noun,a market,"Shopping & Retail,Objects & Things",,,masculine,singular,,,False,False,False,indefinite,un,un,,,Conosco un mercato vicino.,I know a market nearby.,73797561b99f58065e352efefab555cfb9cde4a40cbdb53413ba25eede38acdf,1224.0,a4b8b7ceb994d29c41c82476209ec2491b5e7ef5555b338491cf065732abffa3,1632.0,OON mehr-KAH-toh
il mercato,False,mercato,market,noun,the market,"Shopping & Retail,Objects & Things",,,masculine,singular,,,False,False,False,definite,il,il,,,Il mercato apre alle otto.,The market opens at eight.,52c3c72197a3937901c062f4283efdedd40a3583f9f6d2ab544a41e1e7c99527,1248.0,2641de9f97157b8d13e4795eb9be81a742d35898b31ad067666c536f365dc92d,1680.0,EEL mehr-KAH-toh
mercati,False,mercato,market,noun,markets,"Shopping & Retail,Objects & Things",,,masculine,plural,,,False,False,False,,,,,plural form,Mercati locali vendono prodotti freschi.,Local markets sell fresh products.,16965288e15005ef55cf8539cca8b1e6913daf0398d8f2978383afd77a3abf48,1248.0,ccaef8ddb064bdea3082a0897ff39fb8d04dfdbbd1a7585f4332f434726869c6,1536.0,mehr-KAH-tee
i mercati,False,mercato,market,noun,the markets,"Shopping & Retail,Objects & Things",,,masculine,plural,,,False,False,False,definite,i,i,,,I mercati sono rumorosi.,The markets are noisy.,96d14aee8cd1c2a6371c8e0dce35802f57272296a58832c718dd448bd90b7e33,1368.0,db17766056dbcba22a4636f73e1fd30cf9433663b43c91affb606665127407a6,1584.0,EE mehr-KAH-tee
dei mercati,False,mercato,market,noun,some markets,"Shopping & Retail,Objects & Things",,,masculine,plural,,,False,False,False,indefinite,i,dei,di,partitive plural form,Visito dei mercati ogni mese.,I visit some markets every month.,137eb0a0bfad3ab126531abcca49b882e05d38fce2341431f6866c6057facb04,1512.0,dbb5c9e8e05e1569462cd8cdaa060c721511ca993e32baad84bb93f56a38836a,1728.0,DAY mehr-KAH-tee
del mercato,False,mercato,market,noun,of the market,"Shopping & Retail,Objects & Things",,,masculine,singular,,,False,False,False,articulated_preposition,il,del,di,contraction of di + il,L'orario del mercato è cambiato.,The market's hours have changed.,68990669e263b34a4ca919db4c248de0b7b428933986adb1e422867f8fede91e,1368.0,e2cb2b990e5e188a8e41a7822009e2691bbdd30f7e233aefe03a582ff88472ce,1728.0,DEHL mehr-KAH-toh
al mercato,False,mercato,market,noun,to the market,"Shopping & Retail,Objects & Things",,,masculine,singular,,,False,False,False,articulated_preposition,il,al,a,contraction of a + il,Andiamo al mercato domani.,We are going to the market tomorrow.,bafc115c6c5f69317dca0075d0c99581e228b8fd403d9f29f6a9a6835775de77,1368.0,c06fc97b065d030bd1a1653e0a90c348532bebf094ae76ae3f8b4ed8c57d7f61,1656.0,AHL mehr-KAH-toh
ai mercati,False,mercato,market,noun,to the markets,"Shopping & Retail,Objects & Things",,,masculine,plural,,,False,False,False,articulated_preposition,i,ai,a,contraction of a + i,Partecipo ai mercati locali.,I participate in local markets.,170c30dc68c8ba7c5c65f5f5116341e9673e4227ffa75ac4b676a86ae5257b40,1488.0,1c6fc2db4500bb7cdcb36c88ed78801e238e7607d9ff9aa2cda0cdad34a983ce,1656.0,EYE mehr-KAH-tee
dal mercato,False,mercato,market,noun,from the market,"Shopping & Retail,Objects & Things",,,masculine,singular,,,False,False,False,articulated_preposition,il,dal,da,contraction of da + il,Torno dal mercato con la spesa.,I return from the market with the groceries.,278353cf930c9ad7abdbf7ded9cde802b94068125d562f5be85bdcfe241bb46e,1440.0,344fa47684bd10c51debc6fe1262fc5cec29fddca54ae8747e262cce46c60a41,1752.0,DAHL mehr-KAH-toh
