term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english
successo,True,successo,success,noun,success,"achievement,life",,,masculine,singular,,,False,False,False,,,,,base lemma,Cerco successo nella vita.,I seek success in life.
un successo,False,successo,success,noun,a success,"achievement,life",,,masculine,singular,,,False,False,False,indefinite,un,un,,indefinite singular,È un successo.,It is a success.
il successo,False,successo,success,noun,the success,"achievement,life",,,masculine,singular,,,False,False,False,definite,il,il,,,Il successo arriva tardi.,Success comes late.
successi,False,successo,success,noun,successes,"achievement,life",,,masculine,plural,,,False,False,False,,,,,plural form,Successi e fallimenti fanno crescere.,Successes and failures make you grow.
i successi,False,successo,success,noun,the successes,"achievement,life",,,masculine,plural,,,False,False,False,definite,i,i,,,I successi motivano la squadra.,The successes motivate the team.
dei successi,False,successo,success,noun,some successes,"achievement,life",,,masculine,plural,,,False,False,False,indefinite,i,dei,di,partitive plural form,Ho ottenuto dei successi.,I achieved some successes.
del successo,False,successo,success,noun,of the success,"achievement,life",,,masculine,singular,,,False,False,False,articulated_preposition,il,del,di,contraction of di + il,Parliamo del successo.,Let us talk about success.
al successo,False,successo,success,noun,to the success,"achievement,life",,,masculine,singular,,,False,False,False,articulated_preposition,il,al,a,contraction of a + il,Brindiamo al successo.,We toast to the success.
ai successi,False,successo,success,noun,to the successes,"achievement,life",,,masculine,plural,,,False,False,False,articulated_preposition,i,ai,a,contraction of a + i,Brindiamo ai successi della stagione.,We toast to the season's successes.
dal successo,False,successo,success,noun,from the success,"achievement,life",,,masculine,singular,,,False,False,False,articulated_preposition,il,dal,da,contraction of da + il,Impara dal successo degli altri.,Learn from the success of others.
dai successi,False,successo,success,noun,from the successes,"achievement,life",,,masculine,plural,,,False,False,False,articulated_preposition,i,dai,da,contraction of da + i,Imparo dai successi altrui.,I learn from others' successes.
nel successo,False,successo,success,noun,in the success,"achievement,life",,,masculine,singular,,,False,False,False,articulated_preposition,il,nel,in,contraction of in + il,Resto umile nel successo.,I stay humble in success.
nei successi,False,successo,success,noun,in the successes,"achievement,life",,,masculine,plural,,,False,False,False,articulated_preposition,i,nei,in,contraction of in + i,Trova equilibrio nei successi.,Find balance in successes.
sul successo,False,successo,success,noun,about the success,"achievement,life",,,masculine,singular,,,False,False,False,articulated_preposition,il,sul,su,contraction of su + il,Leggo un libro sul successo.,I am reading a book about success.
sui successi,False,successo,success,noun,about the successes,"achievement,life",,,masculine,plural,,,False,False,False,articulated_preposition,i,sui,su,contraction of su + i,Ho dati sui successi annuali.,I have data about the yearly successes.
col successo,False,successo,success,noun,with the success,"achievement,life",,,masculine,singular,,,False,False,False,articulated_preposition,il,col,con,contraction of con + il,Non montarti la testa col successo.,Do not let success go to your head.
coi successi,False,successo,success,noun,with the successes,"achievement,life",,,masculine,plural,,,False,False,False,articulated_preposition,i,coi,con,contraction of con + i,Vai avanti coi successi recenti.,Keep going with the recent successes.
