term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
farmacia,True,farmacia,pharmacy,noun,pharmacy,"health,places",,,feminine,singular,,,False,False,False,,,,,base lemma,La farmacia è chiusa.,The pharmacy is closed.,49cfc6f8a069e017d8653aa94a84e503e52dab593b3ebdb299e74a40e2f9505c,1248.0,11d537229b9a0a514b8488a790869260020a7ff66e54df1dc445ff0cf13f5b2a,1656.0,fahr-MAH-chah
una farmacia,False,farmacia,pharmacy,noun,a pharmacy,"health,places",,,feminine,singular,,,False,False,False,indefinite,una,una,,,Cerco una farmacia aperta.,I am looking for an open pharmacy.,de4f0a01858a791524bab5ff87e3ce7d7e52b779bce4d4585c16919f79c70ca5,1368.0,dbb1ff414717d609ba191e89028c7204dfc7563bc23d488d5c569a36b1784dc4,1848.0,OO-nah fahr-MAH-chah
la farmacia,False,farmacia,pharmacy,noun,the pharmacy,"health,places",,,feminine,singular,,,False,False,False,definite,la,la,,,La farmacia apre alle otto.,The pharmacy opens at eight.,c375c49ba703df67031d38a2325e5e6dda39651773b0aad05066c7f8f4615e78,1392.0,dad8faa6f53c161b5a73422c5972ed2f5e9ee5fee7c6d5b051377fc8fe4d23de,1776.0,LAH fahr-MAH-chah
farmacie,False,farmacia,pharmacy,noun,pharmacies,"health,places",,,feminine,plural,,,False,False,False,,,,,plural form,Le farmacie chiudono alle otto.,The pharmacies close at eight.,fe5d77faa513f5537150bbf098df0a24e69420890e87e23a4f8668ea8865aaa1,1392.0,a9db4916c2c55416027c109e35c57f13c2f0275a2bc3be50d4ef248ba2fa61d3,1656.0,fahr-MAH-cheh
le farmacie,False,farmacia,pharmacy,noun,the pharmacies,"health,places",,,feminine,plural,,,False,False,False,definite,le,le,,,Le farmacie sono aperte.,The pharmacies are open.,8462e795b993035fb64c94e8fc0539da024e7d98d02620b08355c840b28b92aa,1536.0,64974567bcf3c4483c46bcb0b6097c525bc3bf678ed5cc128c008d209474ed75,1776.0,LEH fahr-MAH-cheh
delle farmacie,False,farmacia,pharmacy,noun,some pharmacies,"health,places",,,feminine,plural,,,False,False,False,indefinite,le,delle,di,partitive plural form,Visito delle farmacie locali.,I visit some local pharmacies.,85a842a595ab4de2c995545bb9cbf9375caac00078885c0a95a1dbdeda31eb76,1704.0,db8cf9d3db098380fdb573a54d4831294031c1f240c127e383099407b1a94988,1968.0,DEH-lleh fahr-MAH-cheh
della farmacia,False,farmacia,pharmacy,noun,of the pharmacy,"health,places",,,feminine,singular,,,False,False,False,articulated_preposition,la,della,di,contraction of di + la,L'orario della farmacia è online.,The pharmacy's hours are online.,a5ffb18ef19015b9f7b033337fdf93dc1c29821312a2d04e0c3d3d6d7a7ff259,1512.0,b0d30566378ce200d59a9ae6fad9cfeb44957bf19e2340290427057c8657f927,1968.0,DEH-llah fahr-MAH-chah
alla farmacia,False,farmacia,pharmacy,noun,to the pharmacy,"health,places",,,feminine,singular,,,False,False,False,articulated_preposition,la,alla,a,contraction of a + la,Vado alla farmacia.,I am going to the pharmacy.,3e00faf787b9e72dea03c4668af50ffe6faf318ff18396859e15aae381d4e23e,1512.0,57ea74dc60e203ca47ed7d7910add58e85ba48998af90430960a92c3ff34a6be,1896.0,AH-llah fahr-MAH-chah
dalla farmacia,False,farmacia,pharmacy,noun,from the pharmacy,"health,places",,,feminine,singular,,,False,False,False,articulated_preposition,la,dalla,da,contraction of da + la,Vengo dalla farmacia.,I come from the pharmacy.,cf045db05a43c52c8968d4071ad6a53a42d29e6c6854a5fe738b74234f9210a3,1584.0,192afe603e0044345497f5027f8cdb840812af89b23e861446635ee7a5f4ae1e,1968.0,DAH-llah fahr-MAH-chah
nella farmacia,False,farmacia,pharmacy,noun,in the pharmacy,"health,places",,,feminine,singular,,,False,False,False,articulated_preposition,la,nella,in,contraction of in + la,Lavoro nella farmacia.,I work in the pharmacy.,69b6501a60a91edbd284bab203868b9bd52a598f10df171421ff35ab4ae1497f,1512.0,8527bbbc7d30300ccd734a24db0b2c59d452d374dad91194e952278adf50feee,1992.0,NEH-llah fahr-MAH-chah
sulla farmacia,False,farmacia,pharmacy,noun,on the pharmacy,"health,places",,,feminine,singular,,,False,False,False,articulated_preposition,la,sulla,su,contraction of su + la,C'è un cartello sulla farmacia.,There is a sign on the pharmacy.,4fbc755bc4aa784dc591859087377196b4ca4e593e83d5034a14f4cfa388357f,1512.0,fa7eb3f86aed1a2f8d4555967b7e086c6bc3206bdabbee88443446c91307fa13,2016.0,SOO-llah fahr-MAH-chah
