term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
minestra,True,minestra,soup,noun,soup,"Food & Drink,Objects & Things,Spotify Lessons",,,feminine,singular,,,False,False,False,,,,,base lemma,Cerco minestra calda.,I am looking for hot soup.,0c33a552019f7f67b70423182b6a09aa496b89416f401294749702bc76585006,1008.0,cfbf62b4fcf2c6870288334a54b37798cb229d7bca7f9a9a2aaf02f110fd562f,1536.0,mee-NEHS-trah
una minestra,False,minestra,soup,noun,a soup,"Food & Drink,Objects & Things,Spotify Lessons",,,feminine,singular,,,False,False,False,indefinite,una,una,,,Vorrei una minestra.,I would like a soup.,b009b763107d3ede6cca72b77d5f7c318f0c3665e1e5d24d920451d4c9670982,1128.0,0ac05ae1b0005f915f46f79ce9adc456a193c4bf84fe30f8896f03d74a068233,1752.0,OO-nah mee-NEHS-trah
la minestra,False,minestra,soup,noun,the soup,"Food & Drink,Objects & Things,Spotify Lessons",,,feminine,singular,,,False,False,False,definite,la,la,,,La minestra è calda.,The soup is hot.,8bdeda21a2bec3f66d891fe7299d51fac944c0945e9e903569273ec7b85c042d,1176.0,f1541129bfb4ec867c3011ed6db4fe4ee9c9c76d370f5cba8a1710ea7e7ae87e,1680.0,LAH mee-NEHS-trah
minestre,False,minestra,soup,noun,soups,"Food & Drink,Objects & Things,Spotify Lessons",,,feminine,plural,,,False,False,False,,,,,plural form,Minestre diverse sono nel menu.,Different soups are on the menu.,aa6e33f778c297f72303096040f4b0036855d254f727bffa89f519fdcd1ccb53,1128.0,28435dd5226e33f59de5ba2c2a65667468755c976c34c2fd02b332544168f4c9,1512.0,mee-NEHS-treh
le minestre,False,minestra,soup,noun,the soups,"Food & Drink,Objects & Things,Spotify Lessons",,,feminine,plural,,,False,False,False,definite,le,le,,,Le minestre sono pronte.,The soups are ready.,37edebba4bb82c19644192bf946ef7ee841e3ef9d3f86c0aff5591a433bd0fa8,1296.0,52a90d07c373ea0ff6d4ac1aea898fcdbdf236c8387ca2a663a702c53743314a,1656.0,LEH mee-NEHS-treh
delle minestre,False,minestra,soup,noun,some soups,"Food & Drink,Objects & Things,Spotify Lessons",,,feminine,plural,,,False,False,False,indefinite,le,delle,di,partitive plural form,Ho assaggiato delle minestre tipiche.,I tasted some typical soups.,12bfd2f6aaee21cb203d40e18d780ad4d28e600847b849adb7ef44846c742e18,1416.0,75e0fcce875b3cbd47339bec8431106c302d1ea99192c39451d993ad513be521,1824.0,DEH-lleh mee-NEHS-treh
della minestra,False,minestra,soup,noun,of the soup,"Food & Drink,Objects & Things,Spotify Lessons",,,feminine,singular,,,False,False,False,articulated_preposition,la,della,di,contraction of di + la,Il profumo della minestra è invitante.,The smell of the soup is inviting.,28c23d79fe0416b669affd4cfe064b6ab514a4aa3af66f4e52ddbe0b14fd38b5,1296.0,df4d0b87856ea62c633acdc60a10f996c5efa7eb6323fc831a988e3a685401fa,1848.0,DEH-llah mee-NEHS-trah
alla minestra,False,minestra,soup,noun,to the soup,"Food & Drink,Objects & Things,Spotify Lessons",,,feminine,singular,,,False,False,False,articulated_preposition,la,alla,a,contraction of a + la,Aggiungo sale alla minestra.,I add salt to the soup.,0f0e4ff25e12f02be26a1ddacd59f767451ea0a25df459354acabfc901e82962,1296.0,dbdc9388be91de0149083c29568ef74f2d649aded058deb7fb417726f1f93366,1776.0,AH-llah mee-NEHS-trah
alle minestre,False,minestra,soup,noun,to the soups,"Food & Drink,Objects & Things,Spotify Lessons",,,feminine,plural,,,False,False,False,articulated_preposition,le,alle,a,contraction of a + le,Metto verdure fresche alle minestre.,I add fresh vegetables to the soups.,f6c2706b3ff495b6706503228ca86769b856c89b1424bcfcb17dea4b0965b0ba,1416.0,1caa4543b21571793538767f75d0a8f864bd7144ab6e4505017ee4a4e1d92b0f,1752.0,AH-lleh mee-NEHS-treh
dalla minestra,False,minestra,soup,noun,from the soup,"Food & Drink,Objects & Things,Spotify Lessons",,,feminine,singular,,,False,False,False,articulated_preposition,la,dalla,da,contraction of da + la,Sento vapore dalla minestra.,I feel steam from the soup.,bf4f70e7c81e914bb34a4fcb4cd36d3ac50fab0d1eafd08c32afd0b2b43e649e,1368.0,4258e01cf0705997f753fd815f0231354eb298190a6090888ff4174485d997a8,1872.0,DAH-llah mee-NEHS-trah
dalle minestre,False,minestra,soup,noun,from the soups,"Food & Drink,Objects & Things,Spotify Lessons",,,feminine,plural,,,False,False,False,articulated_preposition,le,dalle,da,contraction of da + le,Arriva un buon profumo dalle minestre.,A good smell comes from the soups.,e3ff7f39f778428338651486f07858e150bb4349baa43f2f085dbf2c3b0763b0,1488.0,838e00d24869626dad24de3c2aa1171e8e405e1218bd30d53a8434963b4da72b,1848.0,DAH-lleh mee-NEHS-treh
nella minestra,False,minestra,soup,noun,in the soup,"Food & Drink,Objects & Things,Spotify Lessons",,,feminine,singular,,,False,False,False,articulated_preposition,la,nella,in,contraction of in + la,Metto il riso nella minestra.,I put rice in the soup.,84b36ac0da1848342b1fb9a72f6bb9e197cd470d2176cabe6292e28f78fe2346,1296.0,5cdf47b64560297834d0e93847cd316590aee51999509f332ae85d43e7ab03fe,1872.0,NEH-llah mee-NEHS-trah
nelle minestre,False,minestra,soup,noun,in the soups,"Food & Drink,Objects & Things,Spotify Lessons",,,feminine,plural,,,False,False,False,articulated_preposition,le,nelle,in,contraction of in + le,Uso spesso legumi nelle minestre.,I often use legumes in soups.,61dfba325a5fa87f0c83fd0b031c83ee42e34adc0305d9c147b6a6c000a97dc9,1392.0,6e4efcee9c321d6dbc4ccab604aebe18693e7a0f95f72ea960516542348211e1,1848.0,NEH-lleh mee-NEHS-treh
sulla minestra,False,minestra,soup,noun,on the soup,"Food & Drink,Objects & Things,Spotify Lessons",,,feminine,singular,,,False,False,False,articulated_preposition,la,sulla,su,contraction of su + la,Verso olio crudo sulla minestra.,I pour raw oil on the soup.,e71bce819bef7c081b2b2d62637f33babd8b36483a34fb0b5a0e467bcc043ec9,1296.0,4efc4e46ec2925d1eb91122eef6b021ec80aed579f2dd36cc0a43f43210747bd,1920.0,SOO-llah mee-NEHS-trah
sulle minestre,False,minestra,soup,noun,on the soups,"Food & Drink,Objects & Things,Spotify Lessons",,,feminine,plural,,,False,False,False,articulated_preposition,le,sulle,su,contraction of su + le,Cospargo pepe nero sulle minestre.,I sprinkle black pepper on the soups.,199b727946ac03743d5973e609971b926f3a4313d8ccf2b7ea5477ad70746bb0,1416.0,d6eb579f41602426f34e93f5a403916e295db66f678bac6eb00df0b4388d81c7,1896.0,SOO-lleh mee-NEHS-treh
con la minestra,False,minestra,soup,noun,with the soup,"Food & Drink,Objects & Things,Spotify Lessons",,,feminine,singular,,,False,False,False,articulated_preposition,la,con la,con,standard non-contracted form,Servo pane tostato con la minestra.,I serve toasted bread with the soup.,8998ba290fafdd6c3e3c79a1b9fafe31ba59b4ff2cdd624a290a98ce18c7de30,1344.0,f56bd0bc659b2fe686ae661031b555a0760bcfd8aa58f7af867037d824156bc9,1872.0,KOHN LAH mee-NEHS-trah
con le minestre,False,minestra,soup,noun,with the soups,"Food & Drink,Objects & Things,Spotify Lessons",,,feminine,plural,,,False,False,False,articulated_preposition,le,con le,con,standard non-contracted form,Abbino vini leggeri con le minestre.,I pair light wines with the soups.,fcafb1c9d5bb0543ed897629af749f81544c219ebddc91610eafad03bb0aefe5,1464.0,6245aeeba28b36d956f862b9318afab941d9949df8e61e91a1dcb86da8c767d6,1848.0,KOHN LEH mee-NEHS-treh
