term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
indirizzo,True,indirizzo,address,noun,address,"Objects & Things,Communication & Media,Spotify Lessons",,,masculine,singular,,,False,False,False,,,,,base lemma,Ho un indirizzo nuovo.,I have a new address.,864aebeaf75754ab1bb0636aa8cf76c4c248da408c872def87974427db254107,1224.0,e952b111b2624a891decaaf085ae85a2c40d89120fd9d4a8cdc040a2d4d2ce8d,1608.0,een-dee-REEDZ-dzoh
un indirizzo,False,indirizzo,address,noun,an address,"Objects & Things,Communication & Media,Spotify Lessons",,,masculine,singular,,,False,False,False,indefinite,un,un,,,Conosco un indirizzo sicuro.,I know a reliable address.,20f91446e203f5807adb8adcd43fee3812d7fb2a27f82968737ea51c14534043,1344.0,d8d122d32eb14e440152fcac560f352b6cc8159b135ae47b10446203172dca4b,1776.0,OON een-dee-REEDZ-dzoh
il indirizzo,False,indirizzo,address,noun,the address,"Objects & Things,Communication & Media,Spotify Lessons",,,masculine,singular,,,False,False,False,definite,il,il,,,Il indirizzo è scritto qui.,The address is written here.,c1d283d6c2ae4e6e4cc86d3e677c771fb6c402b84d132ee6355c37e5f1e04310,1368.0,b2b07600af214b639fee3c8e628c333af0a53736d8161b00cb595d3ee1252345,1776.0,EEL een-dee-REEDZ-dzoh
indirizzi,False,indirizzo,address,noun,addresses,"Objects & Things,Communication & Media,Spotify Lessons",,,masculine,plural,,,False,False,False,,,,,plural form,Ho salvato indirizzi utili.,I saved useful addresses.,7c25568af4fe76ce9e7219524cc9880daaac7fea2e744255b4daf538141590f7,1320.0,9cf87cec7f9742ed564e0965791a3a78ac6a473775f56b21ad93916cd65ce058,1608.0,een-dee-REEDZ-dzee
i indirizzi,False,indirizzo,address,noun,the addresses,"Objects & Things,Communication & Media,Spotify Lessons",,,masculine,plural,,,False,False,False,definite,i,i,i,,Preferisco i indirizzi aggiornati.,I prefer the updated addresses.,9a373ddcf06421ae115095f962c45aeaafbbda0c9c66f1cffddf0da756e459ae,1464.0,41b91342a83e56ea43a7ba80760ab2bb8391ce5c0f7f9e0a68e2dcaf0b65bf11,1680.0,EE een-dee-REEDZ-dzee
dei indirizzi,False,indirizzo,address,noun,some addresses,"Objects & Things,Communication & Media,Spotify Lessons",,,masculine,plural,,,False,False,False,indefinite,i,dei,di,partitive plural form,Ho trovato dei indirizzi locali.,I found some local addresses.,7d9a11a58e336086c08514791cedd96fad4f865de9c70742239a4362fa156dd2,1584.0,10598e2e1f93d433a4a1a135a6b63e931aa2065e8c89f075fe18b9c30edd33a1,1848.0,DAY een-dee-REEDZ-dzee
del indirizzo,False,indirizzo,address,noun,of the address,"Objects & Things,Communication & Media,Spotify Lessons",,,masculine,singular,,,False,False,False,articulated_preposition,il,del,di,contraction of di + il,L'orario del indirizzo è sbagliato.,The address's time is wrong.,0d253a986d98a4a8d081cb339bd7a464e3a8f7461bea030f996ba8fffdc1ccf3,1512.0,5547b918c381425229f05853e841ea35bd4a2e6d108dbcd7cac15035de5056b9,1848.0,DEHL een-dee-REEDZ-dzoh
al indirizzo,False,indirizzo,address,noun,to the address,"Objects & Things,Communication & Media,Spotify Lessons",,,masculine,singular,,,False,False,False,articulated_preposition,il,al,a,contraction of a + il,Manda la lettera al indirizzo.,Send the letter to the address.,11262cb6ae8a878320d5bf763bfd6fd36c50d7bdbdc1d05e2d2435b0a0385752,1488.0,028a85f237764eef07a8060ff8470f033551a0ca94d57b6201aa2f5aee36ab25,1752.0,AHL een-dee-REEDZ-dzoh
ai indirizzi,False,indirizzo,address,noun,to the addresses,"Objects & Things,Communication & Media,Spotify Lessons",,,masculine,plural,,,False,False,False,articulated_preposition,i,ai,a,contraction of a + i,Ho inviato i documenti ai indirizzi forniti.,I sent the documents to the provided addresses.,cdc32dc19b7fdebf8779ace1bf056195b717715d02b2e2e5556f3372a77bfe2e,1584.0,bed04413ff3771647e89dbd7993c6f1a1cc7a7e2949dcfe79ad1ba281a878066,1752.0,EYE een-dee-REEDZ-dzee
dal indirizzo,False,indirizzo,address,noun,from the address,"Objects & Things,Communication & Media,Spotify Lessons",,,masculine,singular,,,False,False,False,articulated_preposition,il,dal,da,contraction of da + il,Sono uscito dal indirizzo segnato.,I left from the marked address.,15bf33a8f95771851eb562b2b95ebcf698522f590f68cad953f3b64ce09822ce,1560.0,d6d71c5b93bf1d9045851f1f0b8fe1eeb99fe36f4552fccff9607b0a0fcc563c,1848.0,DAHL een-dee-REEDZ-dzoh
