term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
costa,True,costa,coast,noun,coast,"Places & Locations,Nature & Environment,Objects & Things,Spotify Lessons",,,feminine,singular,,,False,False,False,,,,,feminine noun; also 'rib' meaning,La costa è rocciosa.,The coast is rocky.,e221cc3075c9e2e679ef23744b467f81f9d2748984b5cfb10e51579cf4b03688,1104.0,c89bbb0d180609915b68ab12d77e205f440a7f6cfbe93f9057ca0687dfbc934e,1296.0,KOHS-tah
una costa,False,costa,coast,noun,a coast,"Places & Locations,Nature & Environment,Objects & Things,Spotify Lessons",,,feminine,singular,,,False,False,False,indefinite,una,una,,,Conosco una costa tranquilla.,I know a peaceful coast.,25d57b9798270d75760f771c8e009e33e5d0b28179830808595624b9d7e0daba,1248.0,52a49d56d9f9a96e0e20e8742fd65405faa94230232a69f0a013a624a2501bfc,1584.0,OO-nah KOHS-tah
la costa,False,costa,coast,noun,the coast,"Places & Locations,Nature & Environment,Objects & Things,Spotify Lessons",,,feminine,singular,,,False,False,False,definite,la,la,,,La costa è bella.,The coast is beautiful.,6f99de00cabde13c1f020371967bf2d514c3aaa92ab659476b07bda532060f69,1272.0,66e2134a568cdce57fcd3c472b7ebb36df72391a2f622ed04095e8cd97307564,1512.0,LAH KOHS-tah
coste,False,costa,coast,noun,coasts,"Places & Locations,Nature & Environment,Objects & Things,Spotify Lessons",,,feminine,plural,,,False,False,False,,,,,plural form,Le coste sono frastagliate.,The coasts are jagged.,7ed1b60dbf005d62c977d5ef47bc986eafbfd1d50557fcafc00ab2d1021cfff1,1200.0,faa22d0bfd1e47acca0744f3378c689e83349b6b549bd837560696770e736d21,1272.0,KOHS-teh
le coste,False,costa,coast,noun,the coasts,"Places & Locations,Nature & Environment,Objects & Things,Spotify Lessons",,,feminine,plural,,,False,False,False,definite,le,le,,,Le coste sono affollate d'estate.,The coasts are crowded in summer.,60c66f270a49c82b309eeb383547268021bf45577df75b8aebebf356f15b2f85,1368.0,66c7aba621f6357c708e61dc20d7f86225fb5e7a4480f92997ac03e1837dabe8,1488.0,LEH KOHS-teh
delle coste,False,costa,coast,noun,some coasts,"Places & Locations,Nature & Environment,Objects & Things,Spotify Lessons",,,feminine,plural,,,False,False,False,indefinite,le,delle,di,partitive plural form,Visito delle coste diverse.,I visit some different coasts.,c07752089b4adbe7ba6d610cadd0a2b1297840bbda408c0cb3c3263dee67e11b,1512.0,d8f44e67565038785afb487d0cad7e7e3b8e97f86b0abedb11a1b9a565b721c1,1704.0,DEH-lleh KOHS-teh
della costa,False,costa,coast,noun,of the coast,"Places & Locations,Nature & Environment,Objects & Things,Spotify Lessons",,,feminine,singular,,,False,False,False,articulated_preposition,la,della,di,contraction of di + la,Il clima della costa è mite.,The climate of the coast is mild.,a12a5865489ac570894bb341d20b0ab46e64a2cae697a6b41125415795573c5c,1392.0,f726cf18ca64511c773656f5810be74fece13a60faf3514b2dcdeec8ac0ce180,1704.0,DEH-llah KOHS-tah
alla costa,False,costa,coast,noun,to the coast,"Places & Locations,Nature & Environment,Objects & Things,Spotify Lessons",,,feminine,singular,,,False,False,False,articulated_preposition,la,alla,a,contraction of a + la,Andiamo alla costa domani.,We are going to the coast tomorrow.,453667a1bdda142d70ef3c6a8eaad7658df162dae78792edc2a10dfe81e85596,1392.0,9f460cd08ebbda6ef1ed2845ddf8d58b80bdbd49a3fc34623314e9e9ea7c0b88,1608.0,AH-llah KOHS-tah
alle coste,False,costa,coast,noun,to the coasts,"Places & Locations,Nature & Environment,Objects & Things,Spotify Lessons",,,feminine,plural,,,False,False,False,articulated_preposition,le,alle,a,contraction of a + le,Prenoto alle coste del sud.,I book at the southern coasts.,95d7fd159c95feeb59926a7b023a632fe43afca1ebb869b90e9319c8ed3cc8c0,1488.0,d8e16693ffd0d69a0ecaa024fe8a8f4a02e8bed43c8daab3c0604ad98d711d1c,1608.0,AH-lleh KOHS-teh
dalla costa,False,costa,coast,noun,from the coast,"Places & Locations,Nature & Environment,Objects & Things,Spotify Lessons",,,feminine,singular,,,False,False,False,articulated_preposition,la,dalla,da,contraction of da + la,Vengo dalla costa.,I come from the coast.,938b4ceaacab41d082a07bfb22358f35bbe08fcb59f034b84b3f9845816a2eb1,1464.0,427e99bf99bfd1576a4e5f2f23c62a5bbe200400291815e8d3943d92b86e8c14,1704.0,DAH-llah KOHS-tah
