term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
gelateria,True,gelateria,ice cream shop,noun,ice cream shop,"Food & Drink,Shopping & Retail,Nature & Environment,Objects & Things,Spotify Lessons",,,feminine,singular,,,False,False,False,,,,,"base lemma, feminine noun",Quella gelateria è famosa.,That ice cream shop is famous.,999582ac5b306b78015989461f5f861b4ad28e7cb86ac31c22b74a001c82c3ac,1584.0,895d97e73c13c40fcb6b1942f37ba6921e0dd73d515eb57c78d6852a083ec940,1656.0,jeh-lah-TEH-ryah
una gelateria,False,gelateria,ice cream shop,noun,an ice cream shop,"Food & Drink,Shopping & Retail,Nature & Environment,Objects & Things,Spotify Lessons",,,feminine,singular,,,False,False,False,indefinite,una,una,,,Ho trovato una gelateria vicino a casa.,I found an ice cream shop near my house.,ca1ad4da8dee5858eb41fb51270a605d12fb746cbceead1321b8529e68ddb6a4,1728.0,a2403d3052b4faeb443308b8d802fdb6d7c23fc9cb3ce404087d38ecb6911158,1920.0,OO-nah jeh-lah-TEH-ryah
la gelateria,False,gelateria,ice cream shop,noun,the ice cream shop,"Food & Drink,Shopping & Retail,Nature & Environment,Objects & Things,Spotify Lessons",,,feminine,singular,,,False,False,False,definite,la,la,,,La gelateria chiude alle otto.,The ice cream shop closes at eight.,ebe630fdee73b084aec9c3d7140c58a156e8467dc84ec8e0cc0cc2770a61d081,1728.0,64c34ffba108f57e972c6fe826cc47664803b9aa55fbaaf03c5e86c075cee47c,1824.0,LAH jeh-lah-TEH-ryah
gelaterie,False,gelateria,ice cream shop,noun,ice cream shops,"Food & Drink,Shopping & Retail,Nature & Environment,Objects & Things,Spotify Lessons",,,feminine,plural,,,False,False,False,,,,,plural form,Gelaterie nuove aprono spesso.,New ice cream shops open often.,384b6a794836eb1e2f3a944d5044ce03ebfeebe64193ea04c229253f0240aebe,1704.0,ee06257ef7d84f497fbf423ad52da88aadc2ddb3a2c91aa3a53c21be73accdd6,1656.0,jeh-lah-TEH-ryeh
le gelaterie,False,gelateria,ice cream shop,noun,the ice cream shops,"Food & Drink,Shopping & Retail,Nature & Environment,Objects & Things,Spotify Lessons",,,feminine,plural,,,False,False,False,definite,le,le,,,Le gelaterie sono affollate d'estate.,The ice cream shops are crowded in summer.,ffef63f517b0794c50887a7b302c3160ca5f16aeed1f2706d37573babc985469,1848.0,0d0c057419fdcf543312b7ee18e6f29858747303a0cc3526efd4cff39fdd7579,1824.0,LEH jeh-lah-TEH-ryeh
delle gelaterie,False,gelateria,ice cream shop,noun,some ice cream shops,"Food & Drink,Shopping & Retail,Nature & Environment,Objects & Things,Spotify Lessons",,,feminine,plural,,,False,False,False,indefinite,le,delle,di,partitive plural form,Provo delle gelaterie locali.,I try some local ice cream shops.,41b0c6a6270c282514b03ab69f37758072da5ba094b150cf0f871722ff8c267e,1992.0,baab44c48e3caf0518f1883af7e29c5779dc98169dd885a695d081964f3b80a5,1992.0,DEH-lleh jeh-lah-TEH-ryeh
della gelateria,False,gelateria,ice cream shop,noun,of the ice cream shop,"Food & Drink,Shopping & Retail,Nature & Environment,Objects & Things,Spotify Lessons",,,feminine,singular,,,False,False,False,articulated_preposition,la,della,di,,L'insegna della gelateria è rossa.,The ice cream shop's sign is red.,5745ac961e583545f6260652327869906a0ffd205fdca08f5ecf23f67389eae2,1824.0,f7fead62d1557a8292767758f417de6da693841da42fd8a88c46baca58644205,2016.0,DEH-llah jeh-lah-TEH-ryah
alle gelaterie,False,gelateria,ice cream shop,noun,to the ice cream shops,"Food & Drink,Shopping & Retail,Nature & Environment,Objects & Things,Spotify Lessons",,,feminine,plural,,,False,False,False,articulated_preposition,le,alle,a,,Andiamo alle gelaterie del centro.,We go to the downtown ice cream shops.,318ebbd96c4bab05ff501b1f4d1bff4defc694cc02aade0dd64fd6cf9b82bfa6,1944.0,7008fa2a21af07f8d54e090da5bbc08931c2ca220c71a43463da9f9876d8e00e,1920.0,AH-lleh jeh-lah-TEH-ryeh
alla gelateria,False,gelateria,ice cream shop,noun,to the ice cream shop,"Food & Drink,Shopping & Retail,Nature & Environment,Objects & Things,Spotify Lessons",,,feminine,singular,,,False,False,False,articulated_preposition,la,alla,a,,Vado alla gelateria dopo cena.,I go to the ice cream shop after dinner.,5ed2d2b7329dfbc094cfb2fa3d3c91bb9f3836dc7e0ba2c3200a7fbbc8e9a249,1800.0,2ecbbc2e4e77096743b14e361598b57b5e80514c73e15975fbf1bf2cafd71da4,1944.0,AH-llah jeh-lah-TEH-ryah
dalla gelateria,False,gelateria,ice cream shop,noun,from the ice cream shop,"Food & Drink,Shopping & Retail,Nature & Environment,Objects & Things,Spotify Lessons",,,feminine,singular,,,False,False,False,articulated_preposition,la,dalla,da,,Vengo dalla gelateria.,I come from the ice cream shop.,09118c019e4a76f19c2ac61a9b5cd6007055a93ccc54ebbfd13b7a0237cca128,1896.0,1f351e2759725440dac361a9eabe42063ae745b8d6ced973330ca46398a73290,2016.0,DAH-llah jeh-lah-TEH-ryah
