term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
ultimo,True,ultimo,last,noun,last (masculine),"Time & Temporal,Objects & Things,Qualities & Descriptions,Spotify Lessons",,,masculine,singular,,,False,False,False,,,,,"nominalized adjective; can mean ""the last one""",Sono ultimo.,I am the last.,5bbe015fd31ae80791ccfdb6c48cfda3e9ef5467b4b17b8655a3d8c04a6073bd,2136.0,6e1751da16368adfde57dc8073ba8b3964bc43b9bf558314f3ff0ec8ee0afc89,1392.0,ool-TEE-moh
un ultimo,False,ultimo,last,noun,a last one (masculine),"Time & Temporal,Objects & Things,Qualities & Descriptions,Spotify Lessons",,,masculine,singular,,,False,False,False,indefinite,un,un,,nominalized adjective; indefinite singular,C'era un ultimo.,There was a last one.,a77540a5b96909bdcfc58750094a719df947e186a10a8ac4f72b1f11501aa920,2424.0,14d06b0eda9ee7745256cd69f7fe0a7e75944883f632ae883fc75a68fa6230b2,1560.0,OON ool-TEE-moh
l'ultimo,False,ultimo,last,noun,the last one (masculine),"Time & Temporal,Objects & Things,Qualities & Descriptions,Spotify Lessons",,,masculine,singular,,,False,False,False,definite,il,l',,contraction of il before vowel,Prendo l'ultimo.,I'll take the last one.,dfce623706a62fae296ca592dc077a02560f7ede483c82fb77f58aad02b183f9,2424.0,468080cf6742ca594bc5f3230b6c8c2568478d9e93897042539a1e73c1a63dc6,1464.0,lool-TEE-moh
ultimi,False,ultimo,last,noun,last ones (masculine),"Time & Temporal,Objects & Things,Qualities & Descriptions,Spotify Lessons",,,masculine,plural,,,False,False,False,,,,,nominal plural,Gli ultimi sono partiti.,The last ones have left.,a74675650f081c5725b9d9d7781c4cd3351611ca747e4fae293e6a19ce559282,2424.0,aa2afb08f1c774aa2d6713688aed1dde7efb7fea4e6a168f87fa9b8e66aaff72,1368.0,ool-TEE-mee
gli ultimi,False,ultimo,last,noun,the last ones (masculine),"Time & Temporal,Objects & Things,Qualities & Descriptions,Spotify Lessons",,,masculine,plural,,,False,False,False,definite,gli,gli,,used before vowels,Gli ultimi sono arrivati.,The last ones have arrived.,06b9fad469629466d6b26551a4656dd373128f65f65a17fdc7fd981ddef5571a,2520.0,d90a098cd88521d212525163fcd56c5aa92758fc9d0226294275b2e3891cbb97,1608.0,LY ool-TEE-mee
degli ultimi,False,ultimo,last,noun,some last ones (masculine),"Time & Temporal,Objects & Things,Qualities & Descriptions,Spotify Lessons",indefinite,,masculine,plural,,,False,False,False,indefinite,i,degli,di,partitive plural form,Ho visto degli ultimi arrivare.,I saw some last ones arrive.,20b1ccc8d8d0e4e08d56122e099760a1bc6a7526142b856218ac646c6a303df7,2664.0,6ec949c031fe540f8c572bcc46e15da5e7142634c3860fada0ef643a1155a504,1680.0,DEH-ly ool-TEE-mee
dell'ultimo,False,ultimo,last,noun,of the last one (masculine),"Time & Temporal,Objects & Things,Qualities & Descriptions,Spotify Lessons",,,masculine,singular,,,False,False,False,articulated_preposition,il,dell',di,contraction of di + l',Il titolo dell'ultimo libro è interessante.,The title of the last book is interesting.,a794ffef0afa2705718be09d97c4382f73ff3ee1ea485ad6367019508692962b,2544.0,8539b9ae27feeeefb14dad0dde21b0951c934c690658ae797aa1d017d89bed5e,1632.0,deh-llool-TEE-moh
all'ultimo,False,ultimo,last,noun,to the last one (masculine),"Time & Temporal,Objects & Things,Qualities & Descriptions,Spotify Lessons",,,masculine,singular,,,False,False,False,articulated_preposition,il,all',a,contraction of a + l',Andiamo all'ultimo spettacolo.,We are going to the last show.,a8c36de752f1f593123edbcedae868a574aa6e1f2a429c7183b8c8ee845c22a0,2544.0,92e1474cafeed46df5e3a3fcdb1033bff2c538ae4ae2dc56699c3246855d83d9,1560.0,ah-llool-TEE-moh
dall'ultimo,False,ultimo,last,noun,from the last one (masculine),"Time & Temporal,Objects & Things,Qualities & Descriptions,Spotify Lessons",,,masculine,singular,,,False,False,False,articulated_preposition,il,dall',da,contraction of da + l',Sono tornato dall'ultimo viaggio.,I came back from the last trip.,42f2571e4a528b9d2bec3dc8aa47aca94f08018a305d5b3238468a220efd59a4,2616.0,66ec411a57833611cb24616fa0d4d416206e0f129efd7d0517ba25ae904ca15e,1656.0,dah-llool-TEE-moh
nell'ultimo,False,ultimo,last,noun,in the last one (masculine),"Time & Temporal,Objects & Things,Qualities & Descriptions,Spotify Lessons",,,masculine,singular,,,False,False,False,articulated_preposition,il,nell',in,contraction of in + l',Ho trovato un errore nell'ultimo paragrafo.,I found an error in the last paragraph.,85294470650ea568b629dfcf7918da3fc5a88b2d1af36369e832a236f44b1e12,2544.0,ead8075148cc21c153f07977a583ceff648b731af1166fbb3ea2dc447a233890,1656.0,neh-llool-TEE-moh
