term_italian,is_base,base_lemma_italian,base_lemma_english,part_of_speech,translation_english,topics,subtype,person_number,gender,plurality,mood,tense,is_comparative,is_superlative,is_compound,article_type,article_italian,added_particle_italian,preposition,notes,example_sentence_italian,example_sentence_english,english_audio_hash,english_duration_ms,italian_audio_hash,italian_duration_ms,pronunciation
libreria,True,libreria,bookshop / bookshelf,noun,bookshop,"Shopping & Retail,Objects & Things,Education & Learning,Spotify Lessons",,,feminine,singular,,,False,False,False,,,,,base lemma,Cerco libreria nel quartiere.,I'm looking for a bookshop in the neighborhood.,51289dc50431ed5bcc39d43b5f1d6ea51ad61f5f8f954eb75fc4b054964d9f0a,1248.0,ce2bef9e2113efefaae083623d5176411ab0fc38aebff2123865a5451ae537a3,1512.0,lee-BREH-ryah
una libreria,False,libreria,bookshop / bookshelf,noun,a bookshelf,"Shopping & Retail,Objects & Things,Education & Learning,Spotify Lessons",,,feminine,singular,,,False,False,False,indefinite,una,una,,,Ho comprato una libreria per il salotto.,I bought a bookshelf for the living room.,d5109ff20e9f39f2c7f1c24194e8a46aacac3b8bf80d49ca66e7032ffc20f3a4,1440.0,663ea98f48d2a87b9863156ce2e6f94ae0746fb971d00aa67e7719a30c678d6d,1728.0,OO-nah lee-BREH-ryah
la libreria,False,libreria,bookshop / bookshelf,noun,the bookshop,"Shopping & Retail,Objects & Things,Education & Learning,Spotify Lessons",,,feminine,singular,,,False,False,False,definite,la,la,,,La libreria chiude alle otto.,The bookshop closes at eight.,f0ed89372081f38731e99278e5fceb7555dea6bc69b66ff30347c5fa28036f8f,1368.0,ab13200081c464460c9188854d78fd3892eb686e4dcaf1cccd47ce734f858e4e,1680.0,LAH lee-BREH-ryah
librerie,False,libreria,bookshop / bookshelf,noun,bookshops,"Shopping & Retail,Objects & Things,Education & Learning,Spotify Lessons",,,feminine,plural,,,False,False,False,,,,,plural form,Librerie nuove aprono spesso.,New bookshops open often.,c27c46fdb428bc63529c99c43ce26c8e9366b4ebde4186f6d7936cf55d3b6376,1368.0,32d7dee5f6d8b35f4262d534cff192755bef7391d906b0d7a9bdb74380a51522,1512.0,lee-BREH-ryeh
le librerie,False,libreria,bookshop / bookshelf,noun,the bookshops,"Shopping & Retail,Objects & Things,Education & Learning,Spotify Lessons",,,feminine,plural,,,False,False,False,definite,le,le,,,Le librerie sono chiuse la domenica.,The bookshops are closed on Sundays.,e70d2cf84163e64aa093ee143113b66c6b1c71b22591fff7a027e1911077ee66,1488.0,f4cc985b7cde0ac05d92903441ae650ce6dc81031fa5490ebe6e7fd904cba021,1632.0,LEH lee-BREH-ryeh
delle librerie,False,libreria,bookshop / bookshelf,noun,some bookshops,"Shopping & Retail,Objects & Things,Education & Learning,Spotify Lessons",,,feminine,plural,,,False,False,False,indefinite,le,delle,di,partitive plural form,Ho visitato delle librerie indipendenti.,I visited some independent bookshops.,6e689d39991f31c16e97cb6a478d87ec70bdecb2c52354ab5f6b75a3082b8f96,1608.0,fc933def2c4d4e15b5cf52863fa71fa7247e81d1abf65e3d084c61e8213cff4b,1824.0,DEH-lleh lee-BREH-ryeh
della libreria,False,libreria,bookshop / bookshelf,noun,of the bookshop,"Shopping & Retail,Objects & Things,Education & Learning,Spotify Lessons",,,feminine,singular,,,False,False,False,articulated_preposition,la,della,di,contraction of di + la,La vetrina della libreria è nuova.,The bookshop's display window is new.,6f7ecbd5566561d8e992744539c1205a3f9280ad6d73d435c344c2c52735fbcb,1488.0,0a5a38088ea88dc87240b1e9ada14718ce208181a1e9299f68f8ef4127d96dad,1824.0,DEH-llah lee-BREH-ryah
alla libreria,False,libreria,bookshop / bookshelf,noun,to the bookshop,"Shopping & Retail,Objects & Things,Education & Learning,Spotify Lessons",,,feminine,singular,,,False,False,False,articulated_preposition,la,alla,a,contraction of a + la,Vado alla libreria.,I am going to the bookshop.,d5d94ad04958426a7986632aff87c583cf892f264b135abbb8d866ee6e9c4b52,1488.0,86d82e2488d518b02354698331e173aea122faf1ae837f190a77ce0d28548f1c,1752.0,AH-llah lee-BREH-ryah
alle librerie,False,libreria,bookshop / bookshelf,noun,to the bookshops,"Shopping & Retail,Objects & Things,Education & Learning,Spotify Lessons",,,feminine,plural,,,False,False,False,articulated_preposition,le,alle,a,contraction of a + le,Porto i libri alle librerie locali.,I take the books to the local bookshops.,1445d3f522404d3226217755aebb9b7a8a3a72126fbfb6c2c5b5d6007005e442,1584.0,efa2cdd910f7f66033a587182d4546069596800b4b31b4943ea736156c3b25df,1752.0,AH-lleh lee-BREH-ryeh
dalla libreria,False,libreria,bookshop / bookshelf,noun,from the bookshop,"Shopping & Retail,Objects & Things,Education & Learning,Spotify Lessons",,,feminine,singular,,,False,False,False,articulated_preposition,la,dalla,da,contraction of da + la,Torno dalla libreria.,I'm coming back from the bookshop.,1c6e2f6c5207212348fc5425c4e5af3c76fdc01ff76bbee5b41c53a36e3ee69b,1560.0,821fc81738482270e24ee756f7ecff422a3bd822ba9a8fa336ec52f41d8b1a29,1848.0,DAH-llah lee-BREH-ryah
dalle librerie,False,libreria,bookshop / bookshelf,noun,from the bookshops,"Shopping & Retail,Objects & Things,Education & Learning,Spotify Lessons",,,feminine,plural,,,False,False,False,articulated_preposition,le,dalle,da,contraction of da + le,Arrivano dalle librerie del centro.,They come from the downtown bookshops.,64309887d095e19a1f3f5f63f92992b3f4ab208bee2d70945c8b8cab9581325d,1656.0,3f29e208949ec9ad03d3f32363fe68ee8f14dc0f3808d0e3b00b5ec20ed52b02,1824.0,DAH-lleh lee-BREH-ryeh
nella libreria,False,libreria,bookshop / bookshelf,noun,in the bookshop,"Shopping & Retail,Objects & Things,Education & Learning,Spotify Lessons",,,feminine,singular,,,False,False,False,articulated_preposition,la,nella,in,contraction of in + la,Studio nella libreria dell'università.,I study in the university bookshop.,47ca440e7ad1a28f62675e940d265cf302b89a2c0e37a264c4b6bde76304cf88,1488.0,09c211d6f0282b9f555f1364411806029d515fb89ff3c7e14595ce1a782eb776,1848.0,NEH-llah lee-BREH-ryah
nelle librerie,False,libreria,bookshop / bookshelf,noun,in the bookshops,"Shopping & Retail,Objects & Things,Education & Learning,Spotify Lessons",,,feminine,plural,,,False,False,False,articulated_preposition,le,nelle,in,contraction of in + le,Trovi offerte nelle librerie grandi.,You find deals in the large bookshops.,055052ef5b4ad6f01385806cc3ec1a0eb67e01c181ce9d0711eb89e27018cea3,1584.0,e163f418ed36a94ebe31f9c41ea4ace2eb479e0c82b56045281f66720ca564a5,1848.0,NEH-lleh lee-BREH-ryeh
sulla libreria,False,libreria,bookshop / bookshelf,noun,on the bookshelf,"Shopping & Retail,Objects & Things,Education & Learning,Spotify Lessons",,,feminine,singular,,,False,False,False,articulated_preposition,la,sulla,su,contraction of su + la,Il vaso è sulla libreria.,The vase is on the bookshelf.,8992746f0406dee2c91ef1831996be997c2d31b5cb9db4f9d4c9586da9e12c70,1560.0,37d3bb5cca7b5d1eb7402c3bf76d2141794c0d1ceab51cc66e347f919770717e,1896.0,SOO-llah lee-BREH-ryah
sulle librerie,False,libreria,bookshop / bookshelf,noun,on the bookshelves,"Shopping & Retail,Objects & Things,Education & Learning,Spotify Lessons",,,feminine,plural,,,False,False,False,articulated_preposition,le,sulle,su,contraction of su + le,C'è polvere sulle librerie.,There is dust on the bookshelves.,fc7f3c30d53127bc920d02c79b31f3ca0a203e3322a13e09c3940e0108a17ea6,1608.0,9915aec307974b8b9d67be8958bd028f14b1d3a74299852a355761ed51f9c6c0,1896.0,SOO-lleh lee-BREH-ryeh
con la libreria,False,libreria,bookshop / bookshelf,noun,with the bookshop,"Shopping & Retail,Objects & Things,Education & Learning,Spotify Lessons",,,feminine,singular,,,False,False,False,articulated_preposition,la,con la,con,no contraction (con + la),Ho un accordo con la libreria.,I have an agreement with the bookshop.,a1cc07ab3385842062915bd11234e42eeccee35cff4e34d287310c8911576b46,1536.0,5e66ba248672234b6d51967b9e852c5e72fa4a5f24f23a8457a0ebb8c5100ce5,1848.0,KOHN LAH lee-BREH-ryah
con le librerie,False,libreria,bookshop / bookshelf,noun,with the bookshops,"Shopping & Retail,Objects & Things,Education & Learning,Spotify Lessons",,,feminine,plural,,,False,False,False,articulated_preposition,le,con le,con,no contraction (con + le),Ho collaborato con le librerie indipendenti.,I collaborated with independent bookshops.,50e974b4ff03028afc3cc25bf11c9c7c6e965cbf78af083639b7b2df3596e680,1656.0,a5a46e5073992e436ab3bb02674dcaa7eedd76e5b2832ee328846fbc3b1e4e07,1848.0,KOHN LEH lee-BREH-ryeh
